"accepted_species","trait_BM_trend_scaled"
"t78",-0.310928959657635
"t93",-0.20183643872595
"t94",-0.0941292830914282
"t69",0.818634665005727
"t70",0.507278331239244
"t57",0.321737251173622
"t58",0.338364114868459
"t26",0.339868906150034
"t27",-0.486903307389131
"t64",0.0611338633061805
"t87",-0.0941213649120586
"t88",0.169848261358132
"t71",0.335615673211313
"t49",-0.736271721634435
"t46",-0.40991162557085
"t61",-0.611621108156249
"t95",-0.189140589598483
"t96",-0.111147577483017
"t89",-0.418991742101026
"t90",-1.00784138710054
"t91",-1.25747647209098
"t92",-1.04160739033639
"t56",0.877013120435829
"t79",2.12147298127647
"t80",1.93072380577155
"t18",0.627628442835953
"t39",0.874527573774933
"t40",0.957828570591068
"t38",0.918355789253196
"t6",0.633261772336708
"t2",-0.392888977879055
"t97",0.317308289796769
"t98",0.196383072561599
"t33",-0.0302306272425928
"t73",0.100177891473577
"t74",0.471766415073946
"t99",0.0950880020910268
"t100",0.0662249308472064
"t19",0.217256311320041
"t62",1.56160029411889
"t63",1.65405372428151
"t32",1.91639756855865
"t65",2.26450370216992
"t66",2.31743190413968
"t10",1.38518080015178
"t59",2.05056044141417
"t60",1.93417167154727
"t9",0.618538775058684
"t21",1.83316584267041
"t44",0.597095895768416
"t50",-0.0401930035544562
"t51",0.242845604122345
"t16",3.30462041454129
"t17",0.556723778554708
"t30",0.15581945788026
"t31",0.962931398161098
"t83",-1.52966117731526
"t84",-1.25869616679365
"t72",-1.32161458632111
"t41",-2.06972761283953
"t5",-0.343476769924427
"t11",-0.910636039011241
"t12",-0.331020149482707
"t4",-0.961015897583272
"t1",-0.910341300240935
"t3",-1.02572554176608
"t22",0.113791567052314
"t23",-0.250373545858952
"t34",-0.60127831222479
"t35",-0.25482447726682
"t20",-0.322139557886553
"t81",0.170919988064093
"t82",0.246393787289592
"t75",-0.916172722836294
"t67",-0.864037500205333
"t36",-1.41277421529147
"t37",-0.0396530290383996
"t8",0.591221537695763
"t14",-0.375027552122429
"t54",-1.94135206296849
"t55",-1.13002845052029
"t7",-0.530422293002049
"t13",-0.749176752824759
"t42",-0.476733663306428
"t43",0.0160615790258304
"t25",-0.0348134811413311
"t85",-0.67619995997519
"t86",-0.375641257053792
"t15",-1.1468202038683
"t52",-0.780742947666369
"t53",-1.09586149437926
"t45",-0.546567076617443
"t68",-0.738302304247433
"t76",-0.203546166601617
"t77",-0.547391438733708
"t29",-0.679442572474457
"t28",-1.44619271357775
"t24",-1.18998520098414
"t47",-0.413719949994898
"t48",0.0448499524519801
