,0,1,2,3,4,5,6,7,8,9,10,11,12
t15,-1.0552298,2.7963624,2.3244097,5.360548,4.4008193,5.28446,4.6187115,5.5585732,3.1267722,8.925651,3.4572055,5.763789,5.384151
t16,-1.0876107,2.790382,2.2237515,5.5217967,4.35133,5.416096,4.5813074,5.6116257,3.221734,8.906722,3.4453714,5.6411986,5.398893
t6,-0.9687639,2.8388133,2.485699,5.046779,4.4950404,5.0790477,4.673898,5.502855,2.9991994,8.990507,3.4547403,5.9447813,5.331595
t22,-1.1633623,2.8160655,2.0948439,5.774637,4.299245,5.501188,4.4896483,5.7300854,3.2941546,8.914879,3.440551,5.4797387,5.391001
t33,-1.1267533,2.8192458,2.1197615,5.842933,4.2346053,5.5423474,4.4933496,5.727376,3.3463879,8.883402,3.5021126,5.4372325,5.4357443
t46,-1.134748,2.9206564,2.1838038,5.9331536,4.1986356,5.5724382,4.423752,5.692176,3.3825853,8.961301,3.5407386,5.344024,5.389879
t138,-1.1151042,2.821097,2.1539958,5.8965898,4.2464204,5.594989,4.5349665,5.6917896,3.3971388,8.864613,3.5275633,5.3883033,5.4454947
t139,-1.166873,2.7844985,2.18051,5.8939013,4.2912474,5.5878916,4.5167427,5.6613083,3.3816128,8.873164,3.4981353,5.3955746,5.4126115
t95,-1.2180108,2.8657584,2.090881,5.7862244,4.315286,5.5016446,4.413697,5.76087,3.2812777,8.974667,3.4147434,5.466277,5.338101
t96,-1.1288241,2.8857906,2.0230713,5.85572,4.304454,5.6867137,4.4460025,5.82942,3.4618468,8.930088,3.410801,5.312048,5.3901086
t9,0.17139284,3.9983346,4.2405715,3.4176428,5.7730403,3.5987287,5.5190263,5.036303,2.2264693,9.667696,2.5540175,6.9928503,5.5433364
t13,0.12009435,3.9565282,4.2375712,3.4298356,5.709606,3.5789053,5.4601502,5.0722313,2.269145,9.706665,2.6100926,6.944466,5.4849563
t75,-0.1601211,3.0259955,2.7990425,5.07019,4.0502224,3.798619,4.8568354,5.069868,2.7197425,10.164442,3.6937025,6.178292,4.147699
t78,-0.08015084,3.0922828,2.8574586,5.0208435,3.9742465,3.71236,4.9270124,5.093992,2.6495938,10.252696,3.6355746,6.2443714,4.1179776
t136,-0.12413007,2.9827735,2.7594724,5.121173,4.0140276,3.7861466,4.8222814,5.128583,2.6732752,10.185211,3.7370741,6.1338577,4.1163993
t137,-0.20083895,3.0854883,2.8478878,5.0157833,4.075011,3.8043327,4.896241,5.0230303,2.7586536,10.152829,3.6490328,6.23734,4.179152
t90,-0.1960101,3.0401783,2.8236725,5.0661244,3.9956057,3.8969996,4.772084,5.1338544,2.6775253,10.077517,3.7559783,6.190776,4.193808
t134,-0.19760278,3.0689623,2.8595486,5.0602446,3.9491525,3.9354239,4.731792,5.1845064,2.6228406,10.041054,3.7938936,6.216629,4.215019
t135,-0.23868078,3.0948312,2.890465,5.081008,3.881241,4.027857,4.656849,5.246058,2.5702715,9.9537,3.8591182,6.240822,4.245153
t64,-0.2009171,3.113473,2.9262295,4.9681606,4.0383997,3.9704976,4.6986594,5.224376,2.5822499,9.994238,3.824015,6.2478495,4.3025064
t19,-0.43341187,3.2325842,3.1042407,4.5791698,4.765165,4.298385,4.738999,5.420257,2.5661542,9.45361,3.5509489,6.337374,5.01178
t84,-0.49817243,3.119957,2.9402652,4.745819,4.575615,4.4011407,4.72785,5.3646955,2.6662085,9.479466,3.615078,6.2621408,4.8701015
t85,-0.46364957,3.1691544,2.9810576,4.7214346,4.6023564,4.3701878,4.7090116,5.3713737,2.607192,9.489644,3.6080735,6.311842,4.9017167
t57,-0.59052414,3.0436678,2.9766397,4.6467776,4.71509,4.4867697,4.8045287,5.438907,2.7585688,9.349945,3.5472965,6.1877055,4.9571476
t108,-0.5422705,3.0992587,2.9676428,4.6654286,4.623965,4.455703,4.7190127,5.4140244,2.6683357,9.396097,3.6057637,6.25438,4.929307
t109,-0.49225283,3.1527627,3.0447972,4.6277924,4.7030625,4.404045,4.789367,5.349113,2.6558783,9.443317,3.5297682,6.304093,4.947437
t4,0.047915034,4.0349474,4.473987,3.2450125,5.7887053,3.4701533,5.452266,5.219304,2.398494,9.641465,2.6268291,6.903934,5.4969783
t5,0.0533692,3.9623446,4.4301105,3.2578516,5.7777147,3.5158567,5.5157313,5.156117,2.3698895,9.634361,2.5685866,6.909967,5.547059
t82,-0.9229428,1.0154346,7.451354,8.479395,9.820751,11.179032,8.613782,3.0416775,7.733808,12.176666,-1.4400162,7.137931,9.228041
t83,-0.8412338,0.9328924,7.5377436,8.566317,9.828443,11.265633,8.559578,2.958631,7.8191185,12.101174,-1.5276645,7.1389923,9.314636
t65,-0.93165886,1.022826,7.425296,8.450173,9.923945,11.149726,8.578877,3.051249,7.709116,12.204822,-1.412656,7.0276775,9.196437
t102,-0.840749,0.932621,7.546436,8.574842,9.816573,11.274316,8.578744,2.9566393,7.8283973,12.09795,-1.5356951,7.144335,9.322757
t103,-0.8758722,0.96726155,7.502332,8.530925,9.837555,11.230483,8.578113,2.9927638,7.784039,12.135233,-1.4915512,7.1228786,9.279118
t11,-1.251658,1.3353708,7.5772376,8.720013,7.8535666,11.299394,7.457343,3.2867339,7.730984,10.971571,-1.9218141,8.591419,9.61949
t114,-1.0989703,1.2976793,7.838881,8.880491,7.875514,11.566904,7.645788,3.301096,7.9627457,11.122215,-2.0605094,8.74096,9.727821
t115,-1.0851744,1.2967037,7.8013806,8.840882,7.9450336,11.4677,7.5904613,3.3936229,7.909915,11.197262,-1.9611472,8.733812,9.652652
t39,-1.1608465,1.2770379,7.70236,8.816279,7.8415775,11.393575,7.471833,3.2686431,7.785005,11.06284,-1.9566141,8.66623,9.636652
t40,-1.0771086,1.2330385,7.845611,8.767342,7.895744,11.433994,7.5968914,3.2821128,7.842686,11.167249,-2.0137036,8.767954,9.617245
t38,-1.2056226,1.1738528,7.7485795,8.932931,7.891958,11.59218,7.6048656,3.1495757,7.8438277,11.077417,-2.0184398,8.68065,9.625655
t24,-1.1996366,1.2991898,7.6616797,8.747252,7.894344,11.371064,7.507686,3.2636335,7.8127627,10.992137,-2.0569532,8.603887,9.687372
t68,-1.1200701,1.1955237,7.8569922,8.878397,7.848472,11.605108,7.655264,3.172431,7.865764,11.154673,-2.0017588,8.825643,9.630716
t80,-1.2213111,1.1746336,7.716776,8.8839035,7.8649144,11.551204,7.61846,3.074024,7.904633,10.968808,-2.1544752,8.633779,9.7674265
t81,-1.2243426,1.181739,7.6934085,8.964528,7.9856124,11.572564,7.6521883,3.036058,7.916071,11.129354,-1.9463866,8.688455,9.672889
t118,-1.1882101,1.2081088,7.781517,8.9927225,7.8099427,11.697668,7.619659,3.1226702,7.8683147,11.109337,-1.945308,8.819184,9.68631
t119,-1.124667,1.0731596,7.8787045,8.985291,7.81385,11.699593,7.644573,3.0389273,7.800877,11.171708,-1.972943,8.815803,9.611829
t47,-1.2227126,1.1448499,7.726946,8.906958,7.852593,11.613618,7.611938,3.0784388,7.796827,11.059946,-2.0098286,8.707387,9.662609
t66,12.957124,6.4510093,5.2364674,17.141973,3.6174057,4.7070026,6.845028,4.5889077,8.7267275,6.337377,1.334753,9.018387,5.387127
t116,13.043396,6.3640537,5.1495404,17.228191,3.7033937,4.7939043,6.758975,4.6758523,8.760597,6.424282,1.4208311,8.932341,5.3002
t117,12.987975,6.4182553,5.203762,17.172785,3.6478503,4.7396154,6.81442,4.6216373,8.699831,6.3700337,1.3653809,8.987807,5.3544827
t100,12.9488,6.457567,5.2430754,17.133617,3.6087294,4.7003145,6.853562,4.5823226,8.660207,6.3307347,1.3262335,9.026944,5.3937917
t101,12.912972,6.4940968,5.2795806,17.097761,3.5729625,4.663837,6.8893766,4.5458155,8.761597,6.294235,1.2904177,9.062757,5.430266
t36,12.882783,6.5211263,5.306769,17.06774,3.5425668,4.636568,6.9195714,4.5186396,8.609582,6.2670755,1.2601963,9.092981,5.4575605
t2,-1.1892098,2.4642496,3.350968,2.7166045,5.5544605,4.49824,5.267535,5.3942986,3.020249,8.819342,2.3966331,6.303248,5.7011466
t21,-0.7337078,3.0220714,3.4465277,2.333317,6.361607,4.2385087,6.0856814,5.567054,2.4943297,9.055241,1.3260621,5.4244833,5.27318
t110,-0.8862604,2.8615766,3.4070473,2.298356,6.310021,4.4085374,6.044758,5.5660496,2.6341333,8.930065,1.4016185,5.4277844,5.3173537
t111,-0.9070543,2.8394108,3.4164383,2.2975223,6.304167,4.4228797,6.039995,5.557872,2.650223,8.905428,1.3983893,5.4203715,5.32787
t35,-0.8549162,2.888918,3.329012,2.2382684,6.3809605,4.373696,6.127615,5.59548,2.5947125,8.952209,1.3101351,5.3180976,5.2543178
t67,-0.72772974,2.9803522,3.405644,2.2053332,6.6101604,4.3202953,6.3630266,5.656098,2.5375109,8.952117,1.0334364,5.0468116,5.1582065
t76,-0.8097798,2.9182966,3.2877936,2.16399,6.4759703,4.306413,6.2414737,5.6279454,2.5372472,8.971988,1.1061234,5.158045,5.2054667
t77,-0.8826646,2.867344,3.1732833,2.0717967,6.532502,4.2849336,6.266691,5.6894507,2.5525935,8.92209,1.0054373,5.0293846,5.1693454
t34,-0.7649694,2.9548094,3.3103285,2.163707,6.5476027,4.3028765,6.3092427,5.6542115,2.5237255,8.965253,1.0327206,5.083989,5.1614394
t91,-0.70288473,3.1017325,3.3503835,2.2459712,6.5680428,4.2140107,6.242725,5.5943775,2.423045,9.138157,1.008806,5.105621,5.1480284
t97,-0.6783097,3.0209475,3.2604377,2.1064587,6.5166707,4.1441936,6.2708344,5.6523376,2.2598393,9.072766,0.8729235,5.0609794,5.1507325
t132,-0.72113883,3.0619304,3.2169566,2.154418,6.541115,4.2012587,6.2132635,5.675478,2.2748837,9.062313,0.91844565,5.1008673,5.1043525
t133,-0.70135236,3.0591838,3.2721772,2.1888826,6.606357,4.2693133,6.3162155,5.637184,2.3863065,9.054513,0.9627417,5.0751286,5.0965796
t60,-0.7601947,2.9839098,3.367273,2.132202,6.4603896,4.1133113,6.1999245,5.639061,2.329017,9.0678425,0.9426572,5.056779,5.235626
t58,-0.6928454,3.0649872,3.4381168,2.2128592,6.4077415,4.0216393,6.1337905,5.598525,2.2385955,9.157894,1.0039725,5.1767488,5.287639
t18,-0.20957877,3.6997929,4.2468133,3.0494182,5.833254,3.691592,5.5147724,5.2468925,2.4728582,9.502856,2.4601858,6.74272,5.5364103
t41,-1.6093843,2.009179,3.1440966,2.3155222,5.357157,4.473536,5.0143967,5.4065433,3.2991908,8.431971,2.5825129,6.4588056,5.890881
t42,-1.6297512,2.013053,3.2220018,2.2646594,5.32343,4.5426292,5.1153393,5.356575,3.3441975,8.5198965,2.5189118,6.4696703,5.9189196
