"","t1","t87","t128","t129","t124","t125","t100","t131","t132","t99","t36","t43","t86","t97","t98","t28","t12","t31","t103","t104","t102","t16","t118","t119","t101","t120","t121","t113","t114","t56","t49","t85","t133","t134","t130","t93","t94","t57","t58","t88","t89","t21","t80","t81","t41","t42","t38","t135","t136","t74","t75","t65","t107","t108","t46","t47","t48","t115","t116","t92","t71","t72","t73","t27","t109","t110","t66","t37","t59","t60","t84","t105","t106","t77","t35","t3","t111","t112","t76","t23","t32","t33","t29","t30","t90","t91","t24","t25","t67","t68","t61","t62","t13","t63","t64","t4","t2","t44","t45","t53","t54","t26","t6","t7","t8","t10","t11","t22","t126","t127","t55","t95","t96","t39","t40","t51","t52","t82","t83","t14","t15","t117","t122","t123","t50","t69","t70","t34","t18","t19","t20","t17","t5","t9","t78","t79"
"t1",0,5.5556517946,5.55565179466,5.55565179466,5.55565179463,5.55565179463,5.55565179472,5.55565179468,5.55565179468,5.55565179467,4.62062001898,5.5556517945,5.5556517945,5.55565179448,5.55565179448,5.5556517943,3.89774997786,5.55565179396,5.55565179415,5.55565179415,5.55565179416,3.87184433955,5.55565179443,5.55565179443,5.55565179443,5.55565179436,5.55565179436,5.55565179444,5.55565179444,5.20306811323,5.55565179443,5.55565179451,5.55565179454,5.55565179454,5.55565179454,5.55565179451,5.55565179451,5.55565179445,5.55565179445,5.55565179413,5.55565179413,5.55565179454,5.55565179434,5.55565179434,5.55565179403,4.96436102183,4.87227563783,5.555651794081,5.555651794081,5.55565179403,5.55565179403,5.55565179413,5.55565179393,5.55565179393,5.45954965711,4.99745382271,5.55565179411,5.55565179408,5.55565179408,5.55565179411,5.55565179411,5.55565179415,5.55565179415,4.92362151611,5.55565179411,5.55565179411,5.55565179411,5.55565179411,5.55565179408,5.55565179408,5.44992069153,5.55565179413,5.55565179413,5.55565179411,5.04650180421,2.2120248011,5.55565179442,5.55565179442,5.5556517945,5.55565179469703,5.05260339539703,4.78431077699703,4.72745067439703,5.55565179449703,5.55565179452,5.55565179452,5.5556517941,5.5556517941,5.5556517951,5.5556517951,5.1930897465,5.555651795,4.497203478996,5.555651794296,5.555651794296,1.9169250865,1.9513301171,5.55565179408,5.55565179408,5.55565179408,5.05413884738,4.87746808478,4.14400973568,5.55565179468,3.55934818131,3.47542600225,4.0494205274,4.88397561015,5.55565179438,5.55565179438,5.55565179435,5.55565179435,5.55565179435,5.55565179432,5.55565179432,4.92289633516,5.55565179432,5.55565179465,5.55565179465,5.55565179401,3.97867616211,5.55565179436,5.55565179436,5.55565179436,5.23044085984,5.55565179434,5.55565179434,5.26749490765,4.14512149555,5.55565179431,5.55565179431,4.18046705661,3.6403458517,3.7369991611,5.3810019202,5.5556517947
"t87",5.5556517946,0,0.54757010726,0.54757010726,0.99739322143,0.99739322143,0.99739322152,0.99739322148,0.99739322148,0.99739322147,0.96899488238,7.8406631139,7.8406631139,7.84066311388,7.84066311388,7.8406631137,6.18276129726,7.84066311336,7.84066311355,7.84066311355,7.84066311356,6.15685565895,7.84066311383,7.84066311383,7.84066311383,7.84066311376,7.84066311376,7.84066311384,7.84066311384,7.48807943263,7.84066311383,7.84066311391,7.84066311394,7.84066311394,7.84066311394,7.84066311391,7.84066311391,7.84066311385,7.84066311385,7.84066311353,7.84066311353,7.84066311394,7.84066311374,7.84066311374,7.84066311343,7.24937234123,7.15728695723,7.840663113481,7.840663113481,7.84066311343,7.84066311343,7.84066311353,7.84066311333,7.84066311333,7.74456097651,7.28246514211,7.84066311351,7.84066311348,7.84066311348,7.84066311351,7.84066311351,7.84066311355,7.84066311355,7.20863283551,7.84066311351,7.84066311351,7.84066311351,7.84066311351,7.84066311348,7.84066311348,7.73493201093,7.84066311353,7.84066311353,7.84066311351,7.33151312361,4.7416443533,8.63400588722,8.63400588722,8.6340058873,8.63400588749703,8.13095748819703,7.86266486979703,7.80580476719703,8.63400588729703,8.63400588732,8.63400588732,8.6340058869,8.6340058869,8.6340058879,8.6340058879,8.2714438393,8.6340058878,7.575557571796,8.634005887096,8.634005887096,4.9952791793,6.6721543001,10.27647597708,10.27647597708,10.27647597708,9.77496303038,9.59829226778,8.86483391868,10.27647597768,8.28017236431,8.19625018525,8.7702447104,9.60479979315,10.27647597738,10.27647597738,10.27647597735,10.27647597735,10.27647597735,10.27647597732,10.27647597732,9.64372051816,10.27647597732,10.27647597765,10.27647597765,10.27647597701,8.69950034511,10.27647597736,10.27647597736,10.27647597736,9.95126504284,10.27647597734,10.27647597734,9.98831909065,8.86594567855,10.27647597731,10.27647597731,8.90129123961,8.3611700347,8.4578233441,10.1018261032,10.2764759777
"t128",5.55565179466,0.54757010726,0,0.04992867612,0.99739322149,0.99739322149,0.99739322158,0.99739322154,0.99739322154,0.99739322153,0.96899488244,7.84066311396,7.84066311396,7.84066311394,7.84066311394,7.84066311376,6.18276129732,7.84066311342,7.84066311361,7.84066311361,7.84066311362,6.15685565901,7.84066311389,7.84066311389,7.84066311389,7.84066311382,7.84066311382,7.8406631139,7.8406631139,7.48807943269,7.84066311389,7.84066311397,7.840663114,7.840663114,7.840663114,7.84066311397,7.84066311397,7.84066311391,7.84066311391,7.84066311359,7.84066311359,7.840663114,7.8406631138,7.8406631138,7.84066311349,7.24937234129,7.15728695729,7.840663113541,7.840663113541,7.84066311349,7.84066311349,7.84066311359,7.84066311339,7.84066311339,7.74456097657,7.28246514217,7.84066311357,7.84066311354,7.84066311354,7.84066311357,7.84066311357,7.84066311361,7.84066311361,7.20863283557,7.84066311357,7.84066311357,7.84066311357,7.84066311357,7.84066311354,7.84066311354,7.73493201099,7.84066311359,7.84066311359,7.84066311357,7.33151312367,4.74164435336,8.63400588728,8.63400588728,8.63400588736,8.63400588755703,8.13095748825703,7.86266486985703,7.80580476725703,8.63400588735703,8.63400588738,8.63400588738,8.63400588696,8.63400588696,8.63400588796,8.63400588796,8.27144383936,8.63400588786,7.575557571856,8.634005887156,8.634005887156,4.99527917936,6.67215430016,10.27647597714,10.27647597714,10.27647597714,9.77496303044,9.59829226784,8.86483391874,10.27647597774,8.28017236437,8.19625018531,8.77024471046,9.60479979321,10.27647597744,10.27647597744,10.27647597741,10.27647597741,10.27647597741,10.27647597738,10.27647597738,9.64372051822,10.27647597738,10.27647597771,10.27647597771,10.27647597707,8.69950034517,10.27647597742,10.27647597742,10.27647597742,9.9512650429,10.2764759774,10.2764759774,9.98831909071,8.86594567861,10.27647597737,10.27647597737,8.90129123967,8.36117003476,8.45782334416,10.10182610326,10.27647597776
"t129",5.55565179466,0.54757010726,0.04992867612,0,0.99739322149,0.99739322149,0.99739322158,0.99739322154,0.99739322154,0.99739322153,0.96899488244,7.84066311396,7.84066311396,7.84066311394,7.84066311394,7.84066311376,6.18276129732,7.84066311342,7.84066311361,7.84066311361,7.84066311362,6.15685565901,7.84066311389,7.84066311389,7.84066311389,7.84066311382,7.84066311382,7.8406631139,7.8406631139,7.48807943269,7.84066311389,7.84066311397,7.840663114,7.840663114,7.840663114,7.84066311397,7.84066311397,7.84066311391,7.84066311391,7.84066311359,7.84066311359,7.840663114,7.8406631138,7.8406631138,7.84066311349,7.24937234129,7.15728695729,7.840663113541,7.840663113541,7.84066311349,7.84066311349,7.84066311359,7.84066311339,7.84066311339,7.74456097657,7.28246514217,7.84066311357,7.84066311354,7.84066311354,7.84066311357,7.84066311357,7.84066311361,7.84066311361,7.20863283557,7.84066311357,7.84066311357,7.84066311357,7.84066311357,7.84066311354,7.84066311354,7.73493201099,7.84066311359,7.84066311359,7.84066311357,7.33151312367,4.74164435336,8.63400588728,8.63400588728,8.63400588736,8.63400588755703,8.13095748825703,7.86266486985703,7.80580476725703,8.63400588735703,8.63400588738,8.63400588738,8.63400588696,8.63400588696,8.63400588796,8.63400588796,8.27144383936,8.63400588786,7.575557571856,8.634005887156,8.634005887156,4.99527917936,6.67215430016,10.27647597714,10.27647597714,10.27647597714,9.77496303044,9.59829226784,8.86483391874,10.27647597774,8.28017236437,8.19625018531,8.77024471046,9.60479979321,10.27647597744,10.27647597744,10.27647597741,10.27647597741,10.27647597741,10.27647597738,10.27647597738,9.64372051822,10.27647597738,10.27647597771,10.27647597771,10.27647597707,8.69950034517,10.27647597742,10.27647597742,10.27647597742,9.9512650429,10.2764759774,10.2764759774,9.98831909071,8.86594567861,10.27647597737,10.27647597737,8.90129123967,8.36117003476,8.45782334416,10.10182610326,10.27647597776
"t124",5.55565179463,0.99739322143,0.99739322149,0.99739322149,0,0.06810570692,0.80890539861,0.80890539857,0.80890539857,0.80890539856,0.96899488241,7.84066311393,7.84066311393,7.84066311391,7.84066311391,7.84066311373,6.18276129729,7.84066311339,7.84066311358,7.84066311358,7.84066311359,6.15685565898,7.84066311386,7.84066311386,7.84066311386,7.84066311379,7.84066311379,7.84066311387,7.84066311387,7.48807943266,7.84066311386,7.84066311394,7.84066311397,7.84066311397,7.84066311397,7.84066311394,7.84066311394,7.84066311388,7.84066311388,7.84066311356,7.84066311356,7.84066311397,7.84066311377,7.84066311377,7.84066311346,7.24937234126,7.15728695726,7.840663113511,7.840663113511,7.84066311346,7.84066311346,7.84066311356,7.84066311336,7.84066311336,7.74456097654,7.28246514214,7.84066311354,7.84066311351,7.84066311351,7.84066311354,7.84066311354,7.84066311358,7.84066311358,7.20863283554,7.84066311354,7.84066311354,7.84066311354,7.84066311354,7.84066311351,7.84066311351,7.73493201096,7.84066311356,7.84066311356,7.84066311354,7.33151312364,4.74164435333,8.63400588725,8.63400588725,8.63400588733,8.63400588752703,8.13095748822703,7.86266486982703,7.80580476722703,8.63400588732703,8.63400588735,8.63400588735,8.63400588693,8.63400588693,8.63400588793,8.63400588793,8.27144383933,8.63400588783,7.575557571826,8.634005887126,8.634005887126,4.99527917933,6.67215430013,10.27647597711,10.27647597711,10.27647597711,9.77496303041,9.59829226781,8.86483391871,10.27647597771,8.28017236434,8.19625018528,8.77024471043,9.60479979318,10.27647597741,10.27647597741,10.27647597738,10.27647597738,10.27647597738,10.27647597735,10.27647597735,9.64372051819,10.27647597735,10.27647597768,10.27647597768,10.27647597704,8.69950034514,10.27647597739,10.27647597739,10.27647597739,9.95126504287,10.27647597737,10.27647597737,9.98831909068,8.86594567858,10.27647597734,10.27647597734,8.90129123964,8.36117003473,8.45782334413,10.10182610323,10.27647597773
"t125",5.55565179463,0.99739322143,0.99739322149,0.99739322149,0.06810570692,0,0.80890539861,0.80890539857,0.80890539857,0.80890539856,0.96899488241,7.84066311393,7.84066311393,7.84066311391,7.84066311391,7.84066311373,6.18276129729,7.84066311339,7.84066311358,7.84066311358,7.84066311359,6.15685565898,7.84066311386,7.84066311386,7.84066311386,7.84066311379,7.84066311379,7.84066311387,7.84066311387,7.48807943266,7.84066311386,7.84066311394,7.84066311397,7.84066311397,7.84066311397,7.84066311394,7.84066311394,7.84066311388,7.84066311388,7.84066311356,7.84066311356,7.84066311397,7.84066311377,7.84066311377,7.84066311346,7.24937234126,7.15728695726,7.840663113511,7.840663113511,7.84066311346,7.84066311346,7.84066311356,7.84066311336,7.84066311336,7.74456097654,7.28246514214,7.84066311354,7.84066311351,7.84066311351,7.84066311354,7.84066311354,7.84066311358,7.84066311358,7.20863283554,7.84066311354,7.84066311354,7.84066311354,7.84066311354,7.84066311351,7.84066311351,7.73493201096,7.84066311356,7.84066311356,7.84066311354,7.33151312364,4.74164435333,8.63400588725,8.63400588725,8.63400588733,8.63400588752703,8.13095748822703,7.86266486982703,7.80580476722703,8.63400588732703,8.63400588735,8.63400588735,8.63400588693,8.63400588693,8.63400588793,8.63400588793,8.27144383933,8.63400588783,7.575557571826,8.634005887126,8.634005887126,4.99527917933,6.67215430013,10.27647597711,10.27647597711,10.27647597711,9.77496303041,9.59829226781,8.86483391871,10.27647597771,8.28017236434,8.19625018528,8.77024471043,9.60479979318,10.27647597741,10.27647597741,10.27647597738,10.27647597738,10.27647597738,10.27647597735,10.27647597735,9.64372051819,10.27647597735,10.27647597768,10.27647597768,10.27647597704,8.69950034514,10.27647597739,10.27647597739,10.27647597739,9.95126504287,10.27647597737,10.27647597737,9.98831909068,8.86594567858,10.27647597734,10.27647597734,8.90129123964,8.36117003473,8.45782334413,10.10182610323,10.27647597773
"t100",5.55565179472,0.99739322152,0.99739322158,0.99739322158,0.80890539861,0.80890539861,0,0.41187708376,0.41187708376,0.44457918485,0.9689948825,7.84066311402,7.84066311402,7.840663114,7.840663114,7.84066311382,6.18276129738,7.84066311348,7.84066311367,7.84066311367,7.84066311368,6.15685565907,7.84066311395,7.84066311395,7.84066311395,7.84066311388,7.84066311388,7.84066311396,7.84066311396,7.48807943275,7.84066311395,7.84066311403,7.84066311406,7.84066311406,7.84066311406,7.84066311403,7.84066311403,7.84066311397,7.84066311397,7.84066311365,7.84066311365,7.84066311406,7.84066311386,7.84066311386,7.84066311355,7.24937234135,7.15728695735,7.840663113601,7.840663113601,7.84066311355,7.84066311355,7.84066311365,7.84066311345,7.84066311345,7.74456097663,7.28246514223,7.84066311363,7.8406631136,7.8406631136,7.84066311363,7.84066311363,7.84066311367,7.84066311367,7.20863283563,7.84066311363,7.84066311363,7.84066311363,7.84066311363,7.8406631136,7.8406631136,7.73493201105,7.84066311365,7.84066311365,7.84066311363,7.33151312373,4.74164435342,8.63400588734,8.63400588734,8.63400588742,8.63400588761703,8.13095748831703,7.86266486991703,7.80580476731703,8.63400588741703,8.63400588744,8.63400588744,8.63400588702,8.63400588702,8.63400588802,8.63400588802,8.27144383942,8.63400588792,7.575557571916,8.634005887216,8.634005887216,4.99527917942,6.67215430022,10.2764759772,10.2764759772,10.2764759772,9.7749630305,9.5982922679,8.8648339188,10.2764759778,8.28017236443,8.19625018537,8.77024471052,9.60479979327,10.2764759775,10.2764759775,10.27647597747,10.27647597747,10.27647597747,10.27647597744,10.27647597744,9.64372051828,10.27647597744,10.27647597777,10.27647597777,10.27647597713,8.69950034523,10.27647597748,10.27647597748,10.27647597748,9.95126504296,10.27647597746,10.27647597746,9.98831909077,8.86594567867,10.27647597743,10.27647597743,8.90129123973,8.36117003482,8.45782334422,10.10182610332,10.27647597782
"t131",5.55565179468,0.99739322148,0.99739322154,0.99739322154,0.80890539857,0.80890539857,0.41187708376,0,0.04386995992,0.44457918481,0.96899488246,7.84066311398,7.84066311398,7.84066311396,7.84066311396,7.84066311378,6.18276129734,7.84066311344,7.84066311363,7.84066311363,7.84066311364,6.15685565903,7.84066311391,7.84066311391,7.84066311391,7.84066311384,7.84066311384,7.84066311392,7.84066311392,7.48807943271,7.84066311391,7.84066311399,7.84066311402,7.84066311402,7.84066311402,7.84066311399,7.84066311399,7.84066311393,7.84066311393,7.84066311361,7.84066311361,7.84066311402,7.84066311382,7.84066311382,7.84066311351,7.24937234131,7.15728695731,7.840663113561,7.840663113561,7.84066311351,7.84066311351,7.84066311361,7.84066311341,7.84066311341,7.74456097659,7.28246514219,7.84066311359,7.84066311356,7.84066311356,7.84066311359,7.84066311359,7.84066311363,7.84066311363,7.20863283559,7.84066311359,7.84066311359,7.84066311359,7.84066311359,7.84066311356,7.84066311356,7.73493201101,7.84066311361,7.84066311361,7.84066311359,7.33151312369,4.74164435338,8.6340058873,8.6340058873,8.63400588738,8.63400588757703,8.13095748827703,7.86266486987703,7.80580476727703,8.63400588737703,8.6340058874,8.6340058874,8.63400588698,8.63400588698,8.63400588798,8.63400588798,8.27144383938,8.63400588788,7.575557571876,8.634005887176,8.634005887176,4.99527917938,6.67215430018,10.27647597716,10.27647597716,10.27647597716,9.77496303046,9.59829226786,8.86483391876,10.27647597776,8.28017236439,8.19625018533,8.77024471048,9.60479979323,10.27647597746,10.27647597746,10.27647597743,10.27647597743,10.27647597743,10.2764759774,10.2764759774,9.64372051824,10.2764759774,10.27647597773,10.27647597773,10.27647597709,8.69950034519,10.27647597744,10.27647597744,10.27647597744,9.95126504292,10.27647597742,10.27647597742,9.98831909073,8.86594567863,10.27647597739,10.27647597739,8.90129123969,8.36117003478,8.45782334418,10.10182610328,10.27647597778
"t132",5.55565179468,0.99739322148,0.99739322154,0.99739322154,0.80890539857,0.80890539857,0.41187708376,0.04386995992,0,0.44457918481,0.96899488246,7.84066311398,7.84066311398,7.84066311396,7.84066311396,7.84066311378,6.18276129734,7.84066311344,7.84066311363,7.84066311363,7.84066311364,6.15685565903,7.84066311391,7.84066311391,7.84066311391,7.84066311384,7.84066311384,7.84066311392,7.84066311392,7.48807943271,7.84066311391,7.84066311399,7.84066311402,7.84066311402,7.84066311402,7.84066311399,7.84066311399,7.84066311393,7.84066311393,7.84066311361,7.84066311361,7.84066311402,7.84066311382,7.84066311382,7.84066311351,7.24937234131,7.15728695731,7.840663113561,7.840663113561,7.84066311351,7.84066311351,7.84066311361,7.84066311341,7.84066311341,7.74456097659,7.28246514219,7.84066311359,7.84066311356,7.84066311356,7.84066311359,7.84066311359,7.84066311363,7.84066311363,7.20863283559,7.84066311359,7.84066311359,7.84066311359,7.84066311359,7.84066311356,7.84066311356,7.73493201101,7.84066311361,7.84066311361,7.84066311359,7.33151312369,4.74164435338,8.6340058873,8.6340058873,8.63400588738,8.63400588757703,8.13095748827703,7.86266486987703,7.80580476727703,8.63400588737703,8.6340058874,8.6340058874,8.63400588698,8.63400588698,8.63400588798,8.63400588798,8.27144383938,8.63400588788,7.575557571876,8.634005887176,8.634005887176,4.99527917938,6.67215430018,10.27647597716,10.27647597716,10.27647597716,9.77496303046,9.59829226786,8.86483391876,10.27647597776,8.28017236439,8.19625018533,8.77024471048,9.60479979323,10.27647597746,10.27647597746,10.27647597743,10.27647597743,10.27647597743,10.2764759774,10.2764759774,9.64372051824,10.2764759774,10.27647597773,10.27647597773,10.27647597709,8.69950034519,10.27647597744,10.27647597744,10.27647597744,9.95126504292,10.27647597742,10.27647597742,9.98831909073,8.86594567863,10.27647597739,10.27647597739,8.90129123969,8.36117003478,8.45782334418,10.10182610328,10.27647597778
"t99",5.55565179467,0.99739322147,0.99739322153,0.99739322153,0.80890539856,0.80890539856,0.44457918485,0.44457918481,0.44457918481,0,0.96899488245,7.84066311397,7.84066311397,7.84066311395,7.84066311395,7.84066311377,6.18276129733,7.84066311343,7.84066311362,7.84066311362,7.84066311363,6.15685565902,7.8406631139,7.8406631139,7.8406631139,7.84066311383,7.84066311383,7.84066311391,7.84066311391,7.4880794327,7.8406631139,7.84066311398,7.84066311401,7.84066311401,7.84066311401,7.84066311398,7.84066311398,7.84066311392,7.84066311392,7.8406631136,7.8406631136,7.84066311401,7.84066311381,7.84066311381,7.8406631135,7.2493723413,7.1572869573,7.840663113551,7.840663113551,7.8406631135,7.8406631135,7.8406631136,7.8406631134,7.8406631134,7.74456097658,7.28246514218,7.84066311358,7.84066311355,7.84066311355,7.84066311358,7.84066311358,7.84066311362,7.84066311362,7.20863283558,7.84066311358,7.84066311358,7.84066311358,7.84066311358,7.84066311355,7.84066311355,7.734932011,7.8406631136,7.8406631136,7.84066311358,7.33151312368,4.74164435337,8.63400588729,8.63400588729,8.63400588737,8.63400588756703,8.13095748826703,7.86266486986703,7.80580476726703,8.63400588736703,8.63400588739,8.63400588739,8.63400588697,8.63400588697,8.63400588797,8.63400588797,8.27144383937,8.63400588787,7.575557571866,8.634005887166,8.634005887166,4.99527917937,6.67215430017,10.27647597715,10.27647597715,10.27647597715,9.77496303045,9.59829226785,8.86483391875,10.27647597775,8.28017236438,8.19625018532,8.77024471047,9.60479979322,10.27647597745,10.27647597745,10.27647597742,10.27647597742,10.27647597742,10.27647597739,10.27647597739,9.64372051823,10.27647597739,10.27647597772,10.27647597772,10.27647597708,8.69950034518,10.27647597743,10.27647597743,10.27647597743,9.95126504291,10.27647597741,10.27647597741,9.98831909072,8.86594567862,10.27647597738,10.27647597738,8.90129123968,8.36117003477,8.45782334417,10.10182610327,10.27647597777
