"accepted_species","trait_BM_trend_scaled"
"t8",-1.30106960375337
"t43",-1.09846435109166
"t44",-1.38074636291977
"t3",-0.799257915784942
"t99",-0.328873886493719
"t100",-0.209496171998631
"t89",-2.3007247431331
"t90",-2.43621704836136
"t66",-2.03567324775928
"t91",-1.31840415002611
"t92",-1.34576473732232
"t28",-1.43107643613877
"t29",-1.08322955701817
"t16",0.16102197047237
"t45",0.409549077056253
"t52",-0.0503450458023757
"t53",-0.569476930054065
"t22",0.200220502169793
"t51",1.69400884694239
"t73",1.3199214318736
"t87",1.52974728496373
"t88",1.58824858370965
"t19",0.755827040489822
"t36",1.97333770271951
"t37",1.33515515548852
"t17",2.17377065646665
"t76",0.0230421896402137
"t77",0.306768335431343
"t93",0.225879534517721
"t94",0.406947926029216
"t21",0.89060631935316
"t18",1.06845619476322
"t30",-0.372311695065674
"t60",-1.03943133859341
"t61",-0.751752299679793
"t20",0.475656564598445
"t64",0.112664925286774
"t65",0.723691224831136
"t74",0.349941192645691
"t75",0.156424621406745
"t2",0.381705568582819
"t58",0.404111825453724
"t59",0.527564028013543
"t1",-0.260003107150318
"t95",-0.168874837799953
"t96",-0.186280258358422
"t35",-0.658218553284633
"t24",-0.411365459339385
"t9",0.346057328530285
"t33",0.753233958322164
"t34",0.109848439937474
"t97",1.29901968212188
"t98",NA
"t82",1.65375788552462
"t69",1.48559901522579
"t14",-0.218847832743326
"t7",0.402790933080701
"t13",NA
"t80",1.028888287999
"t81",0.927251708704472
"t15",-0.165303387524611
"t27",0.352437277203165
"t54",0.0588843061186918
"t55",NA
"t83",-1.50168207579783
"t84",-1.310057429894
"t23",-1.1386866880141
"t48",0.713024630291582
"t67",0.0443508493085226
"t68",0.460363709224567
"t41",NA
"t42",NA
"t70",NA
"t71",-0.826984148049827
"t10",NA
"t25",-0.457607805726278
"t31",NA
"t32",-0.754892006377359
"t40",-0.340312227392801
"t46",NA
"t47",-1.42689705476336
"t85",-0.811053132701992
"t86",-0.918940334489126
"t11",-1.80190931112971
"t38",0.27926182377193
"t39",-0.55055147190627
"t12",NA
"t62",0.447569756555339
"t63",0.654912708754798
"t4",1.59563842385016
"t5",1.2036305711703
"t6",-0.899510879207626
"t49",-0.633470733563843
"t50",-1.39449960185284
"t72",-0.0285656197946357
"t78",-0.445984234789537
"t79",-0.499737779553995
"t56",1.07722261993132
"t57",1.5025716093781
"t26",1.41396918483652
