"","t8","t43","t44","t3","t99","t100","t89","t90","t66","t91","t92","t28","t29","t16","t45","t52","t53","t22","t51","t73","t87","t88","t19","t36","t37","t17","t76","t77","t93","t94","t21","t18","t30","t60","t61","t20","t64","t65","t74","t75","t2","t58","t59","t1","t95","t96","t35","t24","t9","t33","t34","t97","t98","t82","t69","t14","t7","t13","t80","t81","t15","t27","t54","t55","t83","t84","t23","t48","t67","t68","t41","t42","t70","t71","t10","t25","t31","t32","t40","t46","t47","t85","t86","t11","t38","t39","t12","t62","t63","t4","t5","t6","t49","t50","t72","t78","t79","t56","t57","t26"
"t8",0,2.5463415559,2.5463415559,2.91615541271,2.91615541331,2.91615541331,2.91615541314,2.91615541314,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554132,2.9161554131,7.9898165385,7.9898165386,7.98981653864,7.98981653864,7.98981653853,7.98981653853,7.98981653853,7.9898165386,7.9898165384,7.9898165384,7.98981653838,7.98981653838,7.9898165385,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653836,7.98981653836,7.98981653843,7.98981653843,7.9898165386,7.9898165382,7.9898165382,7.9898165388,7.98981653881,7.98981653881,7.98981653879,7.98981653889,7.98981653919,7.98981653879,7.98981653879,7.98981653875,7.98981653875,7.98981653873,7.98981653879,7.98981653879,7.9898165392,7.9898165389,7.98981653883,7.98981653883,7.98981653883,7.989816539,7.989816539,7.989816539,7.98981653898,7.98981653898,7.989816539,7.98981653861,7.98981653861,7.98981653861,7.9898165386,7.9898165386,7.9898165387,7.9898165387,7.98981653844,7.98981653884,7.98981653877,7.9898165387933,7.9898165387423,7.9898165387323,7.9898165387323,7.9898165387833,7.9898165387833,7.98981653894,7.9898165388,7.9898165388,7.989816539,7.9898165384,7.9898165384,7.9898165386,7.9898165386,7.9898165389,7.9898165389,7.9898165389,7.9898165386,7.98981653859,7.98981653859,7.9898165383,7.9898165383,7.9898165383
"t43",2.5463415559,0,0.7972564088,2.91615541261,2.91615541321,2.91615541321,2.91615541304,2.91615541304,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.916155413,7.9898165384,7.9898165385,7.98981653854,7.98981653854,7.98981653843,7.98981653843,7.98981653843,7.9898165385,7.9898165383,7.9898165383,7.98981653828,7.98981653828,7.9898165384,7.98981653827,7.98981653827,7.98981653827,7.98981653827,7.98981653827,7.98981653826,7.98981653826,7.98981653833,7.98981653833,7.9898165385,7.9898165381,7.9898165381,7.9898165387,7.98981653871,7.98981653871,7.98981653869,7.98981653879,7.98981653909,7.98981653869,7.98981653869,7.98981653865,7.98981653865,7.98981653863,7.98981653869,7.98981653869,7.9898165391,7.9898165388,7.98981653873,7.98981653873,7.98981653873,7.9898165389,7.9898165389,7.9898165389,7.98981653888,7.98981653888,7.9898165389,7.98981653851,7.98981653851,7.98981653851,7.9898165385,7.9898165385,7.9898165386,7.9898165386,7.98981653834,7.98981653874,7.98981653867,7.9898165386933,7.9898165386423,7.9898165386323,7.9898165386323,7.9898165386833,7.9898165386833,7.98981653884,7.9898165387,7.9898165387,7.9898165389,7.9898165383,7.9898165383,7.9898165385,7.9898165385,7.9898165388,7.9898165388,7.9898165388,7.9898165385,7.98981653849,7.98981653849,7.9898165382,7.9898165382,7.9898165382
"t44",2.5463415559,0.7972564088,0,2.91615541261,2.91615541321,2.91615541321,2.91615541304,2.91615541304,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.9161554131,2.916155413,7.9898165384,7.9898165385,7.98981653854,7.98981653854,7.98981653843,7.98981653843,7.98981653843,7.9898165385,7.9898165383,7.9898165383,7.98981653828,7.98981653828,7.9898165384,7.98981653827,7.98981653827,7.98981653827,7.98981653827,7.98981653827,7.98981653826,7.98981653826,7.98981653833,7.98981653833,7.9898165385,7.9898165381,7.9898165381,7.9898165387,7.98981653871,7.98981653871,7.98981653869,7.98981653879,7.98981653909,7.98981653869,7.98981653869,7.98981653865,7.98981653865,7.98981653863,7.98981653869,7.98981653869,7.9898165391,7.9898165388,7.98981653873,7.98981653873,7.98981653873,7.9898165389,7.9898165389,7.9898165389,7.98981653888,7.98981653888,7.9898165389,7.98981653851,7.98981653851,7.98981653851,7.9898165385,7.9898165385,7.9898165386,7.9898165386,7.98981653834,7.98981653874,7.98981653867,7.9898165386933,7.9898165386423,7.9898165386323,7.9898165386323,7.9898165386833,7.9898165386833,7.98981653884,7.9898165387,7.9898165387,7.9898165389,7.9898165383,7.9898165383,7.9898165385,7.9898165385,7.9898165388,7.9898165388,7.9898165388,7.9898165385,7.98981653849,7.98981653849,7.9898165382,7.9898165382,7.9898165382
"t3",2.91615541271,2.91615541261,2.91615541261,0,2.7693576946,2.7693576946,2.76935769443,2.76935769443,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769449,2.76935769439,7.98981653801,7.98981653811,7.98981653815,7.98981653815,7.98981653804,7.98981653804,7.98981653804,7.98981653811,7.98981653791,7.98981653791,7.98981653789,7.98981653789,7.98981653801,7.98981653788,7.98981653788,7.98981653788,7.98981653788,7.98981653788,7.98981653787,7.98981653787,7.98981653794,7.98981653794,7.98981653811,7.98981653771,7.98981653771,7.98981653831,7.98981653832,7.98981653832,7.9898165383,7.9898165384,7.9898165387,7.9898165383,7.9898165383,7.98981653826,7.98981653826,7.98981653824,7.9898165383,7.9898165383,7.98981653871,7.98981653841,7.98981653834,7.98981653834,7.98981653834,7.98981653851,7.98981653851,7.98981653851,7.98981653849,7.98981653849,7.98981653851,7.98981653812,7.98981653812,7.98981653812,7.98981653811,7.98981653811,7.98981653821,7.98981653821,7.98981653795,7.98981653835,7.98981653828,7.9898165383033,7.9898165382523,7.9898165382423,7.9898165382423,7.9898165382933,7.9898165382933,7.98981653845,7.98981653831,7.98981653831,7.98981653851,7.98981653791,7.98981653791,7.98981653811,7.98981653811,7.98981653841,7.98981653841,7.98981653841,7.98981653811,7.9898165381,7.9898165381,7.98981653781,7.98981653781,7.98981653781
"t99",2.91615541331,2.91615541321,2.91615541321,2.7693576946,0,0.01945751822,2.18726627605,2.18726627605,2.18726627611,2.18726627611,2.18726627611,2.18726627611,2.18726627611,2.73824427131,2.73824427131,2.73824427131,2.73824427131,2.73824427121,7.98981653861,7.98981653871,7.98981653875,7.98981653875,7.98981653864,7.98981653864,7.98981653864,7.98981653871,7.98981653851,7.98981653851,7.98981653849,7.98981653849,7.98981653861,7.98981653848,7.98981653848,7.98981653848,7.98981653848,7.98981653848,7.98981653847,7.98981653847,7.98981653854,7.98981653854,7.98981653871,7.98981653831,7.98981653831,7.98981653891,7.98981653892,7.98981653892,7.9898165389,7.989816539,7.9898165393,7.9898165389,7.9898165389,7.98981653886,7.98981653886,7.98981653884,7.9898165389,7.9898165389,7.98981653931,7.98981653901,7.98981653894,7.98981653894,7.98981653894,7.98981653911,7.98981653911,7.98981653911,7.98981653909,7.98981653909,7.98981653911,7.98981653872,7.98981653872,7.98981653872,7.98981653871,7.98981653871,7.98981653881,7.98981653881,7.98981653855,7.98981653895,7.98981653888,7.9898165389033,7.9898165388523,7.9898165388423,7.9898165388423,7.9898165388933,7.9898165388933,7.98981653905,7.98981653891,7.98981653891,7.98981653911,7.98981653851,7.98981653851,7.98981653871,7.98981653871,7.98981653901,7.98981653901,7.98981653901,7.98981653871,7.9898165387,7.9898165387,7.98981653841,7.98981653841,7.98981653841
"t100",2.91615541331,2.91615541321,2.91615541321,2.7693576946,0.01945751822,0,2.18726627605,2.18726627605,2.18726627611,2.18726627611,2.18726627611,2.18726627611,2.18726627611,2.73824427131,2.73824427131,2.73824427131,2.73824427131,2.73824427121,7.98981653861,7.98981653871,7.98981653875,7.98981653875,7.98981653864,7.98981653864,7.98981653864,7.98981653871,7.98981653851,7.98981653851,7.98981653849,7.98981653849,7.98981653861,7.98981653848,7.98981653848,7.98981653848,7.98981653848,7.98981653848,7.98981653847,7.98981653847,7.98981653854,7.98981653854,7.98981653871,7.98981653831,7.98981653831,7.98981653891,7.98981653892,7.98981653892,7.9898165389,7.989816539,7.9898165393,7.9898165389,7.9898165389,7.98981653886,7.98981653886,7.98981653884,7.9898165389,7.9898165389,7.98981653931,7.98981653901,7.98981653894,7.98981653894,7.98981653894,7.98981653911,7.98981653911,7.98981653911,7.98981653909,7.98981653909,7.98981653911,7.98981653872,7.98981653872,7.98981653872,7.98981653871,7.98981653871,7.98981653881,7.98981653881,7.98981653855,7.98981653895,7.98981653888,7.9898165389033,7.9898165388523,7.9898165388423,7.9898165388423,7.9898165388933,7.9898165388933,7.98981653905,7.98981653891,7.98981653891,7.98981653911,7.98981653851,7.98981653851,7.98981653871,7.98981653871,7.98981653901,7.98981653901,7.98981653901,7.98981653871,7.9898165387,7.9898165387,7.98981653841,7.98981653841,7.98981653841
"t89",2.91615541314,2.91615541304,2.91615541304,2.76935769443,2.18726627605,2.18726627605,0,0.10705098828,0.37587566954,1.40885515154,1.40885515154,1.73602109674,1.73602109674,2.73824427114,2.73824427114,2.73824427114,2.73824427114,2.73824427104,7.98981653844,7.98981653854,7.98981653858,7.98981653858,7.98981653847,7.98981653847,7.98981653847,7.98981653854,7.98981653834,7.98981653834,7.98981653832,7.98981653832,7.98981653844,7.98981653831,7.98981653831,7.98981653831,7.98981653831,7.98981653831,7.9898165383,7.9898165383,7.98981653837,7.98981653837,7.98981653854,7.98981653814,7.98981653814,7.98981653874,7.98981653875,7.98981653875,7.98981653873,7.98981653883,7.98981653913,7.98981653873,7.98981653873,7.98981653869,7.98981653869,7.98981653867,7.98981653873,7.98981653873,7.98981653914,7.98981653884,7.98981653877,7.98981653877,7.98981653877,7.98981653894,7.98981653894,7.98981653894,7.98981653892,7.98981653892,7.98981653894,7.98981653855,7.98981653855,7.98981653855,7.98981653854,7.98981653854,7.98981653864,7.98981653864,7.98981653838,7.98981653878,7.98981653871,7.9898165387333,7.9898165386823,7.9898165386723,7.9898165386723,7.9898165387233,7.9898165387233,7.98981653888,7.98981653874,7.98981653874,7.98981653894,7.98981653834,7.98981653834,7.98981653854,7.98981653854,7.98981653884,7.98981653884,7.98981653884,7.98981653854,7.98981653853,7.98981653853,7.98981653824,7.98981653824,7.98981653824
"t90",2.91615541314,2.91615541304,2.91615541304,2.76935769443,2.18726627605,2.18726627605,0.10705098828,0,0.37587566954,1.40885515154,1.40885515154,1.73602109674,1.73602109674,2.73824427114,2.73824427114,2.73824427114,2.73824427114,2.73824427104,7.98981653844,7.98981653854,7.98981653858,7.98981653858,7.98981653847,7.98981653847,7.98981653847,7.98981653854,7.98981653834,7.98981653834,7.98981653832,7.98981653832,7.98981653844,7.98981653831,7.98981653831,7.98981653831,7.98981653831,7.98981653831,7.9898165383,7.9898165383,7.98981653837,7.98981653837,7.98981653854,7.98981653814,7.98981653814,7.98981653874,7.98981653875,7.98981653875,7.98981653873,7.98981653883,7.98981653913,7.98981653873,7.98981653873,7.98981653869,7.98981653869,7.98981653867,7.98981653873,7.98981653873,7.98981653914,7.98981653884,7.98981653877,7.98981653877,7.98981653877,7.98981653894,7.98981653894,7.98981653894,7.98981653892,7.98981653892,7.98981653894,7.98981653855,7.98981653855,7.98981653855,7.98981653854,7.98981653854,7.98981653864,7.98981653864,7.98981653838,7.98981653878,7.98981653871,7.9898165387333,7.9898165386823,7.9898165386723,7.9898165386723,7.9898165387233,7.9898165387233,7.98981653888,7.98981653874,7.98981653874,7.98981653894,7.98981653834,7.98981653834,7.98981653854,7.98981653854,7.98981653884,7.98981653884,7.98981653884,7.98981653854,7.98981653853,7.98981653853,7.98981653824,7.98981653824,7.98981653824
"t66",2.9161554132,2.9161554131,2.9161554131,2.76935769449,2.18726627611,2.18726627611,0.37587566954,0.37587566954,0,1.4088551516,1.4088551516,1.7360210968,1.7360210968,2.7382442712,2.7382442712,2.7382442712,2.7382442712,2.7382442711,7.9898165385,7.9898165386,7.98981653864,7.98981653864,7.98981653853,7.98981653853,7.98981653853,7.9898165386,7.9898165384,7.9898165384,7.98981653838,7.98981653838,7.9898165385,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653836,7.98981653836,7.98981653843,7.98981653843,7.9898165386,7.9898165382,7.9898165382,7.9898165388,7.98981653881,7.98981653881,7.98981653879,7.98981653889,7.98981653919,7.98981653879,7.98981653879,7.98981653875,7.98981653875,7.98981653873,7.98981653879,7.98981653879,7.9898165392,7.9898165389,7.98981653883,7.98981653883,7.98981653883,7.989816539,7.989816539,7.989816539,7.98981653898,7.98981653898,7.989816539,7.98981653861,7.98981653861,7.98981653861,7.9898165386,7.9898165386,7.9898165387,7.9898165387,7.98981653844,7.98981653884,7.98981653877,7.9898165387933,7.9898165387423,7.9898165387323,7.9898165387323,7.9898165387833,7.9898165387833,7.98981653894,7.9898165388,7.9898165388,7.989816539,7.9898165384,7.9898165384,7.9898165386,7.9898165386,7.9898165389,7.9898165389,7.9898165389,7.9898165386,7.98981653859,7.98981653859,7.9898165383,7.9898165383,7.9898165383
"t91",2.9161554132,2.9161554131,2.9161554131,2.76935769449,2.18726627611,2.18726627611,1.40885515154,1.40885515154,1.4088551516,0,0.0995067674,1.7360210968,1.7360210968,2.7382442712,2.7382442712,2.7382442712,2.7382442712,2.7382442711,7.9898165385,7.9898165386,7.98981653864,7.98981653864,7.98981653853,7.98981653853,7.98981653853,7.9898165386,7.9898165384,7.9898165384,7.98981653838,7.98981653838,7.9898165385,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653837,7.98981653836,7.98981653836,7.98981653843,7.98981653843,7.9898165386,7.9898165382,7.9898165382,7.9898165388,7.98981653881,7.98981653881,7.98981653879,7.98981653889,7.98981653919,7.98981653879,7.98981653879,7.98981653875,7.98981653875,7.98981653873,7.98981653879,7.98981653879,7.9898165392,7.9898165389,7.98981653883,7.98981653883,7.98981653883,7.989816539,7.989816539,7.989816539,7.98981653898,7.98981653898,7.989816539,7.98981653861,7.98981653861,7.98981653861,7.9898165386,7.9898165386,7.9898165387,7.9898165387,7.98981653844,7.98981653884,7.98981653877,7.9898165387933,7.9898165387423,7.9898165387323,7.9898165387323,7.9898165387833,7.9898165387833,7.98981653894,7.9898165388,7.9898165388,7.989816539,7.9898165384,7.9898165384,7.9898165386,7.9898165386,7.9898165389,7.9898165389,7.9898165389,7.9898165386,7.98981653859,7.98981653859,7.9898165383,7.9898165383,7.9898165383
