"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137"
"t4",0.00200965087928064,-0.30174705304535,0.0585854382470598,0.0750562757625495,0.0576712534227147,0.000590852209355851,-0.00136764535443447,-1.11178576353362e-05,-0.000470702440147514,-0.00368359678896364,0.00412291341357637,0.0526863520942094,0.152561680733046,0.0577937805562922,-0.0267921901888824,0.000587835621971011,0.000939555181598066,0.00524583333873068,-0.00180189877823155,0.000219918450360182,0.00992610893827092,-0.110063540591374,0.00660822598146063,-3.93347729125096e-07,0.00219612210154076,0.00017107074278769,0.00176654125180068,-0.000636056555630025,-0.0652952793290449,-0.00852107630109555,-0.00656991479456085,0.14306935480871,-0.000200695537079935,6.94762085348751e-06,-0.000144132280428267,-0.000214723180941192,-5.12124423477249e-06,-0.000127894986460717,4.55246523120058e-07,-1.43836238387079e-07,0.144856297497847,9.68842334051781e-07,-0.000368987148246334,0.00140196996358036,6.71535644240284e-05,8.8860328328889e-05,0.00080406463216486,-0.000164585731834025,0.0213051553482401,0.00712905278140954,-9.61310101996666e-06,-0.00136343892119349,0.000432190955975832,0.746586543906114,-0.000350117688018658,-8.21744096721256e-05,0.000213842685779091,0.492931591684527,-0.0014357208286431,1.18588315511345e-05,-5.04949541219065e-05,2.16687950236986e-05,-0.00714664294600674,1.26551340128304e-05,-3.27648748747722e-05,-1.0438379666997e-06,-4.71305061176135e-16,1.46101876548341e-15,-3.41813398912688e-06,1.23647787459071e-05,-2.68181071271916e-05,-2.10558583905031e-05,-6.06908071268437e-07,6.63030871867312e-09,2.82746057964101e-07,-6.59596281917523e-06,-1.02370297017557e-16,9.49787486644988e-16,-1.09379907537191e-06,-8.12046755136915e-07,6.12010228259352e-07,4.16533065912972e-07,2.83320718693712e-05,2.75401900573654e-16,-7.48427285310846e-08,0.00691411420294073,2.83964795931978e-16,4.01023141753788e-07,-5.04953903398535e-08,-3.22186066553331e-07,5.95498438147631e-17,-2.58916623656932e-07,2.464767669294e-07,2.06836387135078e-08,2.56668303707666e-16,2.2789177986831e-16,2.08493215780945e-09,-1.7595203559652e-07,1.01463858817271e-07,5.93228007813798e-07,-1.98387292664006e-07,5.2860922049307e-09,-1.87884196267081e-08,-2.07614456346368e-16,-1.36992856817888e-06,-1.10323168729288e-07,-8.12672730009938e-17,-2.62894333719435e-16,-1.37850523806908e-08,-2.12503772638605e-07,-1.03317616393948e-07,-2.28814815100987e-06,-1.53302698286438e-06,2.36719409056843e-16,9.90702015382688e-16,-6.33705406380695e-16,9.56592027643576e-16,1.43535853073582e-16,-3.22463333109956e-16,-5.61537406378729e-08,1.07115771199169e-15,4.61696066150952e-16,-8.54373103030448e-07,9.00449296908855e-17,4.05854646145396e-17,9.37654725643089e-18,3.63914770390066e-16,-6.17537006215118e-16,-2.52615825179752e-15,1.2949261200002e-16,1.66098098257911e-17,7.79848398075235e-16,-1.19983224315067e-15,4.76217290074871e-15,9.39022442847737e-15,-1.59215960999847e-14,-0.0854357657716513
"t8",0.00151109686889424,-0.139791608624984,0.0240558158587052,-0.0269191521564358,-0.0291330851647319,-0.000775453230013174,0.00386736567948093,-0.00077064458884266,-0.00562717932892428,-0.0150860780887552,0.0107100256801678,0.105572323504355,0.275146923762846,0.0632227058004747,-0.0201608262094126,0.000359738939559182,-5.22034957316693e-05,-0.00125778860415505,0.0018607461603703,-0.000260476161035128,-0.0193230983588077,0.431579719852329,-0.0395301026177383,4.73433044816246e-06,-0.0447265111140974,0.00446754217801375,0.0367372614491644,-0.00579093226213005,-0.293346952330505,0.0247447135913276,0.0196981648042389,-0.732574705671313,0.00136086024304723,-5.64856929582245e-05,0.00119158989256833,0.00228038592599845,7.61647259860944e-05,0.00191881714933515,-0.00113698854865766,-3.46295546729983e-07,0.0470330185857831,-6.10632848609487e-05,-0.00392119191234729,0.0128142225537393,0.000560008366715004,0.000629357448645975,0.00388209571991916,-0.000511661019654892,0.0635982698131465,0.0198577969404608,-2.10930074291498e-05,-0.0015590345284303,0.000292655112959055,0.0426219003127744,0.000506213459855761,0.000201192693829663,-0.000529188820500819,-0.00714586794243594,-0.00924905933915383,8.32445418021926e-05,-0.000517305975684224,-0.000786873170500247,0.234955165294955,-0.000767377804882447,0.00299649952895647,0.000118985651214538,8.47739545448699e-16,-2.5486135116892e-15,-0.000456260030572838,0.000880743741334982,-0.00146201668746596,-0.000943831742986106,-2.57309327187444e-05,2.71632499365662e-07,1.06673396819928e-05,-0.000191193783009158,3.04803945521026e-16,-1.62458840469947e-16,-2.35294559818661e-05,-1.71942473893897e-05,1.27773900088294e-05,7.88643283564887e-06,0.000527970366337519,5.57458941393809e-17,-1.1614657376347e-06,-2.3321741413685e-05,-8.52702075050758e-17,6.07452664559708e-06,-7.54823555515455e-07,-4.73717972307635e-06,1.71651811532825e-17,-3.74585380091137e-06,3.47163640178854e-06,2.87727561437247e-07,-7.56391041098152e-17,3.09327602696576e-16,2.82938701233417e-08,-2.37429667913823e-06,1.35382828768609e-06,7.88002564175585e-06,-2.62790183067201e-06,6.81540814713943e-08,-2.37809679700677e-07,-1.99349569312171e-16,-1.69926688516321e-05,-1.35769799637986e-06,4.3821793684765e-16,3.70562120641605e-16,-1.587215740194e-07,-2.44412637542331e-06,-1.18793287596046e-06,-2.59046824065546e-05,-1.71491804566867e-05,2.50061625758974e-16,-3.91303095247999e-16,-9.35093918419901e-17,6.15301297416643e-16,2.7912866947232e-16,-2.26665105785955e-16,-6.03970563555365e-07,7.06460517491773e-16,3.72388288624493e-16,-8.75398156583046e-06,-3.98800136754781e-16,2.03589567330467e-16,-2.34803299456021e-16,3.07925527186631e-16,-9.74213802374592e-16,-2.10880386120769e-15,4.95327079137691e-16,-4.56120965182108e-17,6.49862924630069e-16,-1.9183456260453e-15,4.72164897822499e-15,1.12649080913344e-14,-1.60687559355825e-14,-0.0854357657716795
"t9",0.00135072871320562,-0.0950927052879142,0.0147872457382854,-0.0453096365958347,-0.0436775248914327,-0.000929841113126256,0.00415259078697128,-0.000706184472216457,-0.00494099247832132,-0.0117487786688641,0.00734918932682531,0.0646451312634423,0.158869835902384,0.0231135694254239,-0.00284922146931467,-6.16202290029443e-06,-0.000495010385450065,-0.00344715535061112,0.00208504017272099,-0.000273205319779955,-0.0161454956993165,0.262647107624102,-0.0197904907655844,1.76213912652647e-06,-0.0140054363525473,0.000677607553829391,0.00490745636680118,-0.000134387315188994,0.0466182838906687,0.00854253072343515,0.00647657804079705,-0.068360497635034,-1.23352773842078e-05,3.92664005034824e-06,-8.92147225843444e-05,-0.000343562790233284,-1.82038113154355e-05,-0.000462600833135955,0.000587959683453494,2.11046301118711e-07,-0.00254846959738663,4.50915977082014e-05,0.00465467747415564,-0.0162791996492171,-0.00074121690243354,-0.000893987722808483,-0.00636285386948531,0.000941355382909209,-0.117970852710083,-0.0373214570418239,4.11671665571631e-05,0.0032204407056319,-0.000610093611770337,-0.0381739450921849,-0.00130302729245957,-0.000546145322043929,0.00143875622151811,0.014684376367888,0.0303901195596031,-0.000273797991959991,0.00170938119418012,0.00276210609788973,-0.923968295678365,0.00339725957333333,-0.013925818267847,-0.000563994550636205,-3.48067865310586e-15,1.09968221023724e-14,0.00256723095997577,-0.00539353295970907,0.00952878278965929,0.0065514226115301,0.000182502564046168,-1.95426319522191e-06,-7.9692287326844e-05,0.00168357240032348,-1.99829060997139e-15,1.24875131697358e-15,0.000290188054724427,0.000217656529132197,-0.000165715917925807,-0.000125184426815964,-0.00872156017443513,-9.37653909670917e-16,4.20104632094812e-05,-5.13262100738873e-05,-1.04068244899387e-15,-0.000253362522893757,3.58860061997214e-05,0.000270409617818659,4.12230166212827e-16,0.000266525078639401,-0.000423778373495887,-5.31957131571777e-05,-3.52084743851763e-16,6.06883334650613e-17,0.000112984578326192,-0.00151401281394512,0.000321367241380173,0.00149376647153305,-0.000442477094579702,5.4576874610555e-06,-1.39231921088501e-05,-6.19611083067085e-16,-0.000764761985828003,-5.596644829913e-05,-1.12528526145906e-15,-7.00492967170542e-16,-3.76094075199162e-06,-5.75011093811036e-05,-2.78885897702827e-05,-0.000551538415904781,-0.000340256766007729,8.98528983679327e-16,3.1955609531075e-15,-1.32309914069827e-15,3.58233386506546e-16,-3.27625417135231e-16,-4.50613093772918e-16,-9.74598853395874e-06,2.14689345342561e-15,1.53989239614321e-15,-0.000113780565601809,-1.54249555402714e-16,-8.3207952611342e-16,7.9843389706377e-16,2.56489598559788e-16,2.30623728544661e-15,-4.2653788150865e-15,-1.91710489656276e-17,-2.94476848418698e-16,9.34673580749385e-16,2.97431907947916e-15,5.06379648876569e-15,8.29963433487875e-15,-1.58228595677096e-14,-0.0854357657716749
"t10",0.00131068036739161,-0.0736840929529411,0.00984191573089229,-0.0902437750034133,-0.0927152134907582,0.0157172060486636,0.00105200331097321,-0.000522090384110142,-0.00379859247371213,-0.00926735485218346,0.00553918398460265,0.044644115635019,0.103031729341816,0.00294841175839069,0.00676305072727731,-0.000221322921232173,-0.000890296641621075,-0.00575541237680897,0.00303956027102475,-0.000393409367322132,-0.022314001695196,0.339332155337076,-0.0237262479831436,1.65915630578046e-06,-0.00983330341332227,-0.000927144235063041,-0.00965425818252553,0.0036717863699567,0.399320990797222,0.0384282683685075,0.0287501887167094,0.155905134739637,-0.0022460801890965,0.000194293768525384,-0.00438694182294139,-0.0311346312810752,0.00109854673977571,0.0266228326434266,-0.0034299212421323,-6.69498406145467e-07,0.00154349574135549,-0.000129709667796128,-0.00421201580013908,0.0114812486768076,0.000432833933042245,0.000325113148764638,-0.00169902190012954,0.0021027738405082,-0.3189686328667,-0.145931571162676,-0.00182105209735794,-0.00810658833844464,0.00112527639573171,0.0229221933871399,0.0011939820218246,0.00039648671205279,-0.00103833315086418,-0.00426710200060151,-0.0119642833467622,0.000107432399049805,-0.000660702891000386,-0.000883930628784388,0.203700327954598,-0.000472421623005543,0.00153802828742577,5.60957882833676e-05,2.45386547386452e-15,-6.77480250210888e-15,-4.34581343005496e-05,-9.19732225798593e-05,0.000379872958155985,0.000401865783239533,1.2478691792408e-05,-1.42540539784832e-07,-6.75070108385368e-06,0.000222736581697905,2.94339782030678e-15,-1.31861373217491e-15,6.80034688678915e-05,5.347617723096e-05,-4.2692003248044e-05,-9.46075853570587e-05,-0.698352944641498,-4.29820090625838e-17,9.1265682455639e-06,8.11881780951617e-07,5.03900366467713e-15,-5.76247117481971e-05,8.43369618960579e-06,6.58518113251478e-05,4.39541570721972e-15,6.70194978382325e-05,-0.000111910303009568,-1.43515430555566e-05,3.19850149760254e-15,4.31984758412721e-17,3.17436331512488e-05,-0.000429195771985385,9.270785183403e-05,0.000433881572758201,-0.000129067242613506,1.65678923802854e-06,-4.33907900245668e-06,1.7630017751998e-15,-0.000245081680480467,-1.81283121326427e-05,6.59825108105591e-16,2.19401814599059e-16,-1.32811739682159e-06,-2.03333300899183e-05,-9.86584929414779e-06,-0.00117245655516955,-0.000124440983722084,3.35219487640991e-15,-1.01765621673717e-14,1.18584869269334e-15,-4.92660889532087e-16,1.66638568006306e-15,1.65111718089052e-15,-3.73567454085618e-06,-4.42913276443696e-15,-1.87144226607721e-15,-0.000243299785821653,-2.30384270612415e-15,1.21689870521817e-15,3.69295112431818e-15,2.43736081776032e-16,4.59540938664133e-15,-3.39567213174658e-15,-5.7685552230888e-17,1.40408668501839e-15,1.13637478770044e-15,-5.53410276142442e-15,4.91256518682001e-15,-1.00644940862127e-14,-1.51133189496873e-14,-0.0854357657716665
"t11",0.00131021813998505,-0.0736327410524382,0.00983450676756059,-0.0901197355489941,-0.0925798485050049,0.0156887620747306,0.0010497356258305,-0.000520604058925804,-0.00378703650106421,-0.00923449377167303,0.00551719179498675,0.0444539897408598,0.102580616831345,0.00293395227101184,0.00672781631348652,-0.000220140306692166,-0.000884943941620974,-0.00571973011804054,0.00301835900423144,-0.000390610703724662,-0.0221410562046745,0.336296581422786,-0.0234962919370156,1.64147713450112e-06,-0.0097241272826293,-0.00091578902067538,-0.00953489710731472,0.00362405937767024,0.393828671685524,0.0377784107903328,0.0282626052539681,0.153102661331934,-0.00220418900342169,0.000190578658328139,-0.00430286513243713,-0.030517235857261,0.00107581777185822,0.0260714398232846,-0.00334815628934265,-6.52081155728472e-07,0.00150327808701746,-0.000126272249231347,-0.00407389746028214,0.0110908458280669,0.000417777160951401,0.000313333409269098,-0.0016317465326006,0.00201266633110986,-0.30521886926882,-0.139579997217492,-0.00173947342521224,-0.00772411242502962,0.00107094628042012,0.0217810755189896,0.00112996545733324,0.000374100126860995,-0.00097962185159274,-0.00398645721898747,-0.0111609925258439,0.000100211965348377,-0.000616092653458117,-0.00082065310137799,0.187368821330632,-0.000429497625263064,0.00139059095380436,5.05976676326518e-05,-2.1090005562823e-15,2.68261492279981e-16,-3.82357821574498e-05,-7.9650267468492e-05,0.000324510410958589,0.000337853294782697,1.04275124672372e-05,-1.18612250664925e-07,-5.55123443561207e-06,0.000170839457641725,-2.32858436111609e-15,1.13929794742056e-15,3.43582645068581e-05,2.4870879895374e-05,-1.80306283861532e-05,4.43513406198434e-05,0.715667004884764,1.24582682809519e-15,1.34473317554588e-05,1.17709932123821e-06,-4.76851647268008e-15,-8.14727080787045e-05,1.1601912672526e-05,8.81151108017047e-05,-5.08952364350586e-15,8.7628323070171e-05,-0.000141709035201613,-1.79419282906569e-05,-1.82402657202077e-15,-1.00077854439061e-15,3.88073867796807e-05,-0.000522285722789814,0.000111839191606815,0.00052169659858395,-0.000154878971395135,1.9530406313927e-06,-5.06060485749584e-06,-3.19614558858718e-15,-0.000282838123118818,-2.08411842633189e-05,-7.60462906337812e-16,-4.06906873013235e-16,-1.48605514096462e-06,-2.27427794796616e-05,-1.10337007648336e-05,-0.00130446618171259,-0.000137929548560343,-2.88698169767681e-15,8.74352854175542e-15,-1.59461248338425e-15,7.4991780000197e-16,-1.45695135469355e-15,-6.4814784891795e-16,-4.09456385378123e-06,3.62522475236507e-15,2.08427273401714e-15,-0.000263582165956513,1.56060116514757e-15,-5.97072445928771e-16,-3.57323705377219e-15,9.3210494564437e-16,-5.96970189644038e-15,-1.06565722391171e-15,6.63876520250626e-16,-1.18668465457492e-15,1.0529671147747e-15,1.63669731822335e-15,5.3852686851481e-15,2.48717638653662e-14,-1.70251999298853e-14,-0.0854357657716753
"t12",0.00139441872856571,-0.0852121852190349,0.0115730986183998,-0.144225005347727,-0.15973932725008,0.0485206195993773,-0.00657551761867393,2.74873704203348e-05,-0.000405090734437406,-0.00301886324849454,0.00234091698567512,0.0208981348329089,0.0498572104609907,0.00158909864126733,0.00381117459061325,-0.000126829727549776,-0.000545640423095351,-0.00358137570396809,0.0019929717949203,-0.000260025406376579,-0.0152457221264945,0.244085792912499,-0.0175482200535775,1.26845260003641e-06,-0.00762877282396453,-0.000745920403870175,-0.00779540456469047,0.00302390936036591,0.336662642189131,0.0358499971636045,0.0268650008320911,0.150873827776384,-0.00222684628503832,0.000196002915326044,-0.00443284509122914,-0.0322688678294955,0.00117835924095907,0.0285819626938402,-0.00425056929515153,-9.38660082619845e-07,0.00216957912989643,-0.00018759947322545,-0.0114002348885007,0.0386185786580944,0.00174134732073108,0.00211398203720713,0.0180498451323489,-0.00554224453864901,0.789442589218339,0.327843905387254,0.00315664574616403,0.00950161967467888,-0.00112986600524492,-0.0189632170785671,-0.000637323973374092,-0.000157166451275147,0.000408171021332371,0.000626126016217924,0.00147930267501611,-1.31658556313771e-05,7.77336582955836e-05,5.47797958452197e-05,0.00401590788734527,-3.94678777909752e-05,0.000161621288041964,6.350152790453e-06,1.20396290283375e-15,1.60196609085302e-15,-7.43031496647475e-06,-1.77181145534809e-05,7.83473550444975e-05,8.76808383001417e-05,2.76878223029203e-06,-3.19597097495939e-08,-1.55256653227724e-06,5.53663320247293e-05,5.08276815940952e-16,1.27420729717691e-16,1.66546668931034e-05,1.28649550777549e-05,-1.00565245805169e-05,-9.55886383701019e-06,-0.00687281286825481,-2.1179500787897e-17,4.25342345351881e-06,3.76215796514702e-07,4.54507661235441e-16,-2.64839790131551e-05,3.84581881241983e-06,2.98339378383992e-05,3.28774643318955e-16,3.0238251965336e-05,-5.03302458368153e-05,-6.45251951992806e-06,-2.72755126405951e-16,1.48335979740138e-15,1.4288825630883e-05,-0.000193301047609266,4.1810657658722e-05,0.00019580225299607,-5.82700172686656e-05,7.5172695092752e-07,-1.97708951355031e-06,1.72847398278325e-15,-0.000112261931384608,-8.32239864205369e-06,7.60600429868636e-16,1.24156957201556e-16,-6.24749404069524e-07,-9.57131834262007e-06,-4.6450297753254e-06,-0.0115502976366001,-5.84932690151095e-05,-1.38145830840147e-16,2.98874564767356e-16,5.39410715288715e-16,8.61444051838311e-16,7.20426525396079e-16,-1.25461467331695e-15,-1.79033735884048e-06,7.59927133791648e-16,-5.14970073009478e-16,-0.00196929809425377,-4.81329143609655e-16,7.53854097653674e-16,9.46389941124508e-17,5.07403412711893e-16,-1.77645646069098e-16,-2.50223337830908e-15,3.23251805044948e-17,3.34742276193504e-16,-1.64313927636767e-16,-1.69678158112556e-16,3.51198617817711e-15,1.45662613296343e-14,-1.39506554510246e-14,-0.0854357657716857
"t105",0.00158295817933683,-0.111536398512423,0.0155354042978066,-0.271083906533588,-0.317837585982723,0.127104887116714,-0.0251371449579354,0.00140921396641804,0.00820837696798056,0.0132467394382225,-0.00617035699060095,-0.0432781696324016,-0.094792557742735,-0.00221899002237503,-0.00460628222099644,0.000144758151435417,0.000486385786844643,0.00300669861631208,-0.00134685003179383,0.000169760222867079,0.00860553507962915,-0.109557726397861,0.0069724386177445,-4.38270035046109e-07,0.00248402957172505,0.000211367334317103,0.00218001848915542,-0.000788866875106268,-0.0812678659552191,-0.00655502619097572,-0.00489357671241501,-0.0254469684638298,0.000357786390418374,-3.04781899560054e-05,0.00068721982906183,0.00478397998301489,-0.000165258140145228,-0.00400308593932768,0.000495606836669727,9.76807951911529e-08,-0.000225314600453315,1.90579856301099e-05,0.000876739788193886,-0.00283151565588924,-0.000123901103584613,-0.000142531893493457,-0.00108151249262292,0.000298695770641288,-0.0422073585125838,-0.0173017051604441,-0.000160218364276008,-0.000449441618079275,5.17858809358588e-05,0.00083339671935987,2.52759001886978e-05,5.79799266232621e-06,-1.50272774998641e-05,-1.85786968148471e-05,-4.25973869773308e-05,3.78556809593847e-07,-2.22010881449465e-06,-1.43570156436387e-06,-8.87830831918755e-05,7.18312227445669e-07,-2.69967497111827e-06,-1.02318207447289e-07,1.89035377144352e-16,2.73667869996939e-17,8.46689552665345e-08,1.65399106490602e-07,-6.21250827337565e-07,-5.78831026119318e-07,-1.70771559132519e-08,1.88150959366675e-10,8.02288347622153e-09,-1.3233352114479e-07,1.44286735016193e-16,1.64464182619411e-15,2.70066236888107e-08,2.37723687924108e-08,-2.06009182786399e-08,-3.22652049956807e-08,-2.45363213476303e-05,1.20888469990817e-15,1.81324113894535e-08,1.5701077750235e-09,-2.74014804839303e-15,-1.05497816974668e-07,1.41339238000802e-08,9.52299825510365e-08,-4.50140442148494e-16,7.78003742714444e-08,-5.65384405824968e-08,-1.39316730207209e-09,1.00713484717251e-15,3.24968777688953e-15,-3.1461146946676e-08,5.60422314157097e-07,-1.87611609432226e-07,-1.01909457848677e-06,3.30892288960716e-07,-8.77072522536118e-09,3.53094341660588e-08,-9.97868219457983e-15,3.14663454005378e-06,2.78874611304311e-07,4.27732881598035e-15,7.33122281648155e-16,1.89778247953956e-07,3.13242611911833e-06,1.55549375864418e-06,0.848859552574059,-3.15237454303464e-05,-4.93001816376547e-15,-2.90154226149176e-14,-9.28711130563984e-15,1.39966619309394e-14,-1.71979191708191e-14,-1.60577302696159e-14,-2.96408013407332e-07,3.7061465887386e-15,-4.63540456684163e-14,-0.188129342340198,-2.67933839629107e-14,2.97746486580147e-16,-4.82479143476191e-16,-1.87216071096753e-15,-8.19781586757438e-15,-6.32993195841766e-15,-8.07774263105081e-16,8.883529993957e-15,5.80791039289877e-15,-1.01199862105008e-14,5.16149399016462e-15,1.59282456903512e-14,-1.56671783922965e-14,-0.0854357657716938
"t113",0.00158541751666267,-0.111878449586866,0.0155868573398214,-0.272719808110987,-0.319874382522364,0.1281133454647,-0.0253744252691177,0.00142674164392284,0.00831740486572429,0.0134514792541594,-0.00627698856751545,-0.0440796285733279,-0.0965966145808277,-0.0022662094952731,-0.00471030621914872,0.000148109542896734,0.0004990278054554,0.00308723495273651,-0.00138733322727581,0.000174961928172741,0.00889221208015478,-0.113753525433171,0.00726102672754954,-4.58149455824662e-07,0.00260125648006816,0.000222329035128863,0.00229410356653874,-0.000832178168480184,-0.0859773740284709,-0.00701722861502955,-0.0052395604951006,-0.0273475347584468,0.000385450786578388,-3.28904816762145e-05,0.00074172958163823,0.00517574418583785,-0.00017933847083246,-0.00434448340798676,0.000543760796391363,1.079649738454e-07,-0.000249070594397283,2.10986972233264e-05,0.000990567273737873,-0.00321124051258781,-0.000140857092708239,-0.000162754817722354,-0.00124742366232248,0.000347777792203813,-0.0491786283706312,-0.0201832671874002,-0.000187573541850361,-0.000529661076603731,6.12122896069806e-05,0.000989085861049588,3.03016560747702e-05,7.00152176222139e-06,-1.81503152936194e-05,-2.29466267916189e-05,-5.27793966658794e-05,4.69116584179066e-07,-2.75317214066321e-06,-1.79682501793694e-06,-0.0001131769883438,9.35294800117467e-07,-3.54816530671303e-06,-1.35003298244735e-07,-3.47946136467678e-16,-1.45242594656546e-15,1.15918687275316e-07,2.31092205489559e-07,-8.81906773627553e-07,-8.35711808532799e-07,-2.48042663888582e-08,2.74388212122844e-10,1.18277136644143e-08,-2.05377688279229e-07,-3.73214050368028e-16,-2.02670161181716e-15,4.76281664232716e-08,4.2399514272427e-08,-3.71374244616511e-08,-6.40444819866731e-08,-4.9717555052893e-05,1.01566527259759e-16,6.23968785626925e-08,5.63854178650095e-09,2.02358951829736e-16,-4.11643704943837e-07,6.24993525149251e-08,5.10410369955488e-07,1.71845035239021e-15,5.43265025304647e-07,-9.79095068307615e-07,-1.30202570257017e-07,2.35639280801285e-17,-1.48443214208968e-15,3.10099290325586e-07,-4.2658787990354e-06,9.54121959153421e-07,4.52869819387474e-06,-1.35909812477212e-06,1.90690970832381e-08,-5.33473243797513e-08,1.01935205514233e-15,-3.26714541026368e-06,-2.50406698334938e-07,-1.50699486758871e-15,-2.9090595571333e-15,-3.97866042562275e-08,-6.35982167767154e-07,-3.12794458569599e-07,-0.100006304291711,2.10060401740875e-06,4.20698901360937e-15,5.55952955261181e-15,-2.36083962480821e-15,-1.40158044341812e-14,2.03692537074604e-15,4.72610907840468e-15,-2.30183610080225e-09,5.50314053254924e-15,1.93366197407684e-13,0.860460310243746,1.41866876784267e-13,-4.07377380967625e-15,-2.55843826675739e-15,4.86283243854945e-15,3.3718145295533e-14,6.82062807070135e-15,-1.26836937609394e-15,-2.1428153368413e-14,4.2490950587796e-15,6.12799321024066e-15,7.55819446571257e-15,7.09792205099105e-15,-2.1573729151283e-14,-0.0854357657716
"t134",0.00158700270174514,-0.112098755993647,0.0156199929218514,-0.273771914875316,-0.321184080133105,0.128761321348489,-0.025526776571962,0.0014379795094234,0.00838727994039886,0.0135825602149642,-0.00634519889795821,-0.0445920109016433,-0.0977496939533817,-0.00229635878177872,-0.00477668487329072,0.000150247537377767,0.000507082229030781,0.00313852740324417,-0.0014130784193367,0.000178269076267567,0.00907425950317114,-0.116412144173335,0.00744364259151733,-4.70707634710156e-07,0.00267525331240971,0.00022923484629496,0.00236596247789889,-0.000859429754668015,-0.0889369174238196,-0.00730623418901431,-0.00545588087771543,-0.0285339954580007,0.00040270330969009,-3.43938275655303e-05,0.000775697980517223,0.00541963941195277,-0.000188093400963165,-0.00455675258324436,0.000573571484570796,1.14313290993518e-07,-0.00026373415618531,2.23576184302442e-05,0.00106025188523979,-0.00344338473865529,-0.000151214003584294,-0.000175087535843978,-0.00134824260685436,0.000377505930372229,-0.0533999531895968,-0.0219274359330839,-0.000204111012343696,-0.0005780496320742,6.68926302251802e-05,0.00108277839802729,3.33161850159367e-05,7.72173947595974e-06,-2.00190864642582e-05,-2.55422550393255e-05,-5.88242200294422e-05,5.2287727853754e-07,-3.0695566212464e-06,-2.01057433399027e-06,-0.000127538971822386,1.06229092339324e-06,-4.04351784169069e-06,-1.54065062659249e-07,1.30525011083927e-17,3.09309773121394e-16,1.33971123695318e-07,2.68854505204996e-07,-1.03117869050069e-06,-9.82252764540687e-07,-2.92063680717732e-08,3.23472309199346e-10,1.39882161389542e-08,-2.4641327717851e-07,4.19206003218234e-16,1.27418922702567e-16,5.894997592285e-08,5.26078400868766e-08,-4.61847172147353e-08,-8.11886161145537e-08,-6.32647939939533e-05,-2.21939377372772e-16,8.5054260276052e-08,7.71535399854602e-09,1.3955206531845e-15,-5.67153684238791e-07,8.69062889148327e-08,7.18171367363409e-07,-2.82798544261126e-16,7.7411327588651e-07,-1.42897420236194e-06,-1.92458548138093e-07,-4.49328863178421e-16,-8.88021334896466e-16,4.71875588225102e-07,-6.54000534395231e-06,1.48622251989759e-06,7.10221043726244e-06,-2.14071453166306e-06,3.15269381053603e-08,-9.19312090795888e-08,3.52206099739846e-15,-5.95649424019744e-06,-4.68599483205959e-07,1.30927478147765e-15,1.11117413670896e-15,-1.13369219058979e-07,-1.83548135260323e-06,-9.06231826035848e-07,-0.366946456494521,1.03802595535975e-05,1.19088454854365e-15,7.69729055262202e-15,3.90834488150089e-15,6.91012684669819e-15,6.08678673983995e-15,4.69783569665778e-15,1.18887747203087e-08,-2.39947549608668e-15,-7.31556923121983e-14,-0.334821881769547,-5.68141176189213e-14,3.69223835310798e-17,-1.62190811413112e-16,-1.73985984668044e-15,-2.59887401846291e-14,-1.32388049146645e-14,8.30783256477087e-15,-3.60699666589308e-14,-5.67060799837909e-15,1.08613767510641e-13,2.49267088948638e-13,0.707106781186555,-8.35155440482711e-14,-0.0854357657716235
