"accepted_species","Medicinal"
"Lomatogonium_caeruleum",0
"Afrocanthium_pseudorandii",1
"Tabernaemontana_psorocarpa",1
"Gynochthodes_grayi",0
"Orbea_paradoxa",1
"Funtumia_elastica",1
"Tarenna_adangensis",0
"Ceropegia_elegantula",0
"Coptosperma_sessiliflorum",0
"Geophila_tenuis",NA
"Zeltnera_madrensis",0
"Tarenna_pavettoides",1
"Psychotria_hexamera",0
"Parsonsia_vaccinioides",0
"Palicourea_tetramera",NA
"Ixora_foetida",1
"Palicourea_tristis",0
"Gentianella_tenuifolia",0
"Parahancornia_fasciculata",1
"Amphidasya_umbrosa",0
"Palicourea_didymocarpos",NA
"Guettarda_inaequipes",NA
"Schultesia_piresiana",0
"Bouvardia_karwinskyi",0
"Catesbaea_macracantha",0
"Marsdenia_engleriana",0
"Marsdenia_formosana",1
"Tarenna_leioloba",0
"Marsdenia_elephantina",0
"Tarenna_yunnanensis",NA
"Pentagonia_osapinnata",0
"Metastelma_yucatanense",0
"Schradera_stellata",0
"Strychnos_progeliana",0
"Asclepias_ovalifolia",0
"Notopleura_altsonii",0
"Geophila_humifusa",1
"Mandevilla_subumbelliflora",NA
"Rondeletia_ligulata",0
"Cynanchum_alatum",0
"Gardenia_cambodiana",1
"Mitrasacme_saxatilis",NA
"Cynanchum_appendiculatum",0
"Ceropegia_tenuicaulis",0
"Spigelia_valenzuelae",0
"Ceropegia_leptophylla",0
"Fergusonia_zeylanica",0
"Bertiera_chevalieri",0
"Galium_hintoniorum",0
"Psychotria_patuloneura",0
"Psychotria_campoensis",0
"Psychotria_japurensis",0
"Danais_andribensis",0
"Psychotria_arborescens",0
"Psychotria_rhytidocarpa",0
"Astiella_latifolia",0
"Gaertnera_phyllostachya",0
"Canscora_roxburghii",1
"Ixora_keyensis",NA
"Ixora_somosomaensis",0
"Ixora_sandwithiana",0
"Hoya_olosegaensis",0
"Landolphia_obovata",0
"Hoya_agusanensis",0
"Hoya_incurvula",0
"Hedyotis_minutopuberula",NA
"Tabernaemontana_amplifolia",0
"Tabernaemontana_macrocalyx",0
"Lomatogonium_minus",1
"Coffea_moratii",0
"Rauvolfia_nukuhivensis",0
"Steenisia_elata",0
"Aspidosperma_oblongum",1
"Palicourea_ponasae",0
"Secamone_astephana",0
"Palicourea_crystallina",0
"Palicourea_pulchra",NA
"Palicourea_brachystigma",0
"Mastixiodendron_smithii",0
"Spermacoce_suprahila",0
"Hoffmannia_parvifolia",0
"Pentopetia_suarezensis",0
"Pachycarpus_acidostelma",0
"Gonolobus_dussii",0
"Pseudocoptosperma_menabense",0
"Dischidia_kerrii",0
"Pleiocarpa_robusta",0
"Rudgea_marginata",0
"Tricalysia_bridsoniana",0
"Tricalysia_ignota",0
"Oldenlandia_ciliolata",0
"Ophiorrhiza_pingbienensis",0
"Pyrostria_ambrensis",0
"Amsonia_peeblesii",0
"Oldenlandia_incana",0
"Faramea_acuminatissima",0
"Gentiana_bryoides",0
"Argostemma_pictum",0
"Faramea_atlantica",0
"Pentanisia_procumbens",0
