"","t3","t4","t30","t31","t113","t114","t79","t60","t61","t142","t143","t115","t116","t89","t90","t135","t136","t86","t32","t54","t55","t93","t94","t74","t75","t69","t70","t36","t117","t118","t139","t140","t141","t124","t125","t91","t92","t19","t20","t2","t8","t34","t35","t49","t66","t67","t120","t121","t46","t87","t88","t83","t111","t112","t29","t27","t28","t22","t37","t127","t128","t98","t133","t134","t122","t123","t41","t42","t78","t80","t81","t21","t43","t44","t39","t40","t107","t108","t95","t96","t71","t84","t85","t33","t56","t57","t25","t64","t65","t10","t131","t132","t104","t99","t100","t82","t52","t53","t45","t18","t23","t24","t50","t51","t9","t7","t14","t15","t13","t16","t68","t137","t138","t62","t63","t5","t38","t72","t73","t11","t12","t6","t58","t76","t77","t59","t17","t126","t144","t145","t119","t103","t97","t48","t101","t102","t105","t106","t26","t109","t110","t47","t129","t130","t1"
"t3",0,1.7004391342,8.45452933673,9.07829071053,9.34398502233,9.34398502233,9.34398502233,9.34398502213,8.62364684915,9.34398502219,9.34398502219,9.34398502217,9.34398502217,9.34398502207,9.34398502207,9.34398502212,9.34398502212,9.34398502207,9.34398502227,8.66594193317,8.86840045787,9.14534597651,9.34398502221,9.34398502231,9.34398502231,9.34398502222,9.34398502222,9.34398502257,9.34398502207,9.34398502207,9.34398502211,9.343985022111,9.343985022111,9.3439850222,9.3439850222,9.34398502217,9.34398502217,9.3439850225,7.7304588561,7.5178156306,7.3495950596,9.34398502236,8.43031121386,9.34398502226,8.97645200692,9.00425165052,9.34398502216,9.34398502216,9.34398502196,9.34398502216,9.34398502216,9.34398502216,9.34398502206,9.34398502206,9.3439850221,8.93312061367,8.59923116687,8.12346742857,9.0643638343,9.34398502214,9.34398502214,9.34398502214,9.34398502212,9.34398502212,9.34398502213,9.34398502213,8.78527479065,8.77009385085,9.34398502211,9.34398502214,9.34398502214,9.3075700101,9.34398502259,8.51541681689,8.639551713338,9.343985022138,9.3439850227,9.3439850227,9.25650682018,9.34398502228,8.89917229818,9.34398502278,9.34398502278,9.3439850223,9.3439850223,9.3439850223,9.3439850223,9.1115938711,9.3439850227,8.0154707651,9.34398502226,9.34398502226,9.3439850222,9.3439850222,9.3439850222,9.3439850222,9.3439850222,8.48916993134,9.3439850226,8.526546629,8.09478528123,7.79673760131,9.34398502183,8.48312899501,8.6089042498,7.4830579781,7.29654584874,8.36280133084,9.3439850228,7.6104742068,9.3439850225,9.3439850225,9.3439850225,9.3439850225,9.3439850225,7.3404469544,9.3439850223,8.8908460562,9.343985022,9.9639207167,8.6354002105,7.9313243432,10.2897806863,10.28978068623,10.28978068623,10.03353175803,8.1436355638,10.28978068578,10.28978068578,10.28978068578,10.28978068579,10.28978068579,10.28978068579,10.28978068589,10.28978068589,10.289780685828,10.289780685898,10.289780685898,10.28978068539,10.28978068579,10.28978068579,10.28978068569,10.28978068541,10.28978068541,6.424453767
"t4",1.7004391342,0,7.09988651093,7.72364788473,7.98934219653,7.98934219653,7.98934219653,7.98934219633,7.26900402335,7.98934219639,7.98934219639,7.98934219637,7.98934219637,7.98934219627,7.98934219627,7.98934219632,7.98934219632,7.98934219627,7.98934219647,7.31129910737,7.51375763207,7.79070315071,7.98934219641,7.98934219651,7.98934219651,7.98934219642,7.98934219642,7.98934219677,7.98934219627,7.98934219627,7.98934219631,7.989342196311,7.989342196311,7.9893421964,7.9893421964,7.98934219637,7.98934219637,7.9893421967,6.3758160303,6.1631728048,5.9949522338,7.98934219656,7.07566838806,7.98934219646,7.62180918112,7.64960882472,7.98934219636,7.98934219636,7.98934219616,7.98934219636,7.98934219636,7.98934219636,7.98934219626,7.98934219626,7.9893421963,7.57847778787,7.24458834107,6.76882460277,7.7097210085,7.98934219634,7.98934219634,7.98934219634,7.98934219632,7.98934219632,7.98934219633,7.98934219633,7.43063196485,7.41545102505,7.98934219631,7.98934219634,7.98934219634,7.9529271843,7.98934219679,7.16077399109,7.284908887538,7.989342196338,7.9893421969,7.9893421969,7.90186399438,7.98934219648,7.54452947238,7.98934219698,7.98934219698,7.9893421965,7.9893421965,7.9893421965,7.9893421965,7.7569510453,7.9893421969,6.6608279393,7.98934219646,7.98934219646,7.9893421964,7.9893421964,7.9893421964,7.9893421964,7.9893421964,7.13452710554,7.9893421968,7.1719038032,6.74014245543,6.44209477551,7.98934219603,7.12848616921,7.254261424,6.1284151523,5.94190302294,7.00815850504,7.989342197,6.255831381,7.9893421967,7.9893421967,7.9893421967,7.9893421967,7.9893421967,5.9858041286,7.9893421965,7.5362032304,7.9893421962,8.6092778909,7.2807573847,6.5766815174,8.9351378605,8.93513786043,8.93513786043,8.67888893223,6.788992738,8.93513785998,8.93513785998,8.93513785998,8.93513785999,8.93513785999,8.93513785999,8.93513786009,8.93513786009,8.935137860028,8.935137860098,8.935137860098,8.93513785959,8.93513785999,8.93513785999,8.93513785989,8.93513785961,8.93513785961,5.0698109412
"t30",8.45452933673,7.09988651093,0,1.5154638242,2.4321400264,2.4321400264,2.4321400264,2.4321400262,1.71180185322,3.25602782946,3.25602782946,3.25602782944,3.25602782944,3.25602782934,3.25602782934,3.25602782939,3.25602782939,3.25602782934,3.25602782954,2.57798474044,2.78044326514,3.05738878378,3.25602782948,3.25602782958,3.25602782958,3.25602782949,3.25602782949,3.25602782984,3.25602782934,3.25602782934,3.25602782938,3.256027829381,3.256027829381,3.25602782947,3.25602782947,3.25602782944,3.25602782944,3.35624905603,1.74272288963,5.02346181813,4.85524124713,6.84963120989,5.93595740139,6.84963120979,6.48209819445,6.50989783805,6.84963120969,6.84963120969,6.84963120949,6.84963120969,6.84963120969,6.84963120969,6.84963120959,6.84963120959,6.84963120963,6.4387668012,6.1048773544,5.6291136161,6.93011749343,7.20973868127,7.20973868127,7.20973868127,7.20973868125,7.20973868125,7.20973868126,7.20973868126,6.65102844978,6.63584750998,7.20973868124,7.20973868127,7.20973868127,7.17332366923,7.20973868172,6.38117047602,6.505305372468,7.209738681268,7.20973868183,7.20973868183,7.12226047931,7.20973868141,6.76492595731,7.20973868191,7.20973868191,7.20973868143,7.20973868143,7.20973868143,7.20973868143,6.97734753023,7.20973868183,5.88122442423,7.20973868139,7.20973868139,7.20973868133,7.20973868133,7.20973868133,7.20973868133,7.20973868133,6.35492359047,7.20973868173,6.39230028813,5.96053894036,5.66249126044,7.20973868096,6.34888265414,6.47465790893,7.55980199523,7.37328986587,8.43954534797,9.42072903993,7.68721822393,9.42072903963,9.42072903963,9.42072903963,9.42072903963,9.42072903963,7.41719097153,9.42072903943,8.96759007333,9.42072903913,10.76841674743,9.43989624123,8.73582037393,11.09427671703,11.09427671696,11.09427671696,10.83802778876,8.94813159453,11.09427671651,11.09427671651,11.09427671651,11.09427671652,11.09427671652,11.09427671652,11.09427671662,11.09427671662,11.094276716558,11.094276716628,11.094276716628,11.09427671612,11.09427671652,11.09427671652,11.09427671642,11.09427671614,11.09427671614,7.22894979773
"t31",9.07829071053,7.72364788473,1.5154638242,0,3.0559014002,3.0559014002,3.0559014002,3.0559014,2.33556322702,3.87978920326,3.87978920326,3.87978920324,3.87978920324,3.87978920314,3.87978920314,3.87978920319,3.87978920319,3.87978920314,3.87978920334,3.20174611424,3.40420463894,3.68115015758,3.87978920328,3.87978920338,3.87978920338,3.87978920329,3.87978920329,3.87978920364,3.87978920314,3.87978920314,3.87978920318,3.879789203181,3.879789203181,3.87978920327,3.87978920327,3.87978920324,3.87978920324,3.98001042983,2.36648426343,5.64722319193,5.47900262093,7.47339258369,6.55971877519,7.47339258359,7.10585956825,7.13365921185,7.47339258349,7.47339258349,7.47339258329,7.47339258349,7.47339258349,7.47339258349,7.47339258339,7.47339258339,7.47339258343,7.062528175,6.7286387282,6.2528749899,7.55387886723,7.83350005507,7.83350005507,7.83350005507,7.83350005505,7.83350005505,7.83350005506,7.83350005506,7.27478982358,7.25960888378,7.83350005504,7.83350005507,7.83350005507,7.79708504303,7.83350005552,7.00493184982,7.129066746268,7.833500055068,7.83350005563,7.83350005563,7.74602185311,7.83350005521,7.38868733111,7.83350005571,7.83350005571,7.83350005523,7.83350005523,7.83350005523,7.83350005523,7.60110890403,7.83350005563,6.50498579803,7.83350005519,7.83350005519,7.83350005513,7.83350005513,7.83350005513,7.83350005513,7.83350005513,6.97868496427,7.83350005553,7.01606166193,6.58430031416,6.28625263424,7.83350005476,6.97264402794,7.09841928273,8.18356336903,7.99705123967,9.06330672177,10.04449041373,8.31097959773,10.04449041343,10.04449041343,10.04449041343,10.04449041343,10.04449041343,8.04095234533,10.04449041323,9.59135144713,10.04449041293,11.39217812123,10.06365761503,9.35958174773,11.71803809083,11.71803809076,11.71803809076,11.46178916256,9.57189296833,11.71803809031,11.71803809031,11.71803809031,11.71803809032,11.71803809032,11.71803809032,11.71803809042,11.71803809042,11.718038090358,11.718038090428,11.718038090428,11.71803808992,11.71803809032,11.71803809032,11.71803809022,11.71803808994,11.71803808994,7.85271117153
"t113",9.34398502233,7.98934219653,2.4321400264,3.0559014002,0,0.3533444096,0.8835620242,2.992076822,2.27173864902,4.14548351506,4.14548351506,4.14548351504,4.14548351504,4.14548351494,4.14548351494,4.14548351499,4.14548351499,4.14548351494,4.14548351514,3.46744042604,3.66989895074,3.94684446938,4.14548351508,4.14548351518,4.14548351518,4.14548351509,4.14548351509,4.14548351544,4.14548351494,4.14548351494,4.14548351498,4.145483514981,4.145483514981,4.14548351507,4.14548351507,4.14548351504,4.14548351504,4.24570474163,2.63217857523,5.91291750373,5.74469693273,7.73908689549,6.82541308699,7.73908689539,7.37155388005,7.39935352365,7.73908689529,7.73908689529,7.73908689509,7.73908689529,7.73908689529,7.73908689529,7.73908689519,7.73908689519,7.73908689523,7.3282224868,6.99433304,6.5185693017,7.81957317903,8.09919436687,8.09919436687,8.09919436687,8.09919436685,8.09919436685,8.09919436686,8.09919436686,7.54048413538,7.52530319558,8.09919436684,8.09919436687,8.09919436687,8.06277935483,8.09919436732,7.27062616162,7.394761058068,8.099194366868,8.09919436743,8.09919436743,8.01171616491,8.09919436701,7.65438164291,8.09919436751,8.09919436751,8.09919436703,8.09919436703,8.09919436703,8.09919436703,7.86680321583,8.09919436743,6.77068010983,8.09919436699,8.09919436699,8.09919436693,8.09919436693,8.09919436693,8.09919436693,8.09919436693,7.24437927607,8.09919436733,7.28175597373,6.84999462596,6.55194694604,8.09919436656,7.23833833974,7.36411359453,8.44925768083,8.26274555147,9.32900103357,10.31018472553,8.57667390953,10.31018472523,10.31018472523,10.31018472523,10.31018472523,10.31018472523,8.30664665713,10.31018472503,9.85704575893,10.31018472473,11.65787243303,10.32935192683,9.62527605953,11.98373240263,11.98373240256,11.98373240256,11.72748347436,9.83758728013,11.98373240211,11.98373240211,11.98373240211,11.98373240212,11.98373240212,11.98373240212,11.98373240222,11.98373240222,11.983732402158,11.983732402228,11.983732402228,11.98373240172,11.98373240212,11.98373240212,11.98373240202,11.98373240174,11.98373240174,8.11840548333
"t114",9.34398502233,7.98934219653,2.4321400264,3.0559014002,0.3533444096,0,0.8835620242,2.992076822,2.27173864902,4.14548351506,4.14548351506,4.14548351504,4.14548351504,4.14548351494,4.14548351494,4.14548351499,4.14548351499,4.14548351494,4.14548351514,3.46744042604,3.66989895074,3.94684446938,4.14548351508,4.14548351518,4.14548351518,4.14548351509,4.14548351509,4.14548351544,4.14548351494,4.14548351494,4.14548351498,4.145483514981,4.145483514981,4.14548351507,4.14548351507,4.14548351504,4.14548351504,4.24570474163,2.63217857523,5.91291750373,5.74469693273,7.73908689549,6.82541308699,7.73908689539,7.37155388005,7.39935352365,7.73908689529,7.73908689529,7.73908689509,7.73908689529,7.73908689529,7.73908689529,7.73908689519,7.73908689519,7.73908689523,7.3282224868,6.99433304,6.5185693017,7.81957317903,8.09919436687,8.09919436687,8.09919436687,8.09919436685,8.09919436685,8.09919436686,8.09919436686,7.54048413538,7.52530319558,8.09919436684,8.09919436687,8.09919436687,8.06277935483,8.09919436732,7.27062616162,7.394761058068,8.099194366868,8.09919436743,8.09919436743,8.01171616491,8.09919436701,7.65438164291,8.09919436751,8.09919436751,8.09919436703,8.09919436703,8.09919436703,8.09919436703,7.86680321583,8.09919436743,6.77068010983,8.09919436699,8.09919436699,8.09919436693,8.09919436693,8.09919436693,8.09919436693,8.09919436693,7.24437927607,8.09919436733,7.28175597373,6.84999462596,6.55194694604,8.09919436656,7.23833833974,7.36411359453,8.44925768083,8.26274555147,9.32900103357,10.31018472553,8.57667390953,10.31018472523,10.31018472523,10.31018472523,10.31018472523,10.31018472523,8.30664665713,10.31018472503,9.85704575893,10.31018472473,11.65787243303,10.32935192683,9.62527605953,11.98373240263,11.98373240256,11.98373240256,11.72748347436,9.83758728013,11.98373240211,11.98373240211,11.98373240211,11.98373240212,11.98373240212,11.98373240212,11.98373240222,11.98373240222,11.983732402158,11.983732402228,11.983732402228,11.98373240172,11.98373240212,11.98373240212,11.98373240202,11.98373240174,11.98373240174,8.11840548333
"t79",9.34398502233,7.98934219653,2.4321400264,3.0559014002,0.8835620242,0.8835620242,0,2.992076822,2.27173864902,4.14548351506,4.14548351506,4.14548351504,4.14548351504,4.14548351494,4.14548351494,4.14548351499,4.14548351499,4.14548351494,4.14548351514,3.46744042604,3.66989895074,3.94684446938,4.14548351508,4.14548351518,4.14548351518,4.14548351509,4.14548351509,4.14548351544,4.14548351494,4.14548351494,4.14548351498,4.145483514981,4.145483514981,4.14548351507,4.14548351507,4.14548351504,4.14548351504,4.24570474163,2.63217857523,5.91291750373,5.74469693273,7.73908689549,6.82541308699,7.73908689539,7.37155388005,7.39935352365,7.73908689529,7.73908689529,7.73908689509,7.73908689529,7.73908689529,7.73908689529,7.73908689519,7.73908689519,7.73908689523,7.3282224868,6.99433304,6.5185693017,7.81957317903,8.09919436687,8.09919436687,8.09919436687,8.09919436685,8.09919436685,8.09919436686,8.09919436686,7.54048413538,7.52530319558,8.09919436684,8.09919436687,8.09919436687,8.06277935483,8.09919436732,7.27062616162,7.394761058068,8.099194366868,8.09919436743,8.09919436743,8.01171616491,8.09919436701,7.65438164291,8.09919436751,8.09919436751,8.09919436703,8.09919436703,8.09919436703,8.09919436703,7.86680321583,8.09919436743,6.77068010983,8.09919436699,8.09919436699,8.09919436693,8.09919436693,8.09919436693,8.09919436693,8.09919436693,7.24437927607,8.09919436733,7.28175597373,6.84999462596,6.55194694604,8.09919436656,7.23833833974,7.36411359453,8.44925768083,8.26274555147,9.32900103357,10.31018472553,8.57667390953,10.31018472523,10.31018472523,10.31018472523,10.31018472523,10.31018472523,8.30664665713,10.31018472503,9.85704575893,10.31018472473,11.65787243303,10.32935192683,9.62527605953,11.98373240263,11.98373240256,11.98373240256,11.72748347436,9.83758728013,11.98373240211,11.98373240211,11.98373240211,11.98373240212,11.98373240212,11.98373240212,11.98373240222,11.98373240222,11.983732402158,11.983732402228,11.983732402228,11.98373240172,11.98373240212,11.98373240212,11.98373240202,11.98373240174,11.98373240174,8.11840548333
"t60",9.34398502213,7.98934219633,2.4321400262,3.0559014,2.992076822,2.992076822,2.992076822,0,0.83414582302,4.14548351486,4.14548351486,4.14548351484,4.14548351484,4.14548351474,4.14548351474,4.14548351479,4.14548351479,4.14548351474,4.14548351494,3.46744042584,3.66989895054,3.94684446918,4.14548351488,4.14548351498,4.14548351498,4.14548351489,4.14548351489,4.14548351524,4.14548351474,4.14548351474,4.14548351478,4.145483514781,4.145483514781,4.14548351487,4.14548351487,4.14548351484,4.14548351484,4.24570474143,2.63217857503,5.91291750353,5.74469693253,7.73908689529,6.82541308679,7.73908689519,7.37155387985,7.39935352345,7.73908689509,7.73908689509,7.73908689489,7.73908689509,7.73908689509,7.73908689509,7.73908689499,7.73908689499,7.73908689503,7.3282224866,6.9943330398,6.5185693015,7.81957317883,8.09919436667,8.09919436667,8.09919436667,8.09919436665,8.09919436665,8.09919436666,8.09919436666,7.54048413518,7.52530319538,8.09919436664,8.09919436667,8.09919436667,8.06277935463,8.09919436712,7.27062616142,7.394761057868,8.099194366668,8.09919436723,8.09919436723,8.01171616471,8.09919436681,7.65438164271,8.09919436731,8.09919436731,8.09919436683,8.09919436683,8.09919436683,8.09919436683,7.86680321563,8.09919436723,6.77068010963,8.09919436679,8.09919436679,8.09919436673,8.09919436673,8.09919436673,8.09919436673,8.09919436673,7.24437927587,8.09919436713,7.28175597353,6.84999462576,6.55194694584,8.09919436636,7.23833833954,7.36411359433,8.44925768063,8.26274555127,9.32900103337,10.31018472533,8.57667390933,10.31018472503,10.31018472503,10.31018472503,10.31018472503,10.31018472503,8.30664665693,10.31018472483,9.85704575873,10.31018472453,11.65787243283,10.32935192663,9.62527605933,11.98373240243,11.98373240236,11.98373240236,11.72748347416,9.83758727993,11.98373240191,11.98373240191,11.98373240191,11.98373240192,11.98373240192,11.98373240192,11.98373240202,11.98373240202,11.983732401958,11.983732402028,11.983732402028,11.98373240152,11.98373240192,11.98373240192,11.98373240182,11.98373240154,11.98373240154,8.11840548313
"t61",8.62364684915,7.26900402335,1.71180185322,2.33556322702,2.27173864902,2.27173864902,2.27173864902,0.83414582302,0,3.42514534188,3.42514534188,3.42514534186,3.42514534186,3.42514534176,3.42514534176,3.42514534181,3.42514534181,3.42514534176,3.42514534196,2.74710225286,2.94956077756,3.2265062962,3.4251453419,3.425145342,3.425145342,3.42514534191,3.42514534191,3.42514534226,3.42514534176,3.42514534176,3.4251453418,3.425145341801,3.425145341801,3.42514534189,3.42514534189,3.42514534186,3.42514534186,3.52536656845,1.91184040205,5.19257933055,5.02435875955,7.01874872231,6.10507491381,7.01874872221,6.65121570687,6.67901535047,7.01874872211,7.01874872211,7.01874872191,7.01874872211,7.01874872211,7.01874872211,7.01874872201,7.01874872201,7.01874872205,6.60788431362,6.27399486682,5.79823112852,7.09923500585,7.37885619369,7.37885619369,7.37885619369,7.37885619367,7.37885619367,7.37885619368,7.37885619368,6.8201459622,6.8049650224,7.37885619366,7.37885619369,7.37885619369,7.34244118165,7.37885619414,6.55028798844,6.674422884888,7.378856193688,7.37885619425,7.37885619425,7.29137799173,7.37885619383,6.93404346973,7.37885619433,7.37885619433,7.37885619385,7.37885619385,7.37885619385,7.37885619385,7.14646504265,7.37885619425,6.05034193665,7.37885619381,7.37885619381,7.37885619375,7.37885619375,7.37885619375,7.37885619375,7.37885619375,6.52404110289,7.37885619415,6.56141780055,6.12965645278,5.83160877286,7.37885619338,6.51800016656,6.64377542135,7.72891950765,7.54240737829,8.60866286039,9.58984655235,7.85633573635,9.58984655205,9.58984655205,9.58984655205,9.58984655205,9.58984655205,7.58630848395,9.58984655185,9.13670758575,9.58984655155,10.93753425985,9.60901375365,8.90493788635,11.26339422945,11.26339422938,11.26339422938,11.00714530118,9.11724910695,11.26339422893,11.26339422893,11.26339422893,11.26339422894,11.26339422894,11.26339422894,11.26339422904,11.26339422904,11.263394228978,11.263394229048,11.263394229048,11.26339422854,11.26339422894,11.26339422894,11.26339422884,11.26339422856,11.26339422856,7.39806731015
"t142",9.34398502219,7.98934219639,3.25602782946,3.87978920326,4.14548351506,4.14548351506,4.14548351506,4.14548351486,3.42514534188,0,0.06142563604,1.69312280882,1.69312280882,2.52433059132,2.52433059132,2.52433059137,2.52433059137,2.52433059132,2.97160977832,2.29356668922,2.49602521392,2.77297073256,2.97160977826,2.97160977836,2.97160977836,2.97160977827,2.97160977827,4.06964401682,4.06964401632,4.06964401632,4.06964401636,4.069644016361,4.069644016361,4.06964401645,4.06964401645,4.06964401642,4.06964401642,4.24570474149,2.63217857509,5.91291750359,5.74469693259,7.73908689535,6.82541308685,7.73908689525,7.37155387991,7.39935352351,7.73908689515,7.73908689515,7.73908689495,7.73908689515,7.73908689515,7.73908689515,7.73908689505,7.73908689505,7.73908689509,7.32822248666,6.99433303986,6.51856930156,7.81957317889,8.09919436673,8.09919436673,8.09919436673,8.09919436671,8.09919436671,8.09919436672,8.09919436672,7.54048413524,7.52530319544,8.0991943667,8.09919436673,8.09919436673,8.06277935469,8.09919436718,7.27062616148,7.394761057928,8.099194366728,8.09919436729,8.09919436729,8.01171616477,8.09919436687,7.65438164277,8.09919436737,8.09919436737,8.09919436689,8.09919436689,8.09919436689,8.09919436689,7.86680321569,8.09919436729,6.77068010969,8.09919436685,8.09919436685,8.09919436679,8.09919436679,8.09919436679,8.09919436679,8.09919436679,7.24437927593,8.09919436719,7.28175597359,6.84999462582,6.5519469459,8.09919436642,7.2383383396,7.36411359439,8.44925768069,8.26274555133,9.32900103343,10.31018472539,8.57667390939,10.31018472509,10.31018472509,10.31018472509,10.31018472509,10.31018472509,8.30664665699,10.31018472489,9.85704575879,10.31018472459,11.65787243289,10.32935192669,9.62527605939,11.98373240249,11.98373240242,11.98373240242,11.72748347422,9.83758727999,11.98373240197,11.98373240197,11.98373240197,11.98373240198,11.98373240198,11.98373240198,11.98373240208,11.98373240208,11.983732402018,11.983732402088,11.983732402088,11.98373240158,11.98373240198,11.98373240198,11.98373240188,11.9837324016,11.9837324016,8.11840548319
