"accepted_species","F1.1/1"
"t5",1.15139703369638
"t23",2.46873328731498
"t24",0.252286901839352
"t46",1.08161251142445
"t47",1.07170302461054
"t1",-0.29428481327577
"t54",0.668164714852336
"t55",1.58602922409873
"t20",0.76511002373151
"t36",0.915152189673266
"t8",0.148917906448683
"t29",0.927968173003856
"t73",-0.578672077215453
"t74",-0.0263477030239827
"t65",-0.207686993224578
"t56",-0.0234222684285566
"t57",0.41900536102587
"t32",1.21362003208424
"t30",1.17634683656834
"t25",0.383714644874249
"t69",-0.406006724800719
"t70",-0.0731737977177174
"t6",0.177499287923547
"t75",0.82500607919811
"t63",2.22552409882013
"t48",0.764550642400051
"t83",0.62466229674105
"t84",-0.351999624505991
"t41",-1.72368833843368
"t42",-1.4751323695665
"t7",-1.51227507299526
"t52",-0.215058134510524
"t53",-1.08011887930561
"t67",-0.7824097789604
"t68",0.0443543960762977
"t17",-1.11169025766246
"t16",1.09650967147653
"t60",0.219264975283269
"t61",-0.413285108948468
"t33",-0.175863207172071
"t34",-0.348102933941525
"t35",-1.14214635742948
"t19",-0.188163396866249
"t85",-0.127222125955017
"t99",-1.29667301322536
"t100",-0.947950746868821
"t58",-0.611479359470907
"t93",0.650405553985565
"t94",-0.0826745126730078
"t86",-2.23971397130176
"t87",0.302041336402
"t14",-0.415202680911604
"t76",0.384669686933548
"t77",0.259289187487602
"t64",0.0120175639759103
"t12",-1.26927029822125
"t18",-1.05366179917926
"t40",1.01007225886478
"t44",-0.858909495312093
"t45",0.0936951178101599
"t49",-0.568347118080641
"t50",-0.896788294219494
"t78",-1.08263794779772
"t95",-0.752921284668462
"t96",-0.776544375170952
"t90",-0.0818863895663575
"t91",-0.249339583903414
"t15",-0.173275022183573
"t59",0.42555056227973
"t88",-0.183477059013781
"t89",0.900837659850211
"t31",0.501488841082199
"t97",-1.34788660859567
"t98",-1.95800718182813
"t92",-2.64615175358031
"t13",-2.08017464787516
"t27",1.79393180182215
"t28",-0.114794514056098
"t71",-2.00619827163082
"t72",-0.261088172386986
"t81",-0.186316002701587
"t82",-1.54212693784918
"t10",0.53013309518043
"t11",-0.199323362448555
"t21",1.03147395405484
"t22",0.872451798767044
"t9",-0.280973129907631
"t26",1.04963131645167
"t51",0.974689154188062
"t79",0.623023391147113
"t80",0.551799489668197
"t2",0.852586326146137
"t3",0.186920456277154
"t4",0.286272164369517
"t38",-0.955180328097258
"t39",1.28196144065312
"t37",2.13819242289453
"t66",0.911736797451868
"t62",0.894934668499483
"t43",0.648784467257076
