,0,1,2,3,4,5,6,7,8,9
sp2,47.544632,7.0056834,146.81525,-1.4612346,50.432438,22.56096,73.890945,48.17896,25.908606,-0.9279067
sp3,52.196514,2.0117507,152.2597,-1.9152869,51.11832,27.099054,71.99507,43.69193,26.065084,-1.4162444
sp6,62.32872,-0.28097638,87.237656,22.726538,9.811284,-2.5085976,65.948,17.801386,-0.7316239,17.819712
sp7,45.244377,9.947085,147.4143,-2.208115,53.500946,24.05723,72.56584,49.343018,28.17507,-2.1460426
sp8,34.75115,15.172471,142.24893,-3.5439363,57.139324,31.040384,69.47001,53.753445,31.437653,-2.3680081
sp9,50.483025,1.5270514,152.51964,-2.3279037,52.1555,26.176144,71.15142,44.57956,26.194044,-1.7504952
sp10,35.1203,15.155276,141.00496,-3.0410545,57.327976,31.108673,71.02087,55.37961,30.511295,-1.9373146
sp11,35.19649,15.176578,142.96767,-3.3731992,58.066235,32.174023,69.40252,54.496628,32.08059,-2.359162
sp12,63.99499,-0.80674696,84.82083,21.431728,9.8309555,-2.7961693,66.7709,14.382946,-0.97192144,17.038212
sp13,44.35854,10.491788,145.4352,-1.9601939,52.63014,21.57239,71.88191,50.083263,27.001242,-1.8758134
sp14,67.785706,-2.8344736,97.4771,21.226818,2.0703828,-1.0586369,52.75825,3.4003487,0.33949485,19.352165
sp15,63.123173,0.087193914,81.18932,19.608847,8.954056,-2.8034978,68.48447,15.164335,-0.99957085,14.406366
sp16,63.736816,-0.46454173,87.03055,19.937412,10.526424,-2.8781993,66.52354,15.118511,-0.5995382,14.857193
sp17,63.511955,-0.30015898,87.18454,20.943594,10.603707,-2.914582,67.166916,16.821665,-0.50936645,15.882763
sp18,64.98736,-0.040428843,81.40727,20.830137,8.856984,-2.8803275,68.74439,13.860239,-0.94791216,16.086716
sp19,46.21132,9.685453,148.66797,-2.205621,53.943172,23.786087,72.04268,48.86355,28.494678,-2.1041596
sp21,63.85328,-0.14858085,80.77638,18.852036,9.346412,-2.7815664,69.38531,14.056965,-0.8915583,15.5749035
sp23,62.391747,1.9082599,86.052124,23.508842,9.3493395,-2.2697656,64.512726,19.391293,-0.6596319,13.731245
sp24,62.868465,0.94070476,86.33084,23.344727,8.988218,-2.1983135,65.04988,18.62348,-0.7586971,14.277456
