"","t2","t3","t6","t32","t33","t28","t29","t24","t103","t104","t43","t44","t62","t139","t140","t90","t81","t129","t130","t133","t134","t70","t38","t30","t19","t82","t83","t93","t94","t120","t121","t66","t122","t123","t96","t147","t148","t149","t150","t91","t92","t50","t48","t49","t113","t114","t135","t136","t86","t84","t85","t51","t45","t65","t124","t125","t18","t69","t115","t116","t143","t144","t37","t80","t97","t127","t128","t25","t23","t39","t109","t110","t61","t60","t63","t64","t42","t46","t47","t31","t5","t4","t78","t79","t52","t22","t35","t36","t141","t142","t100","t98","t99","t71","t72","t153","t154","t87","t76","t118","t119","t95","t151","t152","t88","t89","t75","t59","t101","t102","t56","t57","t53","t54","t34","t131","t132","t77","t21","t40","t41","t107","t108","t55","t111","t112","t145","t146","t117","t8","t12","t13","t20","t73","t74","t67","t68","t16","t17","t14","t15","t9","t11","t27","t137","t138","t126","t26","t105","t106","t58","t10","t7","t1"
"t2",0,0.9496193916,3.46029784899,6.06496798809,6.47354625349,6.2714812428,6.6795534911,5.77448625367,7.57704862469,7.57704862469,7.43914704739,7.57704862539,7.57704862489,7.57704862485,7.57704862485,7.57704862489,7.577048625,7.5770486249,7.5770486249,7.5770486248,7.5770486248,7.5770486248,6.5663317147,6.36275673009,6.7977473447,7.57704862478,7.13616832529,7.57704862478,7.57704862478,7.57704862488,7.57704862488,7.57704862488,7.57704862508,7.57704862508,7.57704862538,7.57704862534,7.57704862534,7.57704862511,7.57704862511,7.5770486249,7.5770486249,6.44177350472,6.85793990136,7.57704862526,7.436464818,7.4802543578,7.57704862477,7.57704862477,7.57704862472,7.57704862472,7.57704862472,6.53346710981,7.57704862452,7.57704862472,7.57704862482,7.49492056602,5.3868982823,7.57704862474,7.57704862474,7.57704862474,7.57704862436,7.57704862436,7.05788200704,7.57704862474,7.57704862474,7.57704862474,7.57704862474,7.57704862454,5.7573801131,7.26404243563,7.57704862483,7.57704862483,7.57704862493,7.57704862473,7.57704862473,7.57704862473,6.44475710423,7.57704862473,6.81963499823,6.4279916742,4.07906301759,3.51600808419,7.57704862475,7.14258881195,7.57704862525,6.92983631225,6.55422196159,7.22232360759,7.57704862405,7.57704862405,7.57704862412,7.57704862435,7.57704862435,7.57704862435,7.10946872715,7.577048624344,7.577048624344,7.156246190832,7.577048624302,7.577048624302,7.577048624302,7.57704862441,7.577048624401,7.577048624401,7.57704862438,7.57704862438,7.57704862431,7.57704862395,7.57704862442,7.57704862442,7.57704862492,7.57704862492,7.57704862462,7.36194095642,7.33418654632,7.57704862483,7.52446560085,7.15343836293,5.65271647103,6.50368047183,6.37644580349,7.57704862452,7.57704862452,7.26287164192,7.57704862496,7.57704862489,7.57704862493,7.57704862493,7.57704862489,3.95323072117,5.67130513469,5.113198509107,7.577048625407,7.577048624907,7.577048624907,7.577048625207,7.577048625207,5.485044834907,6.269795219407,5.525368524407,5.933932935007,7.57704862479,6.67790877319,6.17454142964,7.57704862517,7.57704862517,7.57704862514,7.06549128409,7.57704862469,7.57704862469,7.57704862519,7.57704862499,6.24521955922,1.46462064506
"t3",0.9496193916,0,4.26254130619,6.86721144529,7.27578971069,7.0737247,7.4817969483,6.57672971087,8.37929208189,8.37929208189,8.24139050459,8.37929208259,8.37929208209,8.37929208205,8.37929208205,8.37929208209,8.3792920822,8.3792920821,8.3792920821,8.379292082,8.379292082,8.379292082,7.3685751719,7.16500018729,7.5999908019,8.37929208198,7.93841178249,8.37929208198,8.37929208198,8.37929208208,8.37929208208,8.37929208208,8.37929208228,8.37929208228,8.37929208258,8.37929208254,8.37929208254,8.37929208231,8.37929208231,8.3792920821,8.3792920821,7.24401696192,7.66018335856,8.37929208246,8.2387082752,8.282497815,8.37929208197,8.37929208197,8.37929208192,8.37929208192,8.37929208192,7.33571056701,8.37929208172,8.37929208192,8.37929208202,8.29716402322,6.1891417395,8.37929208194,8.37929208194,8.37929208194,8.37929208156,8.37929208156,7.86012546424,8.37929208194,8.37929208194,8.37929208194,8.37929208194,8.37929208174,6.5596235703,8.06628589283,8.37929208203,8.37929208203,8.37929208213,8.37929208193,8.37929208193,8.37929208193,7.24700056143,8.37929208193,7.62187845543,7.2302351314,4.88130647479,4.31825154139,8.37929208195,7.94483226915,8.37929208245,7.73207976945,7.35646541879,8.02456706479,8.37929208125,8.37929208125,8.37929208132,8.37929208155,8.37929208155,8.37929208155,7.91171218435,8.379292081544,8.379292081544,7.958489648032,8.379292081502,8.379292081502,8.379292081502,8.37929208161,8.379292081601,8.379292081601,8.37929208158,8.37929208158,8.37929208151,8.37929208115,8.37929208162,8.37929208162,8.37929208212,8.37929208212,8.37929208182,8.16418441362,8.13643000352,8.37929208203,8.32670905805,7.95568182013,6.45495992823,7.30592392903,7.17868926069,8.37929208172,8.37929208172,8.06511509912,8.37929208216,8.37929208209,8.37929208213,8.37929208213,8.37929208209,4.75547417837,6.47354859189,5.915441966307,8.379292082607,8.379292082107,8.379292082107,8.379292082407,8.379292082407,6.287288292107,7.072038676607,6.327611981607,6.736176392207,8.37929208199,7.48015223039,6.97678488684,8.37929208237,8.37929208237,8.37929208234,7.86773474129,8.37929208189,8.37929208189,8.37929208239,8.37929208219,7.04746301642,2.26686410226
"t6",3.46029784899,4.26254130619,0,3.7322609467,4.1408392121,3.93877420141,4.34684644971,3.44177921228,5.2443415833,5.2443415833,5.106440006,5.244341584,5.2443415835,5.24434158346,5.24434158346,5.2443415835,5.24434158361,5.24434158351,5.24434158351,5.24434158341,5.24434158341,5.24434158341,4.23362467331,4.0300496887,4.46504030331,5.24434158339,4.8034612839,5.24434158339,5.24434158339,5.24434158349,5.24434158349,5.24434158349,5.24434158369,5.24434158369,5.24434158399,5.24434158395,5.24434158395,5.24434158372,5.24434158372,5.24434158351,5.24434158351,4.10906646333,4.52523285997,5.24434158387,5.10375777661,5.14754731641,5.24434158338,5.24434158338,5.24434158333,5.24434158333,5.24434158333,4.20076006842,5.24434158313,5.24434158333,5.24434158343,5.16221352463,3.05419124091,5.24434158335,5.24434158335,5.24434158335,5.24434158297,5.24434158297,4.72517496565,5.24434158335,5.24434158335,5.24434158335,5.24434158335,5.24434158315,3.42467307171,4.93133539424,5.24434158344,5.24434158344,5.24434158354,5.24434158334,5.24434158334,5.24434158334,4.11205006284,5.24434158334,4.48692795684,4.09528463281,2.1489350794,3.5361507594,7.59719129996,7.16273148716,7.59719130046,6.94997898746,6.5743646368,7.2424662828,7.61884843704,7.61884843704,7.61884843711,7.61884843734,7.61884843734,7.61884843734,7.15126854014,7.618848437334,7.618848437334,7.198046003822,7.618848437292,7.618848437292,7.618848437292,7.6188484374,7.618848437391,7.618848437391,7.61884843737,7.61884843737,7.6188484373,7.61884843694,7.61884843741,7.61884843741,7.61884843791,7.61884843791,7.61884843761,7.40374076941,7.37598635931,7.61884843782,7.56626541384,7.19523817592,5.69451628402,6.54548028482,6.41824561648,7.61884843751,7.61884843751,7.30467145491,7.61884843795,7.61884843788,7.61884843792,7.61884843792,7.61884843788,3.99503053416,5.71310494768,5.154998322097,7.618848438397,7.618848437897,7.618848437897,7.618848438197,7.618848438197,5.526844647897,6.311595032397,5.567168337397,5.975732747997,7.61884843778,6.71970858618,6.21634124263,7.61884843816,7.61884843816,7.61884843813,7.10729109708,7.61884843768,7.61884843768,7.61884843818,7.61884843798,6.28701937221,3.15670122385
"t32",6.06496798809,6.86721144529,3.7322609467,0,0.7622801074,0.91720414191,1.32527639021,0.47300149438,3.3044500628,3.3044500628,3.1665484855,3.3044500635,3.6817783168,3.68177831676,3.68177831676,3.6817783168,7.01518549091,7.01518549081,7.01518549081,7.01518549071,7.01518549071,7.01518549071,6.00446858061,5.800893596,6.23588421061,7.01518549069,6.5743051912,7.01518549069,7.01518549069,7.01518549079,7.01518549079,7.01518549079,7.01518549099,7.01518549099,7.01518549129,7.01518549125,7.01518549125,7.01518549102,7.01518549102,7.01518549081,7.01518549081,5.87991037063,6.29607676727,7.01518549117,6.87460168391,6.91839122371,7.01518549068,7.01518549068,7.01518549063,7.01518549063,7.01518549063,5.97160397572,7.01518549043,7.01518549063,7.01518549073,6.93305743193,4.82503514821,7.01518549065,7.01518549065,7.01518549065,7.01518549027,7.01518549027,6.49601887295,7.01518549065,7.01518549065,7.01518549065,7.01518549065,7.01518549045,5.19551697901,6.70217930154,7.01518549074,7.01518549074,7.01518549084,7.01518549064,7.01518549064,7.01518549064,5.88289397014,7.01518549064,6.25777186414,5.86612854011,4.7536052185,6.1408208985,10.20186143906,9.76740162626,10.20186143956,9.55464912656,9.1790347759,9.8471364219,10.22351857614,10.22351857614,10.22351857621,10.22351857644,10.22351857644,10.22351857644,9.75593867924,10.223518576434,10.223518576434,9.802716142922,10.223518576392,10.223518576392,10.223518576392,10.2235185765,10.223518576491,10.223518576491,10.22351857647,10.22351857647,10.2235185764,10.22351857604,10.22351857651,10.22351857651,10.22351857701,10.22351857701,10.22351857671,10.00841090851,9.98065649841,10.22351857692,10.17093555294,9.79990831502,8.29918642312,9.15015042392,9.02291575558,10.22351857661,10.22351857661,9.90934159401,10.22351857705,10.22351857698,10.22351857702,10.22351857702,10.22351857698,6.59970067326,8.31777508678,7.759668461197,10.223518577497,10.223518576997,10.223518576997,10.223518577297,10.223518577297,8.131514786997,8.916265171497,8.171838476497,8.580402887097,10.22351857688,9.32437872528,8.82101138173,10.22351857726,10.22351857726,10.22351857723,9.71196123618,10.22351857678,10.22351857678,10.22351857728,10.22351857708,8.89168951131,5.76137136295
"t33",6.47354625349,7.27578971069,4.1408392121,0.7622801074,0,1.32578240731,1.73385465561,0.88157975978,3.7130283282,3.7130283282,3.5751267509,3.7130283289,4.0903565822,4.09035658216,4.09035658216,4.0903565822,7.42376375631,7.42376375621,7.42376375621,7.42376375611,7.42376375611,7.42376375611,6.41304684601,6.2094718614,6.64446247601,7.42376375609,6.9828834566,7.42376375609,7.42376375609,7.42376375619,7.42376375619,7.42376375619,7.42376375639,7.42376375639,7.42376375669,7.42376375665,7.42376375665,7.42376375642,7.42376375642,7.42376375621,7.42376375621,6.28848863603,6.70465503267,7.42376375657,7.28317994931,7.32696948911,7.42376375608,7.42376375608,7.42376375603,7.42376375603,7.42376375603,6.38018224112,7.42376375583,7.42376375603,7.42376375613,7.34163569733,5.23361341361,7.42376375605,7.42376375605,7.42376375605,7.42376375567,7.42376375567,6.90459713835,7.42376375605,7.42376375605,7.42376375605,7.42376375605,7.42376375585,5.60409524441,7.11075756694,7.42376375614,7.42376375614,7.42376375624,7.42376375604,7.42376375604,7.42376375604,6.29147223554,7.42376375604,6.66635012954,6.27470680551,5.1621834839,6.5493991639,10.61043970446,10.17597989166,10.61043970496,9.96322739196,9.5876130413,10.2557146873,10.63209684154,10.63209684154,10.63209684161,10.63209684184,10.63209684184,10.63209684184,10.16451694464,10.632096841834,10.632096841834,10.211294408322,10.632096841792,10.632096841792,10.632096841792,10.6320968419,10.632096841891,10.632096841891,10.63209684187,10.63209684187,10.6320968418,10.63209684144,10.63209684191,10.63209684191,10.63209684241,10.63209684241,10.63209684211,10.41698917391,10.38923476381,10.63209684232,10.57951381834,10.20848658042,8.70776468852,9.55872868932,9.43149402098,10.63209684201,10.63209684201,10.31791985941,10.63209684245,10.63209684238,10.63209684242,10.63209684242,10.63209684238,7.00827893866,8.72635335218,8.168246726597,10.632096842897,10.632096842397,10.632096842397,10.632096842697,10.632096842697,8.540093052397,9.324843436897,8.580416741897,8.988981152497,10.63209684228,9.73295699068,9.22958964713,10.63209684266,10.63209684266,10.63209684263,10.12053950158,10.63209684218,10.63209684218,10.63209684268,10.63209684248,9.30026777671,6.16994962835
"t28",6.2714812428,7.0737247,3.93877420141,0.91720414191,1.32578240731,0,1.3486169543,0.67951474909,3.51096331751,3.51096331751,3.37306174021,3.51096331821,3.88829157151,3.88829157147,3.88829157147,3.88829157151,7.22169874562,7.22169874552,7.22169874552,7.22169874542,7.22169874542,7.22169874542,6.21098183532,6.00740685071,6.44239746532,7.2216987454,6.78081844591,7.2216987454,7.2216987454,7.2216987455,7.2216987455,7.2216987455,7.2216987457,7.2216987457,7.221698746,7.22169874596,7.22169874596,7.22169874573,7.22169874573,7.22169874552,7.22169874552,6.08642362534,6.50259002198,7.22169874588,7.08111493862,7.12490447842,7.22169874539,7.22169874539,7.22169874534,7.22169874534,7.22169874534,6.17811723043,7.22169874514,7.22169874534,7.22169874544,7.13957068664,5.03154840292,7.22169874536,7.22169874536,7.22169874536,7.22169874498,7.22169874498,6.70253212766,7.22169874536,7.22169874536,7.22169874536,7.22169874536,7.22169874516,5.40203023372,6.90869255625,7.22169874545,7.22169874545,7.22169874555,7.22169874535,7.22169874535,7.22169874535,6.08940722485,7.22169874535,6.46428511885,6.07264179482,4.96011847321,6.34733415321,10.40837469377,9.97391488097,10.40837469427,9.76116238127,9.38554803061,10.05364967661,10.43003183085,10.43003183085,10.43003183092,10.43003183115,10.43003183115,10.43003183115,9.96245193395,10.430031831144,10.430031831144,10.009229397632,10.430031831102,10.430031831102,10.430031831102,10.43003183121,10.430031831201,10.430031831201,10.43003183118,10.43003183118,10.43003183111,10.43003183075,10.43003183122,10.43003183122,10.43003183172,10.43003183172,10.43003183142,10.21492416322,10.18716975312,10.43003183163,10.37744880765,10.00642156973,8.50569967783,9.35666367863,9.22942901029,10.43003183132,10.43003183132,10.11585484872,10.43003183176,10.43003183169,10.43003183173,10.43003183173,10.43003183169,6.80621392797,8.52428834149,7.966181715907,10.430031832207,10.430031831707,10.430031831707,10.430031832007,10.430031832007,8.338028041707,9.122778426207,8.378351731207,8.786916141807,10.43003183159,9.53089197999,9.02752463644,10.43003183197,10.43003183197,10.43003183194,9.91847449089,10.43003183149,10.43003183149,10.43003183199,10.43003183179,9.09820276602,5.96788461766
"t29",6.6795534911,7.4817969483,4.34684644971,1.32527639021,1.73385465561,1.3486169543,0,1.08758699739,3.91903556581,3.91903556581,3.78113398851,3.91903556651,4.29636381981,4.29636381977,4.29636381977,4.29636381981,7.62977099392,7.62977099382,7.62977099382,7.62977099372,7.62977099372,7.62977099372,6.61905408362,6.41547909901,6.85046971362,7.6297709937,7.18889069421,7.6297709937,7.6297709937,7.6297709938,7.6297709938,7.6297709938,7.629770994,7.629770994,7.6297709943,7.62977099426,7.62977099426,7.62977099403,7.62977099403,7.62977099382,7.62977099382,6.49449587364,6.91066227028,7.62977099418,7.48918718692,7.53297672672,7.62977099369,7.62977099369,7.62977099364,7.62977099364,7.62977099364,6.58618947873,7.62977099344,7.62977099364,7.62977099374,7.54764293494,5.43962065122,7.62977099366,7.62977099366,7.62977099366,7.62977099328,7.62977099328,7.11060437596,7.62977099366,7.62977099366,7.62977099366,7.62977099366,7.62977099346,5.81010248202,7.31676480455,7.62977099375,7.62977099375,7.62977099385,7.62977099365,7.62977099365,7.62977099365,6.49747947315,7.62977099365,6.87235736715,6.48071404312,5.36819072151,6.75540640151,10.81644694207,10.38198712927,10.81644694257,10.16923462957,9.79362027891,10.46172192491,10.83810407915,10.83810407915,10.83810407922,10.83810407945,10.83810407945,10.83810407945,10.37052418225,10.838104079444,10.838104079444,10.417301645932,10.838104079402,10.838104079402,10.838104079402,10.83810407951,10.838104079501,10.838104079501,10.83810407948,10.83810407948,10.83810407941,10.83810407905,10.83810407952,10.83810407952,10.83810408002,10.83810408002,10.83810407972,10.62299641152,10.59524200142,10.83810407993,10.78552105595,10.41449381803,8.91377192613,9.76473592693,9.63750125859,10.83810407962,10.83810407962,10.52392709702,10.83810408006,10.83810407999,10.83810408003,10.83810408003,10.83810407999,7.21428617627,8.93236058979,8.374253964207,10.838104080507,10.838104080007,10.838104080007,10.838104080307,10.838104080307,8.746100290007,9.530850674507,8.786423979507,9.194988390107,10.83810407989,9.93896422829,9.43559688474,10.83810408027,10.83810408027,10.83810408024,10.32654673919,10.83810407979,10.83810407979,10.83810408029,10.83810408009,9.50627501432,6.37595686596
"t24",5.77448625367,6.57672971087,3.44177921228,0.47300149438,0.88157975978,0.67951474909,1.08758699739,0,3.01396832838,3.01396832838,2.87606675108,3.01396832908,3.39129658238,3.39129658234,3.39129658234,3.39129658238,6.72470375649,6.72470375639,6.72470375639,6.72470375629,6.72470375629,6.72470375629,5.71398684619,5.51041186158,5.94540247619,6.72470375627,6.28382345678,6.72470375627,6.72470375627,6.72470375637,6.72470375637,6.72470375637,6.72470375657,6.72470375657,6.72470375687,6.72470375683,6.72470375683,6.7247037566,6.7247037566,6.72470375639,6.72470375639,5.58942863621,6.00559503285,6.72470375675,6.58411994949,6.62790948929,6.72470375626,6.72470375626,6.72470375621,6.72470375621,6.72470375621,5.6811222413,6.72470375601,6.72470375621,6.72470375631,6.64257569751,4.53455341379,6.72470375623,6.72470375623,6.72470375623,6.72470375585,6.72470375585,6.20553713853,6.72470375623,6.72470375623,6.72470375623,6.72470375623,6.72470375603,4.90503524459,6.41169756712,6.72470375632,6.72470375632,6.72470375642,6.72470375622,6.72470375622,6.72470375622,5.59241223572,6.72470375622,5.96729012972,5.57564680569,4.46312348408,5.85033916408,9.91137970464,9.47691989184,9.91137970514,9.26416739214,8.88855304148,9.55665468748,9.93303684172,9.93303684172,9.93303684179,9.93303684202,9.93303684202,9.93303684202,9.46545694482,9.933036842014,9.933036842014,9.512234408502,9.933036841972,9.933036841972,9.933036841972,9.93303684208,9.933036842071,9.933036842071,9.93303684205,9.93303684205,9.93303684198,9.93303684162,9.93303684209,9.93303684209,9.93303684259,9.93303684259,9.93303684229,9.71792917409,9.69017476399,9.9330368425,9.88045381852,9.5094265806,8.0087046887,8.8596686895,8.73243402116,9.93303684219,9.93303684219,9.61885985959,9.93303684263,9.93303684256,9.9330368426,9.9330368426,9.93303684256,6.30921893884,8.02729335236,7.469186726777,9.933036843077,9.933036842577,9.933036842577,9.933036842877,9.933036842877,7.841033052577,8.625783437077,7.881356742077,8.289921152677,9.93303684246,9.03389699086,8.53052964731,9.93303684284,9.93303684284,9.93303684281,9.42147950176,9.93303684236,9.93303684236,9.93303684286,9.93303684266,8.60120777689,5.47088962853
"t103",7.57704862469,8.37929208189,5.2443415833,3.3044500628,3.7130283282,3.51096331751,3.91903556581,3.01396832838,0,0.619452775,4.1981489017,4.3360504797,5.1938589534,5.19385895336,5.19385895336,5.1938589534,8.52726612751,8.52726612741,8.52726612741,8.52726612731,8.52726612731,8.52726612731,7.51654921721,7.3129742326,7.74796484721,8.52726612729,8.0863858278,8.52726612729,8.52726612729,8.52726612739,8.52726612739,8.52726612739,8.52726612759,8.52726612759,8.52726612789,8.52726612785,8.52726612785,8.52726612762,8.52726612762,8.52726612741,8.52726612741,7.39199100723,7.80815740387,8.52726612777,8.38668232051,8.43047186031,8.52726612728,8.52726612728,8.52726612723,8.52726612723,8.52726612723,7.48368461232,8.52726612703,8.52726612723,8.52726612733,8.44513806853,6.33711578481,8.52726612725,8.52726612725,8.52726612725,8.52726612687,8.52726612687,8.00809950955,8.52726612725,8.52726612725,8.52726612725,8.52726612725,8.52726612705,6.70759761561,8.21425993814,8.52726612734,8.52726612734,8.52726612744,8.52726612724,8.52726612724,8.52726612724,7.39497460674,8.52726612724,7.76985250074,7.37820917671,6.2656858551,7.6529015351,11.71394207566,11.27948226286,11.71394207616,11.06672976316,10.6911154125,11.3592170585,11.73559921274,11.73559921274,11.73559921281,11.73559921304,11.73559921304,11.73559921304,11.26801931584,11.735599213034,11.735599213034,11.314796779522,11.735599212992,11.735599212992,11.735599212992,11.7355992131,11.735599213091,11.735599213091,11.73559921307,11.73559921307,11.735599213,11.73559921264,11.73559921311,11.73559921311,11.73559921361,11.73559921361,11.73559921331,11.52049154511,11.49273713501,11.73559921352,11.68301618954,11.31198895162,9.81126705972,10.66223106052,10.53499639218,11.73559921321,11.73559921321,11.42142223061,11.73559921365,11.73559921358,11.73559921362,11.73559921362,11.73559921358,8.11178130986,9.82985572338,9.271749097797,11.735599214097,11.735599213597,11.735599213597,11.735599213897,11.735599213897,9.643595423597,10.428345808097,9.683919113097,10.092483523697,11.73559921348,10.83645936188,10.33309201833,11.73559921386,11.73559921386,11.73559921383,11.22404187278,11.73559921338,11.73559921338,11.73559921388,11.73559921368,10.40377014791,7.27345199955
"t104",7.57704862469,8.37929208189,5.2443415833,3.3044500628,3.7130283282,3.51096331751,3.91903556581,3.01396832838,0.619452775,0,4.1981489017,4.3360504797,5.1938589534,5.19385895336,5.19385895336,5.1938589534,8.52726612751,8.52726612741,8.52726612741,8.52726612731,8.52726612731,8.52726612731,7.51654921721,7.3129742326,7.74796484721,8.52726612729,8.0863858278,8.52726612729,8.52726612729,8.52726612739,8.52726612739,8.52726612739,8.52726612759,8.52726612759,8.52726612789,8.52726612785,8.52726612785,8.52726612762,8.52726612762,8.52726612741,8.52726612741,7.39199100723,7.80815740387,8.52726612777,8.38668232051,8.43047186031,8.52726612728,8.52726612728,8.52726612723,8.52726612723,8.52726612723,7.48368461232,8.52726612703,8.52726612723,8.52726612733,8.44513806853,6.33711578481,8.52726612725,8.52726612725,8.52726612725,8.52726612687,8.52726612687,8.00809950955,8.52726612725,8.52726612725,8.52726612725,8.52726612725,8.52726612705,6.70759761561,8.21425993814,8.52726612734,8.52726612734,8.52726612744,8.52726612724,8.52726612724,8.52726612724,7.39497460674,8.52726612724,7.76985250074,7.37820917671,6.2656858551,7.6529015351,11.71394207566,11.27948226286,11.71394207616,11.06672976316,10.6911154125,11.3592170585,11.73559921274,11.73559921274,11.73559921281,11.73559921304,11.73559921304,11.73559921304,11.26801931584,11.735599213034,11.735599213034,11.314796779522,11.735599212992,11.735599212992,11.735599212992,11.7355992131,11.735599213091,11.735599213091,11.73559921307,11.73559921307,11.735599213,11.73559921264,11.73559921311,11.73559921311,11.73559921361,11.73559921361,11.73559921331,11.52049154511,11.49273713501,11.73559921352,11.68301618954,11.31198895162,9.81126705972,10.66223106052,10.53499639218,11.73559921321,11.73559921321,11.42142223061,11.73559921365,11.73559921358,11.73559921362,11.73559921362,11.73559921358,8.11178130986,9.82985572338,9.271749097797,11.735599214097,11.735599213597,11.735599213597,11.735599213897,11.735599213897,9.643595423597,10.428345808097,9.683919113097,10.092483523697,11.73559921348,10.83645936188,10.33309201833,11.73559921386,11.73559921386,11.73559921383,11.22404187278,11.73559921338,11.73559921338,11.73559921388,11.73559921368,10.40377014791,7.27345199955
