"accepted_species","sorted"
"t52",1.30632252685184
"t53",1.15477532684214
"t9",0.895149735194899
"t8",0.797377055517654
"t90",1.2645868388782
"t91",1.29383073066432
"t36",1.45186095733032
"t10",1.66423325203067
"t79",-0.802387791073388
"t80",-0.724388450237614
"t43",-1.06807892360225
"t44",-0.853600340161609
"t20",-0.621382824619022
"t25",-0.74528250103387
"t26",-0.404288409873896
"t27",-0.801320538239713
"t83",-0.549712166490973
"t84",-0.536483959107579
"t23",-0.483470976093172
"t96",1.33752245226278
"t97",1.32796389808713
"t33",1.3763816229574
"t34",1.42162780258492
"t11",0.988300379289771
"t75",0.953104467494246
"t76",0.928631479006925
"t46",1.12276740819694
"t47",1.21607061082572
"t14",1.4790220496478
"t17",1.00261640138986
"t50",1.22887745461643
"t51",1.23796410641748
"t21",1.01142643121036
"t65",1.35666831000735
"t66",1.40346124814916
"t94",1.15227892904785
"t95",1.16110979005986
"t37",1.35392111418677
"t81",0.397464663266824
"t82",0.239885239036731
"t41",0.534666536850138
"t22",0.642045587315578
"t48",0.83647771842577
"t49",0.681179593517956
"t4",-1.00842010942704
"t5",0.375896197683871
"t58",0.148217540346925
"t59",0.243427428397329
"t30",0.425155350471857
"t28",0.642619380467328
"t29",0.542415910301208
"t85",0.610050071988418
"t86",0.475130761338658
"t38",0.160139332919321
"t60",0.0907266899508581
"t61",0.257397876137198
"t42",0.195916236656129
"t77",0.294771740618758
"t78",0.395657441694815
"t67",0.369773789631082
"t68",0.51124027364217
"t54",0.276626318225819
"t57",0.545406829676219
"t70",0.217516215313069
"t71",0.196553688929687
"t45",0.329852920483968
"t16",0.351771081407878
"t12",-0.349697633269411
"t13",0.463188885536807
"t2",-1.85654398754342
"t3",-0.867122806571884
"t6",NA
"t24",-1.25817388911488
"t32",NA
"t98",NA
"t99",-1.12365410415389
"t100",NA
"t72",-1.42920617829896
"t73",-1.430609068971
"t64",NA
"t88",NA
"t89",NA
"t87",-1.14417541464513
"t74",NA
"t69",-1.3246940437424
"t18",NA
"t19",-1.52501747769673
"t15",NA
"t62",-0.192646042242275
"t63",-0.303613750125996
"t92",-1.16576828124529
"t93",-1.15167539971242
"t55",-1.30581955646887
"t56",-1.20935259018884
"t31",-0.86343527932942
"t39",-1.02543227687505
"t40",-0.852023984271695
"t35",-1.01309684915476
"t7",-1.20892197951014
"t1",-1.58030652533483
