"accepted_species","Medicinal"
"Hedyotis_hainanensis",0
"Stenostelma_eustegioides",0
"Gongronemopsis_philippinensis",0
"Centaurium_ameghinoi",0
"Leichhardtia_nigriflora",0
"Suberanthus_×_angustatus",0
"Landolphia_glandulosa",0
"Spermacoce_fruticosa",NA
"Ridsdalea_macromera",NA
"Empogona_deightonii",0
"Ixora_baileyana",0
"Hedyotis_philippensis",1
"Cynanchica_glareosa",0
"Anodendron_affine",1
"Vincetoxicum_rockii",0
"Vincetoxicum_setosum",0
"Tarenna_bipindensis",0
"Gonolobus_tetragonus",0
"Scleromitrion_cyananthum",0
"Pentalinon_luteum",1
"Psychotria_winkleri",1
"Cordylostigma_stellarioides",0
"Tarenna_dasyphylla",0
"Psychotria_breviflora",0
"Cynanchum_racemosum",0
"Odontadenia_kochii",NA
"Strophanthus_ledienii",0
"Strophanthus_arnoldianus",0
"Hekistocarpa_minutiflora",1
"Bouvardia_tenuis",0
"Belonophora_talbotii",0
"Spermacoce_rosea",NA
"Corynanthe_talbotii",1
"Lepidostoma_polythyrsum",NA
"Tarenna_harleyae",0
"Ditassa_lanceolata",0
"Ditassa_weberbaueri",0
"Strychnos_ledermannii",0
"Schradera_cubensis",0
"Nargedia_macrocarpa",0
"Strychnos_johnsonii",NA
"Bikkia_gaudichaudiana",0
"Polysphaeria_lanceolata",1
"Baynesia_lophophora",0
"Swertia_macrosepala",0
"Ceropegia_panchganiensis",0
"Psychotria_insignis",0
"Psychotria_dwyeri",0
"Galium_andringitrense",0
"Psychotria_njumei",0
"Psychotria_cephalidantha",0
"Psychotria_maleolens",0
"Psychotria_rigescens",0
"Galium_azuayicum",0
"Psychotria_lovettii",0
"Psychotria_maesenii",0
"Psychotria_cephaloides",0
"Galium_ephedroides",0
"Psychotria_winitii",NA
"Psychotria_merrittii",0
"Psychotria_sylvatica",NA
"Psychotria_alba",1
"Coprosma_pseudocuneata",0
"Ixora_jaherii",0
"Hedyotis_shettyi",0
"Hoya_silvatica",0
"Tabernaemontana_undulata",1
"Oxyceros_longiflorus",1
"Parsonsia_macrophylla",0
"Ochrosia_brevituba",0
"Aspidosperma_helstonei",0
"Lachnostoma_vanderwerffii",0
"Palicourea_galeottiana",0
"Vangueria_kerstingii",0
"Palicourea_topoensis",NA
"Fagraea_euneura",0
"Aspidoglossum_biflorum",0
"Gonolobus_colombianus",0
"Gonolobus_lanugiflorus",0
"Vallesia_conzattii",0
"Gonolobus_membranaceus",0
"Timonius_gammillii",0
"Malanea_sarmentosa",0
"Pavetta_refractifolia",0
"Wrightia_lanceolata",0
"Vinca_ispartensis",0
"Erithalis_salmeoides",0
"Elaeagia_multinervia",0
"Anthocleista_nobilis",1
"Prismatomeris_albidiflora",1
"Halenia_coreana",0
"Saprosma_distans",0
"Ophiorrhiza_subbracteata",0
"Sabicea_solitaria",NA
"Sabicea_mapiana",0
"Arachnothryx_flores-olverae",0
"Chassalia_bipindensis",0
"Gentiana_myrioclada",0
"Machaonia_portoricensis",0
"Machaonia_leonardorum",0
