,0,1,2,3,4,5,6,7,8,9
t15,12.226902,2.4192853,8.671861,9.169249,4.9917974,10.367014,1.4557136,4.0548286,9.416161,3.906178
t16,12.188375,2.3903005,8.631305,9.173774,4.943587,10.438878,1.4022375,4.0321774,9.369041,3.9005325
t93,12.344856,2.5863073,8.369516,9.162881,5.019959,10.508371,1.3755496,3.991262,9.620723,3.8332188
t94,12.398412,2.6053312,8.503933,9.238683,5.0987763,10.401427,1.4626201,4.0648518,9.635503,3.88599
t33,12.434539,2.6293247,8.459262,9.256805,5.119021,10.485313,1.4703777,4.100128,9.686203,3.8840072
t12,12.3920145,2.55359,8.361962,9.306037,5.053382,10.443749,1.4000455,4.108716,9.558365,3.9814203
t44,12.149756,2.509181,8.510433,9.103049,5.0635567,10.41195,1.1578158,3.9586766,9.441926,3.7953866
t45,12.170946,2.5754132,8.50998,9.092254,5.133453,10.497556,1.1062653,3.9787507,9.512188,3.7150133
t58,12.215178,2.5974815,8.470513,9.111157,5.123072,10.439122,1.1638848,3.9605596,9.531229,3.7717817
t59,12.083777,2.5472395,8.468813,9.1731825,5.110201,10.51676,1.008444,4.032759,9.453084,3.798126
t27,11.174825,2.06596,7.8939238,9.094004,2.1350818,9.507435,2.214846,3.4810379,9.060422,3.6972077
t8,11.774303,2.1729405,8.416189,9.3568325,1.8654879,9.48187,2.5748906,3.3624194,8.69734,3.7981577
t48,11.829604,2.1628866,8.484035,9.339544,1.7503211,9.361696,2.661057,3.2316568,8.737385,3.7244344
t49,11.828925,2.1903899,8.444302,9.4474125,1.7101548,9.474603,2.7428184,3.3552427,8.5946045,3.8453825
t34,11.842141,2.0815012,8.489562,9.39517,1.7506831,9.416053,2.6527958,3.309134,8.688628,3.7952018
t25,11.888107,2.2103603,8.468988,9.511951,1.7822299,9.54249,2.7326074,3.4242678,8.51552,3.9119878
t60,11.429374,2.033603,8.192276,9.301804,1.8370495,9.49359,2.4818451,3.4850745,8.795245,3.7913244
t61,11.488897,2.0791628,8.138233,9.160803,1.8307297,9.424463,2.4993527,3.3555582,8.922101,3.7314277
t4,10.985167,1.5909761,7.9162526,9.0903845,1.8424442,9.568335,2.157521,3.5663915,8.904308,3.6683655
t21,10.853979,1.7037003,7.7488766,9.055102,1.7695035,9.533055,2.1161213,3.6028445,9.046896,3.706603
t22,10.834663,1.7003564,7.707942,9.089982,1.7173946,9.457719,2.3340206,3.728818,9.10964,3.7732084
t10,10.969604,1.5180275,7.867721,9.142977,1.79493,9.55994,2.3032038,3.69626,8.955403,3.7092402
t69,10.786093,1.5679493,7.737192,9.037717,1.5995506,9.46174,2.2316163,3.6107755,9.012516,3.6925697
t70,10.68067,1.4735513,7.80946,9.02616,1.61173,9.364906,2.373542,3.6699705,8.92282,3.7852507
t35,10.658357,2.1589558,7.916665,9.057341,1.6175224,9.417393,2.4932308,3.7850966,8.8873005,3.859015
t41,10.715994,2.1183176,7.9905605,9.168053,1.5561397,9.540638,2.4157407,3.7755713,8.801002,3.9395905
t79,10.725425,1.9099282,7.765665,9.102453,1.5489427,9.552097,2.3164988,3.7721229,8.990576,3.8048792
t80,10.760422,2.0790582,7.816021,9.130741,1.5519029,9.551973,2.337616,3.7498035,8.97566,3.827224
