"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t40",-0.210614791351377,-0.15521892155934,-0.0123096143514575,-0.00457001202246785,0.0131453905064024,-0.359517444142977,-0.0115314090532846,0.00442465189431013,-0.0168478285789451,-0.00111005487364074,-0.0033144045284224,-0.000782198908726488,0.0736055143672825,0.000680683178437188,0.00422327593010896,0.354354832821841,0.00169807028895822,-0.000255598943655672,-4.76386442767105e-05,-0.000533612847599163,0.00158082318877692,-0.000140423766908765,0.00085025335491369,0.0107303992423015,4.79737738202008e-05,0.000299170424971494,0.000159213809136042,0.00011658632670294,8.87869762964675e-05,-0.0001125731153358,0.000119291592911842,4.07292750128002e-05,8.19451156337256e-05,-1.26950538440716e-07,7.78023426767581e-07,-3.02562316479385e-16,0.000316896449755912,3.18142347111069e-15,-2.31281274936941e-06,-3.05272631293664e-05,7.54077971214782e-05,4.10372580055797e-05,-1.44873898943101e-15,-7.40980098309767e-06,1.13432035903771e-05,-6.06820781175968e-05,-7.54227829379442e-05,6.33401826427419e-06,6.92746975982236e-17,-5.18467653875404e-05,0.0641043371617902,0.395305622698136,1.68377595610417e-06,-1.19083035485425e-05,-2.89424675747728e-06,3.5179069230651e-06,-2.9993223743272e-06,-1.02940047882848e-05,1.4667633566043e-07,3.71263005586191e-05,2.20731221838949e-15,-2.8237566673362e-06,-0.000158983612236341,4.34758972266788e-15,1.6840674976421e-06,-2.85784507237732e-14,0.707106781186556,-1.17502380734518e-08,-8.16673712645233e-07,-6.60561520243992e-15,-7.84430216586183e-15,-6.31416090290243e-06,-1.18544431289102e-15,2.83301183240235e-15,-2.08661954956878e-15,2.93354454439054e-06,-1.56257006687109e-17,-2.17454080129514e-15,-2.33952913863398e-06,-6.58710292396488e-16,-9.58571696323639e-07,-1.80453136939116e-16,4.18423111387436e-06,3.34276451772943e-16,-1.58848431191356e-15,-2.42076198201271e-15,-5.06613989424242e-16,2.32999385057457e-07,4.8366438390883e-16,6.24972557897719e-07,6.446379195505e-16,1.52498955406316e-15,2.1851028411181e-16,-3.04898711544866e-16,-8.22468949735536e-16,2.94022865657759e-14,-1.49644675064e-15,4.04310403894838e-15,-1.89686887920196e-14,0.100000000000006
"t41",-0.210614791351376,-0.15521892155934,-0.0123096143514576,-0.00457001202246828,0.013145390506402,-0.359517444142977,-0.0115314090532843,0.00442465189431007,-0.0168478285789448,-0.0011100548736407,-0.00331440452842219,-0.000782198908725495,0.0736055143672834,0.000680683178436457,0.00422327593010834,0.354354832821839,0.0016980702889584,-0.000255598943655604,-4.76386442772635e-05,-0.000533612847599536,0.00158082318877717,-0.000140423766908503,0.000850253354913681,0.0107303992422988,4.79737738190795e-05,0.000299170424971282,0.000159213809137158,0.000116586326702526,8.87869762951364e-05,-0.000112573115335934,0.000119291592911915,4.07292750181518e-05,8.19451156348815e-05,-1.26950540897357e-07,7.78023432465046e-07,1.06141046498154e-15,0.000316896449756917,2.70919058607361e-15,-2.31281274990094e-06,-3.05272631286458e-05,7.54077971222477e-05,4.10372580102838e-05,-9.04514440420132e-16,-7.40980098573439e-06,1.13432035840984e-05,-6.06820781208871e-05,-7.54227829267292e-05,6.33401827013275e-06,2.52576873976796e-16,-5.18467653764978e-05,0.0641043371617651,0.39530562269817,1.68377596519439e-06,-1.19083035538642e-05,-2.89424675804723e-06,3.51790692419917e-06,-2.99932238902878e-06,-1.02940047970579e-05,1.46676263595587e-07,3.712630056076e-05,2.42971651725895e-18,-2.82375665710877e-06,-0.000158983612149599,-3.88629288108287e-15,1.68406768449844e-06,2.79629079681287e-14,-0.707106781186537,-1.17501172957568e-08,-8.16673639348775e-07,7.0935341168787e-15,8.1767981804814e-15,-6.31416088212368e-06,6.12132889434576e-15,-4.29862852587991e-15,2.74975552044754e-15,2.93354455147639e-06,-7.45357169716885e-16,1.87888500322764e-15,-2.3395291523828e-06,-6.10952516545457e-16,-9.58571694801298e-07,2.45265411684811e-15,4.1842311204657e-06,-4.25693244533614e-16,1.1563145474798e-15,6.04143208909648e-15,-8.24170996854565e-16,2.32999394045409e-07,6.85990402781553e-16,6.24972563970928e-07,1.32920004973212e-15,-1.04671206161015e-15,-6.32203840564177e-17,6.76441404108534e-16,-3.36042592946182e-15,3.16669282269385e-14,-2.13448131215104e-15,4.26570296413107e-15,-2.12132681891541e-14,0.100000000000021
"t25",-0.210017850402917,-0.154632853146968,-0.0122304001939196,-0.00451883972885416,0.0129621282705981,-0.354190880310419,-0.0113125740433348,0.00433270276288997,-0.0164834044130791,-0.00108570627391555,-0.00321983260878361,-0.000742728736940384,0.0698348984340497,0.000643683019009761,0.00398329245798525,0.334130661645058,0.00157769080013122,-0.000236795266768376,-4.37901360495047e-05,-0.000484597902179693,0.00143182655376385,-0.000125912147372319,0.000761718908803899,0.00955207653309472,4.21036656276112e-05,0.000248908303903786,0.000125088138006533,9.03125653456701e-05,6.56355024271544e-05,-8.26208153450935e-05,8.73909108062054e-05,2.89858044185338e-05,5.47382876380466e-05,-6.90200370078523e-08,4.12054588889006e-07,-9.74577876868384e-16,0.000160374170253713,-5.42609819518807e-15,-9.80369197514867e-07,-1.18870563874563e-05,2.43207858837265e-05,1.29287980517271e-05,2.25944861495131e-15,-1.98319080045356e-06,1.8499753195364e-06,7.6309630946909e-06,4.14718441800539e-05,-7.04156156495196e-06,-2.64797316664146e-16,6.25321250104581e-05,-0.128498866802278,-0.814012304003925,-2.66535091455068e-05,-6.19375071040037e-05,-1.43262321692371e-05,1.54711878851721e-05,-1.03605428394096e-05,-2.85232158462843e-05,3.82109128273308e-07,8.87807752557762e-05,-1.89915422883355e-15,-6.52871601043768e-06,-0.000356992608540631,-2.64621351853557e-16,3.41764339819356e-06,-2.35373359502485e-17,-1.63202784619898e-14,-2.28607647741334e-08,-1.54836654648981e-06,-8.46785791969273e-16,-5.24210848166244e-16,-1.15386981805718e-05,-7.02977797208852e-15,1.20146497449575e-15,2.36988594328947e-16,4.82798639244418e-06,4.02119268585287e-16,-3.43695431223059e-16,-3.59224548961231e-06,1.02462634685779e-15,-1.43267964279611e-06,-2.04521281737498e-15,6.08395241885176e-06,-8.79026462524296e-16,-1.99397568186001e-15,4.07040928068761e-15,7.35893187851919e-16,3.25459096653842e-07,-7.04957762404554e-16,8.63079586848866e-07,-8.39845056244292e-17,-1.32265565503258e-15,-9.25957945965839e-16,5.96409381748915e-16,1.14335717733049e-15,1.66481759586697e-14,-1.13821426793147e-15,3.55762748332337e-15,-2.11290374165131e-14,0.0999999999999707
"t93",-0.207801565115655,-0.15241670815558,-0.0119145229122971,-0.0042931657647077,0.0121024751496315,-0.32869217699477,-0.0101532809044946,0.00382236424923066,-0.0144146272729931,-0.000946347568237529,-0.00256363069645147,5.78912097678715e-05,-0.0118492833393294,-0.000461901094906485,-0.00618843811806707,-0.560667360522205,0.00550910696792019,-0.000700597260285035,-0.000101461071729397,-0.000950014092626819,0.00274537922879627,-0.000227070695064445,0.0013681387933549,0.0167309439782285,7.10612157349564e-05,0.000402179474406011,0.000203515302649809,0.000147656664667447,0.000109583733320679,-0.000138456189212565,0.000146591165384858,4.94036664424809e-05,9.69831944856466e-05,-1.41405631718332e-07,8.61052699579864e-07,-3.50776650717506e-16,0.000346989529755737,-2.52731277507762e-15,-2.44112218574304e-06,-3.17314339718929e-05,7.60868070553341e-05,4.12689302735361e-05,-2.75726352419797e-16,-7.29496561794324e-06,1.06475382852017e-05,-4.94804326284754e-05,-4.81518352843832e-05,2.57632428558638e-06,-2.31735508165927e-15,-1.90783537330774e-05,0.00262412164451425,0.00734557027053247,-9.41369132282849e-06,-3.53027658726277e-05,-8.28340453948397e-06,9.27557405949069e-06,-6.75107252067103e-06,-2.02821073577347e-05,2.78970015304747e-07,6.73281493075787e-05,-2.70443534988733e-15,-5.02794942685816e-06,-0.000278679164355298,2.72170761134348e-15,2.79972619390484e-06,-5.36972505859177e-16,3.27515792264421e-15,-1.91189705993305e-08,-1.31165112435828e-06,6.73278245086989e-16,-1.95960221305414e-16,-9.95680491742749e-06,-1.78216254627535e-15,-9.86347564204206e-16,-1.20117464945389e-15,4.39530501898939e-06,-1.47221828532234e-15,-3.69958676063464e-16,-3.39035179690689e-06,8.74629193261199e-16,-1.3712757699039e-06,3.70277103110487e-15,5.90703556332494e-06,-3.22528203181539e-15,3.19077411868672e-15,-4.26915506843543e-14,1.52165106292785e-15,3.2259910275463e-07,-2.97814262802326e-15,8.60489373367762e-07,-2.38090850664769e-15,-4.43119436739548e-15,4.30975407677491e-15,3.4373598446762e-14,-3.61419739126622e-14,0.707106781186574,3.17541297012775e-14,1.86514108492526e-15,2.52382410120072e-14,0.0999999999998171
"t94",-0.207801565115655,-0.15241670815558,-0.011914522912297,-0.00429316576470738,0.0121024751496316,-0.32869217699477,-0.0101532809044935,0.00382236424923058,-0.0144146272729921,-0.000946347568237342,-0.00256363069645155,5.78912097679402e-05,-0.0118492833393284,-0.000461901094906582,-0.00618843811806694,-0.560667360522206,0.00550910696791972,-0.000700597260284737,-0.000101461071729395,-0.000950014092626898,0.00274537922879661,-0.000227070695064392,0.00136813879335504,0.0167309439782268,7.10612157339359e-05,0.000402179474407834,0.000203515302650581,0.000147656664667198,0.000109583733320784,-0.000138456189213548,0.000146591165383791,4.94036664453676e-05,9.69831944874095e-05,-1.41405633754586e-07,8.61052697683268e-07,2.07183800000261e-16,0.0003469895297548,2.40000118251877e-15,-2.4411221855164e-06,-3.17314339717307e-05,7.60868070564338e-05,4.12689302747471e-05,3.64877414873192e-16,-7.29496561750721e-06,1.06475382879231e-05,-4.94804326277602e-05,-4.81518352841256e-05,2.57632428221211e-06,1.92023209775496e-15,-1.90783537342935e-05,0.00262412164450576,0.00734557027055033,-9.41369132352588e-06,-3.53027658721331e-05,-8.28340454160147e-06,9.27557405983414e-06,-6.75107251985132e-06,-2.02821073646801e-05,2.78970013844286e-07,6.73281493057021e-05,2.87656365865102e-15,-5.02794942075196e-06,-0.000278679164339211,-2.47807250475685e-15,2.79972619134205e-06,3.40574470293175e-16,9.15933995315754e-16,-1.91189652973575e-08,-1.31165112676082e-06,-8.99256442498845e-16,-1.47832027996958e-16,-9.95680491656792e-06,1.5628367638913e-15,5.56622545046615e-16,1.35213348493014e-15,4.39530502159891e-06,1.21035171319801e-15,-5.36945924053872e-16,-3.39035180168391e-06,-1.29150851514283e-15,-1.37127576475498e-06,-3.67428653299763e-15,5.90703558091165e-06,2.27268794561885e-15,-4.79991644100609e-15,4.74794522009311e-14,-2.1375028442663e-15,3.22599112463532e-07,3.7288161188466e-15,8.6048934987501e-07,3.7733330065556e-15,4.35082478869792e-15,-4.29822482737587e-15,-3.44419318185114e-14,3.38382610676707e-14,-0.707106781186521,-3.48688271077797e-14,6.09473688674772e-15,-6.51786422802193e-14,0.100000000000189
"t9",-0.214052432479263,-0.159467919866573,-0.0134247012430559,-0.00885272634024686,-0.0188842225001577,0.17824519719421,-0.00215527424204234,0.000984846556053185,-0.00380959520846376,-0.000250748367813091,-0.000313278620233935,0.00426675339567086,-0.53872414503963,0.00801895376260164,0.00271819235053204,0.0567541822467788,0.0114079758609337,-0.00146245816130786,-0.000219798697007289,-0.00240004159183389,0.00736928515783396,-0.000963948547302565,0.00625826807200531,0.304016281812858,-6.50961813732826e-05,0.000283642169106883,0.000174572689941267,0.000129109513977709,9.96740873433939e-05,-0.000126453805658682,0.000134016013100667,4.57611405525007e-05,9.14899656793816e-05,-1.36697741131965e-07,8.33730213545201e-07,1.63719521067751e-15,0.000336794419814106,0.707106781186547,-2.38485047691655e-06,-3.10651978711447e-05,7.47429763902512e-05,4.05536960893024e-05,-6.65296195618313e-15,-7.18273133771937e-06,1.05220500381793e-05,-4.92725791307748e-05,-4.84480082438289e-05,2.64971532123483e-06,-1.25693014330548e-15,-1.97442048628942e-05,0.0120727553355166,-0.000889295184072852,-9.18507446794292e-06,-3.49011902816142e-05,-8.19229688348113e-06,9.1824979036262e-06,-6.69908875761026e-06,-2.01855608731445e-05,2.77983491752743e-07,6.73140430809135e-05,-2.04050249259189e-15,-5.05144261403808e-06,-0.00219102474575323,-1.46494972841914e-15,2.78865924019435e-06,-3.33343677904395e-16,-5.55111512312578e-16,-1.90706412332549e-08,-1.30928159308919e-06,-1.12477666877847e-16,-5.87505342669217e-17,-9.94823886700198e-06,-2.35904524304136e-16,-7.2787523007313e-16,9.12011780326049e-16,4.40288360801065e-06,-9.68035543544262e-16,-7.38344381175941e-16,-3.40231439616633e-06,-2.33327983598956e-16,-1.37712591067861e-06,3.05515775411895e-16,5.93681873544624e-06,-4.80837227743626e-16,-2.3233387483948e-15,4.45952015759123e-15,-2.08488733426668e-16,3.24602628622498e-07,-4.93989847283452e-17,8.6612459635114e-07,7.63670133911162e-16,-5.42398891629647e-16,-1.0504897767085e-15,3.08566570909642e-16,-1.34979866911316e-15,2.8066966459872e-14,-1.74510914378695e-15,4.12491776571348e-15,-2.0416962152261e-14,0.0999999999999993
"t10",-0.214052432479263,-0.159467919866573,-0.0134247012430563,-0.00885272634024721,-0.0188842225001575,0.178245197194209,-0.00215527424204237,0.000984846556052958,-0.00380959520846338,-0.00025074836781325,-0.0003132786202332,0.00426675339567062,-0.53872414503963,0.00801895376260233,0.00271819235053268,0.0567541822467795,0.0114079758609332,-0.0014624581613069,-0.000219798697007421,-0.00240004159183386,0.0073692851578347,-0.000963948547303519,0.00625826807200597,0.304016281812858,-6.50961813726202e-05,0.000283642169105943,0.000174572689940852,0.000129109513977287,9.96740873472728e-05,-0.000126453805659851,0.000134016013100043,4.5761140546849e-05,9.14899656734722e-05,-1.36697716241745e-07,8.33730172661061e-07,-1.55742672876138e-15,0.000336794420022933,-0.707106781186547,-2.38485050393315e-06,-3.10651979459098e-05,7.47429763778139e-05,4.05536960689563e-05,6.83874737208462e-15,-7.18273133852204e-06,1.05220500484734e-05,-4.9272579132321e-05,-4.8448008241501e-05,2.64971531605281e-06,6.57666949248405e-16,-1.97442048618584e-05,0.0120727553354855,-0.000889295184057864,-9.18507446089142e-06,-3.49011902795035e-05,-8.19229688500371e-06,9.1824979027034e-06,-6.69908875926314e-06,-2.01855608703963e-05,2.77983492357378e-07,6.73140430856981e-05,1.83619389089118e-15,-5.05144261174145e-06,-0.00219102474574055,1.37229463935513e-15,2.78865924259766e-06,1.9406607303017e-17,-2.4980018054066e-16,-1.90706413163097e-08,-1.30928159297917e-06,-3.94667323388492e-17,2.58910994910714e-16,-9.94823886680374e-06,-1.34013960797112e-16,3.73914245452102e-16,-6.51149259779353e-16,4.40288360695944e-06,1.12443960881738e-15,2.26384234551581e-16,-3.40231439543116e-06,-2.49275243956731e-16,-1.37712591159949e-06,-1.30715548418385e-16,5.93681873536769e-06,-2.34445498989108e-16,1.17826560899818e-15,2.94439603586554e-17,-9.45881638619818e-17,3.24602631165791e-07,4.43569446987967e-16,8.66124594639405e-07,2.21051234718311e-16,-3.88667573195937e-17,3.37719135138722e-16,9.21196953636391e-17,-5.06994099965819e-16,2.312647400029e-14,-1.18919504642706e-15,3.53354163602193e-15,-2.00559184198951e-14,0.1
"t74",-0.227720886379531,-0.173496271251032,-0.0156526994661254,-0.0120181482711181,-0.0286354634430137,0.281327031910982,-0.00430391118843231,0.00225039071941402,-0.00936938387938163,-0.000634376323561102,-0.00267255762364147,-0.00248307955502951,0.293434280427852,-0.00334863444969604,-0.000921023416993786,-0.0188250843758598,-0.000833020709144756,6.12536643401777e-05,-5.72523836972644e-06,-0.000240757145001455,0.000834112146877059,-0.000149257373344969,0.000988788864431996,0.0544692595885569,-1.41656397571838e-05,8.68461714171865e-05,6.30115428127946e-05,4.79715341413339e-05,4.00653116402365e-05,-5.13603922244356e-05,5.4572755485508e-05,1.93547486479175e-05,4.14646139335869e-05,-7.24417629635754e-08,4.48745018290231e-07,-4.07234261231588e-16,0.000185934513744298,-1.37563318657412e-14,-1.43166177443433e-06,-1.9283739024701e-05,4.94083029853212e-05,2.69931780459033e-05,5.60508410096815e-16,-4.99212495035459e-06,8.02558385367786e-06,-4.82472766318843e-05,-6.920147396697e-05,6.8709380374753e-06,-8.49621094280721e-15,-5.78451747203095e-05,0.365750829170657,-0.057811288532062,7.48588665010512e-06,3.63988546314755e-06,7.0139965871118e-07,-3.48058030091944e-07,-5.36896183911334e-07,-5.25504985351533e-06,1.00984306998479e-07,5.13256590620905e-05,-2.34479577932982e-14,-7.58527876266247e-06,-0.317816713404869,2.46685367926123e-14,-5.70938294757354e-07,8.91454925679521e-16,-2.18713935851156e-14,1.33522696915686e-09,2.14144400905179e-08,-3.20654829868654e-15,-7.84350262133036e-16,-4.13738838631556e-07,1.33809613938262e-15,8.35432684015925e-16,-3.54011729122201e-15,6.7074120461247e-07,-5.32924220239165e-15,3.1221178858792e-15,-7.04381417781289e-07,-5.49669850381661e-15,-3.11953837699633e-07,-6.27748813357357e-15,1.45953494173451e-06,-8.19250695785674e-15,-1.21512711391033e-14,0.707106781186546,3.20078403563722e-14,8.87640550539638e-08,-1.28269948063503e-14,2.43609225975824e-07,4.84393161069362e-15,8.31772709702717e-15,6.28750571410952e-16,2.42980698662791e-15,1.01466166195931e-15,6.48959518570682e-14,-1.37966001069596e-15,3.94810871210746e-15,-1.90081426829073e-14,0.0999999999999823
"t75",-0.227720886379531,-0.173496271251032,-0.0156526994661254,-0.012018148271118,-0.0286354634430137,0.281327031910982,-0.00430391118843245,0.00225039071941397,-0.009369383879381,-0.000634376323560942,-0.00267255762364126,-0.00248307955502972,0.293434280427852,-0.00334863444969631,-0.000921023416993553,-0.0188250843758596,-0.000833020709145019,6.12536643401888e-05,-5.72523837006288e-06,-0.000240757145001834,0.000834112146877455,-0.000149257373344832,0.00098878886443154,0.0544692595885575,-1.41656397573115e-05,8.68461714177173e-05,6.30115428122044e-05,4.79715341400333e-05,4.00653116404401e-05,-5.13603922244844e-05,5.4572755485514e-05,1.93547486487628e-05,4.14646139332964e-05,-7.24417605112282e-08,4.48745018528112e-07,-4.95276988046e-16,0.000185934513746762,-9.45335028358077e-15,-1.43166177522452e-06,-1.928373902727e-05,4.94083029845719e-05,2.69931780477832e-05,3.18908645962387e-16,-4.9921249499093e-06,8.02558385216878e-06,-4.82472766294612e-05,-6.92014739675142e-05,6.87093803567739e-06,-7.49273938891601e-15,-5.78451747213651e-05,0.365750829170653,-0.0578112885320639,7.48588665023602e-06,3.63988546035369e-06,7.01399656738718e-07,-3.48058030287105e-07,-5.36896180806956e-07,-5.255049850922e-06,1.00984307460504e-07,5.13256590592591e-05,-2.52408694403767e-14,-7.58527876471078e-06,-0.317816713404857,2.44476497990854e-14,-5.7093830442673e-07,2.35949537863819e-15,-3.04756220259605e-14,1.33522685410192e-09,2.14144414363837e-08,-2.39031985206946e-15,2.19309464419319e-15,-4.13738836958345e-07,-2.87421790334029e-15,-8.05634293186508e-16,2.66893518365427e-15,6.7074121353086e-07,3.78270283645667e-15,1.75202681519057e-15,-7.04381402305282e-07,6.32789110108731e-15,-3.11953878430676e-07,5.58079841315217e-15,1.45953491670433e-06,7.73768511742469e-15,1.39720833545648e-14,-0.707106781186549,-3.26610659258774e-14,8.87640394778964e-08,1.38390278424224e-14,2.43609265065588e-07,-4.32150204774088e-15,-8.28685219818697e-15,-1.26478707262254e-15,-2.27192191588858e-15,-2.82697387784609e-15,-2.50182353497617e-14,-9.99003310076753e-16,3.94620492206021e-15,-2.12524968751128e-14,0.100000000000016
"t46",-0.226916801566018,-0.172681029320199,-0.0155277216467377,-0.0118520714354684,-0.0281443066977014,0.276203971192402,-0.00420398720170762,0.00219329200849884,-0.00912217497917618,-0.000617408757807367,-0.00258024630845922,-0.00233498550034978,0.275682187836952,-0.00313439317699277,-0.00085958608994983,-0.0175641765312846,-0.000764724333639063,5.6056833746961e-05,-5.19585726353489e-06,-0.000215734134587997,0.000745375351487049,-0.000132008633719705,0.000873744218160323,0.0478242879095399,-1.226416342766e-05,7.15383220696252e-05,4.94426658051142e-05,3.72186907975712e-05,2.99970601690939e-05,-3.82517539852626e-05,4.05901365018203e-05,1.41037197076092e-05,2.89782716254637e-05,-4.52520936800048e-08,2.76937508465507e-07,2.61389229340881e-16,0.00011246701602707,6.4402833519342e-15,-8.0912934724255e-07,-1.06023864059501e-05,2.57900130925309e-05,1.40098549919751e-05,-5.75427259500257e-16,-2.50036376656921e-06,3.72685910508365e-06,-1.84957630012359e-05,-2.07135958201951e-05,1.5439628480209e-06,1.7349478461485e-15,-1.24275195214977e-05,0.0550680877927595,-0.00850484996945992,-3.2418306558297e-07,-1.4119679259182e-06,-2.88734772777606e-07,1.67219212259569e-07,3.80952899707858e-07,6.1904877941123e-06,-1.43836531758222e-07,-0.000101482051455492,5.42509838883875e-14,1.76024795574361e-05,0.865676491946454,-6.26104127284023e-14,3.6993573213131e-06,-6.80858942608181e-15,5.32629496063919e-14,-1.9272740009644e-08,-1.17328556288524e-06,7.88870216134205e-15,-3.72869585512922e-15,-7.79960722959579e-06,6.42543822053358e-15,3.60153580949705e-16,1.19439493745419e-15,2.71565196720268e-06,-6.24173189864536e-16,-5.3698676587046e-15,-1.91198530816506e-06,-1.58776687608555e-15,-7.53360875892844e-07,-1.3210614605833e-15,3.17399256535557e-06,-1.38154743196916e-15,-1.07309614575562e-14,9.34261319238291e-15,-4.43317456682796e-16,1.69070979866278e-07,1.01747495470091e-15,4.48475069604497e-07,8.69442308120988e-16,-6.15956060157591e-16,1.80737703769482e-16,-1.48548096222498e-16,-2.21870681348801e-15,3.57833146244883e-14,-2.33961913280654e-15,3.51317186250923e-15,-2.03553364232496e-14,0.100000000000003
