,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t110,-3.0604565,-2.3030634,8.648089,4.7783284,5.1495776,6.625173,4.0771112,3.9153204,3.4852822,1.792034,-0.38215637,-0.8972935,2.6891234,7.2309394,5.924057
t123,-3.075394,-2.2587173,8.667624,4.7675147,5.0458455,6.562985,4.1074667,3.7981703,3.418114,1.8540167,-0.4249806,-0.89923656,2.587828,7.2678175,5.9972267
t124,-3.0695243,-2.2905045,8.650117,4.8274546,5.024145,6.596426,4.0675473,3.8540852,3.3694756,1.8684335,-0.43261582,-0.9040686,2.5969462,7.260801,6.0188446
t68,-3.1208086,-2.2000628,8.625028,4.863579,4.843841,6.608073,4.067584,3.7041128,3.2867982,1.926687,-0.3977531,-0.9361732,2.521028,7.21368,6.0946794
t94,-3.1113086,-2.258933,8.62633,4.72715,5.2143154,6.64391,4.1089344,3.9329126,3.6426394,1.6658559,-0.25135913,-0.85852104,2.7903175,7.081387,5.952493
t95,-3.1627426,-2.284656,8.647446,4.7901626,5.168128,6.635281,4.129692,3.9465013,3.6368287,1.6851459,-0.2631153,-0.92463887,2.7367494,7.060705,5.9668307
t131,-3.0868316,-2.2561889,8.675667,4.6957855,5.184126,6.5854573,4.1430397,3.880042,3.5624912,1.7326804,-0.32613796,-0.8464325,2.7259035,7.1585646,5.961542
t132,-3.1042423,-2.34865,8.611164,4.782757,5.2465596,6.640849,4.077198,4.020612,3.5705168,1.7418207,-0.3454917,-0.90638214,2.7265263,7.062531,5.885138
t82,-3.1795356,-2.1568124,8.707646,4.767672,4.8214197,6.530666,4.2106013,3.6065443,3.5531757,1.6795741,-0.23766032,-0.81958884,2.6262565,7.1510267,6.2172456
t83,-3.232875,-2.1400778,8.786116,4.8017626,4.8230414,6.5077705,4.2840104,3.618428,3.5673041,1.643356,-0.23620406,-0.8849249,2.6331215,7.132817,6.1994276
t86,-3.150454,-2.0685685,8.69694,4.705119,4.866871,6.490506,4.1689253,3.5602517,3.487232,1.7795445,-0.3325864,-0.9482344,2.5228555,7.204753,6.1434326
t89,-3.1640275,-2.1495237,8.732045,4.711927,4.7928367,6.4801335,4.235869,3.5484838,3.6052902,1.6375622,-0.23419124,-0.7631718,2.6378374,7.192118,6.285923
t90,-3.1557295,-2.0553982,8.781288,4.668052,4.874781,6.4127603,4.261623,3.492815,3.5689018,1.7235186,-0.3524642,-0.93423855,2.5171447,7.2677975,6.1273007
t77,-3.1783042,-2.1092188,8.729021,4.7064614,4.8308806,6.4907813,4.245175,3.5408175,3.6198416,1.6522387,-0.21858414,-0.8144487,2.6026986,7.162865,6.2293406
t49,-3.2467961,-2.206999,8.744657,4.8580933,4.787101,6.574608,4.2656355,3.6849287,3.5852754,1.607508,-0.15590195,-0.81009513,2.694985,7.070525,6.245284
t34,-3.1908667,-2.2288234,8.671699,4.8656464,4.8033366,6.6028805,4.1646776,3.7129412,3.517054,1.6894991,-0.2026194,-0.85360503,2.67771,7.1069174,6.2261324
t17,-3.1294453,-2.2365594,8.604279,4.8718,4.914039,6.656067,4.055667,3.8031323,3.4004607,1.8210204,-0.3084081,-0.90721554,2.6300497,7.1365166,6.078344
t117,-3.3562782,-2.2889237,8.506231,5.135417,4.9772205,7.0162683,4.1092534,4.2592587,4.0748153,1.3235468,0.40071225,-0.92487276,3.0967975,6.485564,6.0874853
t118,-3.3287141,-2.309851,8.497661,5.11115,4.975702,7.03698,4.0712156,4.2622075,4.0925756,1.2960144,0.4084592,-0.8959698,3.1240396,6.4794316,6.0471926
t57,-3.4502132,-2.2554493,8.48538,5.227594,4.9636245,7.080776,4.192192,4.343295,4.1418524,1.2665429,0.44207242,-0.99497086,3.1531863,6.42827,6.14674
t93,-3.4122226,-2.3573816,8.369074,5.2128625,5.1155396,7.046065,4.0946593,4.318979,4.135682,1.3351085,0.5560599,-0.97914743,3.0804179,6.353698,6.0951138
t119,-3.3648133,-2.3464859,8.451556,5.14805,5.0149713,7.051352,4.0860295,4.280788,4.1143413,1.2900699,0.46475312,-0.9310212,3.1282673,6.433166,6.0684934
t120,-3.449654,-2.3450441,8.394889,5.2127285,5.0862613,6.995298,4.175789,4.260377,4.0569553,1.3656564,0.4785359,-1.0282526,3.0523582,6.44526,6.165197
t70,-3.4076166,-2.4207642,8.34295,5.1967854,5.1301045,7.0323725,4.0573664,4.26743,4.1281295,1.3551625,0.5795433,-0.9943333,3.0593805,6.33928,6.0876317
t58,9.168427,12.383811,6.035595,2.3456264,5.779043,7.874818,7.9520864,1.8612478,-0.07025594,7.175981,7.023144,2.8125033,3.955111,5.6884065,5.0559483
t96,9.120747,12.442066,5.974754,2.4129925,5.831876,7.93572,7.9179482,1.8185933,-0.055471793,7.244467,6.9829984,2.8209252,3.9073431,5.7040553,5.079672
t97,9.18276,12.391775,6.083447,2.36212,5.6175475,7.9102783,8.001982,1.909032,0.049658645,7.1639843,7.1809716,2.8247175,3.896863,5.63943,5.0490966
