"","t1","t5","t123","t124","t143","t144","t138","t133","t134","t112","t113","t78","t61","t39","t137","t151","t152","t110","t111","t58","t35","t36","t32","t37","t135","t136","t46","t97","t98","t52","t53","t23","t139","t140","t128","t81","t103","t104","t69","t70","t21","t22","t62","t107","t131","t132","t149","t150","t93","t94","t91","t92","t54","t25","t42","t95","t96","t24","t40","t41","t27","t28","t29","t26","t11","t43","t47","t48","t114","t115","t117","t118","t44","t45","t49","t119","t120","t88","t89","t12","t125","t126","t38","t141","t142","t33","t34","t6","t4","t127","t147","t148","t30","t31","t13","t14","t108","t109","t101","t102","t99","t90","t20","t51","t63","t64","t79","t80","t7","t18","t19","t2","t8","t9","t76","t77","t71","t84","t85","t67","t68","t100","t116","t145","t146","t10","t50","t57","t121","t122","t105","t106","t82","t83","t55","t16","t17","t129","t130","t74","t75","t86","t87","t3","t65","t66","t56","t59","t60","t15","t72","t73"
"t1",0,5.1199357103,8.02962966884,8.02962966884,8.02962966879,8.02962966879,8.02962966875,8.02962966885,8.02962966885,8.02962966884,8.02962966884,7.9094401763,8.0296296688,6.9664706735,8.0296296689,8.029629668885,8.029629668885,8.0296296689,8.0296296689,8.0296296689,6.7198841238,7.1647674487,6.3347868019,7.8230086875,8.0296296677,8.0296296677,8.0296296673,8.0296296682,8.0296296682,7.38022672063,8.02962966813,6.05151934993,8.02962966753,8.02962966753,8.02962966753,8.02962966764,8.02962966764,8.02962966764,7.39301674494,8.02962966754,5.876712096233,6.4343736995,7.3936907624,8.0296296679,8.0296296679,8.0296296679,8.0296296677,8.0296296677,8.02962966777,8.02962966777,8.02962966767,8.02962966767,8.0296296675,8.0296296673,8.0296296673,8.0296296678,8.0296296678,7.7350078042,8.0296296682,6.6428152022,6.6809185836,6.26018176904,6.23474979897,8.02962966784,5.33481381485,8.02962966728,7.06755596298,6.76809484493,8.0296296678,8.0296296678,8.0296296678,8.0296296678,8.02962966765,8.02962966765,8.0296296681,8.0296296681,8.0296296681,8.0296296676,8.0296296676,5.53637911496,8.0296296678,8.0296296678,8.029629668,8.02962966723,8.02962966723,8.0296296677,8.0296296677,4.61041274244,4.9574425001,8.0296296672,8.02962966721,8.02962966721,6.8853982403,6.7320817334,6.20364753349,6.53529431479,8.029629668,7.69894530747,8.029629668058,8.029629668058,8.02962966806,8.0296296681,6.0860440415,8.0296296675,8.0296296679,7.9159513704,8.0296296666,7.40449640659,6.2531149888,7.6149227487,6.4055183056,3.8244098168,6.0188363178,7.9155811695,8.02962966778,7.50359951268,8.02962966788,8.02962966788,8.02962966788,8.0296296678,7.4751709477,8.02962966726,8.02962966726,8.02962966724,8.02962966724,8.02962966796,8.0296296683,7.1715475993,8.0296296681,8.0296296681,8.0296296676,8.0296296676,7.653557228,7.6945449163,8.0296296676,6.2605072666,6.5363776505,8.0296296676,8.0296296676,8.0296296676,8.0296296676,7.8305003318,7.7103682946,4.1347779065,8.029629667,8.029629667,7.5170229136,8.029629667,8.029629667,5.51876111968,8.0296296667,7.4858655665
"t5",5.1199357103,0,4.30695891974,4.30695891974,4.30695891969,4.30695891969,4.30695891965,4.30695891975,4.30695891975,4.30695891974,4.30695891974,4.1867694272,4.3069589197,3.2437999244,4.3069589198,4.306958919785,4.306958919785,4.3069589198,4.3069589198,4.3069589198,2.9972133747,3.4420966996,7.0654957448,8.5537176304,8.7603386106,8.7603386106,8.7603386102,8.7603386111,8.7603386111,8.11093566353,8.76033861103,6.78222829283,8.76033861043,8.76033861043,8.76033861043,8.76033861054,8.76033861054,8.76033861054,8.12372568784,8.76033861044,6.607421039133,7.1650826424,8.1243997053,8.7603386108,8.7603386108,8.7603386108,8.7603386106,8.7603386106,8.76033861067,8.76033861067,8.76033861057,8.76033861057,8.7603386104,8.7603386102,8.7603386102,8.7603386107,8.7603386107,8.4657167471,8.7603386111,7.3735241451,7.4116275265,6.99089071194,6.96545874187,8.76033861074,6.06552275775,8.76033861018,7.79826490588,7.49880378783,8.7603386107,8.7603386107,8.7603386107,8.7603386107,8.76033861055,8.76033861055,8.760338611,8.760338611,8.760338611,8.7603386105,8.7603386105,6.26708805786,8.7603386107,8.7603386107,8.7603386109,8.76033861013,8.76033861013,8.7603386106,8.7603386106,5.34112168534,5.688151443,8.7603386101,8.76033861011,8.76033861011,7.6161071832,7.4627906763,6.93435647639,7.26600325769,8.7603386109,8.42965425037,8.760338610958,8.760338610958,8.76033861096,8.760338611,6.8167529844,8.7603386104,8.7603386108,8.6466603133,11.7451606515,11.12002739149,9.9686459737,11.3304537336,10.1210492905,7.5399408017,9.7343673027,11.6311121544,11.74516065268,11.21913049758,11.74516065278,11.74516065278,11.74516065278,11.7451606527,11.1907019326,11.74516065216,11.74516065216,11.74516065214,11.74516065214,11.74516065286,11.7451606532,10.8870785842,11.745160653,11.745160653,11.7451606525,11.7451606525,11.3690882129,11.4100759012,11.7451606525,9.9760382515,10.2519086354,11.7451606525,11.7451606525,11.7451606525,11.7451606525,11.5460313167,11.4258992795,7.8503088914,11.7451606519,11.7451606519,11.2325538985,11.7451606519,11.7451606519,9.23429210458,11.7451606516,11.2013965514
"t123",8.02962966884,4.30695891974,0,0.5093411618,1.30326012195,1.30326012195,1.30326012191,1.30326012201,1.30326012201,1.303260122,1.303260122,1.21003292354,1.88869489224,3.52719747694,4.59035647234,4.590356472325,4.590356472325,4.59035647234,4.59035647234,4.59035647234,3.28061092724,3.72549425214,9.97518970334,11.46341158894,11.67003256914,11.67003256914,11.67003256874,11.67003256964,11.67003256964,11.02062962207,11.67003256957,9.69192225137,11.67003256897,11.67003256897,11.67003256897,11.67003256908,11.67003256908,11.67003256908,11.03341964638,11.67003256898,9.517114997673,10.07477660094,11.03409366384,11.67003256934,11.67003256934,11.67003256934,11.67003256914,11.67003256914,11.67003256921,11.67003256921,11.67003256911,11.67003256911,11.67003256894,11.67003256874,11.67003256874,11.67003256924,11.67003256924,11.37541070564,11.67003256964,10.28321810364,10.32132148504,9.90058467048,9.87515270041,11.67003256928,8.97521671629,11.67003256872,10.70795886442,10.40849774637,11.67003256924,11.67003256924,11.67003256924,11.67003256924,11.67003256909,11.67003256909,11.67003256954,11.67003256954,11.67003256954,11.67003256904,11.67003256904,9.1767820164,11.67003256924,11.67003256924,11.67003256944,11.67003256867,11.67003256867,11.67003256914,11.67003256914,8.25081564388,8.59784540154,11.67003256864,11.67003256865,11.67003256865,10.52580114174,10.37248463484,9.84405043493,10.17569721623,11.67003256944,11.33934820891,11.670032569498,11.670032569498,11.6700325695,11.67003256954,9.72644694294,11.67003256894,11.67003256934,11.55635427184,14.65485461004,14.02972135003,12.87833993224,14.24014769214,13.03074324904,10.44963476024,12.64406126124,14.54080611294,14.65485461122,14.12882445612,14.65485461132,14.65485461132,14.65485461132,14.65485461124,14.10039589114,14.6548546107,14.6548546107,14.65485461068,14.65485461068,14.6548546114,14.65485461174,13.79677254274,14.65485461154,14.65485461154,14.65485461104,14.65485461104,14.27878217144,14.31976985974,14.65485461104,12.88573221004,13.16160259394,14.65485461104,14.65485461104,14.65485461104,14.65485461104,14.45572527524,14.33559323804,10.76000284994,14.65485461044,14.65485461044,14.14224785704,14.65485461044,14.65485461044,12.14398606312,14.65485461014,14.11109050994
"t124",8.02962966884,4.30695891974,0.5093411618,0,1.30326012195,1.30326012195,1.30326012191,1.30326012201,1.30326012201,1.303260122,1.303260122,1.21003292354,1.88869489224,3.52719747694,4.59035647234,4.590356472325,4.590356472325,4.59035647234,4.59035647234,4.59035647234,3.28061092724,3.72549425214,9.97518970334,11.46341158894,11.67003256914,11.67003256914,11.67003256874,11.67003256964,11.67003256964,11.02062962207,11.67003256957,9.69192225137,11.67003256897,11.67003256897,11.67003256897,11.67003256908,11.67003256908,11.67003256908,11.03341964638,11.67003256898,9.517114997673,10.07477660094,11.03409366384,11.67003256934,11.67003256934,11.67003256934,11.67003256914,11.67003256914,11.67003256921,11.67003256921,11.67003256911,11.67003256911,11.67003256894,11.67003256874,11.67003256874,11.67003256924,11.67003256924,11.37541070564,11.67003256964,10.28321810364,10.32132148504,9.90058467048,9.87515270041,11.67003256928,8.97521671629,11.67003256872,10.70795886442,10.40849774637,11.67003256924,11.67003256924,11.67003256924,11.67003256924,11.67003256909,11.67003256909,11.67003256954,11.67003256954,11.67003256954,11.67003256904,11.67003256904,9.1767820164,11.67003256924,11.67003256924,11.67003256944,11.67003256867,11.67003256867,11.67003256914,11.67003256914,8.25081564388,8.59784540154,11.67003256864,11.67003256865,11.67003256865,10.52580114174,10.37248463484,9.84405043493,10.17569721623,11.67003256944,11.33934820891,11.670032569498,11.670032569498,11.6700325695,11.67003256954,9.72644694294,11.67003256894,11.67003256934,11.55635427184,14.65485461004,14.02972135003,12.87833993224,14.24014769214,13.03074324904,10.44963476024,12.64406126124,14.54080611294,14.65485461122,14.12882445612,14.65485461132,14.65485461132,14.65485461132,14.65485461124,14.10039589114,14.6548546107,14.6548546107,14.65485461068,14.65485461068,14.6548546114,14.65485461174,13.79677254274,14.65485461154,14.65485461154,14.65485461104,14.65485461104,14.27878217144,14.31976985974,14.65485461104,12.88573221004,13.16160259394,14.65485461104,14.65485461104,14.65485461104,14.65485461104,14.45572527524,14.33559323804,10.76000284994,14.65485461044,14.65485461044,14.14224785704,14.65485461044,14.65485461044,12.14398606312,14.65485461014,14.11109050994
"t143",8.02962966879,4.30695891969,1.30326012195,1.30326012195,0,0.133970295,0.22160974964,0.96192132814,0.96192132814,0.99364987615,0.99364987615,1.21003292349,1.88869489219,3.52719747689,4.59035647229,4.590356472275,4.590356472275,4.59035647229,4.59035647229,4.59035647229,3.28061092719,3.72549425209,9.97518970329,11.46341158889,11.67003256909,11.67003256909,11.67003256869,11.67003256959,11.67003256959,11.02062962202,11.67003256952,9.69192225132,11.67003256892,11.67003256892,11.67003256892,11.67003256903,11.67003256903,11.67003256903,11.03341964633,11.67003256893,9.517114997623,10.07477660089,11.03409366379,11.67003256929,11.67003256929,11.67003256929,11.67003256909,11.67003256909,11.67003256916,11.67003256916,11.67003256906,11.67003256906,11.67003256889,11.67003256869,11.67003256869,11.67003256919,11.67003256919,11.37541070559,11.67003256959,10.28321810359,10.32132148499,9.90058467043,9.87515270036,11.67003256923,8.97521671624,11.67003256867,10.70795886437,10.40849774632,11.67003256919,11.67003256919,11.67003256919,11.67003256919,11.67003256904,11.67003256904,11.67003256949,11.67003256949,11.67003256949,11.67003256899,11.67003256899,9.17678201635,11.67003256919,11.67003256919,11.67003256939,11.67003256862,11.67003256862,11.67003256909,11.67003256909,8.25081564383,8.59784540149,11.67003256859,11.6700325686,11.6700325686,10.52580114169,10.37248463479,9.84405043488,10.17569721618,11.67003256939,11.33934820886,11.670032569448,11.670032569448,11.67003256945,11.67003256949,9.72644694289,11.67003256889,11.67003256929,11.55635427179,14.65485460999,14.02972134998,12.87833993219,14.24014769209,13.03074324899,10.44963476019,12.64406126119,14.54080611289,14.65485461117,14.12882445607,14.65485461127,14.65485461127,14.65485461127,14.65485461119,14.10039589109,14.65485461065,14.65485461065,14.65485461063,14.65485461063,14.65485461135,14.65485461169,13.79677254269,14.65485461149,14.65485461149,14.65485461099,14.65485461099,14.27878217139,14.31976985969,14.65485461099,12.88573220999,13.16160259389,14.65485461099,14.65485461099,14.65485461099,14.65485461099,14.45572527519,14.33559323799,10.76000284989,14.65485461039,14.65485461039,14.14224785699,14.65485461039,14.65485461039,12.14398606307,14.65485461009,14.11109050989
"t144",8.02962966879,4.30695891969,1.30326012195,1.30326012195,0.133970295,0,0.22160974964,0.96192132814,0.96192132814,0.99364987615,0.99364987615,1.21003292349,1.88869489219,3.52719747689,4.59035647229,4.590356472275,4.590356472275,4.59035647229,4.59035647229,4.59035647229,3.28061092719,3.72549425209,9.97518970329,11.46341158889,11.67003256909,11.67003256909,11.67003256869,11.67003256959,11.67003256959,11.02062962202,11.67003256952,9.69192225132,11.67003256892,11.67003256892,11.67003256892,11.67003256903,11.67003256903,11.67003256903,11.03341964633,11.67003256893,9.517114997623,10.07477660089,11.03409366379,11.67003256929,11.67003256929,11.67003256929,11.67003256909,11.67003256909,11.67003256916,11.67003256916,11.67003256906,11.67003256906,11.67003256889,11.67003256869,11.67003256869,11.67003256919,11.67003256919,11.37541070559,11.67003256959,10.28321810359,10.32132148499,9.90058467043,9.87515270036,11.67003256923,8.97521671624,11.67003256867,10.70795886437,10.40849774632,11.67003256919,11.67003256919,11.67003256919,11.67003256919,11.67003256904,11.67003256904,11.67003256949,11.67003256949,11.67003256949,11.67003256899,11.67003256899,9.17678201635,11.67003256919,11.67003256919,11.67003256939,11.67003256862,11.67003256862,11.67003256909,11.67003256909,8.25081564383,8.59784540149,11.67003256859,11.6700325686,11.6700325686,10.52580114169,10.37248463479,9.84405043488,10.17569721618,11.67003256939,11.33934820886,11.670032569448,11.670032569448,11.67003256945,11.67003256949,9.72644694289,11.67003256889,11.67003256929,11.55635427179,14.65485460999,14.02972134998,12.87833993219,14.24014769209,13.03074324899,10.44963476019,12.64406126119,14.54080611289,14.65485461117,14.12882445607,14.65485461127,14.65485461127,14.65485461127,14.65485461119,14.10039589109,14.65485461065,14.65485461065,14.65485461063,14.65485461063,14.65485461135,14.65485461169,13.79677254269,14.65485461149,14.65485461149,14.65485461099,14.65485461099,14.27878217139,14.31976985969,14.65485461099,12.88573220999,13.16160259389,14.65485461099,14.65485461099,14.65485461099,14.65485461099,14.45572527519,14.33559323799,10.76000284989,14.65485461039,14.65485461039,14.14224785699,14.65485461039,14.65485461039,12.14398606307,14.65485461009,14.11109050989
"t138",8.02962966875,4.30695891965,1.30326012191,1.30326012191,0.22160974964,0.22160974964,0,0.9619213281,0.9619213281,0.99364987611,0.99364987611,1.21003292345,1.88869489215,3.52719747685,4.59035647225,4.590356472235,4.590356472235,4.59035647225,4.59035647225,4.59035647225,3.28061092715,3.72549425205,9.97518970325,11.46341158885,11.67003256905,11.67003256905,11.67003256865,11.67003256955,11.67003256955,11.02062962198,11.67003256948,9.69192225128,11.67003256888,11.67003256888,11.67003256888,11.67003256899,11.67003256899,11.67003256899,11.03341964629,11.67003256889,9.517114997583,10.07477660085,11.03409366375,11.67003256925,11.67003256925,11.67003256925,11.67003256905,11.67003256905,11.67003256912,11.67003256912,11.67003256902,11.67003256902,11.67003256885,11.67003256865,11.67003256865,11.67003256915,11.67003256915,11.37541070555,11.67003256955,10.28321810355,10.32132148495,9.90058467039,9.87515270032,11.67003256919,8.9752167162,11.67003256863,10.70795886433,10.40849774628,11.67003256915,11.67003256915,11.67003256915,11.67003256915,11.670032569,11.670032569,11.67003256945,11.67003256945,11.67003256945,11.67003256895,11.67003256895,9.17678201631,11.67003256915,11.67003256915,11.67003256935,11.67003256858,11.67003256858,11.67003256905,11.67003256905,8.25081564379,8.59784540145,11.67003256855,11.67003256856,11.67003256856,10.52580114165,10.37248463475,9.84405043484,10.17569721614,11.67003256935,11.33934820882,11.670032569408,11.670032569408,11.67003256941,11.67003256945,9.72644694285,11.67003256885,11.67003256925,11.55635427175,14.65485460995,14.02972134994,12.87833993215,14.24014769205,13.03074324895,10.44963476015,12.64406126115,14.54080611285,14.65485461113,14.12882445603,14.65485461123,14.65485461123,14.65485461123,14.65485461115,14.10039589105,14.65485461061,14.65485461061,14.65485461059,14.65485461059,14.65485461131,14.65485461165,13.79677254265,14.65485461145,14.65485461145,14.65485461095,14.65485461095,14.27878217135,14.31976985965,14.65485461095,12.88573220995,13.16160259385,14.65485461095,14.65485461095,14.65485461095,14.65485461095,14.45572527515,14.33559323795,10.76000284985,14.65485461035,14.65485461035,14.14224785695,14.65485461035,14.65485461035,12.14398606303,14.65485461005,14.11109050985
"t133",8.02962966885,4.30695891975,1.30326012201,1.30326012201,0.96192132814,0.96192132814,0.9619213281,0,0.2868818802,0.99364987621,0.99364987621,1.21003292355,1.88869489225,3.52719747695,4.59035647235,4.590356472335,4.590356472335,4.59035647235,4.59035647235,4.59035647235,3.28061092725,3.72549425215,9.97518970335,11.46341158895,11.67003256915,11.67003256915,11.67003256875,11.67003256965,11.67003256965,11.02062962208,11.67003256958,9.69192225138,11.67003256898,11.67003256898,11.67003256898,11.67003256909,11.67003256909,11.67003256909,11.03341964639,11.67003256899,9.517114997683,10.07477660095,11.03409366385,11.67003256935,11.67003256935,11.67003256935,11.67003256915,11.67003256915,11.67003256922,11.67003256922,11.67003256912,11.67003256912,11.67003256895,11.67003256875,11.67003256875,11.67003256925,11.67003256925,11.37541070565,11.67003256965,10.28321810365,10.32132148505,9.90058467049,9.87515270042,11.67003256929,8.9752167163,11.67003256873,10.70795886443,10.40849774638,11.67003256925,11.67003256925,11.67003256925,11.67003256925,11.6700325691,11.6700325691,11.67003256955,11.67003256955,11.67003256955,11.67003256905,11.67003256905,9.17678201641,11.67003256925,11.67003256925,11.67003256945,11.67003256868,11.67003256868,11.67003256915,11.67003256915,8.25081564389,8.59784540155,11.67003256865,11.67003256866,11.67003256866,10.52580114175,10.37248463485,9.84405043494,10.17569721624,11.67003256945,11.33934820892,11.670032569508,11.670032569508,11.67003256951,11.67003256955,9.72644694295,11.67003256895,11.67003256935,11.55635427185,14.65485461005,14.02972135004,12.87833993225,14.24014769215,13.03074324905,10.44963476025,12.64406126125,14.54080611295,14.65485461123,14.12882445613,14.65485461133,14.65485461133,14.65485461133,14.65485461125,14.10039589115,14.65485461071,14.65485461071,14.65485461069,14.65485461069,14.65485461141,14.65485461175,13.79677254275,14.65485461155,14.65485461155,14.65485461105,14.65485461105,14.27878217145,14.31976985975,14.65485461105,12.88573221005,13.16160259395,14.65485461105,14.65485461105,14.65485461105,14.65485461105,14.45572527525,14.33559323805,10.76000284995,14.65485461045,14.65485461045,14.14224785705,14.65485461045,14.65485461045,12.14398606313,14.65485461015,14.11109050995
"t134",8.02962966885,4.30695891975,1.30326012201,1.30326012201,0.96192132814,0.96192132814,0.9619213281,0.2868818802,0,0.99364987621,0.99364987621,1.21003292355,1.88869489225,3.52719747695,4.59035647235,4.590356472335,4.590356472335,4.59035647235,4.59035647235,4.59035647235,3.28061092725,3.72549425215,9.97518970335,11.46341158895,11.67003256915,11.67003256915,11.67003256875,11.67003256965,11.67003256965,11.02062962208,11.67003256958,9.69192225138,11.67003256898,11.67003256898,11.67003256898,11.67003256909,11.67003256909,11.67003256909,11.03341964639,11.67003256899,9.517114997683,10.07477660095,11.03409366385,11.67003256935,11.67003256935,11.67003256935,11.67003256915,11.67003256915,11.67003256922,11.67003256922,11.67003256912,11.67003256912,11.67003256895,11.67003256875,11.67003256875,11.67003256925,11.67003256925,11.37541070565,11.67003256965,10.28321810365,10.32132148505,9.90058467049,9.87515270042,11.67003256929,8.9752167163,11.67003256873,10.70795886443,10.40849774638,11.67003256925,11.67003256925,11.67003256925,11.67003256925,11.6700325691,11.6700325691,11.67003256955,11.67003256955,11.67003256955,11.67003256905,11.67003256905,9.17678201641,11.67003256925,11.67003256925,11.67003256945,11.67003256868,11.67003256868,11.67003256915,11.67003256915,8.25081564389,8.59784540155,11.67003256865,11.67003256866,11.67003256866,10.52580114175,10.37248463485,9.84405043494,10.17569721624,11.67003256945,11.33934820892,11.670032569508,11.670032569508,11.67003256951,11.67003256955,9.72644694295,11.67003256895,11.67003256935,11.55635427185,14.65485461005,14.02972135004,12.87833993225,14.24014769215,13.03074324905,10.44963476025,12.64406126125,14.54080611295,14.65485461123,14.12882445613,14.65485461133,14.65485461133,14.65485461133,14.65485461125,14.10039589115,14.65485461071,14.65485461071,14.65485461069,14.65485461069,14.65485461141,14.65485461175,13.79677254275,14.65485461155,14.65485461155,14.65485461105,14.65485461105,14.27878217145,14.31976985975,14.65485461105,12.88573221005,13.16160259395,14.65485461105,14.65485461105,14.65485461105,14.65485461105,14.45572527525,14.33559323805,10.76000284995,14.65485461045,14.65485461045,14.14224785705,14.65485461045,14.65485461045,12.14398606313,14.65485461015,14.11109050995
"t112",8.02962966884,4.30695891974,1.303260122,1.303260122,0.99364987615,0.99364987615,0.99364987611,0.99364987621,0.99364987621,0,0.6874456196,1.21003292354,1.88869489224,3.52719747694,4.59035647234,4.590356472325,4.590356472325,4.59035647234,4.59035647234,4.59035647234,3.28061092724,3.72549425214,9.97518970334,11.46341158894,11.67003256914,11.67003256914,11.67003256874,11.67003256964,11.67003256964,11.02062962207,11.67003256957,9.69192225137,11.67003256897,11.67003256897,11.67003256897,11.67003256908,11.67003256908,11.67003256908,11.03341964638,11.67003256898,9.517114997673,10.07477660094,11.03409366384,11.67003256934,11.67003256934,11.67003256934,11.67003256914,11.67003256914,11.67003256921,11.67003256921,11.67003256911,11.67003256911,11.67003256894,11.67003256874,11.67003256874,11.67003256924,11.67003256924,11.37541070564,11.67003256964,10.28321810364,10.32132148504,9.90058467048,9.87515270041,11.67003256928,8.97521671629,11.67003256872,10.70795886442,10.40849774637,11.67003256924,11.67003256924,11.67003256924,11.67003256924,11.67003256909,11.67003256909,11.67003256954,11.67003256954,11.67003256954,11.67003256904,11.67003256904,9.1767820164,11.67003256924,11.67003256924,11.67003256944,11.67003256867,11.67003256867,11.67003256914,11.67003256914,8.25081564388,8.59784540154,11.67003256864,11.67003256865,11.67003256865,10.52580114174,10.37248463484,9.84405043493,10.17569721623,11.67003256944,11.33934820891,11.670032569498,11.670032569498,11.6700325695,11.67003256954,9.72644694294,11.67003256894,11.67003256934,11.55635427184,14.65485461004,14.02972135003,12.87833993224,14.24014769214,13.03074324904,10.44963476024,12.64406126124,14.54080611294,14.65485461122,14.12882445612,14.65485461132,14.65485461132,14.65485461132,14.65485461124,14.10039589114,14.6548546107,14.6548546107,14.65485461068,14.65485461068,14.6548546114,14.65485461174,13.79677254274,14.65485461154,14.65485461154,14.65485461104,14.65485461104,14.27878217144,14.31976985974,14.65485461104,12.88573221004,13.16160259394,14.65485461104,14.65485461104,14.65485461104,14.65485461104,14.45572527524,14.33559323804,10.76000284994,14.65485461044,14.65485461044,14.14224785704,14.65485461044,14.65485461044,12.14398606312,14.65485461014,14.11109050994
