"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135"
"t1",0.00302546158234957,-0.0360584050308191,0.0174510914680933,-0.0199002025075898,-0.000501493279735804,-0.00285020354140356,-0.0166883353768161,0.00864618572630919,0.0476023674980721,0.00882204327307191,-0.0178412334811228,-0.0195079949476369,0.0405076054761227,0.0153158415369179,-0.00758225782867838,-0.0199593560938324,0.00145012640997139,-0.0158457886054711,0.23255249823156,0.0584983746026973,-0.0374520978909221,0.000160779503274552,0.4659476044877,-0.0293600866326502,-0.00767559910774085,-0.0386315466116599,-0.00887306301950537,-0.0217766988311297,-0.000367078429051792,0.000125210446092886,0.0524619301816771,0.00250140555668905,0.0521193074709734,0.0120724819401421,-0.03081514515995,-1.92796103888692e-05,0.0429049023234371,-0.00767886206900522,0.0397522812267514,-0.00333811009649812,2.12227161995988e-05,-0.000454198339415956,-0.00358760011919237,-0.00394333033651387,-0.00129870799847623,-4.37336466527641e-05,-0.00144080404377503,-0.0102186109112494,0.0887597984745635,-0.123119885684979,0.229220680524378,0.000592481202799225,-0.00497852255743164,0.637954173748184,0.455312291883766,-0.0584339281666444,-0.000142678248426647,0.00079811500655305,0.00220806422561672,-0.000407696962644252,0.014522520491194,-0.0384357614865347,0.00480380019952854,0.0049361807627333,0.00843572410710472,-0.000769148801647468,0.00134470467325615,-0.00469666432681993,-0.00657340407998227,-7.09888285918653e-05,-0.000950040843546587,0.000309293376846415,9.12829679749784e-17,3.54856067582759e-05,-0.00235832025472963,-4.14497365594952e-05,-6.91821966631697e-05,-4.08291463108284e-07,8.92780027734583e-05,0.00143193205584086,-0.000157549277389704,-3.39155676227052e-16,1.72380821502725e-07,-0.00278566318645564,-0.000114043339372128,-0.00356484832522182,2.44233483658404e-05,-1.89194269525206e-07,-0.000105331552483551,2.11960959002893e-06,1.3127691418233e-16,-2.02041418165182e-16,9.6404011748251e-07,-0.00159962366220732,0.000211128929908901,0.00183982129450301,2.004187787249e-16,0.000125394468854986,4.0637769177644e-16,2.13627877319486e-16,0.0136943935061237,3.22563105145159e-05,-1.07560202394808e-15,3.90912418032157e-16,-2.56227818241715e-16,1.25926990927237e-16,3.68618094291443e-16,3.32650019042512e-16,0.000228195168505303,4.35800668679311e-16,0.000418781717319354,-6.61905252377786e-16,1.93795543649133e-17,6.16733543901522e-06,-4.39858136895705e-16,-6.99448641885805e-06,4.27949000656627e-06,-0.00031013861519512,-7.03620958652381e-16,-6.97691289299229e-06,1.04019115779801e-15,-1.24006343051347e-15,4.41534895330427e-16,3.31906776880811e-16,1.60023105425302e-05,3.1977584931808e-06,-5.58747033193411e-16,-6.65808024646289e-16,4.90986258052231e-15,7.8025518502774e-16,1.05905086115331e-15,2.92664378852694e-15,-8.29137738175624e-16,-9.24567364677291e-14,-0.0860662965823942
"t60",0.00455118026450005,-0.0952495903862826,0.102715622046308,-0.256271729027526,0.00306467823335536,0.00664970716871068,0.0145385673397283,-0.00601392246051777,-0.0254417391386149,-0.00127354772954717,0.000342249162012385,-0.000222314176113965,0.0021326545385848,0.000820999937927395,-0.00172713989339348,-0.00679536061292175,0.000543030902866257,-0.0114561687511893,0.2384588791078,-0.319159697065792,0.12032467878446,-0.00019860279315759,-0.106711245532514,0.0049022155766818,0.000920188990291393,0.00390374631971444,0.000243039569241211,0.000522213953464079,8.30307740353069e-06,-9.34366658928515e-07,0.000431031245230725,7.62746842483596e-05,0.00201278646365787,0.00109073070122981,-0.00658600814995885,-4.63165052352832e-06,0.0865879615608131,-0.217766624030761,-0.0644681609985101,0.0010972109901931,-6.47012929655623e-06,-0.000294914894020913,0.000370819186544823,0.00040211727945565,0.000133728608044362,4.91837775476907e-06,0.000279451287289103,0.268557733347549,0.00718093086215701,-0.00391971382394119,0.00388872369302584,2.73266581627828e-06,7.58181734916057e-06,-0.000378308961718227,0.00076352038791333,-0.000185899629925587,-8.0300940579171e-07,5.1015837475203e-06,1.42111773412009e-05,-2.85776238309637e-06,0.000115878975904531,-0.00032924120102263,4.11713296137217e-05,4.26591538596581e-05,7.56312047455743e-05,-7.00709417415405e-06,1.31275300234885e-05,-4.68686143739769e-05,-6.58206796834257e-05,-7.10167043508337e-07,-9.43655445740635e-06,2.98567116007345e-06,-1.97122696587842e-15,3.232067888209e-07,-2.13412583916746e-05,-3.33219308994716e-07,-5.50158548679204e-07,-3.04556012488339e-09,1.32734120665535e-07,-9.82688477013292e-06,1.37630864612207e-06,-1.43078395396363e-16,-2.06682191086593e-09,4.92724396056827e-05,2.18613844685727e-06,0.00011204018555981,-8.87250840503201e-07,8.33953227714079e-09,6.29152056546622e-06,-1.51040090741971e-07,2.69684479537235e-15,2.4850225479648e-16,-2.76355430149617e-07,0.0433914387449588,-0.000153140344568625,-0.766995381340052,1.05921483195991e-14,0.000349898505545916,-5.34790583679501e-15,8.45897874514935e-15,0.00293919710240781,6.6228968684472e-06,4.9653448758139e-15,-6.41432939507979e-15,1.08127000163206e-14,-2.47246123209067e-15,1.55149867466834e-14,3.67293827140147e-15,3.49782382751576e-05,-5.76389651761416e-15,5.98063509024723e-05,2.01486312975959e-15,-1.09523094653138e-15,7.84149602735011e-07,9.5897378730102e-15,-8.5204007753623e-07,5.15679252112207e-07,-3.64966300079177e-05,2.70678690273843e-15,-8.06990334815843e-07,1.38238659688859e-15,-8.57698302103762e-17,-3.51272912447372e-15,2.6105298152185e-15,0.000198901245882153,3.58946284211329e-07,-4.43385277549452e-15,-2.94535405528879e-15,5.76900337957782e-15,-1.33788066879623e-15,4.96700149252132e-16,4.06531206868521e-15,9.16778597926664e-16,-9.4698842799379e-14,-0.08606629658237
"t61",0.00457167434685888,-0.0960137677690846,0.103785148585353,-0.259199253931106,0.0031074075147022,0.0067594942450988,0.0148662788054428,-0.00616203641513288,-0.0261397001566065,-0.00132975028649261,0.000361688943064052,-0.00023576495122836,0.00227241059367264,0.00087489526165618,-0.00186814465363545,-0.00738718894427357,0.000590967334925081,-0.0125422266840859,0.261621109843805,-0.352440249622938,0.132970585936653,-0.000220118490659106,-0.120615297396274,0.00558105187158165,0.00105642279409988,0.00450149031492833,0.000287528735281329,0.000618756481412006,9.84418482568022e-06,-1.11573849341284e-06,0.000518674768326913,9.278829745541e-05,0.00245790592639175,0.00135932638756643,-0.00841326995790232,-5.93377951149511e-06,0.113775116350033,-0.28723425271134,-0.0855171540822808,0.00149455629454823,-8.8669736570592e-06,-0.000409397817521596,0.000533843531771573,0.000580873380748935,0.000199397997043906,7.39393837302494e-06,0.000427031615130127,0.414869070070339,0.0112474311087817,-0.00620741234803079,0.00621350651100872,4.44547550458839e-06,1.29589088462949e-05,-0.000674961786032539,0.00144026334044061,-0.000364342585964137,-1.69758029445693e-06,1.11104320487093e-05,3.10068114999257e-05,-6.39736749652243e-06,0.000273427519689661,-0.000809257720582643,0.000101233109776434,0.000105490550429483,0.000192417547848115,-1.80872498446766e-05,3.71765371148699e-05,-0.000140858766208088,-0.000200745701874566,-2.54874142124913e-06,-3.50517229496177e-05,1.2190319795112e-05,1.95192786322032e-15,1.50957494224481e-06,-0.000100976623164751,-1.93669161824131e-06,-3.25218843049096e-06,-1.98151211410695e-08,5.47569265746889e-06,0.000105564695259768,-1.19990304361527e-05,1.0280342282081e-15,1.38283307403565e-08,-0.000242145076547454,-1.01048026095062e-05,-0.000363006136105082,2.61027820266814e-06,-2.16973639028473e-08,-1.36939864238818e-05,2.99026884483679e-07,-2.54526736206013e-15,-2.02249876513095e-15,3.5264113829152e-07,-0.0531969695922704,0.000143179826736206,0.633431514981828,-8.50052282309102e-15,-0.000278424825532114,5.25097360364361e-15,-7.42170606240056e-15,-0.00115574323767607,-2.45661908539176e-06,-3.45091314683808e-15,5.01809565091151e-15,-8.36734230762768e-15,2.1080839655533e-15,-1.39730861946716e-14,-2.16832061632046e-15,-6.38571367371014e-06,4.32051417952379e-15,-7.27662509843782e-06,-1.98299202652941e-15,1.14178094401595e-15,5.05408867969657e-10,-7.30333075332544e-15,-4.80481841302244e-08,3.70739896966098e-08,-3.94877833767729e-06,-2.51423055774098e-15,-1.10787550074337e-07,1.23042985286231e-15,-2.81144615350476e-15,3.69099638520374e-15,-1.97627058126451e-15,3.78189912938873e-05,7.0133776925301e-08,-1.658303894114e-16,-1.63198890177565e-16,4.51674219796243e-15,1.83849754661625e-15,1.09411508373098e-15,2.16210294559783e-16,-1.79791687839412e-15,-9.23778770772408e-14,-0.0860662965823943
"t34",0.00454039956664356,-0.0948413050251794,0.102138156055201,-0.254684050324275,0.00304124791146041,0.00658882766457889,0.0143520225173455,-0.0059288468787591,-0.0250359607599549,-0.00123846247731992,0.000329450176923617,-0.000213320455268928,0.00203723498222391,0.00078418500742224,-0.00162425651871686,-0.0063537905543686,0.00050709175512163,-0.0106199760666301,0.220455594605982,-0.292531257843553,0.110172673453425,-0.000181102519202247,-0.0943563658660043,0.00427889949304241,0.000790208157623671,0.00332174818455684,0.000194209345138449,0.000415475861392452,6.59418731758633e-06,-7.26262750540949e-07,0.000326667556039641,5.55360851912277e-05,0.00144315305427425,0.000709824525183742,-0.00363421587943809,-2.49496985966227e-06,0.0351565701140644,-0.0833935398811638,-0.0223623225102659,0.000159627631212289,-5.83322356860272e-07,1.21084208204435e-05,-0.000206634142983521,-0.000249558433210049,-0.000189801425188041,-8.42784333095072e-06,-0.000693662722811279,-0.85751404092999,-0.0322433789419632,0.0238326707410615,-0.0313027495513111,-4.74526975146929e-05,0.000121774420500546,-0.00306038134491068,0.00442741063695813,-0.000958964789389295,-3.66700783971332e-06,2.270950091279e-05,6.31782379972931e-05,-1.25127961474967e-05,0.000498560694417325,-0.00141066621836171,0.000176401351164132,0.000182766701455598,0.000324474793515449,-3.01115174008901e-05,5.76933995020054e-05,-0.000210708635996707,-0.000297807500998435,-3.50179618245874e-06,-4.75185394544586e-05,1.5988953559352e-05,-4.10275489835759e-16,1.90360952732902e-06,-0.000126901893345932,-2.32285934954302e-06,-3.88772513659519e-06,-2.32752987703042e-08,5.61063869559483e-06,9.62605970378144e-05,-1.07102217475373e-05,-7.05015522044432e-16,1.19248205635763e-08,-0.000197817669186221,-8.14827240311316e-06,-0.000266053114004237,1.85023965834462e-06,-1.46490076586975e-08,-8.48450574225434e-06,1.75367805555707e-07,2.44185971064857e-17,-1.94136565296679e-16,1.38393286408366e-07,-0.0197264142464175,2.89800342753409e-05,0.0700279381484162,-7.15326382096632e-16,-2.25432876452442e-05,3.61034248247152e-16,8.614051316719e-16,0.000838858645675547,2.01445818392853e-06,-1.65511066824051e-15,6.89836759868238e-16,-8.81531447467353e-16,3.14608407469519e-16,-1.49032875986685e-15,1.65451262626568e-18,1.60659408885239e-05,1.6083452485249e-15,3.03794730150249e-05,-9.44871971882633e-16,5.54816156050465e-18,4.72822215138916e-07,-1.75695643684176e-15,-5.49476917461498e-07,3.3848157540672e-07,-2.49257611290024e-05,-8.76052552191975e-16,-5.68060845262099e-07,1.00103197362886e-17,1.18173135405176e-16,1.28805770076315e-15,7.31653761609033e-16,0.000147424517502913,2.67355372357704e-07,-1.63166638863466e-16,7.51116433331149e-16,3.14181907617979e-15,9.80845352969583e-16,5.93293443388486e-16,3.42357046397124e-15,-1.24349189141537e-15,-8.97629512317509e-14,-0.0860662965823916
"t119",0.00481950421425298,-0.10593320489051,0.11839107005348,-0.300075708704365,0.00373919459597303,0.00848588493560381,0.0209123912560855,-0.00906726365841123,-0.0410918084141508,-0.00392598004017995,0.00626868393013391,0.00657743116467781,-0.0131680097473473,-0.00497600762252021,0.00265368118970554,0.00798850592812488,-0.000605517063338643,0.00977307394000062,-0.186281702611964,0.193714878816977,-0.0710324826298529,0.000105323640227503,0.0284128135136812,-0.00100437226295023,-0.000135427782122788,-0.000473506453944269,-2.68031568481463e-06,-3.13011725656368e-06,-3.32043757104314e-08,-1.63703406391511e-08,1.6384384715301e-05,4.81387425193387e-06,0.000142874379481414,0.000116236529707859,-0.000912118012673948,-6.55723608894578e-07,0.014180328935014,-0.0362385741245152,-0.0109610000772169,0.000199573218021258,-1.18678813595004e-06,-5.45899140572292e-05,6.52500926173998e-05,6.98823508529309e-05,1.82802368973245e-05,5.9122156754521e-07,2.04935897214491e-05,0.00723216233262744,-0.000444598954297158,0.00068512707465349,-0.00123536866258792,-2.75720076655882e-06,1.16875653576429e-05,-0.000365365145343584,0.000630521134911289,-0.000148753932286083,-6.43449169024705e-07,4.13770193382916e-06,1.15363542657904e-05,-2.35171351343014e-06,9.86463935437961e-05,-0.000288845359598811,3.61297715005774e-05,3.76004593582115e-05,6.8182230591043e-05,-6.39209519447145e-06,1.29674322765702e-05,-4.88450293832575e-05,-6.95258928535504e-05,-8.74112053028372e-07,-1.20042423381271e-05,4.16178930505717e-06,-1.78390517221225e-15,5.13806113985689e-07,-3.43610752274178e-05,-6.57360575273371e-07,-1.1037196813104e-06,-6.72053405309388e-09,1.85921960890303e-06,3.62586900301399e-05,-4.13558474907283e-06,-4.94342752149273e-16,4.79756332234907e-09,-8.51216775669686e-05,-3.56543539037038e-06,-0.000132678733412102,9.69521987890833e-07,-8.28431402038947e-09,-5.56944079387532e-06,1.28174933402368e-07,-3.62736544761255e-15,-5.33997651438815e-15,5.48298768847015e-07,-0.207240121178687,-1.62085687265715e-05,-0.00952334482247684,1.14551603974568e-15,-3.15610901651734e-07,4.35542627490012e-16,-4.03190011256918e-16,-2.59424364514372e-05,-3.37095842656524e-08,-4.00386781502533e-15,6.58821574763971e-15,-3.30574800964495e-15,1.33431273416847e-15,-9.06137663482705e-15,5.23064844794986e-15,1.16773345240762e-06,-8.61876602752599e-16,2.85309132788444e-06,-3.88181802643046e-17,8.75652171754209e-16,6.08946320495143e-08,1.91341386041843e-15,-7.73178436858299e-08,4.84940803042649e-08,-3.65607316436567e-06,-1.05280502789527e-14,-8.13385929449222e-08,-1.12979601530573e-14,9.39038202813918e-15,-1.91221992997603e-14,2.13119847114969e-14,-0.501715543676633,1.33017764285669e-07,-0.70710678118621,2.71709529165267e-15,2.19613245349937e-13,1.09786361997418e-14,5.48565863451855e-15,2.77972452976794e-14,-7.37963061935392e-15,-1.03679337407412e-13,-0.0860662965824387
"t120",0.00481950421425281,-0.10593320489051,0.11839107005348,-0.300075708704365,0.00373919459597302,0.00848588493560402,0.0209123912560853,-0.00906726365841083,-0.0410918084141499,-0.00392598004018011,0.00626868393013414,0.00657743116467776,-0.0131680097473472,-0.00497600762252075,0.00265368118970555,0.00798850592812482,-0.00060551706333837,0.00977307394000062,-0.186281702611963,0.193714878816974,-0.0710324826298523,0.000105323640227045,0.0284128135136807,-0.00100437226295137,-0.000135427782123336,-0.000473506453945965,-2.68031568437466e-06,-3.13011725660553e-06,-3.32043739173643e-08,-1.63703419834271e-08,1.63843847166031e-05,4.81387425142006e-06,0.000142874379481499,0.000116236529707624,-0.000912118012675072,-6.55723608902984e-07,0.0141803289350158,-0.0362385741245185,-0.0109610000772197,0.000199573218021916,-1.18678813597764e-06,-5.45899140561247e-05,6.52500926173421e-05,6.9882350853118e-05,1.82802368965254e-05,5.912215667201e-07,2.04935897224074e-05,0.00723216233262843,-0.000444598954297405,0.000685127074654827,-0.00123536866258841,-2.75720076745756e-06,1.16875653572517e-05,-0.000365365145340985,0.000630521134909686,-0.000148753932284155,-6.43449170103164e-07,4.13770193080558e-06,1.15363542656023e-05,-2.35171351153544e-06,9.86463935426463e-05,-0.000288845359598924,3.61297715024055e-05,3.76004593559273e-05,6.81822305901949e-05,-6.39209519625577e-06,1.29674322769788e-05,-4.88450293854127e-05,-6.95258928554073e-05,-8.74112053088281e-07,-1.2004242338075e-05,4.16178930378954e-06,2.12280600647918e-15,5.13806111267924e-07,-3.43610752271604e-05,-6.57360573021906e-07,-1.10371968327542e-06,-6.7205355564634e-09,1.85921960759367e-06,3.62586900332165e-05,-4.13558474865847e-06,-8.49654696824826e-16,4.79756693778851e-09,-8.51216775704318e-05,-3.56543539211074e-06,-0.000132678733411835,9.69521988618751e-07,-8.28432182978674e-09,-5.5694407986014e-06,1.28174932433758e-07,-2.52511247059381e-15,-4.37358526335688e-15,5.482987578379e-07,-0.207240121178679,-1.62085687253238e-05,-0.00952334482248085,-1.40021121910187e-15,-3.15610903967136e-07,-3.93196379322946e-15,9.1446682040798e-16,-2.5942436449034e-05,-3.37095814138981e-08,1.55184579195751e-15,-1.85203170010115e-15,-3.58680782570696e-15,3.89922825756527e-15,-1.79149934652058e-17,1.70199024062919e-15,1.16773343963591e-06,-3.42059850040804e-17,2.85309132633762e-06,2.1906868435251e-15,7.62263683806963e-16,6.08946218853606e-08,-5.53614978249673e-15,-7.73178355243548e-08,4.84940773628188e-08,-3.65607315790472e-06,-1.67429607867226e-14,-8.13386302659306e-08,9.16310833895715e-15,-2.00408686721364e-14,-1.39260222496083e-14,1.33263963976048e-15,-0.501715543675687,1.33017709559128e-07,0.707106781186885,3.68497524838687e-14,-1.56895431840565e-13,4.29959372964522e-17,1.08726573290678e-15,-1.13190223055643e-14,-1.5399392688427e-15,-7.34589034634876e-14,-0.0860662965824417
"t124",0.00482007383894668,-0.105955417114079,0.118423195508035,-0.300164931682758,0.00374054744332482,0.00848950935646973,0.0209244983984336,-0.00907298510453072,-0.0411205949051376,-0.00393031865240534,0.00627747124534501,0.00658721105543031,-0.0131890955932869,-0.0049839885534403,0.0026588803640506,0.00800510202212919,-0.000606790442971617,0.00979498793069213,-0.186708583300807,0.194187747732427,-0.0712070892208703,0.000105589581063344,0.0284971015138178,-0.00100751176163759,-0.000135875893247852,-0.00047511842595732,-2.69089812249187e-06,-3.14257575333176e-06,-3.33369642100811e-08,-1.64381312861679e-08,1.64548148281268e-05,4.83562698084852e-06,0.000143530897338995,0.00011681726121219,-0.000917106192653918,-6.59345134193016e-07,0.0142652595648149,-0.0364581145349144,-0.0110285203244362,0.00020089563360153,-1.19477623375397e-06,-5.49692880986331e-05,6.57426464518244e-05,7.04136859809341e-05,1.8428319579519e-05,5.96084943830629e-07,2.0667214364996e-05,0.00729459736191131,-0.000448526645597043,0.000691287890494767,-0.00124663344121284,-2.78303233988885e-06,1.18047781228952e-05,-0.000369227108643368,0.000637602861241059,-0.000150488477237289,-6.51462431971828e-07,4.19044162399582e-06,1.16836035776995e-05,-2.38230401681226e-06,9.99766738960093e-05,-0.000292841861635034,3.66297758730264e-05,3.81226064853785e-05,6.91449354462062e-05,-6.4830890369564e-06,1.31610665594348e-05,-4.9594418450167e-05,-7.05993251279036e-05,-8.88460330130258e-07,-1.22035019852233e-05,4.23283891060827e-06,-6.8262223512447e-16,5.22882658730876e-07,-3.49698867685412e-05,-6.69498074516949e-07,-1.12415884365144e-06,-6.84694173369478e-09,1.89858765616889e-06,3.7100770550653e-05,-4.23315351741007e-06,-5.31995615225838e-16,4.91356333785602e-09,-8.72561896598172e-05,-3.65559506126021e-06,-0.000136231168245025,9.95958826348731e-07,-8.51595199783395e-09,-5.73154546728065e-06,1.31993154960513e-07,-1.65047101261825e-15,-1.01465321191401e-14,5.66798885324971e-07,-0.214322072480751,-1.68155633991824e-05,-0.00989632785303662,-1.46477639544574e-15,-3.2814274899733e-07,-4.01172813672532e-15,-2.45218222918223e-15,-2.73014929526981e-05,-3.55174277846787e-08,2.41421388810593e-15,-5.59706043752837e-15,1.57292930842625e-15,-2.04862648357505e-15,6.90854296520854e-15,-2.85916432842164e-15,1.24971478274855e-06,-2.44470400489382e-15,3.08125750684406e-06,-3.04692614085823e-15,1.04079751762959e-15,6.81700540201702e-08,1.24635731558174e-14,-8.99310830310404e-08,5.73770741073223e-08,-4.61887696917501e-06,1.26483947508985e-14,-1.15735515720426e-07,2.97347202002355e-15,1.66619532920643e-14,2.64895900794141e-14,-1.92724597317954e-14,0.498259049616889,-3.18292773519229e-08,-1.43764352129359e-13,7.06437077952473e-14,0.707106781186522,-1.03111146072455e-14,6.85110439395268e-15,7.35107798399083e-15,9.67351578186596e-15,-8.07800079588103e-14,-0.086066296582331
"t125",0.0048200738389467,-0.105955417114079,0.118423195508035,-0.300164931682757,0.00374054744332479,0.00848950935646973,0.0209244983984335,-0.00907298510453089,-0.0411205949051375,-0.00393031865240468,0.00627747124534484,0.00658721105543034,-0.0131890955932869,-0.00498398855344038,0.00265888036405087,0.0080051020221291,-0.00060679044297177,0.00979498793069234,-0.186708583300806,0.194187747732427,-0.0712070892208703,0.00010558958106281,0.028497101513818,-0.00100751176163818,-0.000135875893247415,-0.000475118425957299,-2.69089812236886e-06,-3.14257575284886e-06,-3.33369649313636e-08,-1.64381304374464e-08,1.64548148285431e-05,4.83562698182323e-06,0.000143530897339674,0.000116817261212295,-0.000917106192654679,-6.59345134142828e-07,0.0142652595648162,-0.0364581145349135,-0.0110285203244362,0.000200895633601433,-1.19477623385149e-06,-5.49692880984211e-05,6.57426464492868e-05,7.04136859818883e-05,1.84283195788545e-05,5.96084945601878e-07,2.0667214364481e-05,0.00729459736191362,-0.000448526645598409,0.000691287890495058,-0.00124663344121104,-2.78303234004808e-06,1.18047781260737e-05,-0.000369227108642126,0.000637602861239074,-0.000150488477239927,-6.51462434315088e-07,4.19044162326455e-06,1.16836035761749e-05,-2.38230401792273e-06,9.99766738962278e-05,-0.000292841861634967,3.66297758742554e-05,3.81226064858384e-05,6.91449354453352e-05,-6.48308903871913e-06,1.31610665592071e-05,-4.95944184507668e-05,-7.05993251262808e-05,-8.88460330034318e-07,-1.2203501984665e-05,4.23283891060612e-06,1.73692240759635e-16,5.22882658671375e-07,-3.49698867698038e-05,-6.69498074839649e-07,-1.12415883986628e-06,-6.84693619612472e-09,1.8985876553142e-06,3.71007705518977e-05,-4.23315351597606e-06,2.0994582695039e-16,4.91356622984309e-09,-8.72561896595451e-05,-3.65559505661701e-06,-0.000136231168246435,9.95958825475765e-07,-8.51595263775601e-09,-5.73154546618561e-06,1.31993156688946e-07,-2.04291379102696e-15,-1.61625644691918e-14,5.66798894674818e-07,-0.214322072480741,-1.68155633993626e-05,-0.00989632785303751,2.70330311148229e-15,-3.28142750941812e-07,3.03117774427144e-15,1.52195851493728e-16,-2.73014929560113e-05,-3.55174287396368e-08,1.86327245242098e-15,1.73733962900579e-15,4.84230874828518e-15,-1.93884482993694e-15,-2.54505171897652e-16,7.76304838937304e-16,1.24971477369609e-06,5.60270457778228e-15,3.08125750818686e-06,-4.42353088621632e-16,-3.71262173915002e-15,6.81700518307883e-08,-9.08051145947491e-15,-8.99310942138163e-08,5.73770813583275e-08,-4.61887697737714e-06,1.29727074124318e-14,-1.15735505134371e-07,6.9988583318211e-15,-1.35110111680093e-14,8.49382881530065e-15,-5.10927237461759e-16,0.49825904961681,-3.18294052788245e-08,-5.20102201901672e-13,-1.11213634728232e-13,-0.707106781186572,2.41464397564941e-15,-8.98780624100648e-15,-6.37443573616874e-15,-6.41491974365429e-15,-1.14413023346728e-13,-0.0860662965824078
"t84",0.00478597392901476,-0.104623460828554,0.116494594828211,-0.29480599622847,0.00365919530203235,0.00827129436465685,0.0201935069337746,-0.00872720730388075,-0.0393786172713394,-0.00366577862990868,0.00573867780169071,0.00598659308918427,-0.0118913317839439,-0.0044927646592069,0.0023367040316054,0.00697437029883418,-0.000527666291717575,0.00842967883567682,-0.160087442340574,0.164613881025482,-0.0602833680482837,8.89303780935707e-05,0.023171784483129,-0.000808542474139555,-0.000107374696087759,-0.00037240046418612,-2.00930420494138e-06,-2.33964014488964e-06,-2.47896045550312e-08,-1.20551992766779e-08,1.18868730300508e-05,3.41857714926891e-06,0.000100697591329607,7.8621550539867e-05,-0.000585863258619397,-4.18589867571446e-07,0.00856491525546246,-0.0217021476926771,-0.00648073013973607,0.000110958704693117,-6.50320639934077e-07,-2.89930412612363e-05,3.1587191560807e-05,3.35262062796427e-05,8.03784167210088e-06,2.53916030020295e-07,8.38647595476644e-06,0.0028630295736418,-0.000168518388900955,0.000250558180393024,-0.000438542359970687,-9.19736678902914e-07,3.2248910685896e-06,-8.30652119965039e-05,0.000104880168476998,-1.87074076636921e-05,-3.12392815533246e-08,7.99830464625484e-08,2.02329250963281e-07,1.681775939369e-08,-5.56017978800604e-06,2.69341928536976e-05,-3.38049112114807e-06,-3.70814555755402e-06,-8.42178725236209e-06,8.69364366501355e-07,-2.75838837211428e-06,1.26554277797664e-05,1.87878654796897e-05,3.36679679451174e-07,4.89246334413709e-06,-1.93928776869866e-06,2.69809370304064e-16,-2.78176120325544e-07,1.88375254915976e-05,4.25188418267243e-07,7.22014941017054e-07,4.66241454053612e-09,-1.93702284292346e-06,-5.02351168544121e-05,6.00468423988361e-06,2.51833460704105e-15,-7.4895334665513e-09,0.000147803480616824,6.34348974858684e-06,0.000278453002777052,-2.14476026948847e-06,1.97036343795143e-08,1.48872634497751e-05,-3.667451399674e-07,1.03262912334457e-14,3.8232308272985e-14,-2.29499408716578e-06,0.903659204189755,9.66469614906825e-05,0.0672498149804086,-7.07735737015332e-16,2.35396218809835e-06,6.28367119801978e-15,3.14585568358528e-15,0.00150434464376119,3.45268658705656e-06,-2.22416779787488e-15,7.95996658951569e-17,3.35854390278301e-16,-1.03891089335883e-15,1.35108896010008e-15,-3.03899684970651e-15,1.99841265946268e-05,-1.15232643566025e-15,3.46231115171071e-05,-2.68140604704754e-16,6.76095090736e-16,4.59260937808017e-07,-1.26351534778671e-15,-4.9914672971117e-07,3.01983423079754e-07,-2.13394954587994e-05,1.94931637583536e-17,-4.71000572661357e-07,-2.90287719001503e-15,2.17458113164208e-15,2.13481706823333e-16,-8.70747039389619e-16,0.00622557409591302,2.07266646271321e-07,-9.20329061222565e-15,-3.73309762733331e-15,1.04343749122067e-14,-4.21145210379285e-16,4.24287098565838e-16,-4.67893509768297e-15,1.89262529935493e-15,-9.08302984227271e-14,-0.0860662965823284
