"","t5","t12","t13","t9","t116","t117","t99","t8","t24","t25","t14","t85","t86","t100","t101","t120","t121","t78","t114","t115","t22","t23","t76","t77","t126","t127","t107","t89","t82","t48","t28","t92","t93","t94","t95","t122","t123","t106","t17","t46","t65","t66","t38","t52","t124","t125","t11","t136","t137","t54","t55","t118","t119","t21","t2","t3","t43","t51","t63","t64","t40","t39","t130","t131","t68","t69","t44","t45","t29","t35","t36","t34","t47","t83","t84","t81","t61","t62","t37","t87","t88","t74","t75","t20","t112","t113","t57","t58","t72","t73","t128","t129","t70","t67","t104","t105","t10","t79","t80","t27","t26","t32","t97","t98","t71","t90","t91","t49","t50","t41","t42","t16","t33","t53","t132","t133","t110","t111","t56","t59","t134","t135","t60","t96","t108","t109","t7","t30","t31","t18","t19","t15","t1","t4","t102","t103","t6"
"t5",0,4.79032103386,4.72525538486,5.84544693227,5.84544693223,5.84544693223,5.84544693227,4.91300224776,4.77960056466,5.84544693236,4.03542676936,5.84544693236,5.84544693236,5.84544693236,5.84544693236,5.84544693231,5.84544693231,5.84544693236,5.84544693231,5.84544693231,4.45669366694,5.84544693195,5.84544693235,5.84544693235,5.84544693238,5.84544693238,5.84544693242,5.8092861416,5.84544693235,5.84544693235,5.84544693235,5.83416016345,5.84544693245,5.84544693235,5.84544693235,5.84544693235,5.84544693235,5.84544693235,4.70165399935,4.89123355376,5.84544693215,5.84544693215,5.08256313755,5.84544693225,5.84544693224,5.84544693224,5.84544693195,5.84544693207,5.84544693207,5.47732160565,5.84544693205,5.84544693203,5.84544693203,5.84544693185,3.4922486003,3.9829211067,7.235335844315,7.798397688015,7.798397688015,7.798397688015,7.7983976878,6.72769223732,7.79839768799,7.79839768799,7.45661101154,7.798397688,7.7983976879,6.9644408184,7.6686137915,6.829424692204,7.798397688004,6.66823950961,7.79839768768,7.79839768769,7.79839768769,7.79839768768,7.79839768758,7.79839768758,7.29184695064,7.79839768754,7.79839768754,7.79839768754,7.79839768754,6.57842043498,7.7983976876,7.7983976876,7.7983976876,7.7983976876,7.7983976875,7.7983976875,7.79839768757,7.79839768757,7.7983976875,7.7983976872,7.7983976873,7.7983976873,7.7983976872,7.798397687024,7.798397687024,6.643095611024,6.45188700589,7.798397687922,7.798397687422,7.798397687422,7.798397688022,7.798397688022,7.679266034032,7.798397687572,7.798397687572,7.798397688072,7.798397688072,6.761773465292,7.798397687492,7.798397687692,7.798397687652,7.798397687652,7.798397687792,7.798397687792,7.445915080292,7.641524068492,7.798397687682,7.798397687682,7.798397687672,7.798397687992,7.798397687992,7.798397687992,6.564955385792,7.0566351118,7.7983976879,7.4729628785,7.2438402235,7.7983976873,5.1991808729,7.5461712263,10.2531511149,10.2531511149,8.361929257
"t12",4.79032103386,0,1.8013253018,4.62726065361,4.62726065357,4.62726065357,4.62726065361,3.6948159691,4.6191420474,5.6849884151,3.8749682521,5.6849884151,5.6849884151,5.6849884151,5.6849884151,5.68498841505,5.68498841505,5.6849884151,5.68498841505,5.68498841505,4.3613758274,5.75012909241,5.75012909281,5.75012909281,5.75012909284,5.75012909284,5.75012909288,5.71396830206,5.75012909281,5.75012909281,5.75012909281,5.73884232391,5.75012909291,5.75012909281,5.75012909281,5.75012909281,5.75012909281,5.75012909281,4.60633615981,4.79591571422,5.75012909261,5.75012909261,4.98724529801,5.75012909271,5.7501290927,5.7501290927,5.75012909241,5.75012909253,5.75012909253,5.38200376611,5.75012909251,5.75012909249,5.75012909249,5.75012909231,3.71685388816,4.20752639456,7.459941132175,8.023002975875,8.023002975875,8.023002975875,8.02300297566,6.95229752518,8.02300297585,8.02300297585,7.6812162994,8.02300297586,8.02300297576,7.18904610626,7.89321907936,7.054029980064,8.023002975864,6.89284479747,8.02300297554,8.02300297555,8.02300297555,8.02300297554,8.02300297544,8.02300297544,7.5164522385,8.0230029754,8.0230029754,8.0230029754,8.0230029754,6.80302572284,8.02300297546,8.02300297546,8.02300297546,8.02300297546,8.02300297536,8.02300297536,8.02300297543,8.02300297543,8.02300297536,8.02300297506,8.02300297516,8.02300297516,8.02300297506,8.023002974884,8.023002974884,6.867700898884,6.67649229375,8.023002975782,8.023002975282,8.023002975282,8.023002975882,8.023002975882,7.903871321892,8.023002975432,8.023002975432,8.023002975932,8.023002975932,6.986378753152,8.023002975352,8.023002975552,8.023002975512,8.023002975512,8.023002975652,8.023002975652,7.670520368152,7.866129356352,8.023002975542,8.023002975542,8.023002975532,8.023002975852,8.023002975852,8.023002975852,6.789560673652,7.28124039966,8.02300297576,7.69756816636,7.46844551136,8.02300297516,5.42378616076,7.77077651416,10.47775640276,10.47775640276,8.58653454486
"t13",4.72525538486,1.8013253018,0,4.56219500461,4.56219500457,4.56219500457,4.56219500461,3.6297503201,4.5540763984,5.6199227661,3.8099026031,5.6199227661,5.6199227661,5.6199227661,5.6199227661,5.61992276605,5.61992276605,5.6199227661,5.61992276605,5.61992276605,4.2963101784,5.68506344341,5.68506344381,5.68506344381,5.68506344384,5.68506344384,5.68506344388,5.64890265306,5.68506344381,5.68506344381,5.68506344381,5.67377667491,5.68506344391,5.68506344381,5.68506344381,5.68506344381,5.68506344381,5.68506344381,4.54127051081,4.73085006522,5.68506344361,5.68506344361,4.92217964901,5.68506344371,5.6850634437,5.6850634437,5.68506344341,5.68506344353,5.68506344353,5.31693811711,5.68506344351,5.68506344349,5.68506344349,5.68506344331,3.65178823916,4.14246074556,7.394875483175,7.957937326875,7.957937326875,7.957937326875,7.95793732666,6.88723187618,7.95793732685,7.95793732685,7.6161506504,7.95793732686,7.95793732676,7.12398045726,7.82815343036,6.988964331064,7.957937326864,6.82777914847,7.95793732654,7.95793732655,7.95793732655,7.95793732654,7.95793732644,7.95793732644,7.4513865895,7.9579373264,7.9579373264,7.9579373264,7.9579373264,6.73796007384,7.95793732646,7.95793732646,7.95793732646,7.95793732646,7.95793732636,7.95793732636,7.95793732643,7.95793732643,7.95793732636,7.95793732606,7.95793732616,7.95793732616,7.95793732606,7.957937325884,7.957937325884,6.802635249884,6.61142664475,7.957937326782,7.957937326282,7.957937326282,7.957937326882,7.957937326882,7.838805672892,7.957937326432,7.957937326432,7.957937326932,7.957937326932,6.921313104152,7.957937326352,7.957937326552,7.957937326512,7.957937326512,7.957937326652,7.957937326652,7.605454719152,7.801063707352,7.957937326542,7.957937326542,7.957937326532,7.957937326852,7.957937326852,7.957937326852,6.724495024652,7.21617475066,7.95793732676,7.63250251736,7.40337986236,7.95793732616,5.35872051176,7.70571086516,10.41269075376,10.41269075376,8.52146889586
"t9",5.84544693227,4.62726065361,4.56219500461,0,4.37965037596,4.37965037596,4.379650376,3.48444119251,5.67426794581,6.74011431351,4.93009415051,6.74011431351,6.74011431351,6.74011431351,6.74011431351,6.74011431346,6.74011431346,6.74011431351,6.74011431346,6.74011431346,5.41650172581,6.80525499082,6.80525499122,6.80525499122,6.80525499125,6.80525499125,6.80525499129,6.76909420047,6.80525499122,6.80525499122,6.80525499122,6.79396822232,6.80525499132,6.80525499122,6.80525499122,6.80525499122,6.80525499122,6.80525499122,5.66146205822,5.85104161263,6.80525499102,6.80525499102,6.04237119642,6.80525499112,6.80525499111,6.80525499111,6.80525499082,6.80525499094,6.80525499094,6.43712966452,6.80525499092,6.8052549909,6.8052549909,6.80525499072,4.77197978657,5.26265229297,8.515067030585,9.078128874285,9.078128874285,9.078128874285,9.07812887407,8.00742342359,9.07812887426,9.07812887426,8.73634219781,9.07812887427,9.07812887417,8.24417200467,8.94834497777,8.109155878474,9.078128874274,7.94797069588,9.07812887395,9.07812887396,9.07812887396,9.07812887395,9.07812887385,9.07812887385,8.57157813691,9.07812887381,9.07812887381,9.07812887381,9.07812887381,7.85815162125,9.07812887387,9.07812887387,9.07812887387,9.07812887387,9.07812887377,9.07812887377,9.07812887384,9.07812887384,9.07812887377,9.07812887347,9.07812887357,9.07812887357,9.07812887347,9.078128873294,9.078128873294,7.922826797294,7.73161819216,9.078128874192,9.078128873692,9.078128873692,9.078128874292,9.078128874292,8.958997220302,9.078128873842,9.078128873842,9.078128874342,9.078128874342,8.041504651562,9.078128873762,9.078128873962,9.078128873922,9.078128873922,9.078128874062,9.078128874062,8.725646266562,8.921255254762,9.078128873952,9.078128873952,9.078128873942,9.078128874262,9.078128874262,9.078128874262,7.844686572062,8.33636629807,9.07812887417,8.75269406477,8.52357140977,9.07812887357,6.47891205917,8.82590241257,11.53288230117,11.53288230117,9.64166044327
"t116",5.84544693223,4.62726065357,4.56219500457,4.37965037596,0,0.17782276084,0.33104366196,3.48444119247,5.67426794577,6.74011431347,4.93009415047,6.74011431347,6.74011431347,6.74011431347,6.74011431347,6.74011431342,6.74011431342,6.74011431347,6.74011431342,6.74011431342,5.41650172577,6.80525499078,6.80525499118,6.80525499118,6.80525499121,6.80525499121,6.80525499125,6.76909420043,6.80525499118,6.80525499118,6.80525499118,6.79396822228,6.80525499128,6.80525499118,6.80525499118,6.80525499118,6.80525499118,6.80525499118,5.66146205818,5.85104161259,6.80525499098,6.80525499098,6.04237119638,6.80525499108,6.80525499107,6.80525499107,6.80525499078,6.8052549909,6.8052549909,6.43712966448,6.80525499088,6.80525499086,6.80525499086,6.80525499068,4.77197978653,5.26265229293,8.515067030545,9.078128874245,9.078128874245,9.078128874245,9.07812887403,8.00742342355,9.07812887422,9.07812887422,8.73634219777,9.07812887423,9.07812887413,8.24417200463,8.94834497773,8.109155878434,9.078128874234,7.94797069584,9.07812887391,9.07812887392,9.07812887392,9.07812887391,9.07812887381,9.07812887381,8.57157813687,9.07812887377,9.07812887377,9.07812887377,9.07812887377,7.85815162121,9.07812887383,9.07812887383,9.07812887383,9.07812887383,9.07812887373,9.07812887373,9.0781288738,9.0781288738,9.07812887373,9.07812887343,9.07812887353,9.07812887353,9.07812887343,9.078128873254,9.078128873254,7.922826797254,7.73161819212,9.078128874152,9.078128873652,9.078128873652,9.078128874252,9.078128874252,8.958997220262,9.078128873802,9.078128873802,9.078128874302,9.078128874302,8.041504651522,9.078128873722,9.078128873922,9.078128873882,9.078128873882,9.078128874022,9.078128874022,8.725646266522,8.921255254722,9.078128873912,9.078128873912,9.078128873902,9.078128874222,9.078128874222,9.078128874222,7.844686572022,8.33636629803,9.07812887413,8.75269406473,8.52357140973,9.07812887353,6.47891205913,8.82590241253,11.53288230113,11.53288230113,9.64166044323
"t117",5.84544693223,4.62726065357,4.56219500457,4.37965037596,0.17782276084,0,0.33104366196,3.48444119247,5.67426794577,6.74011431347,4.93009415047,6.74011431347,6.74011431347,6.74011431347,6.74011431347,6.74011431342,6.74011431342,6.74011431347,6.74011431342,6.74011431342,5.41650172577,6.80525499078,6.80525499118,6.80525499118,6.80525499121,6.80525499121,6.80525499125,6.76909420043,6.80525499118,6.80525499118,6.80525499118,6.79396822228,6.80525499128,6.80525499118,6.80525499118,6.80525499118,6.80525499118,6.80525499118,5.66146205818,5.85104161259,6.80525499098,6.80525499098,6.04237119638,6.80525499108,6.80525499107,6.80525499107,6.80525499078,6.8052549909,6.8052549909,6.43712966448,6.80525499088,6.80525499086,6.80525499086,6.80525499068,4.77197978653,5.26265229293,8.515067030545,9.078128874245,9.078128874245,9.078128874245,9.07812887403,8.00742342355,9.07812887422,9.07812887422,8.73634219777,9.07812887423,9.07812887413,8.24417200463,8.94834497773,8.109155878434,9.078128874234,7.94797069584,9.07812887391,9.07812887392,9.07812887392,9.07812887391,9.07812887381,9.07812887381,8.57157813687,9.07812887377,9.07812887377,9.07812887377,9.07812887377,7.85815162121,9.07812887383,9.07812887383,9.07812887383,9.07812887383,9.07812887373,9.07812887373,9.0781288738,9.0781288738,9.07812887373,9.07812887343,9.07812887353,9.07812887353,9.07812887343,9.078128873254,9.078128873254,7.922826797254,7.73161819212,9.078128874152,9.078128873652,9.078128873652,9.078128874252,9.078128874252,8.958997220262,9.078128873802,9.078128873802,9.078128874302,9.078128874302,8.041504651522,9.078128873722,9.078128873922,9.078128873882,9.078128873882,9.078128874022,9.078128874022,8.725646266522,8.921255254722,9.078128873912,9.078128873912,9.078128873902,9.078128874222,9.078128874222,9.078128874222,7.844686572022,8.33636629803,9.07812887413,8.75269406473,8.52357140973,9.07812887353,6.47891205913,8.82590241253,11.53288230113,11.53288230113,9.64166044323
"t99",5.84544693227,4.62726065361,4.56219500461,4.379650376,0.33104366196,0.33104366196,0,3.48444119251,5.67426794581,6.74011431351,4.93009415051,6.74011431351,6.74011431351,6.74011431351,6.74011431351,6.74011431346,6.74011431346,6.74011431351,6.74011431346,6.74011431346,5.41650172581,6.80525499082,6.80525499122,6.80525499122,6.80525499125,6.80525499125,6.80525499129,6.76909420047,6.80525499122,6.80525499122,6.80525499122,6.79396822232,6.80525499132,6.80525499122,6.80525499122,6.80525499122,6.80525499122,6.80525499122,5.66146205822,5.85104161263,6.80525499102,6.80525499102,6.04237119642,6.80525499112,6.80525499111,6.80525499111,6.80525499082,6.80525499094,6.80525499094,6.43712966452,6.80525499092,6.8052549909,6.8052549909,6.80525499072,4.77197978657,5.26265229297,8.515067030585,9.078128874285,9.078128874285,9.078128874285,9.07812887407,8.00742342359,9.07812887426,9.07812887426,8.73634219781,9.07812887427,9.07812887417,8.24417200467,8.94834497777,8.109155878474,9.078128874274,7.94797069588,9.07812887395,9.07812887396,9.07812887396,9.07812887395,9.07812887385,9.07812887385,8.57157813691,9.07812887381,9.07812887381,9.07812887381,9.07812887381,7.85815162125,9.07812887387,9.07812887387,9.07812887387,9.07812887387,9.07812887377,9.07812887377,9.07812887384,9.07812887384,9.07812887377,9.07812887347,9.07812887357,9.07812887357,9.07812887347,9.078128873294,9.078128873294,7.922826797294,7.73161819216,9.078128874192,9.078128873692,9.078128873692,9.078128874292,9.078128874292,8.958997220302,9.078128873842,9.078128873842,9.078128874342,9.078128874342,8.041504651562,9.078128873762,9.078128873962,9.078128873922,9.078128873922,9.078128874062,9.078128874062,8.725646266562,8.921255254762,9.078128873952,9.078128873952,9.078128873942,9.078128874262,9.078128874262,9.078128874262,7.844686572062,8.33636629807,9.07812887417,8.75269406477,8.52357140977,9.07812887357,6.47891205917,8.82590241257,11.53288230117,11.53288230117,9.64166044327
"t8",4.91300224776,3.6948159691,3.6297503201,3.48444119251,3.48444119247,3.48444119247,3.48444119251,0,4.7418232613,5.807669629,3.997649466,5.807669629,5.807669629,5.807669629,5.807669629,5.80766962895,5.80766962895,5.807669629,5.80766962895,5.80766962895,4.4840570413,5.87281030631,5.87281030671,5.87281030671,5.87281030674,5.87281030674,5.87281030678,5.83664951596,5.87281030671,5.87281030671,5.87281030671,5.86152353781,5.87281030681,5.87281030671,5.87281030671,5.87281030671,5.87281030671,5.87281030671,4.72901737371,4.91859692812,5.87281030651,5.87281030651,5.10992651191,5.87281030661,5.8728103066,5.8728103066,5.87281030631,5.87281030643,5.87281030643,5.50468498001,5.87281030641,5.87281030639,5.87281030639,5.87281030621,3.83953510206,4.33020760846,7.582622346075,8.145684189775,8.145684189775,8.145684189775,8.14568418956,7.07497873908,8.14568418975,8.14568418975,7.8038975133,8.14568418976,8.14568418966,7.31172732016,8.01590029326,7.176711193964,8.145684189764,7.01552601137,8.14568418944,8.14568418945,8.14568418945,8.14568418944,8.14568418934,8.14568418934,7.6391334524,8.1456841893,8.1456841893,8.1456841893,8.1456841893,6.92570693674,8.14568418936,8.14568418936,8.14568418936,8.14568418936,8.14568418926,8.14568418926,8.14568418933,8.14568418933,8.14568418926,8.14568418896,8.14568418906,8.14568418906,8.14568418896,8.145684188784,8.145684188784,6.990382112784,6.79917350765,8.145684189682,8.145684189182,8.145684189182,8.145684189782,8.145684189782,8.026552535792,8.145684189332,8.145684189332,8.145684189832,8.145684189832,7.109059967052,8.145684189252,8.145684189452,8.145684189412,8.145684189412,8.145684189552,8.145684189552,7.793201582052,7.988810570252,8.145684189442,8.145684189442,8.145684189432,8.145684189752,8.145684189752,8.145684189752,6.912241887552,7.40392161356,8.14568418966,7.82024938026,7.59112672526,8.14568418906,5.54646737466,7.89345772806,10.60043761666,10.60043761666,8.70921575876
"t24",4.77960056466,4.6191420474,4.5540763984,5.67426794581,5.67426794577,5.67426794577,5.67426794581,4.7418232613,0,1.7335077563,1.0745346159,4.6194796919,4.6194796919,4.6194796919,4.6194796919,4.61947969185,4.61947969185,4.6194796919,4.61947969185,4.61947969185,4.3506553582,5.73940862321,5.73940862361,5.73940862361,5.73940862364,5.73940862364,5.73940862368,5.70324783286,5.73940862361,5.73940862361,5.73940862361,5.72812185471,5.73940862371,5.73940862361,5.73940862361,5.73940862361,5.73940862361,5.73940862361,4.59561569061,4.78519524502,5.73940862341,5.73940862341,4.97652482881,5.73940862351,5.7394086235,5.7394086235,5.73940862321,5.73940862333,5.73940862333,5.37128329691,5.73940862331,5.73940862329,5.73940862329,5.73940862311,3.70613341896,4.19680592536,7.449220662975,8.012282506675,8.012282506675,8.012282506675,8.01228250646,6.94157705598,8.01228250665,8.01228250665,7.6704958302,8.01228250666,8.01228250656,7.17832563706,7.88249861016,7.043309510864,8.012282506664,6.88212432827,8.01228250634,8.01228250635,8.01228250635,8.01228250634,8.01228250624,8.01228250624,7.5057317693,8.0122825062,8.0122825062,8.0122825062,8.0122825062,6.79230525364,8.01228250626,8.01228250626,8.01228250626,8.01228250626,8.01228250616,8.01228250616,8.01228250623,8.01228250623,8.01228250616,8.01228250586,8.01228250596,8.01228250596,8.01228250586,8.012282505684,8.012282505684,6.856980429684,6.66577182455,8.012282506582,8.012282506082,8.012282506082,8.012282506682,8.012282506682,7.893150852692,8.012282506232,8.012282506232,8.012282506732,8.012282506732,6.975658283952,8.012282506152,8.012282506352,8.012282506312,8.012282506312,8.012282506452,8.012282506452,7.659799898952,7.855408887152,8.012282506342,8.012282506342,8.012282506332,8.012282506652,8.012282506652,8.012282506652,6.778840204452,7.27051993046,8.01228250656,7.68684769716,7.45772504216,8.01228250596,5.41306569156,7.76005604496,10.46703593356,10.46703593356,8.57581407566
"t25",5.84544693236,5.6849884151,5.6199227661,6.74011431351,6.74011431347,6.74011431347,6.74011431351,5.807669629,1.7335077563,0,2.1403809836,5.6853260596,5.6853260596,5.6853260596,5.6853260596,5.68532605955,5.68532605955,5.6853260596,5.68532605955,5.68532605955,5.4165017259,6.80525499091,6.80525499131,6.80525499131,6.80525499134,6.80525499134,6.80525499138,6.76909420056,6.80525499131,6.80525499131,6.80525499131,6.79396822241,6.80525499141,6.80525499131,6.80525499131,6.80525499131,6.80525499131,6.80525499131,5.66146205831,5.85104161272,6.80525499111,6.80525499111,6.04237119651,6.80525499121,6.8052549912,6.8052549912,6.80525499091,6.80525499103,6.80525499103,6.43712966461,6.80525499101,6.80525499099,6.80525499099,6.80525499081,4.77197978666,5.26265229306,8.515067030675,9.078128874375,9.078128874375,9.078128874375,9.07812887416,8.00742342368,9.07812887435,9.07812887435,8.7363421979,9.07812887436,9.07812887426,8.24417200476,8.94834497786,8.109155878564,9.078128874364,7.94797069597,9.07812887404,9.07812887405,9.07812887405,9.07812887404,9.07812887394,9.07812887394,8.571578137,9.0781288739,9.0781288739,9.0781288739,9.0781288739,7.85815162134,9.07812887396,9.07812887396,9.07812887396,9.07812887396,9.07812887386,9.07812887386,9.07812887393,9.07812887393,9.07812887386,9.07812887356,9.07812887366,9.07812887366,9.07812887356,9.078128873384,9.078128873384,7.922826797384,7.73161819225,9.078128874282,9.078128873782,9.078128873782,9.078128874382,9.078128874382,8.958997220392,9.078128873932,9.078128873932,9.078128874432,9.078128874432,8.041504651652,9.078128873852,9.078128874052,9.078128874012,9.078128874012,9.078128874152,9.078128874152,8.725646266652,8.921255254852,9.078128874042,9.078128874042,9.078128874032,9.078128874352,9.078128874352,9.078128874352,7.844686572152,8.33636629816,9.07812887426,8.75269406486,8.52357140986,9.07812887366,6.47891205926,8.82590241266,11.53288230126,11.53288230126,9.64166044336
