accepted_species,estimate
t64,-0.052693643
t45,-0.052693643
t80,-0.052693643
t34,0.11639725
t95,0.11639725
t57,0.44698498
t66,-0.052693643
t23,-0.052693643
t22,-0.052693643
t60,-0.052693643
