"","t3","t15","t17","t19","t118","t119","t47","t12","t8","t5","t93","t94","t107","t108","t71","t72","t7","t53","t54","t109","t110","t90","t58","t55","t23","t24","t29","t48","t134","t135","t31","t43","t46","t56","t136","t137","t64","t36","t128","t129","t76","t44","t45","t41","t74","t75","t120","t121","t101","t77","t28","t91","t92","t84","t85","t37","t20","t21","t52","t82","t83","t102","t126","t127","t122","t123","t35","t14","t10","t6","t111","t112","t86","t87","t66","t67","t13","t11","t49","t105","t106","t88","t89","t30","t34","t113","t114","t27","t69","t70","t22","t9","t130","t131","t115","t68","t95","t96","t124","t125","t32","t33","t99","t100","t57","t103","t104","t25","t18","t16","t39","t40","t50","t51","t78","t79","t97","t98","t116","t117","t73","t38","t61","t62","t59","t42","t60","t132","t133","t63","t65","t80","t81","t26","t4","t1","t2"
"t3",0,4.6305386451,7.0621774062,5.7803274624,7.0621774056,7.0621774056,7.0621774055,5.0963702462,3.5372715707,2.8223973855,7.4259296912,7.21169846486,7.4259296908,7.4259296908,7.2964207121,7.02276524084,4.1134569764,7.4259296901,7.4259296901,7.42592969014,7.37843175574,7.42592969014,7.42592969024,7.4259296902,7.42592969,6.1922933084,7.42592969085,7.42592969066,7.425929690616,7.425929690616,7.42592969106,7.42592969056,7.42592969059,7.42592969059,7.425929690605,7.425929690605,7.42592969055,7.42592969086,7.42592969059,7.42592969059,7.42592969065,7.42592969053,7.42592969053,7.31948144518,7.42592969061,7.42592969061,7.42592969024,7.42592969024,7.42592969022,7.42592969012,6.37039629472,7.42592969052,7.42592969052,7.42592969055,7.42592969055,6.6461638169,7.42592969012,7.34227951302,7.42592969052,7.42592969052,7.42592969052,7.42592969051,7.42592969054,7.42592969054,7.42592969051,7.42592969051,7.42592969012,4.90363433304,4.96036151145,3.71882129273,7.42592969043,7.42592969043,7.42592968983,7.42592968983,7.42592969043,7.42592969043,5.25146536843,5.89838456683,7.42592969053,7.42592969053,7.42592969053,7.42592969053,7.42592969053,7.42592969073,7.42592969064,7.42592969064,7.37936676971,6.76269870124,7.42592969054,7.42592969054,7.42592969053,3.98189802545,7.42592969104,7.42592969104,7.42592969103,7.42592969103,7.3783947749,7.425929691,7.42592969102,7.42592969102,7.42592969113,7.42592969113,7.42592969084,7.42592969084,6.92587920098,7.42592969094,7.42592969094,7.42592969104,5.69049652943,5.31739718103,7.17115619263,7.42592969083,7.42592969083,7.42592969083,7.35167161673,7.42592969053,7.42592969093,7.42592969093,7.42592969082,7.42592969082,7.12852916192,7.42592969092,7.42592969088,7.05902367488,7.42592969083,7.42592969093,7.35507619433,7.42592969084,7.42592969084,7.42592969083,7.42592969088,7.42592969088,7.42592969088,6.36198074493,1.7928471101,4.9633908602,8.3969977765
"t15",4.6305386451,0,2.6435853985,1.3617354547,2.6435853979,2.6435853979,2.6435853978,1.5765098889,1.2982339918,5.3815165066,9.9850488123,9.77081758596,9.9850488119,9.9850488119,9.8555398332,9.58188436194,6.6725760975,9.9850488112,9.9850488112,9.98504881124,9.93755087684,9.98504881124,9.98504881134,9.9850488113,9.9850488111,8.7514124295,9.98504881195,9.98504881176,9.985048811716,9.985048811716,9.98504881216,9.98504881166,9.98504881169,9.98504881169,9.985048811705,9.985048811705,9.98504881165,9.98504881196,9.98504881169,9.98504881169,9.98504881175,9.98504881163,9.98504881163,9.87860056628,9.98504881171,9.98504881171,9.98504881134,9.98504881134,9.98504881132,9.98504881122,8.92951541582,9.98504881162,9.98504881162,9.98504881165,9.98504881165,9.205282938,9.98504881122,9.90139863412,9.98504881162,9.98504881162,9.98504881162,9.98504881161,9.98504881164,9.98504881164,9.98504881161,9.98504881161,9.98504881122,7.46275345414,7.51948063255,6.27794041383,9.98504881153,9.98504881153,9.98504881093,9.98504881093,9.98504881153,9.98504881153,7.81058448953,8.45750368793,9.98504881163,9.98504881163,9.98504881163,9.98504881163,9.98504881163,9.98504881183,9.98504881174,9.98504881174,9.93848589081,9.32181782234,9.98504881164,9.98504881164,9.98504881163,6.54101714655,9.98504881214,9.98504881214,9.98504881213,9.98504881213,9.937513896,9.9850488121,9.98504881212,9.98504881212,9.98504881223,9.98504881223,9.98504881194,9.98504881194,9.48499832208,9.98504881204,9.98504881204,9.98504881214,8.24961565053,7.87651630213,9.73027531373,9.98504881193,9.98504881193,9.98504881193,9.91079073783,9.98504881163,9.98504881203,9.98504881203,9.98504881192,9.98504881192,9.68764828302,9.98504881202,9.98504881198,9.61814279598,9.98504881193,9.98504881203,9.91419531543,9.98504881194,9.98504881194,9.98504881193,9.98504881198,9.98504881198,9.98504881198,8.92109986603,4.3519662312,7.5225099813,10.9561168976
"t17",7.0621774062,2.6435853985,0,3.3132264902,4.5950764334,4.5950764334,4.5950764333,4.00814865,3.7298727529,7.8131552677,12.4166875734,12.20245634706,12.416687573,12.416687573,12.2871785943,12.01352312304,9.1042148586,12.4166875723,12.4166875723,12.41668757234,12.36918963794,12.41668757234,12.41668757244,12.4166875724,12.4166875722,11.1830511906,12.41668757305,12.41668757286,12.416687572816,12.416687572816,12.41668757326,12.41668757276,12.41668757279,12.41668757279,12.416687572805,12.416687572805,12.41668757275,12.41668757306,12.41668757279,12.41668757279,12.41668757285,12.41668757273,12.41668757273,12.31023932738,12.41668757281,12.41668757281,12.41668757244,12.41668757244,12.41668757242,12.41668757232,11.36115417692,12.41668757272,12.41668757272,12.41668757275,12.41668757275,11.6369216991,12.41668757232,12.33303739522,12.41668757272,12.41668757272,12.41668757272,12.41668757271,12.41668757274,12.41668757274,12.41668757271,12.41668757271,12.41668757232,9.89439221524,9.95111939365,8.70957917493,12.41668757263,12.41668757263,12.41668757203,12.41668757203,12.41668757263,12.41668757263,10.24222325063,10.88914244903,12.41668757273,12.41668757273,12.41668757273,12.41668757273,12.41668757273,12.41668757293,12.41668757284,12.41668757284,12.37012465191,11.75345658344,12.41668757274,12.41668757274,12.41668757273,8.97265590765,12.41668757324,12.41668757324,12.41668757323,12.41668757323,12.3691526571,12.4166875732,12.41668757322,12.41668757322,12.41668757333,12.41668757333,12.41668757304,12.41668757304,11.91663708318,12.41668757314,12.41668757314,12.41668757324,10.68125441163,10.30815506323,12.16191407483,12.41668757303,12.41668757303,12.41668757303,12.34242949893,12.41668757273,12.41668757313,12.41668757313,12.41668757302,12.41668757302,12.11928704412,12.41668757312,12.41668757308,12.04978155708,12.41668757303,12.41668757313,12.34583407653,12.41668757304,12.41668757304,12.41668757303,12.41668757308,12.41668757308,12.41668757308,11.35273862713,6.7836049923,9.9541487424,13.3877556587
"t19",5.7803274624,1.3617354547,3.3132264902,0,2.2634703912,2.2634703912,2.2634703911,2.7262987062,2.4480228091,6.5313053239,11.1348376296,10.92060640326,11.1348376292,11.1348376292,11.0053286505,10.73167317924,7.8223649148,11.1348376285,11.1348376285,11.13483762854,11.08733969414,11.13483762854,11.13483762864,11.1348376286,11.1348376284,9.9012012468,11.13483762925,11.13483762906,11.134837629016,11.134837629016,11.13483762946,11.13483762896,11.13483762899,11.13483762899,11.134837629005,11.134837629005,11.13483762895,11.13483762926,11.13483762899,11.13483762899,11.13483762905,11.13483762893,11.13483762893,11.02838938358,11.13483762901,11.13483762901,11.13483762864,11.13483762864,11.13483762862,11.13483762852,10.07930423312,11.13483762892,11.13483762892,11.13483762895,11.13483762895,10.3550717553,11.13483762852,11.05118745142,11.13483762892,11.13483762892,11.13483762892,11.13483762891,11.13483762894,11.13483762894,11.13483762891,11.13483762891,11.13483762852,8.61254227144,8.66926944985,7.42772923113,11.13483762883,11.13483762883,11.13483762823,11.13483762823,11.13483762883,11.13483762883,8.96037330683,9.60729250523,11.13483762893,11.13483762893,11.13483762893,11.13483762893,11.13483762893,11.13483762913,11.13483762904,11.13483762904,11.08827470811,10.47160663964,11.13483762894,11.13483762894,11.13483762893,7.69080596385,11.13483762944,11.13483762944,11.13483762943,11.13483762943,11.0873027133,11.1348376294,11.13483762942,11.13483762942,11.13483762953,11.13483762953,11.13483762924,11.13483762924,10.63478713938,11.13483762934,11.13483762934,11.13483762944,9.39940446783,9.02630511943,10.88006413103,11.13483762923,11.13483762923,11.13483762923,11.06057955513,11.13483762893,11.13483762933,11.13483762933,11.13483762922,11.13483762922,10.83743710032,11.13483762932,11.13483762928,10.76793161328,11.13483762923,11.13483762933,11.06398413273,11.13483762924,11.13483762924,11.13483762923,11.13483762928,11.13483762928,11.13483762928,10.07088868333,5.5017550485,8.6722987986,12.1059057149
"t118",7.0621774056,2.6435853979,4.5950764334,2.2634703912,0,0.2026349364,1.3571044043,4.0081486494,3.7298727523,7.8131552671,12.4166875728,12.20245634646,12.4166875724,12.4166875724,12.2871785937,12.01352312244,9.104214858,12.4166875717,12.4166875717,12.41668757174,12.36918963734,12.41668757174,12.41668757184,12.4166875718,12.4166875716,11.18305119,12.41668757245,12.41668757226,12.416687572216,12.416687572216,12.41668757266,12.41668757216,12.41668757219,12.41668757219,12.416687572205,12.416687572205,12.41668757215,12.41668757246,12.41668757219,12.41668757219,12.41668757225,12.41668757213,12.41668757213,12.31023932678,12.41668757221,12.41668757221,12.41668757184,12.41668757184,12.41668757182,12.41668757172,11.36115417632,12.41668757212,12.41668757212,12.41668757215,12.41668757215,11.6369216985,12.41668757172,12.33303739462,12.41668757212,12.41668757212,12.41668757212,12.41668757211,12.41668757214,12.41668757214,12.41668757211,12.41668757211,12.41668757172,9.89439221464,9.95111939305,8.70957917433,12.41668757203,12.41668757203,12.41668757143,12.41668757143,12.41668757203,12.41668757203,10.24222325003,10.88914244843,12.41668757213,12.41668757213,12.41668757213,12.41668757213,12.41668757213,12.41668757233,12.41668757224,12.41668757224,12.37012465131,11.75345658284,12.41668757214,12.41668757214,12.41668757213,8.97265590705,12.41668757264,12.41668757264,12.41668757263,12.41668757263,12.3691526565,12.4166875726,12.41668757262,12.41668757262,12.41668757273,12.41668757273,12.41668757244,12.41668757244,11.91663708258,12.41668757254,12.41668757254,12.41668757264,10.68125441103,10.30815506263,12.16191407423,12.41668757243,12.41668757243,12.41668757243,12.34242949833,12.41668757213,12.41668757253,12.41668757253,12.41668757242,12.41668757242,12.11928704352,12.41668757252,12.41668757248,12.04978155648,12.41668757243,12.41668757253,12.34583407593,12.41668757244,12.41668757244,12.41668757243,12.41668757248,12.41668757248,12.41668757248,11.35273862653,6.7836049917,9.9541487418,13.3877556581
"t119",7.0621774056,2.6435853979,4.5950764334,2.2634703912,0.2026349364,0,1.3571044043,4.0081486494,3.7298727523,7.8131552671,12.4166875728,12.20245634646,12.4166875724,12.4166875724,12.2871785937,12.01352312244,9.104214858,12.4166875717,12.4166875717,12.41668757174,12.36918963734,12.41668757174,12.41668757184,12.4166875718,12.4166875716,11.18305119,12.41668757245,12.41668757226,12.416687572216,12.416687572216,12.41668757266,12.41668757216,12.41668757219,12.41668757219,12.416687572205,12.416687572205,12.41668757215,12.41668757246,12.41668757219,12.41668757219,12.41668757225,12.41668757213,12.41668757213,12.31023932678,12.41668757221,12.41668757221,12.41668757184,12.41668757184,12.41668757182,12.41668757172,11.36115417632,12.41668757212,12.41668757212,12.41668757215,12.41668757215,11.6369216985,12.41668757172,12.33303739462,12.41668757212,12.41668757212,12.41668757212,12.41668757211,12.41668757214,12.41668757214,12.41668757211,12.41668757211,12.41668757172,9.89439221464,9.95111939305,8.70957917433,12.41668757203,12.41668757203,12.41668757143,12.41668757143,12.41668757203,12.41668757203,10.24222325003,10.88914244843,12.41668757213,12.41668757213,12.41668757213,12.41668757213,12.41668757213,12.41668757233,12.41668757224,12.41668757224,12.37012465131,11.75345658284,12.41668757214,12.41668757214,12.41668757213,8.97265590705,12.41668757264,12.41668757264,12.41668757263,12.41668757263,12.3691526565,12.4166875726,12.41668757262,12.41668757262,12.41668757273,12.41668757273,12.41668757244,12.41668757244,11.91663708258,12.41668757254,12.41668757254,12.41668757264,10.68125441103,10.30815506263,12.16191407423,12.41668757243,12.41668757243,12.41668757243,12.34242949833,12.41668757213,12.41668757253,12.41668757253,12.41668757242,12.41668757242,12.11928704352,12.41668757252,12.41668757248,12.04978155648,12.41668757243,12.41668757253,12.34583407593,12.41668757244,12.41668757244,12.41668757243,12.41668757248,12.41668757248,12.41668757248,11.35273862653,6.7836049917,9.9541487418,13.3877556581
"t47",7.0621774055,2.6435853978,4.5950764333,2.2634703911,1.3571044043,1.3571044043,0,4.0081486493,3.7298727522,7.813155267,12.4166875727,12.20245634636,12.4166875723,12.4166875723,12.2871785936,12.01352312234,9.1042148579,12.4166875716,12.4166875716,12.41668757164,12.36918963724,12.41668757164,12.41668757174,12.4166875717,12.4166875715,11.1830511899,12.41668757235,12.41668757216,12.416687572116,12.416687572116,12.41668757256,12.41668757206,12.41668757209,12.41668757209,12.416687572105,12.416687572105,12.41668757205,12.41668757236,12.41668757209,12.41668757209,12.41668757215,12.41668757203,12.41668757203,12.31023932668,12.41668757211,12.41668757211,12.41668757174,12.41668757174,12.41668757172,12.41668757162,11.36115417622,12.41668757202,12.41668757202,12.41668757205,12.41668757205,11.6369216984,12.41668757162,12.33303739452,12.41668757202,12.41668757202,12.41668757202,12.41668757201,12.41668757204,12.41668757204,12.41668757201,12.41668757201,12.41668757162,9.89439221454,9.95111939295,8.70957917423,12.41668757193,12.41668757193,12.41668757133,12.41668757133,12.41668757193,12.41668757193,10.24222324993,10.88914244833,12.41668757203,12.41668757203,12.41668757203,12.41668757203,12.41668757203,12.41668757223,12.41668757214,12.41668757214,12.37012465121,11.75345658274,12.41668757204,12.41668757204,12.41668757203,8.97265590695,12.41668757254,12.41668757254,12.41668757253,12.41668757253,12.3691526564,12.4166875725,12.41668757252,12.41668757252,12.41668757263,12.41668757263,12.41668757234,12.41668757234,11.91663708248,12.41668757244,12.41668757244,12.41668757254,10.68125441093,10.30815506253,12.16191407413,12.41668757233,12.41668757233,12.41668757233,12.34242949823,12.41668757203,12.41668757243,12.41668757243,12.41668757232,12.41668757232,12.11928704342,12.41668757242,12.41668757238,12.04978155638,12.41668757233,12.41668757243,12.34583407583,12.41668757234,12.41668757234,12.41668757233,12.41668757238,12.41668757238,12.41668757238,11.35273862643,6.7836049916,9.9541487417,13.387755658
"t12",5.0963702462,1.5765098889,4.00814865,2.7262987062,4.0081486494,4.0081486494,4.0081486493,0,1.7640655929,5.8473481077,10.4508804134,10.23664918706,10.450880413,10.450880413,10.3213714343,10.04771596304,7.1384076986,10.4508804123,10.4508804123,10.45088041234,10.40338247794,10.45088041234,10.45088041244,10.4508804124,10.4508804122,9.2172440306,10.45088041305,10.45088041286,10.450880412816,10.450880412816,10.45088041326,10.45088041276,10.45088041279,10.45088041279,10.450880412805,10.450880412805,10.45088041275,10.45088041306,10.45088041279,10.45088041279,10.45088041285,10.45088041273,10.45088041273,10.34443216738,10.45088041281,10.45088041281,10.45088041244,10.45088041244,10.45088041242,10.45088041232,9.39534701692,10.45088041272,10.45088041272,10.45088041275,10.45088041275,9.6711145391,10.45088041232,10.36723023522,10.45088041272,10.45088041272,10.45088041272,10.45088041271,10.45088041274,10.45088041274,10.45088041271,10.45088041271,10.45088041232,7.92858505524,7.98531223365,6.74377201493,10.45088041263,10.45088041263,10.45088041203,10.45088041203,10.45088041263,10.45088041263,8.27641609063,8.92333528903,10.45088041273,10.45088041273,10.45088041273,10.45088041273,10.45088041273,10.45088041293,10.45088041284,10.45088041284,10.40431749191,9.78764942344,10.45088041274,10.45088041274,10.45088041273,7.00684874765,10.45088041324,10.45088041324,10.45088041323,10.45088041323,10.4033454971,10.4508804132,10.45088041322,10.45088041322,10.45088041333,10.45088041333,10.45088041304,10.45088041304,9.95082992318,10.45088041314,10.45088041314,10.45088041324,8.71544725163,8.34234790323,10.19610691483,10.45088041303,10.45088041303,10.45088041303,10.37662233893,10.45088041273,10.45088041313,10.45088041313,10.45088041302,10.45088041302,10.15347988412,10.45088041312,10.45088041308,10.08397439708,10.45088041303,10.45088041313,10.38002691653,10.45088041304,10.45088041304,10.45088041303,10.45088041308,10.45088041308,10.45088041308,9.38693146713,4.8177978323,7.9883415824,11.4219484987
"t8",3.5372715707,1.2982339918,3.7298727529,2.4480228091,3.7298727523,3.7298727523,3.7298727522,1.7640655929,0,4.2882494322,8.8917817379,8.67755051156,8.8917817375,8.8917817375,8.7622727588,8.48861728754,5.5793090231,8.8917817368,8.8917817368,8.89178173684,8.84428380244,8.89178173684,8.89178173694,8.8917817369,8.8917817367,7.6581453551,8.89178173755,8.89178173736,8.891781737316,8.891781737316,8.89178173776,8.89178173726,8.89178173729,8.89178173729,8.891781737305,8.891781737305,8.89178173725,8.89178173756,8.89178173729,8.89178173729,8.89178173735,8.89178173723,8.89178173723,8.78533349188,8.89178173731,8.89178173731,8.89178173694,8.89178173694,8.89178173692,8.89178173682,7.83624834142,8.89178173722,8.89178173722,8.89178173725,8.89178173725,8.1120158636,8.89178173682,8.80813155972,8.89178173722,8.89178173722,8.89178173722,8.89178173721,8.89178173724,8.89178173724,8.89178173721,8.89178173721,8.89178173682,6.36948637974,6.42621355815,5.18467333943,8.89178173713,8.89178173713,8.89178173653,8.89178173653,8.89178173713,8.89178173713,6.71731741513,7.36423661353,8.89178173723,8.89178173723,8.89178173723,8.89178173723,8.89178173723,8.89178173743,8.89178173734,8.89178173734,8.84521881641,8.22855074794,8.89178173724,8.89178173724,8.89178173723,5.44775007215,8.89178173774,8.89178173774,8.89178173773,8.89178173773,8.8442468216,8.8917817377,8.89178173772,8.89178173772,8.89178173783,8.89178173783,8.89178173754,8.89178173754,8.39173124768,8.89178173764,8.89178173764,8.89178173774,7.15634857613,6.78324922773,8.63700823933,8.89178173753,8.89178173753,8.89178173753,8.81752366343,8.89178173723,8.89178173763,8.89178173763,8.89178173752,8.89178173752,8.59438120862,8.89178173762,8.89178173758,8.52487572158,8.89178173753,8.89178173763,8.82092824103,8.89178173754,8.89178173754,8.89178173753,8.89178173758,8.89178173758,8.89178173758,7.82783279163,3.2586991568,6.4292429069,9.8628498232
"t5",2.8223973855,5.3815165066,7.8131552677,6.5313053239,7.8131552671,7.8131552671,7.813155267,5.8473481077,4.2882494322,0,5.7151734909,5.50094226456,5.7151734905,5.7151734905,5.5856645118,5.31200904054,2.4027007761,5.7151734898,5.7151734898,5.71517348984,5.66767555544,5.71517348984,5.71517348994,5.7151734899,5.7151734897,4.4815371081,5.71517349055,5.71517349036,5.715173490316,5.715173490316,5.71517349076,5.71517349026,5.71517349029,5.71517349029,5.715173490305,5.715173490305,5.71517349025,5.71517349056,5.71517349029,5.71517349029,5.71517349035,5.71517349023,5.71517349023,5.60872524488,5.71517349031,5.71517349031,5.71517348994,5.71517348994,5.71517348992,5.71517348982,4.65964009442,5.71517349022,5.71517349022,5.71517349025,5.71517349025,4.9354076166,5.71517348982,5.63152331272,5.71517349022,5.71517349022,5.71517349022,5.71517349021,5.71517349024,5.71517349024,5.71517349021,5.71517349021,5.71517348982,3.19287813274,3.24960531115,2.00806509243,5.71517349013,5.71517349013,5.71517348953,5.71517348953,5.71517349013,5.71517349013,3.54070916813,4.18762836653,5.71517349023,5.71517349023,5.71517349023,5.71517349023,5.71517349023,5.71517349043,5.71517349034,5.71517349034,5.66861056941,5.05194250094,5.71517349024,5.71517349024,5.71517349023,2.27114182515,5.71517349074,5.71517349074,5.71517349073,5.71517349073,5.6676385746,5.7151734907,5.71517349072,5.71517349072,5.71517349083,5.71517349083,5.71517349054,5.71517349054,5.21512300068,5.71517349064,5.71517349064,5.71517349074,3.97974032913,3.60664098073,5.46039999233,5.71517349053,5.71517349053,5.71517349053,5.64091541643,5.71517349023,5.71517349063,5.71517349063,5.71517349052,5.71517349052,5.41777296162,5.71517349062,5.71517349058,5.34826747458,5.71517349053,5.71517349063,5.64431999403,5.71517349054,5.71517349054,5.71517349053,5.71517349058,5.71517349058,5.71517349058,4.65122454463,1.4590119172,5.3506164367,8.784223353
