"","t3","t4","t2","t107","t108","t77","t78","t114","t115","t57","t110","t129","t130","t103","t1","t9","t40","t86","t128","t142","t143","t15","t70","t71","t21","t22","t26","t79","t99","t125","t126","t55","t91","t92","t58","t136","t137","t49","t64","t97","t98","t75","t76","t30","t7","t8","t6","t37","t38","t28","t132","t133","t131","t68","t69","t20","t16","t47","t48","t29","t72","t73","t95","t96","t19","t65","t123","t124","t87","t112","t113","t74","t42","t43","t23","t105","t106","t138","t144","t145","t139","t122","t118","t119","t52","t18","t12","t35","t36","t46","t89","t90","t81","t82","t59","t60","t39","t148","t149","t127","t54","t109","t134","t135","t11","t51","t88","t93","t94","t61","t31","t32","t85","t101","t102","t80","t17","t44","t146","t147","t56","t50","t62","t66","t67","t45","t83","t84","t63","t5","t24","t33","t34","t10","t14","t53","t116","t117","t111","t104","t13","t140","t141","t25","t100","t120","t121","t41","t27"
"t3",0,1.9108491632,1.532764818103,6.6475110851,6.6475110851,6.2177789596,6.6475110857,6.6475110844,6.6475110844,6.6475110844,6.64751108436,6.64751108446,6.62843996517,6.6475110844,2.744813377433,3.665680073133,6.753620242733,6.753620242433,6.753620242433,6.753620242453,6.753620242453,4.176997253633,6.753620242033,6.208274826033,6.310877274833,5.308409739833,5.261438713063,6.753620241913,6.753620241913,6.753620241913,6.753620241913,6.392732936813,6.753620241853,6.753620241853,6.753620242023,6.753620241953,6.753620241953,6.264603271623,6.753620241913,6.753620242013,6.753620242013,6.753620241913,6.753620241913,6.753620241763,3.378643195163,4.047904356363,2.706309523033,6.06187882411,7.01684528891,6.82978375131,7.01684528889,7.01684528889,7.01684528889,7.01684528891,6.44936902191,7.01684528932,6.12868896562,6.32459549782,7.01684528932,6.11907667282,6.80652994542,7.01684528902,7.01684528882,7.01684528882,5.17234683942,7.01684528932,7.01684528939,7.01684528939,7.01684528939,7.01684528947,7.01684528947,6.66526335957,6.53904095842,5.96642685736,5.35183751222,7.01684528872,7.01684528872,7.01684528871,7.016845288715,7.016845288715,7.016845288715,7.01684528872,7.01684528872,7.01684528872,7.01684528872,5.32490563342,5.6895621429,7.0168452884,6.2039229551,7.0168452885,7.0168452888,7.0168452888,7.0168452887,7.0168452887,7.0168452887,7.0168452887,6.1718646109,7.016845288673,7.016845288673,7.0168452887,7.0168452887,7.0168452892,7.01684528919,7.01684528919,4.02340246843,6.7182302586,7.0168452884,6.68266286499,7.01684528838,7.0168452884,7.0168452889,6.2208408936,7.01684528838,7.01684528838,7.01684528838,7.0168452884,5.2040754345,7.01684528832,7.01684528845,7.01684528845,7.01684528843,7.01684528843,7.01684528852,7.01684528852,7.01684528852,6.28666884852,6.63913337635,6.61221846556,7.01684528852,2.45445180772,6.20823367102,7.01684528972,5.76850898325,5.01987153952,4.62866119122,6.66214374992,7.01684528969,7.01684528969,7.01684528969,7.01684528972,4.160155769224,7.01684528917,7.01684528917,7.01684528962,7.01684528952,7.01684528952,7.01684528952,7.01684528992,5.65091348822
"t4",1.9108491632,0,2.590678000903,7.7054242679,7.7054242679,7.2756921424,7.7054242685,7.7054242672,7.7054242672,7.7054242672,7.70542426716,7.70542426726,7.68635314797,7.7054242672,3.802726560233,4.723593255933,7.811533425533,7.811533425233,7.811533425233,7.811533425253,7.811533425253,5.234910436433,7.811533424833,7.266188008833,7.368790457633,6.366322922633,6.319351895863,7.811533424713,7.811533424713,7.811533424713,7.811533424713,7.450646119613,7.811533424653,7.811533424653,7.811533424823,7.811533424753,7.811533424753,7.322516454423,7.811533424713,7.811533424813,7.811533424813,7.811533424713,7.811533424713,7.811533424563,4.436556377963,5.105817539163,3.764222705833,7.11979200691,8.07475847171,7.88769693411,8.07475847169,8.07475847169,8.07475847169,8.07475847171,7.50728220471,8.07475847212,7.18660214842,7.38250868062,8.07475847212,7.17698985562,7.86444312822,8.07475847182,8.07475847162,8.07475847162,6.23026002222,8.07475847212,8.07475847219,8.07475847219,8.07475847219,8.07475847227,8.07475847227,7.72317654237,7.59695414122,7.02434004016,6.40975069502,8.07475847152,8.07475847152,8.07475847151,8.074758471515,8.074758471515,8.074758471515,8.07475847152,8.07475847152,8.07475847152,8.07475847152,6.38281881622,6.7474753257,8.0747584712,7.2618361379,8.0747584713,8.0747584716,8.0747584716,8.0747584715,8.0747584715,8.0747584715,8.0747584715,7.2297777937,8.074758471473,8.074758471473,8.0747584715,8.0747584715,8.074758472,8.07475847199,8.07475847199,5.08131565123,7.7761434414,8.0747584712,7.74057604779,8.07475847118,8.0747584712,8.0747584717,7.2787540764,8.07475847118,8.07475847118,8.07475847118,8.0747584712,6.2619886173,8.07475847112,8.07475847125,8.07475847125,8.07475847123,8.07475847123,8.07475847132,8.07475847132,8.07475847132,7.34458203132,7.69704655915,7.67013164836,8.07475847132,3.51236499052,7.26614685382,8.07475847252,6.82642216605,6.07778472232,5.68657437402,7.72005693272,8.07475847249,8.07475847249,8.07475847249,8.07475847252,5.218068952024,8.07475847197,8.07475847197,8.07475847242,8.07475847232,8.07475847232,8.07475847232,8.07475847272,6.70882667102
"t2",1.532764818103,2.590678000903,0,5.132839920203,5.132839920203,4.703107794703,5.132839920803,5.132839919503,5.132839919503,5.132839919503,5.132839919463,5.132839919563,5.113768800273,5.132839919503,1.941333676736,2.862200372436,5.950140542036,5.950140541736,5.950140541736,5.950140541756,5.950140541756,3.373517552936,5.950140541336,5.404795125336,5.507397574136,4.504930039136,4.457959012366,5.950140541216,5.950140541216,5.950140541216,5.950140541216,5.589253236116,5.950140541156,5.950140541156,5.950140541326,5.950140541256,5.950140541256,5.461123570926,5.950140541216,5.950140541316,5.950140541316,5.950140541216,5.950140541216,5.950140541066,2.575163494466,3.244424655666,1.902829822336,5.258399123413,6.213365588213,6.026304050613,6.213365588193,6.213365588193,6.213365588193,6.213365588213,5.645889321213,6.213365588623,5.325209264923,5.521115797123,6.213365588623,5.315596972123,6.003050244723,6.213365588323,6.213365588123,6.213365588123,4.368867138723,6.213365588623,6.213365588693,6.213365588693,6.213365588693,6.213365588773,6.213365588773,5.861783658873,5.735561257723,5.162947156663,4.548357811523,6.213365588023,6.213365588023,6.213365588013,6.213365588018,6.213365588018,6.213365588018,6.213365588023,6.213365588023,6.213365588023,6.213365588023,4.521425932723,4.886082442203,6.213365587703,5.400443254403,6.213365587803,6.213365588103,6.213365588103,6.213365588003,6.213365588003,6.213365588003,6.213365588003,5.368384910203,6.213365587976,6.213365587976,6.213365588003,6.213365588003,6.213365588503,6.213365588493,6.213365588493,3.219922767733,5.914750557903,6.213365587703,5.879183164293,6.213365587683,6.213365587703,6.213365588203,5.417361192903,6.213365587683,6.213365587683,6.213365587683,6.213365587703,4.400595733803,6.213365587623,6.213365587753,6.213365587753,6.213365587733,6.213365587733,6.213365587823,6.213365587823,6.213365587823,5.483189147823,5.835653675653,5.808738764863,6.213365587823,1.650972107023,5.404753970323,6.213365589023,4.965029282553,4.216391838823,3.825181490523,5.858664049223,6.213365588993,6.213365588993,6.213365588993,6.213365589023,3.356676068527,6.213365588473,6.213365588473,6.213365588923,6.213365588823,6.213365588823,6.213365588823,6.213365589223,4.847433787523
"t107",6.6475110851,7.7054242679,5.132839920203,0,0.5833483732,2.9905973877,3.4203295138,5.5629743725,5.5629743725,5.5629743725,5.56297437246,5.56297437256,5.54390325327,5.5629743725,7.056079943733,7.976946639433,11.064886809033,11.064886808733,11.064886808733,11.064886808753,11.064886808753,8.488263819933,11.064886808333,10.519541392333,10.622143841133,9.619676306133,9.572705279363,11.064886808213,11.064886808213,11.064886808213,11.064886808213,10.703999503113,11.064886808153,11.064886808153,11.064886808323,11.064886808253,11.064886808253,10.575869837923,11.064886808213,11.064886808313,11.064886808313,11.064886808213,11.064886808213,11.064886808063,7.689909761463,8.359170922663,7.017576089333,10.37314539041,11.32811185521,11.14105031761,11.32811185519,11.32811185519,11.32811185519,11.32811185521,10.76063558821,11.32811185562,10.43995553192,10.63586206412,11.32811185562,10.43034323912,11.11779651172,11.32811185532,11.32811185512,11.32811185512,9.48361340572,11.32811185562,11.32811185569,11.32811185569,11.32811185569,11.32811185577,11.32811185577,10.97652992587,10.85030752472,10.27769342366,9.66310407852,11.32811185502,11.32811185502,11.32811185501,11.328111855015,11.328111855015,11.328111855015,11.32811185502,11.32811185502,11.32811185502,11.32811185502,9.63617219972,10.0008287092,11.3281118547,10.5151895214,11.3281118548,11.3281118551,11.3281118551,11.328111855,11.328111855,11.328111855,11.328111855,10.4831311772,11.328111854973,11.328111854973,11.328111855,11.328111855,11.3281118555,11.32811185549,11.32811185549,8.33466903473,11.0294968249,11.3281118547,10.99392943129,11.32811185468,11.3281118547,11.3281118552,10.5321074599,11.32811185468,11.32811185468,11.32811185468,11.3281118547,9.5153420008,11.32811185462,11.32811185475,11.32811185475,11.32811185473,11.32811185473,11.32811185482,11.32811185482,11.32811185482,10.59793541482,10.95039994265,10.92348503186,11.32811185482,6.76571837402,10.51950023732,11.32811185602,10.07977554955,9.33113810582,8.93992775752,10.97341031622,11.32811185599,11.32811185599,11.32811185599,11.32811185602,8.471422335524,11.32811185547,11.32811185547,11.32811185592,11.32811185582,11.32811185582,11.32811185582,11.32811185622,9.96218005452
"t108",6.6475110851,7.7054242679,5.132839920203,0.5833483732,0,2.9905973877,3.4203295138,5.5629743725,5.5629743725,5.5629743725,5.56297437246,5.56297437256,5.54390325327,5.5629743725,7.056079943733,7.976946639433,11.064886809033,11.064886808733,11.064886808733,11.064886808753,11.064886808753,8.488263819933,11.064886808333,10.519541392333,10.622143841133,9.619676306133,9.572705279363,11.064886808213,11.064886808213,11.064886808213,11.064886808213,10.703999503113,11.064886808153,11.064886808153,11.064886808323,11.064886808253,11.064886808253,10.575869837923,11.064886808213,11.064886808313,11.064886808313,11.064886808213,11.064886808213,11.064886808063,7.689909761463,8.359170922663,7.017576089333,10.37314539041,11.32811185521,11.14105031761,11.32811185519,11.32811185519,11.32811185519,11.32811185521,10.76063558821,11.32811185562,10.43995553192,10.63586206412,11.32811185562,10.43034323912,11.11779651172,11.32811185532,11.32811185512,11.32811185512,9.48361340572,11.32811185562,11.32811185569,11.32811185569,11.32811185569,11.32811185577,11.32811185577,10.97652992587,10.85030752472,10.27769342366,9.66310407852,11.32811185502,11.32811185502,11.32811185501,11.328111855015,11.328111855015,11.328111855015,11.32811185502,11.32811185502,11.32811185502,11.32811185502,9.63617219972,10.0008287092,11.3281118547,10.5151895214,11.3281118548,11.3281118551,11.3281118551,11.328111855,11.328111855,11.328111855,11.328111855,10.4831311772,11.328111854973,11.328111854973,11.328111855,11.328111855,11.3281118555,11.32811185549,11.32811185549,8.33466903473,11.0294968249,11.3281118547,10.99392943129,11.32811185468,11.3281118547,11.3281118552,10.5321074599,11.32811185468,11.32811185468,11.32811185468,11.3281118547,9.5153420008,11.32811185462,11.32811185475,11.32811185475,11.32811185473,11.32811185473,11.32811185482,11.32811185482,11.32811185482,10.59793541482,10.95039994265,10.92348503186,11.32811185482,6.76571837402,10.51950023732,11.32811185602,10.07977554955,9.33113810582,8.93992775752,10.97341031622,11.32811185599,11.32811185599,11.32811185599,11.32811185602,8.471422335524,11.32811185547,11.32811185547,11.32811185592,11.32811185582,11.32811185582,11.32811185582,11.32811185622,9.96218005452
"t77",6.2177789596,7.2756921424,4.703107794703,2.9905973877,2.9905973877,0,0.7036169563,5.133242247,5.133242247,5.133242247,5.13324224696,5.13324224706,5.11417112777,5.133242247,6.626347818233,7.547214513933,10.635154683533,10.635154683233,10.635154683233,10.635154683253,10.635154683253,8.058531694433,10.635154682833,10.089809266833,10.192411715633,9.189944180633,9.142973153863,10.635154682713,10.635154682713,10.635154682713,10.635154682713,10.274267377613,10.635154682653,10.635154682653,10.635154682823,10.635154682753,10.635154682753,10.146137712423,10.635154682713,10.635154682813,10.635154682813,10.635154682713,10.635154682713,10.635154682563,7.260177635963,7.929438797163,6.587843963833,9.94341326491,10.89837972971,10.71131819211,10.89837972969,10.89837972969,10.89837972969,10.89837972971,10.33090346271,10.89837973012,10.01022340642,10.20612993862,10.89837973012,10.00061111362,10.68806438622,10.89837972982,10.89837972962,10.89837972962,9.05388128022,10.89837973012,10.89837973019,10.89837973019,10.89837973019,10.89837973027,10.89837973027,10.54679780037,10.42057539922,9.84796129816,9.23337195302,10.89837972952,10.89837972952,10.89837972951,10.898379729515,10.898379729515,10.898379729515,10.89837972952,10.89837972952,10.89837972952,10.89837972952,9.20644007422,9.5710965837,10.8983797292,10.0854573959,10.8983797293,10.8983797296,10.8983797296,10.8983797295,10.8983797295,10.8983797295,10.8983797295,10.0533990517,10.898379729473,10.898379729473,10.8983797295,10.8983797295,10.89837973,10.89837972999,10.89837972999,7.90493690923,10.5997646994,10.8983797292,10.56419730579,10.89837972918,10.8983797292,10.8983797297,10.1023753344,10.89837972918,10.89837972918,10.89837972918,10.8983797292,9.0856098753,10.89837972912,10.89837972925,10.89837972925,10.89837972923,10.89837972923,10.89837972932,10.89837972932,10.89837972932,10.16820328932,10.52066781715,10.49375290636,10.89837972932,6.33598624852,10.08976811182,10.89837973052,9.65004342405,8.90140598032,8.51019563202,10.54367819072,10.89837973049,10.89837973049,10.89837973049,10.89837973052,8.041690210024,10.89837972997,10.89837972997,10.89837973042,10.89837973032,10.89837973032,10.89837973032,10.89837973072,9.53244792902
"t78",6.6475110857,7.7054242685,5.132839920803,3.4203295138,3.4203295138,0.7036169563,0,5.5629743731,5.5629743731,5.5629743731,5.56297437306,5.56297437316,5.54390325387,5.5629743731,7.056079944333,7.976946640033,11.064886809633,11.064886809333,11.064886809333,11.064886809353,11.064886809353,8.488263820533,11.064886808933,10.519541392933,10.622143841733,9.619676306733,9.572705279963,11.064886808813,11.064886808813,11.064886808813,11.064886808813,10.703999503713,11.064886808753,11.064886808753,11.064886808923,11.064886808853,11.064886808853,10.575869838523,11.064886808813,11.064886808913,11.064886808913,11.064886808813,11.064886808813,11.064886808663,7.689909762063,8.359170923263,7.017576089933,10.37314539101,11.32811185581,11.14105031821,11.32811185579,11.32811185579,11.32811185579,11.32811185581,10.76063558881,11.32811185622,10.43995553252,10.63586206472,11.32811185622,10.43034323972,11.11779651232,11.32811185592,11.32811185572,11.32811185572,9.48361340632,11.32811185622,11.32811185629,11.32811185629,11.32811185629,11.32811185637,11.32811185637,10.97652992647,10.85030752532,10.27769342426,9.66310407912,11.32811185562,11.32811185562,11.32811185561,11.328111855615,11.328111855615,11.328111855615,11.32811185562,11.32811185562,11.32811185562,11.32811185562,9.63617220032,10.0008287098,11.3281118553,10.515189522,11.3281118554,11.3281118557,11.3281118557,11.3281118556,11.3281118556,11.3281118556,11.3281118556,10.4831311778,11.328111855573,11.328111855573,11.3281118556,11.3281118556,11.3281118561,11.32811185609,11.32811185609,8.33466903533,11.0294968255,11.3281118553,10.99392943189,11.32811185528,11.3281118553,11.3281118558,10.5321074605,11.32811185528,11.32811185528,11.32811185528,11.3281118553,9.5153420014,11.32811185522,11.32811185535,11.32811185535,11.32811185533,11.32811185533,11.32811185542,11.32811185542,11.32811185542,10.59793541542,10.95039994325,10.92348503246,11.32811185542,6.76571837462,10.51950023792,11.32811185662,10.07977555015,9.33113810642,8.93992775812,10.97341031682,11.32811185659,11.32811185659,11.32811185659,11.32811185662,8.471422336124,11.32811185607,11.32811185607,11.32811185652,11.32811185642,11.32811185642,11.32811185642,11.32811185682,9.96218005512
"t114",6.6475110844,7.7054242672,5.132839919503,5.5629743725,5.5629743725,5.133242247,5.5629743731,0,0.4467694296,1.7248881078,1.72488810776,1.72488810786,1.70581698857,1.7248881078,7.056079943033,7.976946638733,11.064886808333,11.064886808033,11.064886808033,11.064886808053,11.064886808053,8.488263819233,11.064886807633,10.519541391633,10.622143840433,9.619676305433,9.572705278663,11.064886807513,11.064886807513,11.064886807513,11.064886807513,10.703999502413,11.064886807453,11.064886807453,11.064886807623,11.064886807553,11.064886807553,10.575869837223,11.064886807513,11.064886807613,11.064886807613,11.064886807513,11.064886807513,11.064886807363,7.689909760763,8.359170921963,7.017576088633,10.37314538971,11.32811185451,11.14105031691,11.32811185449,11.32811185449,11.32811185449,11.32811185451,10.76063558751,11.32811185492,10.43995553122,10.63586206342,11.32811185492,10.43034323842,11.11779651102,11.32811185462,11.32811185442,11.32811185442,9.48361340502,11.32811185492,11.32811185499,11.32811185499,11.32811185499,11.32811185507,11.32811185507,10.97652992517,10.85030752402,10.27769342296,9.66310407782,11.32811185432,11.32811185432,11.32811185431,11.328111854315,11.328111854315,11.328111854315,11.32811185432,11.32811185432,11.32811185432,11.32811185432,9.63617219902,10.0008287085,11.328111854,10.5151895207,11.3281118541,11.3281118544,11.3281118544,11.3281118543,11.3281118543,11.3281118543,11.3281118543,10.4831311765,11.328111854273,11.328111854273,11.3281118543,11.3281118543,11.3281118548,11.32811185479,11.32811185479,8.33466903403,11.0294968242,11.328111854,10.99392943059,11.32811185398,11.328111854,11.3281118545,10.5321074592,11.32811185398,11.32811185398,11.32811185398,11.328111854,9.5153420001,11.32811185392,11.32811185405,11.32811185405,11.32811185403,11.32811185403,11.32811185412,11.32811185412,11.32811185412,10.59793541412,10.95039994195,10.92348503116,11.32811185412,6.76571837332,10.51950023662,11.32811185532,10.07977554885,9.33113810512,8.93992775682,10.97341031552,11.32811185529,11.32811185529,11.32811185529,11.32811185532,8.471422334824,11.32811185477,11.32811185477,11.32811185522,11.32811185512,11.32811185512,11.32811185512,11.32811185552,9.96218005382
"t115",6.6475110844,7.7054242672,5.132839919503,5.5629743725,5.5629743725,5.133242247,5.5629743731,0.4467694296,0,1.7248881078,1.72488810776,1.72488810786,1.70581698857,1.7248881078,7.056079943033,7.976946638733,11.064886808333,11.064886808033,11.064886808033,11.064886808053,11.064886808053,8.488263819233,11.064886807633,10.519541391633,10.622143840433,9.619676305433,9.572705278663,11.064886807513,11.064886807513,11.064886807513,11.064886807513,10.703999502413,11.064886807453,11.064886807453,11.064886807623,11.064886807553,11.064886807553,10.575869837223,11.064886807513,11.064886807613,11.064886807613,11.064886807513,11.064886807513,11.064886807363,7.689909760763,8.359170921963,7.017576088633,10.37314538971,11.32811185451,11.14105031691,11.32811185449,11.32811185449,11.32811185449,11.32811185451,10.76063558751,11.32811185492,10.43995553122,10.63586206342,11.32811185492,10.43034323842,11.11779651102,11.32811185462,11.32811185442,11.32811185442,9.48361340502,11.32811185492,11.32811185499,11.32811185499,11.32811185499,11.32811185507,11.32811185507,10.97652992517,10.85030752402,10.27769342296,9.66310407782,11.32811185432,11.32811185432,11.32811185431,11.328111854315,11.328111854315,11.328111854315,11.32811185432,11.32811185432,11.32811185432,11.32811185432,9.63617219902,10.0008287085,11.328111854,10.5151895207,11.3281118541,11.3281118544,11.3281118544,11.3281118543,11.3281118543,11.3281118543,11.3281118543,10.4831311765,11.328111854273,11.328111854273,11.3281118543,11.3281118543,11.3281118548,11.32811185479,11.32811185479,8.33466903403,11.0294968242,11.328111854,10.99392943059,11.32811185398,11.328111854,11.3281118545,10.5321074592,11.32811185398,11.32811185398,11.32811185398,11.328111854,9.5153420001,11.32811185392,11.32811185405,11.32811185405,11.32811185403,11.32811185403,11.32811185412,11.32811185412,11.32811185412,10.59793541412,10.95039994195,10.92348503116,11.32811185412,6.76571837332,10.51950023662,11.32811185532,10.07977554885,9.33113810512,8.93992775682,10.97341031552,11.32811185529,11.32811185529,11.32811185529,11.32811185532,8.471422334824,11.32811185477,11.32811185477,11.32811185522,11.32811185512,11.32811185512,11.32811185512,11.32811185552,9.96218005382
"t57",6.6475110844,7.7054242672,5.132839919503,5.5629743725,5.5629743725,5.133242247,5.5629743731,1.7248881078,1.7248881078,0,1.67538975716,1.67538975726,1.65631863797,1.6753897572,7.056079943033,7.976946638733,11.064886808333,11.064886808033,11.064886808033,11.064886808053,11.064886808053,8.488263819233,11.064886807633,10.519541391633,10.622143840433,9.619676305433,9.572705278663,11.064886807513,11.064886807513,11.064886807513,11.064886807513,10.703999502413,11.064886807453,11.064886807453,11.064886807623,11.064886807553,11.064886807553,10.575869837223,11.064886807513,11.064886807613,11.064886807613,11.064886807513,11.064886807513,11.064886807363,7.689909760763,8.359170921963,7.017576088633,10.37314538971,11.32811185451,11.14105031691,11.32811185449,11.32811185449,11.32811185449,11.32811185451,10.76063558751,11.32811185492,10.43995553122,10.63586206342,11.32811185492,10.43034323842,11.11779651102,11.32811185462,11.32811185442,11.32811185442,9.48361340502,11.32811185492,11.32811185499,11.32811185499,11.32811185499,11.32811185507,11.32811185507,10.97652992517,10.85030752402,10.27769342296,9.66310407782,11.32811185432,11.32811185432,11.32811185431,11.328111854315,11.328111854315,11.328111854315,11.32811185432,11.32811185432,11.32811185432,11.32811185432,9.63617219902,10.0008287085,11.328111854,10.5151895207,11.3281118541,11.3281118544,11.3281118544,11.3281118543,11.3281118543,11.3281118543,11.3281118543,10.4831311765,11.328111854273,11.328111854273,11.3281118543,11.3281118543,11.3281118548,11.32811185479,11.32811185479,8.33466903403,11.0294968242,11.328111854,10.99392943059,11.32811185398,11.328111854,11.3281118545,10.5321074592,11.32811185398,11.32811185398,11.32811185398,11.328111854,9.5153420001,11.32811185392,11.32811185405,11.32811185405,11.32811185403,11.32811185403,11.32811185412,11.32811185412,11.32811185412,10.59793541412,10.95039994195,10.92348503116,11.32811185412,6.76571837332,10.51950023662,11.32811185532,10.07977554885,9.33113810512,8.93992775682,10.97341031552,11.32811185529,11.32811185529,11.32811185529,11.32811185532,8.471422334824,11.32811185477,11.32811185477,11.32811185522,11.32811185512,11.32811185512,11.32811185512,11.32811185552,9.96218005382
