"accepted_species","F1.1/1"
"t95",1.26942783357797
"t96",1.35516994132894
"t90",1.15148493961215
"t28",1.90356983856239
"t26",0.0260696220167082
"t27",NA
"t97",-1.23094293659557
"t98",-1.25529391821158
"t85",-0.481115562136852
"t23",0.446248849589648
"t46",-0.394888638411417
"t73",NA
"t79",-1.02351052541937
"t80",-0.219850781033996
"t33",NA
"t93",2.76724411282726
"t94",2.15351828215533
"t21",2.73348898863369
"t22",NA
"t10",1.31840112988623
"t78",-0.747157666649077
"t81",0.231952120489393
"t82",-0.148962396863122
"t1",-1.00181772452226
"t2",0.13666966243402
"t25",0.484272785987806
"t39",0.554976443849172
"t86",-0.416397411663779
"t87",0.290930747616943
"t63",0.16161530766273
"t58",NA
"t37",-0.243794913517365
"t38",-0.690559459870868
"t42",0.583989729700552
"t43",0.985302458283056
"t36",-1.40745534620297
"t13",0.460954064769146
"t7",-0.867810468978448
"t55",-1.34619891946072
"t56",-1.0794525874882
"t83",0.692344405445469
"t84",0.138807735112154
"t18",-1.16816287547005
"t47",-1.65395697651434
"t66",-0.391655947441534
"t67",-1.07009162454269
"t59",-0.0784886161301242
"t15",-1.73523314195128
"t16",-1.4711094707287
"t53",NA
"t54",-0.123898086275668
"t99",-0.278860289939586
"t100",-0.860452789043064
"t51",-0.785570323456856
"t52",-1.60118824692979
"t91",NA
"t92",-0.71529703460635
"t29",-1.03017366382716
"t30",-0.447127524177508
"t31",-0.267547625160715
"t9",-0.831768739280947
"t17",-1.33243029806751
"t20",-1.61051350374244
"t6",-1.13804927194247
"t8",-0.127788388546382
"t88",-0.341951239754278
"t89",-0.0929378116145839
"t34",-0.154116954172278
"t50",-0.138589622785014
"t68",-0.176889884695264
"t62",0.0810752925987898
"t3",1.04797816109255
"t4",0.106057622464714
"t48",-0.482631602924123
"t24",0.758846910219981
"t40",0.768953453133017
"t41",0.820245891074864
"t19",NA
"t14",0.299525556560597
"t57",0.417765698141171
"t69",NA
"t70",1.0261138410285
"t60",1.96057317183548
"t61",1.05544474621748
"t5",1.96422624964111
"t11",-0.197098072266019
"t76",0.505666683471926
"t77",0.296465325278952
"t35",1.15606705205553
"t12",-0.654183603130732
"t74",NA
"t75",0.497776650608432
"t49",-0.528512277035463
"t44",-1.03374697463783
"t45",-0.165839693882294
"t64",0.420845249739428
"t65",0.18324202686652
"t71",-0.361218261271348
"t72",-0.505627914132971
"t32",-0.589027021921129
