"","t1","t15","t46","t123","t124","t21","t13","t102","t103","t36","t25","t97","t98","t83","t16","t17","t4","t6","t7","t66","t67","t114","t142","t143","t60","t61","t99","t149","t150","t148","t69","t70","t3","t2","t5","t8","t11","t12","t14","t23","t37","t38","t30","t9","t10","t74","t110","t111","t87","t68","t39","t40","t112","t113","t82","t76","t77","t32","t28","t50","t133","t134","t122","t129","t130","t121","t86","t106","t107","t80","t81","t57","t58","t49","t93","t115","t116","t94","t135","t136","t89","t90","t64","t65","t127","t128","t29","t62","t63","t19","t22","t26","t27","t24","t43","t44","t42","t79","t95","t96","t119","t120","t91","t92","t33","t71","t84","t85","t31","t104","t105","t78","t51","t52","t88","t125","t126","t137","t138","t75","t18","t47","t48","t41","t140","t141","t53","t45","t131","t132","t108","t117","t118","t146","t147","t144","t145","t139","t109","t59","t54","t55","t56","t34","t35","t20","t100","t101","t72","t73"
"t1",0,3.84065823738,6.36161899008,6.36161898968,6.18443040221,3.51773653632,3.78354078628,6.36161898938,6.24457397078,6.36161898908,5.51034910108,6.36161898908,6.36161898908,6.36161898918,4.10112870158,3.25168539286,2.38396009808,4.2582194406,2.8464528689,6.2043468341,6.3616189901,6.3616189901,6.3616189901,6.3616189901,6.36161899,6.36161899,6.3616189897,6.361618989725,6.361618989725,6.361618989725,6.3616189897,6.1607680044,6.251409424,0.914348714426,2.49179675365,3.02046899001,3.12905350658,3.23061369818,3.19844174101,3.86877797291,5.15372354211,5.83862375941,6.36161898981,3.41525840671,6.10196268551,6.36161898993,6.36161898993,6.36161898993,6.36161898993,6.36161898997,6.21883876037,6.36161898937,6.36161898951,6.36161898951,6.36161898951,6.36161898951,6.36161898951,6.36161898971,6.36161898951,5.63995060867,6.36161899005,6.36161899005,6.36161899005,6.36161899006,6.36161899006,6.36161899007,6.3616189901,6.3616189901,6.3616189901,6.12078272527,6.36161899007,6.36161899011,6.08223650631,6.36161899051,6.36161898951,6.361618989449,6.361618989449,6.361618989449,6.361618989475,6.361618989475,6.36161898941,5.941266151272,5.734962649978,6.361618989418,6.36161898921,6.25128469142,4.11829058261,6.36161898931,6.36161898931,3.56495536241,5.17846087239,6.36161898919,4.49971561529,3.97817268051,6.36161898895,6.36161898895,6.36161898851,5.99231078661,6.36161898895,6.36161898895,6.36161898901,6.36161898901,6.36161898891,6.36161898891,6.36161898871,6.20962935814,6.36161898924,6.36161898924,4.80388566064,6.36161898901,6.36161898901,6.36161898901,6.36161898901,5.58748533031,6.36161898901,6.36161898901,6.36161898901,6.36161898928,6.36161898928,6.36161898921,3.41089334821,6.25506707,5.5302629986,5.4051230033,6.36161898977,6.36161898977,6.36161898983,6.11766827053,6.36161898983,6.36161898983,6.36161898978,6.36161898986,6.36161898986,6.361618989791,6.361618989791,6.36161898981,6.36161898981,6.36161898981,6.36161898981,6.05546761293,6.36161898991,6.36161898985,5.95487246155,6.36161899031,6.36161899031,4.03503420341,6.36161898941,6.36161898941,6.3616189894,6.3616189894
"t15",3.84065823738,0,3.9074798865,3.9074798861,3.73029129863,1.06359743274,1.5351626579,4.326302642,4.2092576234,4.3263026417,3.4750327537,4.3263026417,4.3263026417,4.3263026418,4.1840285682,3.33458525948,2.4668599647,4.43339091538,3.02162434368,6.37951830888,6.53679046488,6.53679046488,6.53679046488,6.53679046488,6.53679046478,6.53679046478,6.53679046448,6.536790464505,6.536790464505,6.536790464505,6.53679046448,6.33593947918,7.10087044138,3.014615410806,4.59206345003,5.12073568639,5.22932020296,5.33088039456,5.29870843739,5.96904466929,7.25399023849,7.93889045579,8.46188568619,5.51552510309,8.20222938189,8.46188568631,8.46188568631,8.46188568631,8.46188568631,8.46188568635,8.31910545675,8.46188568575,8.46188568589,8.46188568589,8.46188568589,8.46188568589,8.46188568589,8.46188568609,8.46188568589,7.74021730505,8.46188568643,8.46188568643,8.46188568643,8.46188568644,8.46188568644,8.46188568645,8.46188568648,8.46188568648,8.46188568648,8.22104942165,8.46188568645,8.46188568649,8.18250320269,8.46188568689,8.46188568589,8.461885685829,8.461885685829,8.461885685829,8.461885685855,8.461885685855,8.46188568579,8.041532847652,7.835229346358,8.461885685798,8.46188568559,8.3515513878,6.21855727899,8.46188568569,8.46188568569,5.66522205879,7.27872756877,8.46188568557,6.59998231167,6.07843937689,8.46188568533,8.46188568533,8.46188568489,8.09257748299,8.46188568533,8.46188568533,8.46188568539,8.46188568539,8.46188568529,8.46188568529,8.46188568509,8.30989605452,8.46188568562,8.46188568562,6.90415235702,8.46188568539,8.46188568539,8.46188568539,8.46188568539,7.68775202669,8.46188568539,8.46188568539,8.46188568539,8.46188568566,8.46188568566,8.46188568559,5.51116004459,8.35533376638,7.63052969498,7.50538969968,8.46188568615,8.46188568615,8.46188568621,8.21793496691,8.46188568621,8.46188568621,8.46188568616,8.46188568624,8.46188568624,8.461885686171,8.461885686171,8.46188568619,8.46188568619,8.46188568619,8.46188568619,8.15573430931,8.46188568629,8.46188568623,8.05513915793,8.46188568669,8.46188568669,6.13530089979,8.46188568579,8.46188568579,8.46188568578,8.46188568578
"t46",6.36161899008,3.9074798865,0,2.3507471356,2.17355854813,2.90948295024,4.0561234106,6.8472633947,6.7302183761,6.8472633944,5.9959935064,6.8472633944,6.8472633944,6.8472633945,6.7049893209,5.85554601218,4.9878207174,6.95435166808,5.54258509638,8.90047906158,9.05775121758,9.05775121758,9.05775121758,9.05775121758,9.05775121748,9.05775121748,9.05775121718,9.057751217205,9.057751217205,9.057751217205,9.05775121718,8.85690023188,9.62183119408,5.535576163506,7.11302420273,7.64169643909,7.75028095566,7.85184114726,7.81966919009,8.49000542199,9.77495099119,10.45985120849,10.98284643889,8.03648585579,10.72319013459,10.98284643901,10.98284643901,10.98284643901,10.98284643901,10.98284643905,10.84006620945,10.98284643845,10.98284643859,10.98284643859,10.98284643859,10.98284643859,10.98284643859,10.98284643879,10.98284643859,10.26117805775,10.98284643913,10.98284643913,10.98284643913,10.98284643914,10.98284643914,10.98284643915,10.98284643918,10.98284643918,10.98284643918,10.74201017435,10.98284643915,10.98284643919,10.70346395539,10.98284643959,10.98284643859,10.982846438529,10.982846438529,10.982846438529,10.982846438555,10.982846438555,10.98284643849,10.562493600352,10.356190099058,10.982846438498,10.98284643829,10.8725121405,8.73951803169,10.98284643839,10.98284643839,8.18618281149,9.79968832147,10.98284643827,9.12094306437,8.59940012959,10.98284643803,10.98284643803,10.98284643759,10.61353823569,10.98284643803,10.98284643803,10.98284643809,10.98284643809,10.98284643799,10.98284643799,10.98284643779,10.83085680722,10.98284643832,10.98284643832,9.42511310972,10.98284643809,10.98284643809,10.98284643809,10.98284643809,10.20871277939,10.98284643809,10.98284643809,10.98284643809,10.98284643836,10.98284643836,10.98284643829,8.03212079729,10.87629451908,10.15149044768,10.02635045238,10.98284643885,10.98284643885,10.98284643891,10.73889571961,10.98284643891,10.98284643891,10.98284643886,10.98284643894,10.98284643894,10.982846438871,10.982846438871,10.98284643889,10.98284643889,10.98284643889,10.98284643889,10.67669506201,10.98284643899,10.98284643893,10.57609991063,10.98284643939,10.98284643939,8.65626165249,10.98284643849,10.98284643849,10.98284643848,10.98284643848
"t123",6.36161898968,3.9074798861,2.3507471356,0,0.27682058093,2.90948294984,4.0561234102,6.8472633943,6.7302183757,6.847263394,5.995993506,6.847263394,6.847263394,6.8472633941,6.7049893205,5.85554601178,4.987820717,6.95435166768,5.54258509598,8.90047906118,9.05775121718,9.05775121718,9.05775121718,9.05775121718,9.05775121708,9.05775121708,9.05775121678,9.057751216805,9.057751216805,9.057751216805,9.05775121678,8.85690023148,9.62183119368,5.535576163106,7.11302420233,7.64169643869,7.75028095526,7.85184114686,7.81966918969,8.49000542159,9.77495099079,10.45985120809,10.98284643849,8.03648585539,10.72319013419,10.98284643861,10.98284643861,10.98284643861,10.98284643861,10.98284643865,10.84006620905,10.98284643805,10.98284643819,10.98284643819,10.98284643819,10.98284643819,10.98284643819,10.98284643839,10.98284643819,10.26117805735,10.98284643873,10.98284643873,10.98284643873,10.98284643874,10.98284643874,10.98284643875,10.98284643878,10.98284643878,10.98284643878,10.74201017395,10.98284643875,10.98284643879,10.70346395499,10.98284643919,10.98284643819,10.982846438129,10.982846438129,10.982846438129,10.982846438155,10.982846438155,10.98284643809,10.562493599952,10.356190098658,10.982846438098,10.98284643789,10.8725121401,8.73951803129,10.98284643799,10.98284643799,8.18618281109,9.79968832107,10.98284643787,9.12094306397,8.59940012919,10.98284643763,10.98284643763,10.98284643719,10.61353823529,10.98284643763,10.98284643763,10.98284643769,10.98284643769,10.98284643759,10.98284643759,10.98284643739,10.83085680682,10.98284643792,10.98284643792,9.42511310932,10.98284643769,10.98284643769,10.98284643769,10.98284643769,10.20871277899,10.98284643769,10.98284643769,10.98284643769,10.98284643796,10.98284643796,10.98284643789,8.03212079689,10.87629451868,10.15149044728,10.02635045198,10.98284643845,10.98284643845,10.98284643851,10.73889571921,10.98284643851,10.98284643851,10.98284643846,10.98284643854,10.98284643854,10.982846438471,10.982846438471,10.98284643849,10.98284643849,10.98284643849,10.98284643849,10.67669506161,10.98284643859,10.98284643853,10.57609991023,10.98284643899,10.98284643899,8.65626165209,10.98284643809,10.98284643809,10.98284643808,10.98284643808
"t124",6.18443040221,3.73029129863,2.17355854813,0.27682058093,0,2.73229436237,3.87893482273,6.67007480683,6.55302978823,6.67007480653,5.81880491853,6.67007480653,6.67007480653,6.67007480663,6.52780073303,5.67835742431,4.81063212953,6.77716308021,5.36539650851,8.72329047371,8.88056262971,8.88056262971,8.88056262971,8.88056262971,8.88056262961,8.88056262961,8.88056262931,8.880562629335,8.880562629335,8.880562629335,8.88056262931,8.67971164401,9.44464260621,5.358387575636,6.93583561486,7.46450785122,7.57309236779,7.67465255939,7.64248060222,8.31281683412,9.59776240332,10.28266262062,10.80565785102,7.85929726792,10.54600154672,10.80565785114,10.80565785114,10.80565785114,10.80565785114,10.80565785118,10.66287762158,10.80565785058,10.80565785072,10.80565785072,10.80565785072,10.80565785072,10.80565785072,10.80565785092,10.80565785072,10.08398946988,10.80565785126,10.80565785126,10.80565785126,10.80565785127,10.80565785127,10.80565785128,10.80565785131,10.80565785131,10.80565785131,10.56482158648,10.80565785128,10.80565785132,10.52627536752,10.80565785172,10.80565785072,10.805657850659,10.805657850659,10.805657850659,10.805657850685,10.805657850685,10.80565785062,10.385305012482,10.179001511188,10.805657850628,10.80565785042,10.69532355263,8.56232944382,10.80565785052,10.80565785052,8.00899422362,9.6224997336,10.8056578504,8.9437544765,8.42221154172,10.80565785016,10.80565785016,10.80565784972,10.43634964782,10.80565785016,10.80565785016,10.80565785022,10.80565785022,10.80565785012,10.80565785012,10.80565784992,10.65366821935,10.80565785045,10.80565785045,9.24792452185,10.80565785022,10.80565785022,10.80565785022,10.80565785022,10.03152419152,10.80565785022,10.80565785022,10.80565785022,10.80565785049,10.80565785049,10.80565785042,7.85493220942,10.69910593121,9.97430185981,9.84916186451,10.80565785098,10.80565785098,10.80565785104,10.56170713174,10.80565785104,10.80565785104,10.80565785099,10.80565785107,10.80565785107,10.805657851001,10.805657851001,10.80565785102,10.80565785102,10.80565785102,10.80565785102,10.49950647414,10.80565785112,10.80565785106,10.39891132276,10.80565785152,10.80565785152,8.47907306462,10.80565785062,10.80565785062,10.80565785061,10.80565785061
"t21",3.51773653632,1.06359743274,2.90948295024,2.90948294984,2.73229436237,0,1.21224095684,4.00338094094,3.88633592234,4.00338094064,3.15211105264,4.00338094064,4.00338094064,4.00338094074,3.86110686714,3.01166355842,2.14393826364,4.11046921432,2.69870264262,6.05659660782,6.21386876382,6.21386876382,6.21386876382,6.21386876382,6.21386876372,6.21386876372,6.21386876342,6.213868763445,6.213868763445,6.213868763445,6.21386876342,6.01301777812,6.77794874032,2.691693709746,4.26914174897,4.79781398533,4.9063985019,5.0079586935,4.97578673633,5.64612296823,6.93106853743,7.61596875473,8.13896398513,5.19260340203,7.87930768083,8.13896398525,8.13896398525,8.13896398525,8.13896398525,8.13896398529,7.99618375569,8.13896398469,8.13896398483,8.13896398483,8.13896398483,8.13896398483,8.13896398483,8.13896398503,8.13896398483,7.41729560399,8.13896398537,8.13896398537,8.13896398537,8.13896398538,8.13896398538,8.13896398539,8.13896398542,8.13896398542,8.13896398542,7.89812772059,8.13896398539,8.13896398543,7.85958150163,8.13896398583,8.13896398483,8.138963984769,8.138963984769,8.138963984769,8.138963984795,8.138963984795,8.13896398473,7.718611146592,7.512307645298,8.138963984738,8.13896398453,8.02862968674,5.89563557793,8.13896398463,8.13896398463,5.34230035773,6.95580586771,8.13896398451,6.27706061061,5.75551767583,8.13896398427,8.13896398427,8.13896398383,7.76965578193,8.13896398427,8.13896398427,8.13896398433,8.13896398433,8.13896398423,8.13896398423,8.13896398403,7.98697435346,8.13896398456,8.13896398456,6.58123065596,8.13896398433,8.13896398433,8.13896398433,8.13896398433,7.36483032563,8.13896398433,8.13896398433,8.13896398433,8.1389639846,8.1389639846,8.13896398453,5.18823834353,8.03241206532,7.30760799392,7.18246799862,8.13896398509,8.13896398509,8.13896398515,7.89501326585,8.13896398515,8.13896398515,8.1389639851,8.13896398518,8.13896398518,8.138963985111,8.138963985111,8.13896398513,8.13896398513,8.13896398513,8.13896398513,7.83281260825,8.13896398523,8.13896398517,7.73221745687,8.13896398563,8.13896398563,5.81237919873,8.13896398473,8.13896398473,8.13896398472,8.13896398472
"t13",3.78354078628,1.5351626579,4.0561234106,4.0561234102,3.87893482273,1.21224095684,0,4.2691851909,4.1521401723,4.2691851906,3.4179153026,4.2691851906,4.2691851906,4.2691851907,4.1269111171,3.27746780838,2.4097425136,4.37627346428,2.96450689258,6.32240085778,6.47967301378,6.47967301378,6.47967301378,6.47967301378,6.47967301368,6.47967301368,6.47967301338,6.479673013405,6.479673013405,6.479673013405,6.47967301338,6.27882202808,7.04375299028,2.957497959706,4.53494599893,5.06361823529,5.17220275186,5.27376294346,5.24159098629,5.91192721819,7.19687278739,7.88177300469,8.40476823509,5.45840765199,8.14511193079,8.40476823521,8.40476823521,8.40476823521,8.40476823521,8.40476823525,8.26198800565,8.40476823465,8.40476823479,8.40476823479,8.40476823479,8.40476823479,8.40476823479,8.40476823499,8.40476823479,7.68309985395,8.40476823533,8.40476823533,8.40476823533,8.40476823534,8.40476823534,8.40476823535,8.40476823538,8.40476823538,8.40476823538,8.16393197055,8.40476823535,8.40476823539,8.12538575159,8.40476823579,8.40476823479,8.404768234729,8.404768234729,8.404768234729,8.404768234755,8.404768234755,8.40476823469,7.984415396552,7.778111895258,8.404768234698,8.40476823449,8.2944339367,6.16143982789,8.40476823459,8.40476823459,5.60810460769,7.22161011767,8.40476823447,6.54286486057,6.02132192579,8.40476823423,8.40476823423,8.40476823379,8.03546003189,8.40476823423,8.40476823423,8.40476823429,8.40476823429,8.40476823419,8.40476823419,8.40476823399,8.25277860342,8.40476823452,8.40476823452,6.84703490592,8.40476823429,8.40476823429,8.40476823429,8.40476823429,7.63063457559,8.40476823429,8.40476823429,8.40476823429,8.40476823456,8.40476823456,8.40476823449,5.45404259349,8.29821631528,7.57341224388,7.44827224858,8.40476823505,8.40476823505,8.40476823511,8.16081751581,8.40476823511,8.40476823511,8.40476823506,8.40476823514,8.40476823514,8.404768235071,8.404768235071,8.40476823509,8.40476823509,8.40476823509,8.40476823509,8.09861685821,8.40476823519,8.40476823513,7.99802170683,8.40476823559,8.40476823559,6.07818344869,8.40476823469,8.40476823469,8.40476823468,8.40476823468
"t102",6.36161898938,4.326302642,6.8472633947,6.8472633943,6.67007480683,4.00338094094,4.2691851909,0,0.525740324,2.8021783903,4.2286773283,5.9663986403,5.9663986403,5.9663986404,6.7049893202,5.85554601148,4.9878207167,6.95435166738,5.54258509568,8.90047906088,9.05775121688,9.05775121688,9.05775121688,9.05775121688,9.05775121678,9.05775121678,9.05775121648,9.057751216505,9.057751216505,9.057751216505,9.05775121648,8.85690023118,9.62183119338,5.535576162806,7.11302420203,7.64169643839,7.75028095496,7.85184114656,7.81966918939,8.49000542129,9.77495099049,10.45985120779,10.98284643819,8.03648585509,10.72319013389,10.98284643831,10.98284643831,10.98284643831,10.98284643831,10.98284643835,10.84006620875,10.98284643775,10.98284643789,10.98284643789,10.98284643789,10.98284643789,10.98284643789,10.98284643809,10.98284643789,10.26117805705,10.98284643843,10.98284643843,10.98284643843,10.98284643844,10.98284643844,10.98284643845,10.98284643848,10.98284643848,10.98284643848,10.74201017365,10.98284643845,10.98284643849,10.70346395469,10.98284643889,10.98284643789,10.982846437829,10.982846437829,10.982846437829,10.982846437855,10.982846437855,10.98284643779,10.562493599652,10.356190098358,10.982846437798,10.98284643759,10.8725121398,8.73951803099,10.98284643769,10.98284643769,8.18618281079,9.79968832077,10.98284643757,9.12094306367,8.59940012889,10.98284643733,10.98284643733,10.98284643689,10.61353823499,10.98284643733,10.98284643733,10.98284643739,10.98284643739,10.98284643729,10.98284643729,10.98284643709,10.83085680652,10.98284643762,10.98284643762,9.42511310902,10.98284643739,10.98284643739,10.98284643739,10.98284643739,10.20871277869,10.98284643739,10.98284643739,10.98284643739,10.98284643766,10.98284643766,10.98284643759,8.03212079659,10.87629451838,10.15149044698,10.02635045168,10.98284643815,10.98284643815,10.98284643821,10.73889571891,10.98284643821,10.98284643821,10.98284643816,10.98284643824,10.98284643824,10.982846438171,10.982846438171,10.98284643819,10.98284643819,10.98284643819,10.98284643819,10.67669506131,10.98284643829,10.98284643823,10.57609990993,10.98284643869,10.98284643869,8.65626165179,10.98284643779,10.98284643779,10.98284643778,10.98284643778
"t103",6.24457397078,4.2092576234,6.7302183761,6.7302183757,6.55302978823,3.88633592234,4.1521401723,0.525740324,0,2.6851333717,4.1116323097,5.8493536217,5.8493536217,5.8493536218,6.5879443016,5.73850099288,4.8707756981,6.83730664878,5.42554007708,8.78343404228,8.94070619828,8.94070619828,8.94070619828,8.94070619828,8.94070619818,8.94070619818,8.94070619788,8.940706197905,8.940706197905,8.940706197905,8.94070619788,8.73985521258,9.50478617478,5.418531144206,6.99597918343,7.52465141979,7.63323593636,7.73479612796,7.70262417079,8.37296040269,9.65790597189,10.34280618919,10.86580141959,7.91944083649,10.60614511529,10.86580141971,10.86580141971,10.86580141971,10.86580141971,10.86580141975,10.72302119015,10.86580141915,10.86580141929,10.86580141929,10.86580141929,10.86580141929,10.86580141929,10.86580141949,10.86580141929,10.14413303845,10.86580141983,10.86580141983,10.86580141983,10.86580141984,10.86580141984,10.86580141985,10.86580141988,10.86580141988,10.86580141988,10.62496515505,10.86580141985,10.86580141989,10.58641893609,10.86580142029,10.86580141929,10.865801419229,10.865801419229,10.865801419229,10.865801419255,10.865801419255,10.86580141919,10.445448581052,10.239145079758,10.865801419198,10.86580141899,10.7554671212,8.62247301239,10.86580141909,10.86580141909,8.06913779219,9.68264330217,10.86580141897,9.00389804507,8.48235511029,10.86580141873,10.86580141873,10.86580141829,10.49649321639,10.86580141873,10.86580141873,10.86580141879,10.86580141879,10.86580141869,10.86580141869,10.86580141849,10.71381178792,10.86580141902,10.86580141902,9.30806809042,10.86580141879,10.86580141879,10.86580141879,10.86580141879,10.09166776009,10.86580141879,10.86580141879,10.86580141879,10.86580141906,10.86580141906,10.86580141899,7.91507577799,10.75924949978,10.03444542838,9.90930543308,10.86580141955,10.86580141955,10.86580141961,10.62185070031,10.86580141961,10.86580141961,10.86580141956,10.86580141964,10.86580141964,10.865801419571,10.865801419571,10.86580141959,10.86580141959,10.86580141959,10.86580141959,10.55965004271,10.86580141969,10.86580141963,10.45905489133,10.86580142009,10.86580142009,8.53921663319,10.86580141919,10.86580141919,10.86580141918,10.86580141918
"t36",6.36161898908,4.3263026417,6.8472633944,6.847263394,6.67007480653,4.00338094064,4.2691851906,2.8021783903,2.6851333717,0,4.228677328,5.96639864,5.96639864,5.9663986401,6.7049893199,5.85554601118,4.9878207164,6.95435166708,5.54258509538,8.90047906058,9.05775121658,9.05775121658,9.05775121658,9.05775121658,9.05775121648,9.05775121648,9.05775121618,9.057751216205,9.057751216205,9.057751216205,9.05775121618,8.85690023088,9.62183119308,5.535576162506,7.11302420173,7.64169643809,7.75028095466,7.85184114626,7.81966918909,8.49000542099,9.77495099019,10.45985120749,10.98284643789,8.03648585479,10.72319013359,10.98284643801,10.98284643801,10.98284643801,10.98284643801,10.98284643805,10.84006620845,10.98284643745,10.98284643759,10.98284643759,10.98284643759,10.98284643759,10.98284643759,10.98284643779,10.98284643759,10.26117805675,10.98284643813,10.98284643813,10.98284643813,10.98284643814,10.98284643814,10.98284643815,10.98284643818,10.98284643818,10.98284643818,10.74201017335,10.98284643815,10.98284643819,10.70346395439,10.98284643859,10.98284643759,10.982846437529,10.982846437529,10.982846437529,10.982846437555,10.982846437555,10.98284643749,10.562493599352,10.356190098058,10.982846437498,10.98284643729,10.8725121395,8.73951803069,10.98284643739,10.98284643739,8.18618281049,9.79968832047,10.98284643727,9.12094306337,8.59940012859,10.98284643703,10.98284643703,10.98284643659,10.61353823469,10.98284643703,10.98284643703,10.98284643709,10.98284643709,10.98284643699,10.98284643699,10.98284643679,10.83085680622,10.98284643732,10.98284643732,9.42511310872,10.98284643709,10.98284643709,10.98284643709,10.98284643709,10.20871277839,10.98284643709,10.98284643709,10.98284643709,10.98284643736,10.98284643736,10.98284643729,8.03212079629,10.87629451808,10.15149044668,10.02635045138,10.98284643785,10.98284643785,10.98284643791,10.73889571861,10.98284643791,10.98284643791,10.98284643786,10.98284643794,10.98284643794,10.982846437871,10.982846437871,10.98284643789,10.98284643789,10.98284643789,10.98284643789,10.67669506101,10.98284643799,10.98284643793,10.57609990963,10.98284643839,10.98284643839,8.65626165149,10.98284643749,10.98284643749,10.98284643748,10.98284643748
