"accepted_species","trait_BM_trend_scaled"
"t1",0.319448729239962
"t8",0.69665996143902
"t47",-0.518552496004497
"t73",-0.460012516179288
"t93",-1.5868263920252
"t127",-1.43295850409081
"t128",-1.45599839891251
"t83",-1.5750107734906
"t119",-2.15748895837145
"t120",-1.98062454446457
"t67",0.423669607782667
"t68",0.37301864438247
"t54",0.882604643543767
"t45",-0.269012381564808
"t46",0.771721782259771
"t31",0.45301638884001
"t32",-0.0270215614130181
"t11",1.4706929184399
"t62",-0.26962656007941
"t117",0.110821655069302
"t159",0.444176182733971
"t160",0.423806257049368
"t79",1.02775514527193
"t80",0.6338493226432
"t58",0.903986032242621
"t102",0.633563566188328
"t103",0.457834187993858
"t139",1.71017689643407
"t140",1.78322396470523
"t105",1.87024529888739
"t16",1.62264426306949
"t17",1.36436485377507
"t18",1.31587802943415
"t42",0.603864416263779
"t43",0.111683612884718
"t21",1.06359893168411
"t29",0.253681694380736
"t30",-0.506189130482285
"t14",1.38650797447413
"t15",0.958138876083503
"t65",-0.876094096552743
"t132",-0.790329417730262
"t157",-1.25268909925422
"t158",-1.26429980655447
"t110",-0.664882940351712
"t104",-0.186178362947031
"t94",-1.18147297012988
"t95",-0.518614879950738
"t90",-0.147300545828392
"t86",-0.670299526872209
"t137",-0.813426855930135
"t138",-0.606233738953012
"t130",-0.637357379990954
"t131",-0.409866885299486
"t115",-1.00552028305896
"t116",-1.29856731083728
"t81",-0.535235440932216
"t40",-0.628531175570581
"t41",-1.902558475123
"t35",-0.140569418570446
"t55",-1.04462301946232
"t74",-1.0081962889681
"t99",-1.75105460289958
"t133",-1.55649668291781
"t134",-1.64767928612457
"t66",-1.20900921968714
"t60",-1.08917850476825
"t19",0.832284641359327
"t20",1.15739601465435
"t3",-0.0416685258550855
"t22",-0.441810384278903
"t33",-0.934896062668662
"t50",-0.492569541312083
"t51",-0.551609210046544
"t63",0.421174453301186
"t64",-0.287437603213508
"t113",-1.48921642821764
"t114",-0.907459535177181
"t121",-1.24507243702241
"t122",-0.981308429888505
"t87",-1.63927538945996
"t125",-0.488566272730614
"t126",-0.214330132057564
"t85",-0.0351625287448113
"t71",-0.672605394415848
"t72",-1.23206930552667
"t155",-0.950207207541504
"t156",-0.907165643827628
"t135",-0.371018764366217
"t136",-0.0168157285164171
"t12",-0.434677087176785
"t84",-1.33652623557743
"t151",-0.137448909783921
"t152",-0.249828064152722
"t118",-0.0805333253563753
"t38",0.0069544778941491
"t39",-0.551541975368489
"t111",-0.605261465862524
"t112",-0.778512593060006
"t91",-0.0993444008681746
"t82",0.51183710747574
"t48",-0.369161506036297
"t49",-0.288824473886124
"t7",-0.123888410139539
"t23",-0.635551556922131
"t24",0.761327273957005
"t13",0.42553577709066
"t6",0.447513830910255
"t96",-0.168661731244309
"t97",-0.435841033341761
"t129",-0.721919937683634
"t147",-1.14747627644479
"t148",-1.16424671816539
"t92",-0.472979524674957
"t78",-0.677795034422038
"t61",-0.149921302223915
"t59",-0.609040408928397
"t75",-0.437469884176632
"t76",-1.22678887266428
"t53",-0.233477220053756
"t44",0.0917148045998488
"t88",-0.122864649177155
"t146",0.648879162727889
"t153",0.727360343049588
"t154",0.726621890505699
"t98",0.927771344777319
"t56",-0.162942998881971
"t36",-0.676142231481862
"t37",0.376310344394478
"t108",0.650929352973074
"t109",0.867789873083378
"t141",0.219516673060357
"t142",0.253146872418096
"t69",0.942425330427611
"t70",0.123005372349675
"t26",1.62569119927475
"t106",2.21818642973126
"t107",1.6147847710145
"t100",0.822510996261255
"t101",1.80164322167266
"t77",0.833470318236139
"t34",1.53506113596567
"t143",0.30082373778918
"t144",0.344713813858035
"t145",0.538723851399283
"t123",0.69117250734847
"t124",0.8168493174495
"t89",0.755288250639073
"t52",1.32254877467092
"t27",0.486373977479235
"t28",-0.117691493141835
"t25",0.267038634728836
"t57",2.9596613484588
"t149",1.45936962025171
"t150",1.38428783871918
"t9",2.30228673858804
"t10",2.57593735984487
"t4",1.11418796541294
"t5",1.68282533405143
"t2",0.548646357056965
