"accepted_species","sorted"
"t10",0.92771533170499
"t11",-0.107606324926811
"t4",-0.830498940731363
"t5",1.17447991541223
"t50",-0.374139946555315
"t51",0.178922454923195
"t46",-1.28949969499657
"t66",-0.369565169895701
"t67",NA
"t3",-1.10866376484236
"t60",-1.23507588437319
"t61",-0.632439228497909
"t36",-1.58641767150444
"t37",-1.54571282015524
"t14",NA
"t29",-1.46275991358421
"t55",0.805670002489761
"t64",0.296777323564146
"t65",-0.137002153545009
"t45",0.0766564427410496
"t2",0.125075061445928
"t24",-0.235391296560104
"t25",1.05130669495949
"t21",1.53291432393448
"t22",NA
"t16",0.0905067674040227
"t86",0.128814934392488
"t87",-0.399895207153427
"t28",-0.297395799329023
"t48",NA
"t49",-1.77144541982246
"t26",-0.34103792517051
"t27",-0.800778268498445
"t13",-0.789481992645794
"t71",NA
"t72",0.402286346417773
"t8",0.377548751178983
"t58",1.70593067479631
"t59",1.15793493110324
"t81",-0.771797609460476
"t82",-0.913614929576706
"t12",-0.730526690035819
"t85",NA
"t91",1.03065681118988
"t92",1.78778847326227
"t68",2.83855268007056
"t35",-1.34284975347698
"t20",-1.05402362434543
"t88",-0.585334549032018
"t89",-0.808638296836073
"t79",1.07594035485635
"t80",-0.180457131181639
"t38",0.91171692344258
"t9",0.984947849638159
"t43",-0.847070005096487
"t44",-0.257150261783322
"t75",-0.28335920170184
"t76",0.661469074193389
"t33",-0.129730596896457
"t34",-0.831377145686537
"t52",-1.31810370402867
"t53",-0.466177412760084
"t41",0.962672884332774
"t42",1.548690120131
"t56",0.567310543946164
"t99",0.12888257622214
"t100",0.365376324211585
"t98",-0.0520896873483774
"t23",-0.975319962145922
"t83",NA
"t84",1.20467600164427
"t57",0.191387833071256
"t7",1.41215481212087
"t93",-0.257318003106899
"t94",-0.622949278328893
"t95",-0.107636898875569
"t90",-0.238730429438836
"t73",1.94562909173681
"t74",1.26004610433615
"t77",-0.322088854934275
"t78",-0.0486565578024494
"t19",1.84767726766837
"t69",0.966921193528103
"t70",-0.734145936572897
"t15",-0.843938551802929
"t54",0.532013588734289
"t62",0.233089094681919
"t63",-1.7314511641283
"t47",-0.209502873710255
"t18",-1.88196845826998
"t17",0.0689161605366832
"t1",-0.0596002212430794
"t31",1.85345321209943
"t32",-0.0852287318784641
"t30",NA
"t6",NA
"t96",-1.64725061833751
"t97",-1.0179160402424
"t39",0.276737323780192
"t40",NA
