,0,1,2,3,4,5,6,7,8,9
t10,17.080301,1.3409206,5.836934,-2.83881,2.1502,5.123575,6.3762236,1.777226,4.727745,4.0189843
t11,17.007725,1.4051812,5.9130516,-2.8672302,2.2385252,5.157001,6.296603,1.8549494,4.6706185,3.9543855
t4,16.99013,1.6163034,5.7410383,-3.1104205,2.0799356,5.2669253,6.0788093,2.0044732,4.4406967,3.880018
t5,17.005707,1.6529322,5.772793,-3.142955,2.080293,5.2407784,6.1044636,1.9932239,4.406401,3.8822577
t50,16.88139,1.5153096,5.6598,-3.0470586,2.0910919,5.4495363,5.831497,2.066987,4.549347,3.774287
t51,16.892677,1.6613066,5.6675024,-3.109833,2.152007,5.4216843,5.7535453,2.1428857,4.431122,3.7780914
t46,16.904192,1.7461923,5.716714,-3.1277487,2.218218,5.3701077,5.755298,2.2292104,4.361463,3.795045
t66,16.899527,1.6217474,5.7157607,-3.041938,2.189864,5.331674,5.7995,2.111252,4.478535,3.7983797
t67,16.861385,1.6443743,5.743724,-3.0781424,2.2196078,5.3674507,5.813929,2.1424105,4.4492006,3.7605479
t3,17.14878,0.8438676,6.3881006,-2.4547136,2.3726726,5.171983,7.3333287,1.3912536,5.176127,4.3145847
t60,17.133158,0.8223026,6.4054112,-2.4593146,2.363038,5.190266,7.3757935,1.3605084,5.1849756,4.3244395
t61,17.165298,0.740053,6.4790893,-2.3669953,2.4091208,5.1709743,7.4315133,1.3042643,5.283719,4.3867893
t36,17.267092,0.924793,6.3879614,-2.3044703,2.5910645,4.612926,6.9402995,1.6058605,5.211887,4.3670683
t37,17.367176,0.8520595,6.5180225,-2.1822228,2.697823,4.5144954,7.081372,1.5866802,5.1912174,4.3669963
t14,17.359732,0.8812074,6.5076265,-2.1365175,2.7408092,4.3858914,6.927403,1.8119072,5.3023067,4.5158305
t29,17.254932,0.6887962,6.396508,-2.064982,2.8216574,4.2778296,6.911481,1.7561439,5.3308105,4.456788
t55,17.397827,0.57745564,6.463865,-1.9222264,2.9829278,4.1068525,6.849974,1.7967391,5.221564,4.227622
t64,17.33151,0.6655159,6.418708,-2.0498767,2.8606138,4.1975636,6.866544,1.6636258,5.2322354,4.374534
t65,17.414293,0.7468494,6.494931,-2.105792,2.8076155,4.144222,6.881492,1.6506692,5.1940517,4.4116945
t45,17.254,0.7638932,6.317885,-1.9476624,2.9518664,4.2498274,6.809806,1.8181262,5.1927385,4.3384166
t2,17.285904,0.99149436,6.435975,-2.3284273,2.5735376,4.5611324,6.911301,1.7410322,5.282051,4.468842
t24,16.822533,0.6690066,6.475256,-2.6607063,2.126999,5.619813,8.389367,0.9532795,5.4963446,4.64981
t25,16.981125,0.7915944,6.598191,-2.5781105,2.251901,5.710537,8.1903,1.0797285,5.2061405,4.721241
t21,16.837408,0.72952926,6.570173,-2.37728,2.3635583,5.733626,8.232614,0.8628464,5.3421135,4.705579
t22,16.948116,0.6937363,6.659926,-2.4437184,2.3261435,5.674686,8.285794,0.934763,5.329488,4.7247596
t16,16.857061,0.8526705,6.6072006,-2.451065,2.1953793,5.994946,8.5769005,0.9431947,5.0544834,4.4181347
t86,16.969942,0.73579484,6.647521,-2.3295937,2.3218985,5.873417,8.515963,0.89566594,5.263842,4.535707
