accepted_species,estimate
Galium_bifolium,-0.4263600016621989
Galium_boreale,-0.4250742839275182
Galium_concinnum,-0.422958479577218
Galium_labradoricum,-0.42295847957721905
Galium_lucidum,-0.4493953706167986
Galium_murale,-0.4484070743296354
Galium_palustre,-0.4344105796818862
Galium_parisiense,-0.44840707432963395
Galium_spurium,-0.4229584795772208
Galium_sylvaticum,-0.44916703724850476
