"accepted_species","F1.1/1"
"t63",0.430109685806653
"t64",-1.58223220857731
"t8",-0.760151014744814
"t52",-0.932411585743274
"t95",1.81957160031151
"t96",0.447574540001837
"t25",-0.627436077999924
"t7",-0.78570052472586
"t10",-1.17085657076154
"t13",0.20216569060899
"t84",-0.134373255217206
"t85",-1.18599531309614
"t11",-0.0210272635358101
"t26",0.526433831870561
"t27",-1.21292984622719
"t5",1.35414194002176
"t1",0.441124702693452
"t20",-0.745654516209963
"t89",-2.26975486173215
"t90",-1.05121979487411
"t51",-0.522348070369821
"t30",-0.0585555419224787
"t42",1.13458486743014
"t43",-1.32574073296388
"t53",-0.658205629439066
"t54",0.163306411779812
"t93",1.36066562958758
"t94",-0.814695788529977
"t79",0.164104598297847
"t62",-0.588615504438354
"t2",1.26701775279631
"t3",-1.10639106884378
"t45",0.124167296557548
"t56",-0.567996494596609
"t57",-0.286725737286913
"t15",-0.779958386141349
"t47",-0.205706365346821
"t48",0.0368719491420777
"t12",0.412515178568761
"t49",1.3902215623585
"t50",1.66326580419329
"t75",0.846272063141799
"t76",1.38387444505056
"t29",0.689567014977046
"t61",-0.0791107766626439
"t91",-0.563046535511016
"t92",2.46466055570439
"t17",1.0657781904279
"t18",1.2922925150968
"t80",-0.21845843986758
"t81",-0.430152343998382
"t69",-0.761798833819071
"t70",-0.327036170049388
"t44",-0.236289620763047
"t6",0.0661512341508872
"t59",0.888704490230979
"t60",-0.598718464786699
"t34",-0.257080644307455
"t19",-0.351411477514312
"t31",0.968531182198643
"t32",-0.984367239806221
"t33",0.655308891471541
"t77",0.90468962225301
"t78",-0.741794350324272
"t9",0.474672124017814
"t23",0.213971743555463
"t24",-0.497207702041508
"t71",0.131510924172115
"t72",-0.248619213970735
"t97",-1.49346127487581
"t98",-2.12937877390391
"t14",1.95213805573473
"t35",-0.478039189737504
"t36",-0.806131524920373
"t82",-2.24172754891948
"t83",-0.916741536353172
"t21",0.629523209675533
"t22",-0.257199787082839
"t65",-0.317060899793107
"t66",-0.232788464135479
"t4",-0.394487894362732
"t28",0.0383416305051368
"t58",-0.167671264863848
"t37",0.787587553140247
"t86",-1.76658897051695
"t87",-1.61105776366027
"t67",0.369381640542382
"t68",-0.617090973046622
"t55",0.434689305194576
"t41",-0.284222124268944
"t73",NA
"t74",NA
"t38",NA
"t99",NA
"t100",NA
"t88",NA
"t16",NA
"t46",NA
"t39",NA
"t40",NA
