,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,5.001554,2.7380028,2.7856674,4.809748,7.5943046,3.7040195,5.645733,6.7343326,5.939413,3.9918015,5.798101,4.926058,3.0992172,3.5210063
t3,5.0318956,2.767274,2.8448665,4.822094,7.582961,3.7030315,5.6211433,6.7706037,5.928457,4.0222874,5.769696,4.9422846,3.0990899,3.5020313
t40,8.682361,3.87688,8.27107,2.1959953,6.2742205,-0.26634613,-0.12142675,7.415198,2.1690583,2.7320216,6.1401644,6.2175465,0.21657346,4.589727
t80,8.702749,3.9118621,8.319672,2.1546428,6.231928,-0.29806688,-0.15450592,7.4518476,2.122244,2.6861806,6.1811137,6.2608852,0.17585939,4.6366158
t81,8.636246,3.81185,8.329754,2.125765,6.332319,-0.2973396,-0.15981616,7.350768,2.2161856,2.6930356,6.0794406,6.161164,0.27558926,4.5708714
t70,8.725641,3.8215988,8.281816,2.1541889,6.3209295,-0.3447649,-0.20341434,7.362764,2.213203,2.7262402,6.0924406,6.1718173,0.26581803,4.5620217
t138,8.757952,3.8269913,8.371937,2.0772438,6.30579,-0.38309315,-0.24275787,7.3693266,2.186595,2.6448014,6.104633,6.188885,0.25213617,4.608031
t139,8.758276,3.8933837,8.362378,2.0913417,6.247771,-0.3784337,-0.23648281,7.434039,2.1357448,2.6500309,6.164602,6.245476,0.19242966,4.6401157
t4,4.9062157,2.6477406,2.6929688,4.71735,7.6606965,3.7803102,5.568417,6.643674,5.8855944,4.0257287,5.8310533,4.9216504,3.0682042,3.6130412
t5,5.0732875,2.818403,2.9204564,4.8548565,7.663103,3.7863822,5.5559983,6.827693,5.8510203,4.1011286,5.695014,4.8856225,3.0340385,3.4449184
t1,3.65935,1.9054276,1.6534569,4.156703,7.8889537,3.8534732,6.17446,5.8336754,5.9432473,3.1076753,6.681073,4.790054,3.1725025,4.203136
t39,5.5093946,3.3248768,3.6304362,5.1672816,7.8644495,4.0592113,5.442171,7.3977757,5.548555,4.504982,5.196527,4.7649856,2.85584,2.9002094
t93,5.50813,3.3305213,3.7077553,5.2696066,7.9855757,4.065392,5.403932,7.4010305,5.429711,4.4718175,5.2346134,4.6215887,2.7947237,2.9039838
t94,5.6278014,3.3944693,3.6489747,5.2841916,7.846257,4.039515,5.5432086,7.4377036,5.4285784,4.5707636,5.1852427,4.62885,2.853565,2.9125888
t78,5.5971217,3.3986793,3.7351573,5.1764507,7.906046,4.038984,5.3973765,7.4755774,5.4790626,4.5841527,5.21578,4.7625318,2.8138292,2.8121638
t79,5.5680757,3.3560069,3.6997766,5.2226357,7.869998,4.0865955,5.467603,7.4286447,5.515376,4.544683,5.1505566,4.7408814,2.8673382,2.8662872
t124,5.4404855,3.2546108,3.6257126,5.1971865,7.876999,4.1097884,5.4499226,7.331915,5.5503216,4.427512,5.186517,4.703439,2.8601415,2.9704702
t125,5.416474,3.2363148,3.633368,5.2480416,7.87479,4.168023,5.47402,7.319116,5.5634327,4.400187,5.14243,4.688018,2.8978364,2.9805417
t52,5.451978,3.320791,3.5344408,5.1047955,7.8649,4.032547,5.378072,7.3908024,5.557697,4.4595413,5.259755,4.8130493,2.8222163,2.9178119
t16,3.961965,2.0158617,1.8296987,4.186971,7.739668,3.8927958,6.087557,6.0567794,5.972129,3.3201509,6.4794455,4.8255773,3.182266,4.1161594
t8,3.8027494,1.9592487,1.7258061,4.1679754,7.822636,3.8622417,6.1197796,5.917725,5.9626336,3.189519,6.6112285,4.8267293,3.1631057,4.1860137
t9,3.8701546,1.9126817,1.7531751,4.0944486,7.6915827,3.9811292,6.184325,6.0618954,5.986381,3.3101864,6.4683447,4.7845144,3.2430205,4.1545115
t136,5.1271596,2.882047,3.2613437,4.873711,7.8372297,4.0025964,5.4255395,7.009745,5.7133327,4.1856775,5.4766116,4.7894073,2.8486366,3.3179426
t137,5.1599813,2.9258351,3.1972892,4.9095654,7.811254,3.9695053,5.4702873,6.991832,5.698118,4.219486,5.4736695,4.802633,2.885957,3.288224
t28,5.0898833,2.8741143,2.9421933,4.8990483,7.7744517,3.9380789,5.4487453,6.861294,5.7421656,4.2744684,5.514907,4.7147894,2.8954632,3.3349476
t24,5.0675287,2.8385074,2.957948,4.8669944,7.760396,3.8914657,5.519085,6.850039,5.7786613,4.194486,5.598161,4.789603,2.9613574,3.3834333
t13,3.8011847,1.9133396,1.7298062,4.116291,7.7632017,3.9240246,6.1827,5.973763,5.9783998,3.2333972,6.552562,4.7888675,3.2103949,4.1702466
t71,5.255388,3.020292,3.2119942,4.993756,7.7117233,3.8690841,5.4752817,7.0595474,5.7730293,4.3004074,5.4873905,4.773283,2.9595425,3.2424452
t72,5.227404,2.9872155,3.195797,4.951758,7.7370577,3.8934066,5.420565,7.0250816,5.746798,4.2746215,5.4934697,4.7438083,2.9076343,3.2962513
t6,3.6900885,1.8608935,1.6827979,4.1355844,7.861214,3.9372916,6.247181,5.9032474,5.9084706,3.154026,6.5942974,4.717655,3.2387354,4.1605597
t76,8.571113,-0.30182752,1.4240053,6.001134,7.086871,1.5809216,5.2683225,5.7594247,9.671914,6.2672887,5.2936325,8.599152,5.0028486,5.8033705
t77,8.616926,-0.24189343,1.3103712,6.0770955,6.971984,1.743249,5.39642,5.822327,9.645246,6.242314,5.251035,8.544368,4.985986,5.709426
t62,8.544448,-0.23869056,1.4391625,6.0672574,7.0700417,1.5961155,5.3024774,5.804021,9.653609,6.2238727,5.326209,8.5324335,4.9502645,5.7601595
t49,8.548698,-0.25505802,1.4647008,6.0507154,7.098482,1.5596776,5.2733736,5.789255,9.660382,6.2384567,5.3346844,8.551846,4.9621387,5.785347
t12,3.4363744,1.7481344,1.4627453,4.0849533,7.8878775,3.9113889,6.333834,5.77475,5.900109,2.9309278,6.7649374,4.711437,3.2714841,4.2255554
t51,8.201096,-0.014267651,1.5362226,6.1621633,7.025644,1.5146257,5.3546643,6.1984816,9.670197,5.8854322,5.396573,8.199232,4.723573,5.3094993
t54,8.157111,-0.12519784,1.4640838,6.1784816,6.9037294,1.6039103,5.4912763,6.2261276,9.537652,5.948383,5.41808,8.295699,4.583924,5.1139903
t55,8.202035,-0.014060207,1.4844279,6.2261696,7.046108,1.6173683,5.4208236,6.1829195,9.682612,5.8744783,5.327371,8.26837,4.727957,5.1851144
t118,8.236445,-0.03138094,1.5376855,6.121728,7.0089316,1.4814242,5.3664546,6.227776,9.662115,5.9124494,5.4248214,8.262432,4.698037,5.1889877
t119,8.239681,-0.039291207,1.5375015,6.1290274,6.9931602,1.4774607,5.35986,6.2036724,9.639309,5.934172,5.413619,8.265914,4.6610518,5.235127
t59,8.246103,-0.042553753,1.4902755,6.1765265,7.064875,1.5907458,5.365593,6.1636434,9.706284,5.9099264,5.3087864,8.194583,4.8013654,5.2556257
t47,8.282349,-0.08156826,1.4801733,6.1850533,7.00319,1.5245211,5.374271,5.9428935,9.598455,6.0501823,5.413468,8.330607,4.772507,5.625696
t48,8.381503,-0.06910003,1.5135643,6.1099806,7.0366483,1.5439858,5.328258,5.8760695,9.58866,6.1041794,5.391291,8.31617,4.820461,5.6162114
t20,3.4257662,1.7297609,1.4460735,4.0884976,7.932216,3.8726885,6.347659,5.7199235,5.916189,2.9066753,6.8060317,4.724134,3.2709508,4.263945
t37,8.19579,-0.032036815,1.5480626,6.1990523,7.0252633,1.5979365,5.3670015,5.9648423,9.593099,5.923353,5.4061136,8.292327,4.6700454,5.7306805
t38,8.128955,-0.03247246,1.5386106,6.2046084,6.985985,1.58911,5.41319,5.976699,9.519322,5.8567595,5.443145,8.266178,4.571163,5.7254157
t30,8.270169,-0.097461134,1.570301,6.158066,7.042116,1.5347509,5.360886,5.8569865,9.537178,5.973579,5.401673,8.373038,4.6391544,5.7461367
t31,8.251298,-0.0643793,1.5355823,6.177602,7.0190988,1.5721995,5.3704886,5.8998494,9.563476,5.97782,5.4022684,8.333087,4.6803865,5.732007
t73,8.718464,-0.050376832,2.1944075,6.1817675,10.068695,-0.060485706,2.0583432,2.7407427,8.533419,8.958729,7.4471545,3.76456,5.5922165,6.748086
t99,8.777307,-0.17694812,2.236805,6.139586,10.192294,-0.075852126,2.0755842,2.7746527,8.528995,8.928722,7.5708303,3.6795874,5.704875,6.846646
t100,8.745035,-0.12603371,2.2361946,6.0768466,10.123341,-0.10548792,2.1534,2.7973683,8.620328,8.891829,7.4554734,3.6977055,5.667169,6.8089724
t61,8.785197,-0.086915545,2.2323987,6.157298,10.077415,-0.08626397,2.0132349,2.7075539,8.523622,8.994722,7.4952974,3.752208,5.6154523,6.7729077
t67,8.701131,-0.11715064,2.16282,6.218655,10.136915,-0.001682299,2.1293986,2.8532224,8.48602,8.861418,7.525998,3.7437146,5.6365995,6.775475
t68,8.614018,-0.033851936,2.1862779,6.3329353,10.098219,-0.036256555,2.0019178,2.736031,8.490313,8.983996,7.4983582,3.7308972,5.675058,6.844645
t112,8.72646,-0.076436,2.3076382,6.1624436,10.036826,-0.16589725,2.0299292,2.6770012,8.644144,9.012888,7.349236,3.6710913,5.7105556,6.8794065
t113,8.564572,0.0014060491,2.1173162,6.3222246,10.067435,0.003978229,2.111403,2.8542664,8.528412,8.865261,7.4390454,3.7270484,5.6325955,6.7966666
t53,8.593575,-0.019010862,2.1712306,6.306033,10.06501,-0.034110963,2.059284,2.7822235,8.530331,8.934725,7.4456863,3.7371228,5.645489,6.8112345
t18,8.700819,-0.045952406,2.1692486,6.14841,10.004641,-0.031022761,2.1889877,2.8634279,8.572738,8.838281,7.368843,3.8038466,5.585225,6.7305136
t11,3.3650897,1.7270705,1.408315,4.1294007,7.9395013,3.9335482,6.284731,5.7342424,5.8708396,2.9545953,6.781687,4.7610364,3.3443575,4.2832494
t45,1.7577502,0.59206635,-0.17049846,3.3025794,7.745966,4.6664844,7.4858923,6.108889,5.2577357,1.9544593,7.1923947,3.4562216,4.4111595,3.9463477
t46,1.7885872,0.59344816,-0.15202859,3.3362231,7.793177,4.6216803,7.4480143,6.0755734,5.2969456,1.9820594,7.238125,3.479626,4.4513264,3.997418
t26,3.1487763,1.4639505,1.0337119,3.9838502,7.8600216,3.9398968,6.6456094,5.805123,5.8100615,2.5976744,6.8284817,4.431386,3.5901575,4.094209
t23,3.2343357,1.5350195,1.1439497,4.015826,7.86891,3.927885,6.5501747,5.784619,5.836864,2.6888247,6.8162847,4.5207615,3.5108979,4.1447725
t104,1.8265092,0.65865874,-0.20011938,3.3050048,7.7589655,4.6217375,7.5023255,6.1435537,5.326716,1.9329717,7.162587,3.4323683,4.366758,3.9269712
