"","t2","t3","t40","t80","t81","t70","t138","t139","t4","t5","t1","t39","t93","t94","t78","t79","t124","t125","t52","t16","t8","t9","t136","t137","t28","t24","t13","t71","t72","t6","t76","t77","t62","t49","t12","t51","t54","t55","t118","t119","t59","t47","t48","t20","t37","t38","t30","t31","t73","t99","t100","t61","t67","t68","t112","t113","t53","t18","t11","t45","t46","t26","t23","t104","t105","t22","t27","t56","t57","t25","t19","t32","t110","t111","t134","t135","t108","t114","t115","t97","t60","t74","t75","t132","t133","t98","t122","t123","t121","t66","t95","t96","t36","t44","t65","t91","t92","t63","t64","t116","t117","t103","t84","t85","t42","t43","t140","t141","t109","t88","t58","t126","t127","t120","t69","t82","t83","t33","t89","t90","t101","t102","t41","t50","t86","t87","t10","t14","t15","t130","t131","t128","t129","t34","t17","t35","t106","t107","t29","t21","t7"
"t2",0,1.876477442,4.27720988268,5.2929023628,5.2929023628,5.2929023629,5.29290236289,5.29290236289,1.21405070523,2.02827032973,3.2992314162,7.8313400221,7.7764893022,7.8313400225,7.8313400226,7.8313400226,7.83134002199,7.83134002199,7.4788527757,5.46260706278,4.533074662,5.4579629504,7.83134002305,7.83134002305,6.8603656102,6.8945386972,5.0976564347,7.8313400222,7.7264133213,4.3962935366,7.8313400232,7.8313400232,7.8313400231,7.8313400232,5.358715904,7.83134002323,7.83134002321,7.8313400232458,7.8313400232158,7.8313400232158,7.8313400232458,7.83134002243,7.83134002243,5.76623866963,7.83134002303,7.01189237943,7.83134002303,7.83134002303,7.83134002266,7.83134002266,7.83134002266,7.65098108517,7.83134002263,7.83134002263,7.83134002263,7.83134002263,7.83134002263,7.83134002303,4.76535986863,7.831340022659,7.831340022659,6.169706994389,5.937685504759,7.831340022759,7.831340022759,6.135648994069,7.469924856479,7.831340022379,7.831340022379,6.832251544169,7.061428356959,7.831340022959,7.831340022399,7.831340022399,7.831340022659,7.831340022659,7.831340022679,7.831340022699,7.831340022699,7.831340022599,7.831340022699,7.633075661769,7.831340022669,7.831340022599,7.831340022599,7.831340022649,7.811686309579,7.831340022609,7.831340022609,7.831340022649,7.831340022549,7.831340022549,6.815289995065,7.831340022845,7.661411276025,7.774520275225,7.831340022825,7.831340022825,7.471005493025,7.831340022815,7.831340022815,7.831340022825,7.831340022825,7.831340022825,7.831340023045,7.831340023045,7.83134002314557,7.83134002314557,7.831340023145,7.831340023145,7.831340023045,7.831340023075,7.831340023075,7.831340023075,7.831340023045,7.831340023045,7.831340023045,6.722992274545,7.831340022669,7.831340022669,7.831340022669,7.831340022669,7.298613809269,7.831340022769,7.831340022769,7.831340022769,4.954173063429,6.668029131229,5.399998446229,7.831340022909,7.831340022909,7.831340022849,7.831340022849,7.831340022829,6.043587211329,7.632543487529,7.831340022929,7.831340022929,7.831340023229,7.831340022829,6.102197248379
"t3",1.876477442,0,5.04137826868,6.0570707488,6.0570707488,6.0570707489,6.05707074889,6.05707074889,1.97821909123,2.79243871573,4.0633998022,8.5955084081,8.5406576882,8.5955084085,8.5955084086,8.5955084086,8.59550840799,8.59550840799,8.2430211617,6.22677544878,5.297243048,6.2221313364,8.59550840905,8.59550840905,7.6245339962,7.6587070832,5.8618248207,8.5955084082,8.4905817073,5.1604619226,8.5955084092,8.5955084092,8.5955084091,8.5955084092,6.12288429,8.59550840923,8.59550840921,8.5955084092458,8.5955084092158,8.5955084092158,8.5955084092458,8.59550840843,8.59550840843,6.53040705563,8.59550840903,7.77606076543,8.59550840903,8.59550840903,8.59550840866,8.59550840866,8.59550840866,8.41514947117,8.59550840863,8.59550840863,8.59550840863,8.59550840863,8.59550840863,8.59550840903,5.52952825463,8.595508408659,8.595508408659,6.933875380389,6.701853890759,8.595508408759,8.595508408759,6.899817380069,8.234093242479,8.595508408379,8.595508408379,7.596419930169,7.825596742959,8.595508408959,8.595508408399,8.595508408399,8.595508408659,8.595508408659,8.595508408679,8.595508408699,8.595508408699,8.595508408599,8.595508408699,8.397244047769,8.595508408669,8.595508408599,8.595508408599,8.595508408649,8.575854695579,8.595508408609,8.595508408609,8.595508408649,8.595508408549,8.595508408549,7.579458381065,8.595508408845,8.425579662025,8.538688661225,8.595508408825,8.595508408825,8.235173879025,8.595508408815,8.595508408815,8.595508408825,8.595508408825,8.595508408825,8.595508409045,8.595508409045,8.59550840914557,8.59550840914557,8.595508409145,8.595508409145,8.595508409045,8.595508409075,8.595508409075,8.595508409075,8.595508409045,8.595508409045,8.595508409045,7.487160660545,8.595508408669,8.595508408669,8.595508408669,8.595508408669,8.062782195269,8.595508408769,8.595508408769,8.595508408769,5.718341449429,7.432197517229,6.164166832229,8.595508408909,8.595508408909,8.595508408849,8.595508408849,8.595508408829,6.807755597329,8.396711873529,8.595508408929,8.595508408929,8.595508409229,8.595508408829,6.866365634379
"t40",4.27720988268,5.04137826868,0,1.04676880068,1.04676880068,1.04676880078,1.04676880077,1.04676880077,3.57556536311,4.38978498761,6.41949191068,10.95160051658,10.89674979668,10.95160051698,10.95160051708,10.95160051708,10.95160051647,10.95160051647,10.59911327018,8.58286755726,7.65333515648,8.57822344488,10.95160051753,10.95160051753,9.98062610468,10.01479919168,8.21791692918,10.95160051668,10.84667381578,7.51655403108,10.95160051768,10.95160051768,10.95160051758,10.95160051768,8.47897639848,10.95160051771,10.95160051769,10.9516005177258,10.9516005176958,10.9516005176958,10.9516005177258,10.95160051691,10.95160051691,8.88649916411,10.95160051751,10.13215287391,10.95160051751,10.95160051751,10.95160051714,10.95160051714,10.95160051714,10.77124157965,10.95160051711,10.95160051711,10.95160051711,10.95160051711,10.95160051711,10.95160051751,7.88562036311,10.951600517139,10.951600517139,9.289967488869,9.057945999239,10.951600517239,10.951600517239,9.255909488549,10.590185350959,10.951600516859,10.951600516859,9.952512038649,10.181688851439,10.951600517439,10.951600516879,10.951600516879,10.951600517139,10.951600517139,10.951600517159,10.951600517179,10.951600517179,10.951600517079,10.951600517179,10.753336156249,10.951600517149,10.951600517079,10.951600517079,10.951600517129,10.931946804059,10.951600517089,10.951600517089,10.951600517129,10.951600517029,10.951600517029,9.935550489545,10.951600517325,10.781671770505,10.894780769705,10.951600517305,10.951600517305,10.591265987505,10.951600517295,10.951600517295,10.951600517305,10.951600517305,10.951600517305,10.951600517525,10.951600517525,10.9516005176256,10.9516005176256,10.951600517625,10.951600517625,10.951600517525,10.951600517555,10.951600517555,10.951600517555,10.951600517525,10.951600517525,10.951600517525,9.843252769025,10.951600517149,10.951600517149,10.951600517149,10.951600517149,10.418874303749,10.951600517249,10.951600517249,10.951600517249,8.074433557909,9.788289625709,8.520258940709,10.951600517389,10.951600517389,10.951600517329,10.951600517329,10.951600517309,9.163847705809,10.752803982009,10.951600517409,10.951600517409,10.951600517709,10.951600517309,9.222457742859
"t80",5.2929023628,6.0570707488,1.04676880068,0,0.611988037,1.5401759531,1.54017595309,1.54017595309,4.59125784323,5.40547746773,7.4351843908,11.9672929967,11.9124422768,11.9672929971,11.9672929972,11.9672929972,11.96729299659,11.96729299659,11.6148057503,9.59856003738,8.6690276366,9.593915925,11.96729299765,11.96729299765,10.9963185848,11.0304916718,9.2336094093,11.9672929968,11.8623662959,8.5322465112,11.9672929978,11.9672929978,11.9672929977,11.9672929978,9.4946688786,11.96729299783,11.96729299781,11.9672929978458,11.9672929978158,11.9672929978158,11.9672929978458,11.96729299703,11.96729299703,9.90219164423,11.96729299763,11.14784535403,11.96729299763,11.96729299763,11.96729299726,11.96729299726,11.96729299726,11.78693405977,11.96729299723,11.96729299723,11.96729299723,11.96729299723,11.96729299723,11.96729299763,8.90131284323,11.967292997259,11.967292997259,10.305659968989,10.073638479359,11.967292997359,11.967292997359,10.271601968669,11.605877831079,11.967292996979,11.967292996979,10.968204518769,11.197381331559,11.967292997559,11.967292996999,11.967292996999,11.967292997259,11.967292997259,11.967292997279,11.967292997299,11.967292997299,11.967292997199,11.967292997299,11.769028636369,11.967292997269,11.967292997199,11.967292997199,11.967292997249,11.947639284179,11.967292997209,11.967292997209,11.967292997249,11.967292997149,11.967292997149,10.951242969665,11.967292997445,11.797364250625,11.910473249825,11.967292997425,11.967292997425,11.606958467625,11.967292997415,11.967292997415,11.967292997425,11.967292997425,11.967292997425,11.967292997645,11.967292997645,11.9672929977456,11.9672929977456,11.967292997745,11.967292997745,11.967292997645,11.967292997675,11.967292997675,11.967292997675,11.967292997645,11.967292997645,11.967292997645,10.858945249145,11.967292997269,11.967292997269,11.967292997269,11.967292997269,11.434566783869,11.967292997369,11.967292997369,11.967292997369,9.090126038029,10.803982105829,9.535951420829,11.967292997509,11.967292997509,11.967292997449,11.967292997449,11.967292997429,10.179540185929,11.768496462129,11.967292997529,11.967292997529,11.967292997829,11.967292997429,10.238150222979
"t81",5.2929023628,6.0570707488,1.04676880068,0.611988037,0,1.5401759531,1.54017595309,1.54017595309,4.59125784323,5.40547746773,7.4351843908,11.9672929967,11.9124422768,11.9672929971,11.9672929972,11.9672929972,11.96729299659,11.96729299659,11.6148057503,9.59856003738,8.6690276366,9.593915925,11.96729299765,11.96729299765,10.9963185848,11.0304916718,9.2336094093,11.9672929968,11.8623662959,8.5322465112,11.9672929978,11.9672929978,11.9672929977,11.9672929978,9.4946688786,11.96729299783,11.96729299781,11.9672929978458,11.9672929978158,11.9672929978158,11.9672929978458,11.96729299703,11.96729299703,9.90219164423,11.96729299763,11.14784535403,11.96729299763,11.96729299763,11.96729299726,11.96729299726,11.96729299726,11.78693405977,11.96729299723,11.96729299723,11.96729299723,11.96729299723,11.96729299723,11.96729299763,8.90131284323,11.967292997259,11.967292997259,10.305659968989,10.073638479359,11.967292997359,11.967292997359,10.271601968669,11.605877831079,11.967292996979,11.967292996979,10.968204518769,11.197381331559,11.967292997559,11.967292996999,11.967292996999,11.967292997259,11.967292997259,11.967292997279,11.967292997299,11.967292997299,11.967292997199,11.967292997299,11.769028636369,11.967292997269,11.967292997199,11.967292997199,11.967292997249,11.947639284179,11.967292997209,11.967292997209,11.967292997249,11.967292997149,11.967292997149,10.951242969665,11.967292997445,11.797364250625,11.910473249825,11.967292997425,11.967292997425,11.606958467625,11.967292997415,11.967292997415,11.967292997425,11.967292997425,11.967292997425,11.967292997645,11.967292997645,11.9672929977456,11.9672929977456,11.967292997745,11.967292997745,11.967292997645,11.967292997675,11.967292997675,11.967292997675,11.967292997645,11.967292997645,11.967292997645,10.858945249145,11.967292997269,11.967292997269,11.967292997269,11.967292997269,11.434566783869,11.967292997369,11.967292997369,11.967292997369,9.090126038029,10.803982105829,9.535951420829,11.967292997509,11.967292997509,11.967292997449,11.967292997449,11.967292997429,10.179540185929,11.768496462129,11.967292997529,11.967292997529,11.967292997829,11.967292997429,10.238150222979
"t70",5.2929023629,6.0570707489,1.04676880078,1.5401759531,1.5401759531,0,0.82372301539,0.82372301539,4.59125784333,5.40547746783,7.4351843909,11.9672929968,11.9124422769,11.9672929972,11.9672929973,11.9672929973,11.96729299669,11.96729299669,11.6148057504,9.59856003748,8.6690276367,9.5939159251,11.96729299775,11.96729299775,10.9963185849,11.0304916719,9.2336094094,11.9672929969,11.862366296,8.5322465113,11.9672929979,11.9672929979,11.9672929978,11.9672929979,9.4946688787,11.96729299793,11.96729299791,11.9672929979458,11.9672929979158,11.9672929979158,11.9672929979458,11.96729299713,11.96729299713,9.90219164433,11.96729299773,11.14784535413,11.96729299773,11.96729299773,11.96729299736,11.96729299736,11.96729299736,11.78693405987,11.96729299733,11.96729299733,11.96729299733,11.96729299733,11.96729299733,11.96729299773,8.90131284333,11.967292997359,11.967292997359,10.305659969089,10.073638479459,11.967292997459,11.967292997459,10.271601968769,11.605877831179,11.967292997079,11.967292997079,10.968204518869,11.197381331659,11.967292997659,11.967292997099,11.967292997099,11.967292997359,11.967292997359,11.967292997379,11.967292997399,11.967292997399,11.967292997299,11.967292997399,11.769028636469,11.967292997369,11.967292997299,11.967292997299,11.967292997349,11.947639284279,11.967292997309,11.967292997309,11.967292997349,11.967292997249,11.967292997249,10.951242969765,11.967292997545,11.797364250725,11.910473249925,11.967292997525,11.967292997525,11.606958467725,11.967292997515,11.967292997515,11.967292997525,11.967292997525,11.967292997525,11.967292997745,11.967292997745,11.9672929978456,11.9672929978456,11.967292997845,11.967292997845,11.967292997745,11.967292997775,11.967292997775,11.967292997775,11.967292997745,11.967292997745,11.967292997745,10.858945249245,11.967292997369,11.967292997369,11.967292997369,11.967292997369,11.434566783969,11.967292997469,11.967292997469,11.967292997469,9.090126038129,10.803982105929,9.535951420929,11.967292997609,11.967292997609,11.967292997549,11.967292997549,11.967292997529,10.179540186029,11.768496462229,11.967292997629,11.967292997629,11.967292997929,11.967292997529,10.238150223079
"t138",5.29290236289,6.05707074889,1.04676880077,1.54017595309,1.54017595309,0.82372301539,0,0.02035772998,4.59125784332,5.40547746782,7.43518439089,11.96729299679,11.91244227689,11.96729299719,11.96729299729,11.96729299729,11.96729299668,11.96729299668,11.61480575039,9.59856003747,8.66902763669,9.59391592509,11.96729299774,11.96729299774,10.99631858489,11.03049167189,9.23360940939,11.96729299689,11.86236629599,8.53224651129,11.96729299789,11.96729299789,11.96729299779,11.96729299789,9.49466887869,11.96729299792,11.9672929979,11.9672929979358,11.9672929979058,11.9672929979058,11.9672929979358,11.96729299712,11.96729299712,9.90219164432,11.96729299772,11.14784535412,11.96729299772,11.96729299772,11.96729299735,11.96729299735,11.96729299735,11.78693405986,11.96729299732,11.96729299732,11.96729299732,11.96729299732,11.96729299732,11.96729299772,8.90131284332,11.967292997349,11.967292997349,10.305659969079,10.073638479449,11.967292997449,11.967292997449,10.271601968759,11.605877831169,11.967292997069,11.967292997069,10.968204518859,11.197381331649,11.967292997649,11.967292997089,11.967292997089,11.967292997349,11.967292997349,11.967292997369,11.967292997389,11.967292997389,11.967292997289,11.967292997389,11.769028636459,11.967292997359,11.967292997289,11.967292997289,11.967292997339,11.947639284269,11.967292997299,11.967292997299,11.967292997339,11.967292997239,11.967292997239,10.951242969755,11.967292997535,11.797364250715,11.910473249915,11.967292997515,11.967292997515,11.606958467715,11.967292997505,11.967292997505,11.967292997515,11.967292997515,11.967292997515,11.967292997735,11.967292997735,11.9672929978356,11.9672929978356,11.967292997835,11.967292997835,11.967292997735,11.967292997765,11.967292997765,11.967292997765,11.967292997735,11.967292997735,11.967292997735,10.858945249235,11.967292997359,11.967292997359,11.967292997359,11.967292997359,11.434566783959,11.967292997459,11.967292997459,11.967292997459,9.090126038119,10.803982105919,9.535951420919,11.967292997599,11.967292997599,11.967292997539,11.967292997539,11.967292997519,10.179540186019,11.768496462219,11.967292997619,11.967292997619,11.967292997919,11.967292997519,10.238150223069
"t139",5.29290236289,6.05707074889,1.04676880077,1.54017595309,1.54017595309,0.82372301539,0.02035772998,0,4.59125784332,5.40547746782,7.43518439089,11.96729299679,11.91244227689,11.96729299719,11.96729299729,11.96729299729,11.96729299668,11.96729299668,11.61480575039,9.59856003747,8.66902763669,9.59391592509,11.96729299774,11.96729299774,10.99631858489,11.03049167189,9.23360940939,11.96729299689,11.86236629599,8.53224651129,11.96729299789,11.96729299789,11.96729299779,11.96729299789,9.49466887869,11.96729299792,11.9672929979,11.9672929979358,11.9672929979058,11.9672929979058,11.9672929979358,11.96729299712,11.96729299712,9.90219164432,11.96729299772,11.14784535412,11.96729299772,11.96729299772,11.96729299735,11.96729299735,11.96729299735,11.78693405986,11.96729299732,11.96729299732,11.96729299732,11.96729299732,11.96729299732,11.96729299772,8.90131284332,11.967292997349,11.967292997349,10.305659969079,10.073638479449,11.967292997449,11.967292997449,10.271601968759,11.605877831169,11.967292997069,11.967292997069,10.968204518859,11.197381331649,11.967292997649,11.967292997089,11.967292997089,11.967292997349,11.967292997349,11.967292997369,11.967292997389,11.967292997389,11.967292997289,11.967292997389,11.769028636459,11.967292997359,11.967292997289,11.967292997289,11.967292997339,11.947639284269,11.967292997299,11.967292997299,11.967292997339,11.967292997239,11.967292997239,10.951242969755,11.967292997535,11.797364250715,11.910473249915,11.967292997515,11.967292997515,11.606958467715,11.967292997505,11.967292997505,11.967292997515,11.967292997515,11.967292997515,11.967292997735,11.967292997735,11.9672929978356,11.9672929978356,11.967292997835,11.967292997835,11.967292997735,11.967292997765,11.967292997765,11.967292997765,11.967292997735,11.967292997735,11.967292997735,10.858945249235,11.967292997359,11.967292997359,11.967292997359,11.967292997359,11.434566783959,11.967292997459,11.967292997459,11.967292997459,9.090126038119,10.803982105919,9.535951420919,11.967292997599,11.967292997599,11.967292997539,11.967292997539,11.967292997519,10.179540186019,11.768496462219,11.967292997619,11.967292997619,11.967292997919,11.967292997519,10.238150223069
"t4",1.21405070523,1.97821909123,3.57556536311,4.59125784323,4.59125784323,4.59125784333,4.59125784332,4.59125784332,0,1.2464759055,3.35633273323,7.88844133913,7.83359061923,7.88844133953,7.88844133963,7.88844133963,7.88844133902,7.88844133902,7.53595409273,5.51970837981,4.59017597903,5.51506426743,7.88844134008,7.88844134008,6.91746692723,6.95164001423,5.15475775173,7.88844133923,7.78351463833,4.45339485363,7.88844134023,7.88844134023,7.88844134013,7.88844134023,5.41581722103,7.88844134026,7.88844134024,7.8884413402758,7.8884413402458,7.8884413402458,7.8884413402758,7.88844133946,7.88844133946,5.82333998666,7.88844134006,7.06899369646,7.88844134006,7.88844134006,7.88844133969,7.88844133969,7.88844133969,7.7080824022,7.88844133966,7.88844133966,7.88844133966,7.88844133966,7.88844133966,7.88844134006,4.82246118566,7.888441339689,7.888441339689,6.226808311419,5.994786821789,7.888441339789,7.888441339789,6.192750311099,7.527026173509,7.888441339409,7.888441339409,6.889352861199,7.118529673989,7.888441339989,7.888441339429,7.888441339429,7.888441339689,7.888441339689,7.888441339709,7.888441339729,7.888441339729,7.888441339629,7.888441339729,7.690176978799,7.888441339699,7.888441339629,7.888441339629,7.888441339679,7.868787626609,7.888441339639,7.888441339639,7.888441339679,7.888441339579,7.888441339579,6.872391312095,7.888441339875,7.718512593055,7.831621592255,7.888441339855,7.888441339855,7.528106810055,7.888441339845,7.888441339845,7.888441339855,7.888441339855,7.888441339855,7.888441340075,7.888441340075,7.88844134017557,7.88844134017557,7.888441340175,7.888441340175,7.888441340075,7.888441340105,7.888441340105,7.888441340105,7.888441340075,7.888441340075,7.888441340075,6.780093591575,7.888441339699,7.888441339699,7.888441339699,7.888441339699,7.355715126299,7.888441339799,7.888441339799,7.888441339799,5.011274380459,6.725130448259,5.457099763259,7.888441339939,7.888441339939,7.888441339879,7.888441339879,7.888441339859,6.100688528359,7.689644804559,7.888441339959,7.888441339959,7.888441340259,7.888441339859,6.159298565409
"t5",2.02827032973,2.79243871573,4.38978498761,5.40547746773,5.40547746773,5.40547746783,5.40547746782,5.40547746782,1.2464759055,0,4.17055235773,8.70266096363,8.64781024373,8.70266096403,8.70266096413,8.70266096413,8.70266096352,8.70266096352,8.35017371723,6.33392800431,5.40439560353,6.32928389193,8.70266096458,8.70266096458,7.73168655173,7.76585963873,5.96897737623,8.70266096373,8.59773426283,5.26761447813,8.70266096473,8.70266096473,8.70266096463,8.70266096473,6.23003684553,8.70266096476,8.70266096474,8.7026609647758,8.7026609647458,8.7026609647458,8.7026609647758,8.70266096396,8.70266096396,6.63755961116,8.70266096456,7.88321332096,8.70266096456,8.70266096456,8.70266096419,8.70266096419,8.70266096419,8.5223020267,8.70266096416,8.70266096416,8.70266096416,8.70266096416,8.70266096416,8.70266096456,5.63668081016,8.702660964189,8.702660964189,7.041027935919,6.809006446289,8.702660964289,8.702660964289,7.006969935599,8.341245798009,8.702660963909,8.702660963909,7.703572485699,7.932749298489,8.702660964489,8.702660963929,8.702660963929,8.702660964189,8.702660964189,8.702660964209,8.702660964229,8.702660964229,8.702660964129,8.702660964229,8.504396603299,8.702660964199,8.702660964129,8.702660964129,8.702660964179,8.683007251109,8.702660964139,8.702660964139,8.702660964179,8.702660964079,8.702660964079,7.686610936595,8.702660964375,8.532732217555,8.645841216755,8.702660964355,8.702660964355,8.342326434555,8.702660964345,8.702660964345,8.702660964355,8.702660964355,8.702660964355,8.702660964575,8.702660964575,8.70266096467557,8.70266096467557,8.702660964675,8.702660964675,8.702660964575,8.702660964605,8.702660964605,8.702660964605,8.702660964575,8.702660964575,8.702660964575,7.594313216075,8.702660964199,8.702660964199,8.702660964199,8.702660964199,8.169934750799,8.702660964299,8.702660964299,8.702660964299,5.825494004959,7.539350072759,6.271319387759,8.702660964439,8.702660964439,8.702660964379,8.702660964379,8.702660964359,6.914908152859,8.503864429059,8.702660964459,8.702660964459,8.702660964759,8.702660964359,6.973518189909
