"","t2","t4","t5","t6","t7","t102","t103","t55","t106","t107","t61","t75","t76","t46","t94","t97","t98","t113","t114","t67","t68","t100","t101","t45","t39","t88","t89","t143","t144","t47","t22","t12","t24","t25","t8","t23","t32","t133","t134","t14","t19","t20","t15","t16","t120","t145","t146","t35","t48","t137","t138","t111","t112","t57","t58","t49","t56","t105","t121","t122","t27","t77","t78","t26","t95","t125","t126","t104","t131","t132","t69","t70","t92","t93","t117","t118","t96","t42","t21","t13","t9","t3","t1","t17","t127","t128","t62","t115","t116","t44","t63","t64","t37","t38","t30","t79","t80","t81","t139","t140","t74","t34","t82","t91","t119","t129","t130","t90","t87","t86","t36","t31","t52","t83","t108","t109","t110","t28","t29","t11","t18","t59","t60","t40","t10","t50","t51","t33","t84","t85","t43","t53","t54","t72","t73","t71","t41","t65","t66","t141","t142","t99","t135","t136","t123","t124"
"t24",4.63894854661,3.76181990831,3.79138072621,4.74136606364,3.64807221304,7.44359304673,7.44359304673,7.4435930467,7.44359304669,7.44359304669,7.44359304669,7.44359304673,7.29618049203,7.44359304653,7.44359304673,7.44359304667,7.44359304667,7.44359304673,7.44359304673,7.44359304671,7.27147402781,7.44359304671,7.44359304671,7.09328310601,6.42136527221,5.4824606677,5.4824606677,5.48246066769,5.48246066769,4.4497340098,3.7852905816,3.5845935547,0,2.1865705787,4.2107334695,7.41125604004,7.41125603964,7.41125603985,7.41125603985,6.11868470924,6.52009062238,5.64752656028,7.26245021498,5.15078454228,7.4112560402,7.411256040136,7.411256040136,7.4112560405,6.41901497766,7.41125604015,7.41125604015,7.41125604017,7.41125604017,7.41125604015,7.41125604015,7.4112560401,7.41125604,7.4112560401,7.41125604,7.41125604,5.77600684252,7.31707315179,7.41125603989,6.41956811119,7.41125603993,7.36279320992,7.41125603993,7.41125603992,7.41125603994,7.41125603994,7.4112560399,7.4112560399,7.177369974,7.4112560399,7.41125604,7.41125604,7.41125604,7.4112560395,7.41125604,4.45474666534,4.2686466275,3.2736914964,6.07525594851,8.76081101611,10.12874047757,10.12874047757,9.56713802794,10.12874047764,10.12874047764,10.12874047724,10.12874047761,10.12874047761,9.12974251251,9.10708371801,9.05255619541,10.12874047761,10.12874047761,10.12874047756,10.12874047756,10.12874047756,10.12874047761,10.12874047752,10.12874047767,10.12874047766,10.12874047766,10.12874047763,10.12874047763,10.12874047761,10.12874047758,10.12874047763,10.12874047747,10.12874047781,10.12874047771,10.12874047771,10.12874047771,10.1287404777223,9.9436306480623,8.98453194101,8.73022094341,7.39790329921,8.75180975321,9.51669737031,10.12874047791,10.12874047821,7.25261080111,10.00790733533,10.12874047783,10.12874047783,10.12874047781,10.12874047781,9.55172207762,9.43046269404,10.12874047792,10.12874047792,10.12874047792,10.12874047789,9.47952686769,10.12874047783,9.76592879203,10.12874047775,10.12874047775,10.12874047775,10.12874047776,10.12874047776,10.12874047775,10.12874047775
"t25",6.35733538391,5.48020674561,5.50976756351,6.45975290094,5.36645905034,9.16197988403,9.16197988403,9.161979884,9.16197988399,9.16197988399,9.16197988399,9.16197988403,9.01456732933,9.16197988383,9.16197988403,9.16197988397,9.16197988397,9.16197988403,9.16197988403,9.16197988401,8.98986086511,9.16197988401,9.16197988401,8.81166994331,8.13975210951,7.200847505,7.200847505,7.20084750499,7.20084750499,6.1681208471,5.5036774189,5.302980392,2.1865705787,0,5.9291203068,9.12964287734,9.12964287694,9.12964287715,9.12964287715,7.83707154654,8.23847745968,7.36591339758,8.98083705228,6.86917137958,9.1296428775,9.129642877436,9.129642877436,9.1296428778,8.13740181496,9.12964287745,9.12964287745,9.12964287747,9.12964287747,9.12964287745,9.12964287745,9.1296428774,9.1296428773,9.1296428774,9.1296428773,9.1296428773,7.49439367982,9.03545998909,9.12964287719,8.13795494849,9.12964287723,9.08118004722,9.12964287723,9.12964287722,9.12964287724,9.12964287724,9.1296428772,9.1296428772,8.8957568113,9.1296428772,9.1296428773,9.1296428773,9.1296428773,9.1296428768,9.1296428773,6.17313350264,5.9870334648,4.9920783337,7.79364278581,10.47919785341,11.84712731487,11.84712731487,11.28552486524,11.84712731494,11.84712731494,11.84712731454,11.84712731491,11.84712731491,10.84812934981,10.82547055531,10.77094303271,11.84712731491,11.84712731491,11.84712731486,11.84712731486,11.84712731486,11.84712731491,11.84712731482,11.84712731497,11.84712731496,11.84712731496,11.84712731493,11.84712731493,11.84712731491,11.84712731488,11.84712731493,11.84712731477,11.84712731511,11.84712731501,11.84712731501,11.84712731501,11.8471273150223,11.6620174853623,10.70291877831,10.44860778071,9.11629013651,10.47019659051,11.23508420761,11.84712731521,11.84712731551,8.97099763841,11.72629417263,11.84712731513,11.84712731513,11.84712731511,11.84712731511,11.27010891492,11.14884953134,11.84712731522,11.84712731522,11.84712731522,11.84712731519,11.19791370499,11.84712731513,11.48431562933,11.84712731505,11.84712731505,11.84712731505,11.84712731506,11.84712731506,11.84712731505,11.84712731505
"t8",3.15681281311,2.27968417481,2.30924499271,3.25923033014,2.16593647954,5.96145731323,5.96145731323,5.9614573132,5.96145731319,5.96145731319,5.96145731319,5.96145731323,5.81404475853,5.96145731303,5.96145731323,5.96145731317,5.96145731317,5.96145731323,5.96145731323,5.96145731321,5.78933829431,5.96145731321,5.96145731321,5.61114737251,4.93922953871,5.9291203068,5.9291203068,5.92912030679,5.92912030679,4.8963936489,4.2319502207,5.1088670268,4.2107334695,5.9291203068,0,5.16043649814,5.16043649774,5.16043649795,5.16043649795,3.86786516734,4.26927108048,3.39670701838,5.01163067308,2.89996500038,5.1604364983,5.160436498236,5.160436498236,5.1604364986,4.16819543576,5.16043649825,5.16043649825,5.16043649827,5.16043649827,5.16043649825,5.16043649825,5.1604364982,5.1604364981,5.1604364982,5.1604364981,5.1604364981,3.52518730062,5.06625360989,5.16043649799,4.16874856929,5.16043649803,5.11197366802,5.16043649803,5.16043649802,5.16043649804,5.16043649804,5.160436498,5.160436498,4.9265504321,5.160436498,5.1604364981,5.1604364981,5.1604364981,5.1604364976,5.1604364981,2.20392712344,2.0178270856,1.4605416097,4.59312021501,7.27867528261,8.64660474407,8.64660474407,8.08500229444,8.64660474414,8.64660474414,8.64660474374,8.64660474411,8.64660474411,7.64760677901,7.62494798451,7.57042046191,8.64660474411,8.64660474411,8.64660474406,8.64660474406,8.64660474406,8.64660474411,8.64660474402,8.64660474417,8.64660474416,8.64660474416,8.64660474413,8.64660474413,8.64660474411,8.64660474408,8.64660474413,8.64660474397,8.64660474431,8.64660474421,8.64660474421,8.64660474421,8.6466047442223,8.4614949145623,7.50239620751,7.24808520991,5.91576756571,7.26967401971,8.03456163681,8.64660474441,8.64660474471,5.77047506761,8.52577160183,8.64660474433,8.64660474433,8.64660474431,8.64660474431,8.06958634412,7.94832696054,8.64660474442,8.64660474442,8.64660474442,8.64660474439,7.99739113419,8.64660474433,8.28379305853,8.64660474425,8.64660474425,8.64660474425,8.64660474426,8.64660474426,8.64660474425,8.64660474425
"t23",6.35733538365,5.48020674535,5.50976756325,6.45975290068,5.36645905008,9.16197988377,9.16197988377,9.16197988374,9.16197988373,9.16197988373,9.16197988373,9.16197988377,9.01456732907,9.16197988357,9.16197988377,9.16197988371,9.16197988371,9.16197988377,9.16197988377,9.16197988375,8.98986086485,9.16197988375,9.16197988375,8.81166994305,8.13975210925,9.12964287734,9.12964287734,9.12964287733,9.12964287733,8.09691621944,7.43247279124,8.30938959734,7.41125604004,9.12964287734,5.16043649814,0,3.9559357316,3.95593573181,3.95593573181,4.5529147228,5.10581998022,4.23325591812,5.84817957282,3.73651390012,5.99698539804,5.996985397976,5.996985397976,5.99698539834,5.0047443355,5.99698539799,5.99698539799,5.99698539801,5.99698539801,5.99698539799,5.99698539799,5.99698539794,5.99698539784,5.99698539794,5.99698539784,5.99698539784,4.36173620036,5.90280250963,5.99698539773,5.00529746903,7.22892750637,7.18046467636,7.22892750637,7.22892750636,7.22892750638,7.22892750638,7.22892750634,7.22892750634,6.99504144044,7.22892750634,7.22892750644,7.22892750644,7.22892750644,7.22892750594,7.22892750644,4.27241813178,4.78311949174,4.66106418024,7.79364278555,10.47919785315,11.84712731461,11.84712731461,11.28552486498,11.84712731468,11.84712731468,11.84712731428,11.84712731465,11.84712731465,10.84812934955,10.82547055505,10.77094303245,11.84712731465,11.84712731465,11.8471273146,11.8471273146,11.8471273146,11.84712731465,11.84712731456,11.84712731471,11.8471273147,11.8471273147,11.84712731467,11.84712731467,11.84712731465,11.84712731462,11.84712731467,11.84712731451,11.84712731485,11.84712731475,11.84712731475,11.84712731475,11.8471273147623,11.6620174851023,10.70291877805,10.44860778045,9.11629013625,10.47019659025,11.23508420735,11.84712731495,11.84712731525,8.97099763815,11.72629417237,11.84712731487,11.84712731487,11.84712731485,11.84712731485,11.27010891466,11.14884953108,11.84712731496,11.84712731496,11.84712731496,11.84712731493,11.19791370473,11.84712731487,11.48431562907,11.84712731479,11.84712731479,11.84712731479,11.8471273148,11.8471273148,11.84712731479,11.84712731479
"t32",6.35733538325,5.48020674495,5.50976756285,6.45975290028,5.36645904968,9.16197988337,9.16197988337,9.16197988334,9.16197988333,9.16197988333,9.16197988333,9.16197988337,9.01456732867,9.16197988317,9.16197988337,9.16197988331,9.16197988331,9.16197988337,9.16197988337,9.16197988335,8.98986086445,9.16197988335,9.16197988335,8.81166994265,8.13975210885,9.12964287694,9.12964287694,9.12964287693,9.12964287693,8.09691621904,7.43247279084,8.30938959694,7.41125603964,9.12964287694,5.16043649774,3.9559357316,0,2.86001973421,2.86001973421,4.5529147224,5.10581997982,4.23325591772,5.84817957242,3.73651389972,5.99698539764,5.996985397576,5.996985397576,5.99698539794,5.0047443351,5.99698539759,5.99698539759,5.99698539761,5.99698539761,5.99698539759,5.99698539759,5.99698539754,5.99698539744,5.99698539754,5.99698539744,5.99698539744,4.36173619996,5.90280250923,5.99698539733,5.00529746863,7.22892750597,7.18046467596,7.22892750597,7.22892750596,7.22892750598,7.22892750598,7.22892750594,7.22892750594,6.99504144004,7.22892750594,7.22892750604,7.22892750604,7.22892750604,7.22892750554,7.22892750604,4.27241813138,4.78311949134,4.66106417984,7.79364278515,10.47919785275,11.84712731421,11.84712731421,11.28552486458,11.84712731428,11.84712731428,11.84712731388,11.84712731425,11.84712731425,10.84812934915,10.82547055465,10.77094303205,11.84712731425,11.84712731425,11.8471273142,11.8471273142,11.8471273142,11.84712731425,11.84712731416,11.84712731431,11.8471273143,11.8471273143,11.84712731427,11.84712731427,11.84712731425,11.84712731422,11.84712731427,11.84712731411,11.84712731445,11.84712731435,11.84712731435,11.84712731435,11.8471273143623,11.6620174847023,10.70291877765,10.44860778005,9.11629013585,10.47019658985,11.23508420695,11.84712731455,11.84712731485,8.97099763775,11.72629417197,11.84712731447,11.84712731447,11.84712731445,11.84712731445,11.27010891426,11.14884953068,11.84712731456,11.84712731456,11.84712731456,11.84712731453,11.19791370433,11.84712731447,11.48431562867,11.84712731439,11.84712731439,11.84712731439,11.8471273144,11.8471273144,11.84712731439,11.84712731439
"t133",6.35733538346,5.48020674516,5.50976756306,6.45975290049,5.36645904989,9.16197988358,9.16197988358,9.16197988355,9.16197988354,9.16197988354,9.16197988354,9.16197988358,9.01456732888,9.16197988338,9.16197988358,9.16197988352,9.16197988352,9.16197988358,9.16197988358,9.16197988356,8.98986086466,9.16197988356,9.16197988356,8.81166994286,8.13975210906,9.12964287715,9.12964287715,9.12964287714,9.12964287714,8.09691621925,7.43247279105,8.30938959715,7.41125603985,9.12964287715,5.16043649795,3.95593573181,2.86001973421,0,0.11685769442,4.55291472261,5.10581998003,4.23325591793,5.84817957263,3.73651389993,5.99698539785,5.996985397786,5.996985397786,5.99698539815,5.00474433531,5.9969853978,5.9969853978,5.99698539782,5.99698539782,5.9969853978,5.9969853978,5.99698539775,5.99698539765,5.99698539775,5.99698539765,5.99698539765,4.36173620017,5.90280250944,5.99698539754,5.00529746884,7.22892750618,7.18046467617,7.22892750618,7.22892750617,7.22892750619,7.22892750619,7.22892750615,7.22892750615,6.99504144025,7.22892750615,7.22892750625,7.22892750625,7.22892750625,7.22892750575,7.22892750625,4.27241813159,4.78311949155,4.66106418005,7.79364278536,10.47919785296,11.84712731442,11.84712731442,11.28552486479,11.84712731449,11.84712731449,11.84712731409,11.84712731446,11.84712731446,10.84812934936,10.82547055486,10.77094303226,11.84712731446,11.84712731446,11.84712731441,11.84712731441,11.84712731441,11.84712731446,11.84712731437,11.84712731452,11.84712731451,11.84712731451,11.84712731448,11.84712731448,11.84712731446,11.84712731443,11.84712731448,11.84712731432,11.84712731466,11.84712731456,11.84712731456,11.84712731456,11.8471273145723,11.6620174849123,10.70291877786,10.44860778026,9.11629013606,10.47019659006,11.23508420716,11.84712731476,11.84712731506,8.97099763796,11.72629417218,11.84712731468,11.84712731468,11.84712731466,11.84712731466,11.27010891447,11.14884953089,11.84712731477,11.84712731477,11.84712731477,11.84712731474,11.19791370454,11.84712731468,11.48431562888,11.8471273146,11.8471273146,11.8471273146,11.84712731461,11.84712731461,11.8471273146,11.8471273146
"t134",6.35733538346,5.48020674516,5.50976756306,6.45975290049,5.36645904989,9.16197988358,9.16197988358,9.16197988355,9.16197988354,9.16197988354,9.16197988354,9.16197988358,9.01456732888,9.16197988338,9.16197988358,9.16197988352,9.16197988352,9.16197988358,9.16197988358,9.16197988356,8.98986086466,9.16197988356,9.16197988356,8.81166994286,8.13975210906,9.12964287715,9.12964287715,9.12964287714,9.12964287714,8.09691621925,7.43247279105,8.30938959715,7.41125603985,9.12964287715,5.16043649795,3.95593573181,2.86001973421,0.11685769442,0,4.55291472261,5.10581998003,4.23325591793,5.84817957263,3.73651389993,5.99698539785,5.996985397786,5.996985397786,5.99698539815,5.00474433531,5.9969853978,5.9969853978,5.99698539782,5.99698539782,5.9969853978,5.9969853978,5.99698539775,5.99698539765,5.99698539775,5.99698539765,5.99698539765,4.36173620017,5.90280250944,5.99698539754,5.00529746884,7.22892750618,7.18046467617,7.22892750618,7.22892750617,7.22892750619,7.22892750619,7.22892750615,7.22892750615,6.99504144025,7.22892750615,7.22892750625,7.22892750625,7.22892750625,7.22892750575,7.22892750625,4.27241813159,4.78311949155,4.66106418005,7.79364278536,10.47919785296,11.84712731442,11.84712731442,11.28552486479,11.84712731449,11.84712731449,11.84712731409,11.84712731446,11.84712731446,10.84812934936,10.82547055486,10.77094303226,11.84712731446,11.84712731446,11.84712731441,11.84712731441,11.84712731441,11.84712731446,11.84712731437,11.84712731452,11.84712731451,11.84712731451,11.84712731448,11.84712731448,11.84712731446,11.84712731443,11.84712731448,11.84712731432,11.84712731466,11.84712731456,11.84712731456,11.84712731456,11.8471273145723,11.6620174849123,10.70291877786,10.44860778026,9.11629013606,10.47019659006,11.23508420716,11.84712731476,11.84712731506,8.97099763796,11.72629417218,11.84712731468,11.84712731468,11.84712731466,11.84712731466,11.27010891447,11.14884953089,11.84712731477,11.84712731477,11.84712731477,11.84712731474,11.19791370454,11.84712731468,11.48431562888,11.8471273146,11.8471273146,11.8471273146,11.84712731461,11.84712731461,11.8471273146,11.8471273146
"t14",5.06476405285,4.18763541455,4.21719623245,5.16718156988,4.07388771928,7.86940855297,7.86940855297,7.86940855294,7.86940855293,7.86940855293,7.86940855293,7.86940855297,7.72199599827,7.86940855277,7.86940855297,7.86940855291,7.86940855291,7.86940855297,7.86940855297,7.86940855295,7.69728953405,7.86940855295,7.86940855295,7.51909861225,6.84718077845,7.83707154654,7.83707154654,7.83707154653,7.83707154653,6.80434488864,6.13990146044,7.01681826654,6.11868470924,7.83707154654,3.86786516734,4.5529147228,4.5529147224,4.55291472261,4.55291472261,0,3.81324864942,2.94068458732,4.55560824202,2.44394256932,4.70441406724,4.704414067176,4.704414067176,4.70441406754,3.7121730047,4.70441406719,4.70441406719,4.70441406721,4.70441406721,4.70441406719,4.70441406719,4.70441406714,4.70441406704,4.70441406714,4.70441406704,4.70441406704,3.06916486956,4.61023117883,4.70441406693,3.71272613823,5.93635617557,5.88789334556,5.93635617557,5.93635617556,5.93635617558,5.93635617558,5.93635617554,5.93635617554,5.70247010964,5.93635617554,5.93635617564,5.93635617564,5.93635617564,5.93635617514,5.93635617564,2.97984680098,3.49054816094,3.36849284944,6.50107145475,9.18662652235,10.55455598381,10.55455598381,9.99295353418,10.55455598388,10.55455598388,10.55455598348,10.55455598385,10.55455598385,9.55555801875,9.53289922425,9.47837170165,10.55455598385,10.55455598385,10.5545559838,10.5545559838,10.5545559838,10.55455598385,10.55455598376,10.55455598391,10.5545559839,10.5545559839,10.55455598387,10.55455598387,10.55455598385,10.55455598382,10.55455598387,10.55455598371,10.55455598405,10.55455598395,10.55455598395,10.55455598395,10.5545559839623,10.3694461543023,9.41034744725,9.15603644965,7.82371880545,9.17762525945,9.94251287655,10.55455598415,10.55455598445,7.67842630735,10.43372284157,10.55455598407,10.55455598407,10.55455598405,10.55455598405,9.97753758386,9.85627820028,10.55455598416,10.55455598416,10.55455598416,10.55455598413,9.90534237393,10.55455598407,10.19174429827,10.55455598399,10.55455598399,10.55455598399,10.554555984,10.554555984,10.55455598399,10.55455598399
"t19",5.46616996599,4.58904132769,4.61860214559,5.56858748302,4.47529363242,8.27081446611,8.27081446611,8.27081446608,8.27081446607,8.27081446607,8.27081446607,8.27081446611,8.12340191141,8.27081446591,8.27081446611,8.27081446605,8.27081446605,8.27081446611,8.27081446611,8.27081446609,8.09869544719,8.27081446609,8.27081446609,7.92050452539,7.24858669159,8.23847745968,8.23847745968,8.23847745967,8.23847745967,7.20575080178,6.54130737358,7.41822417968,6.52009062238,8.23847745968,4.26927108048,5.10581998022,5.10581997982,5.10581998003,5.10581998003,3.81324864942,0,2.1167725459,4.2529975546,2.1413318819,4.48209507498,4.482095074916,4.482095074916,4.48209507528,3.48985401244,4.48209507493,4.48209507493,4.48209507495,4.48209507495,4.48209507493,4.48209507493,4.48209507488,4.48209507478,4.48209507488,4.48209507478,4.48209507478,2.8468458773,4.38791218657,4.48209507467,3.49040714597,6.33776208871,6.2892992587,6.33776208871,6.3377620887,6.33776208872,6.33776208872,6.33776208868,6.33776208868,6.10387602278,6.33776208868,6.33776208878,6.33776208878,6.33776208878,6.33776208828,6.33776208878,3.38125271412,3.89195407408,3.76989876258,6.90247736789,9.58803243549,10.95596189695,10.95596189695,10.39435944732,10.95596189702,10.95596189702,10.95596189662,10.95596189699,10.95596189699,9.95696393189,9.93430513739,9.87977761479,10.95596189699,10.95596189699,10.95596189694,10.95596189694,10.95596189694,10.95596189699,10.9559618969,10.95596189705,10.95596189704,10.95596189704,10.95596189701,10.95596189701,10.95596189699,10.95596189696,10.95596189701,10.95596189685,10.95596189719,10.95596189709,10.95596189709,10.95596189709,10.9559618971023,10.7708520674423,9.81175336039,9.55744236279,8.22512471859,9.57903117259,10.34391878969,10.95596189729,10.95596189759,8.07983222049,10.83512875471,10.95596189721,10.95596189721,10.95596189719,10.95596189719,10.378943497,10.25768411342,10.9559618973,10.9559618973,10.9559618973,10.95596189727,10.30674828707,10.95596189721,10.59315021141,10.95596189713,10.95596189713,10.95596189713,10.95596189714,10.95596189714,10.95596189713,10.95596189713
"t20",4.59360590389,3.71647726559,3.74603808349,4.69602342092,3.60272957032,7.39825040401,7.39825040401,7.39825040398,7.39825040397,7.39825040397,7.39825040397,7.39825040401,7.25083784931,7.39825040381,7.39825040401,7.39825040395,7.39825040395,7.39825040401,7.39825040401,7.39825040399,7.22613138509,7.39825040399,7.39825040399,7.04794046329,6.37602262949,7.36591339758,7.36591339758,7.36591339757,7.36591339757,6.33318673968,5.66874331148,6.54566011758,5.64752656028,7.36591339758,3.39670701838,4.23325591812,4.23325591772,4.23325591793,4.23325591793,2.94068458732,2.1167725459,0,3.3804334925,1.2687678198,3.60953101288,3.609531012816,3.609531012816,3.60953101318,2.61728995034,3.60953101283,3.60953101283,3.60953101285,3.60953101285,3.60953101283,3.60953101283,3.60953101278,3.60953101268,3.60953101278,3.60953101268,3.60953101268,1.9742818152,3.51534812447,3.60953101257,2.61784308387,5.46519802661,5.4167351966,5.46519802661,5.4651980266,5.46519802662,5.46519802662,5.46519802658,5.46519802658,5.23131196068,5.46519802658,5.46519802668,5.46519802668,5.46519802668,5.46519802618,5.46519802668,2.50868865202,3.01939001198,2.89733470048,6.02991330579,8.71546837339,10.08339783485,10.08339783485,9.52179538522,10.08339783492,10.08339783492,10.08339783452,10.08339783489,10.08339783489,9.08439986979,9.06174107529,9.00721355269,10.08339783489,10.08339783489,10.08339783484,10.08339783484,10.08339783484,10.08339783489,10.0833978348,10.08339783495,10.08339783494,10.08339783494,10.08339783491,10.08339783491,10.08339783489,10.08339783486,10.08339783491,10.08339783475,10.08339783509,10.08339783499,10.08339783499,10.08339783499,10.0833978350023,9.8982880053423,8.93918929829,8.68487830069,7.35256065649,8.70646711049,9.47135472759,10.08339783519,10.08339783549,7.20726815839,9.96256469261,10.08339783511,10.08339783511,10.08339783509,10.08339783509,9.5063794349,9.38512005132,10.0833978352,10.0833978352,10.0833978352,10.08339783517,9.43418422497,10.08339783511,9.72058614931,10.08339783503,10.08339783503,10.08339783503,10.08339783504,10.08339783504,10.08339783503,10.08339783503
"t15",6.20852955859,5.33140092029,5.36096173819,6.31094707562,5.21765322502,9.01317405871,9.01317405871,9.01317405868,9.01317405867,9.01317405867,9.01317405867,9.01317405871,8.86576150401,9.01317405851,9.01317405871,9.01317405865,9.01317405865,9.01317405871,9.01317405871,9.01317405869,8.84105503979,9.01317405869,9.01317405869,8.66286411799,7.99094628419,8.98083705228,8.98083705228,8.98083705227,8.98083705227,7.94811039438,7.28366696618,8.16058377228,7.26245021498,8.98083705228,5.01163067308,5.84817957282,5.84817957242,5.84817957263,5.84817957263,4.55560824202,4.2529975546,3.3804334925,0,2.6814225033,5.22445466758,5.224454667516,5.224454667516,5.22445466788,4.23221360504,5.22445466753,5.22445466753,5.22445466755,5.22445466755,5.22445466753,5.22445466753,5.22445466748,5.22445466738,5.22445466748,5.22445466738,5.22445466738,3.5892054699,5.13027177917,5.22445466727,4.23276673857,7.08012168131,7.0316588513,7.08012168131,7.0801216813,7.08012168132,7.08012168132,7.08012168128,7.08012168128,6.84623561538,7.08012168128,7.08012168138,7.08012168138,7.08012168138,7.08012168088,7.08012168138,4.12361230672,4.63431366668,4.51225835518,7.64483696049,10.33039202809,11.69832148955,11.69832148955,11.13671903992,11.69832148962,11.69832148962,11.69832148922,11.69832148959,11.69832148959,10.69932352449,10.67666472999,10.62213720739,11.69832148959,11.69832148959,11.69832148954,11.69832148954,11.69832148954,11.69832148959,11.6983214895,11.69832148965,11.69832148964,11.69832148964,11.69832148961,11.69832148961,11.69832148959,11.69832148956,11.69832148961,11.69832148945,11.69832148979,11.69832148969,11.69832148969,11.69832148969,11.6983214897023,11.5132116600423,10.55411295299,10.29980195539,8.96748431119,10.32139076519,11.08627838229,11.69832148989,11.69832149019,8.82219181309,11.57748834731,11.69832148981,11.69832148981,11.69832148979,11.69832148979,11.1213030896,11.00004370602,11.6983214899,11.6983214899,11.6983214899,11.69832148987,11.04910787967,11.69832148981,11.33550980401,11.69832148973,11.69832148973,11.69832148973,11.69832148974,11.69832148974,11.69832148973,11.69832148973
"t16",4.09686388589,3.21973524759,3.24929606549,4.19928140292,3.10598755232,6.90150838601,6.90150838601,6.90150838598,6.90150838597,6.90150838597,6.90150838597,6.90150838601,6.75409583131,6.90150838581,6.90150838601,6.90150838595,6.90150838595,6.90150838601,6.90150838601,6.90150838599,6.72938936709,6.90150838599,6.90150838599,6.55119844529,5.87928061149,6.86917137958,6.86917137958,6.86917137957,6.86917137957,5.83644472168,5.17200129348,6.04891809958,5.15078454228,6.86917137958,2.89996500038,3.73651390012,3.73651389972,3.73651389993,3.73651389993,2.44394256932,2.1413318819,1.2687678198,2.6814225033,0,3.11278899488,3.112788994816,3.112788994816,3.11278899518,2.12054793234,3.11278899483,3.11278899483,3.11278899485,3.11278899485,3.11278899483,3.11278899483,3.11278899478,3.11278899468,3.11278899478,3.11278899468,3.11278899468,1.4775397972,3.01860610647,3.11278899457,2.12110106587,4.96845600861,4.9199931786,4.96845600861,4.9684560086,4.96845600862,4.96845600862,4.96845600858,4.96845600858,4.73456994268,4.96845600858,4.96845600868,4.96845600868,4.96845600868,4.96845600818,4.96845600868,2.01194663402,2.52264799398,2.40059268248,5.53317128779,8.21872635539,9.58665581685,9.58665581685,9.02505336722,9.58665581692,9.58665581692,9.58665581652,9.58665581689,9.58665581689,8.58765785179,8.56499905729,8.51047153469,9.58665581689,9.58665581689,9.58665581684,9.58665581684,9.58665581684,9.58665581689,9.5866558168,9.58665581695,9.58665581694,9.58665581694,9.58665581691,9.58665581691,9.58665581689,9.58665581686,9.58665581691,9.58665581675,9.58665581709,9.58665581699,9.58665581699,9.58665581699,9.5866558170023,9.4015459873423,8.44244728029,8.18813628269,6.85581863849,8.20972509249,8.97461270959,9.58665581719,9.58665581749,6.71052614039,9.46582267461,9.58665581711,9.58665581711,9.58665581709,9.58665581709,9.0096374169,8.88837803332,9.5866558172,9.5866558172,9.5866558172,9.58665581717,8.93744220697,9.58665581711,9.22384413131,9.58665581703,9.58665581703,9.58665581703,9.58665581704,9.58665581704,9.58665581703,9.58665581703
"t120",6.35733538381,5.48020674551,5.50976756341,6.45975290084,5.36645905024,9.16197988393,9.16197988393,9.1619798839,9.16197988389,9.16197988389,9.16197988389,9.16197988393,9.01456732923,9.16197988373,9.16197988393,9.16197988387,9.16197988387,9.16197988393,9.16197988393,9.16197988391,8.98986086501,9.16197988391,9.16197988391,8.81166994321,8.13975210941,9.1296428775,9.1296428775,9.12964287749,9.12964287749,8.0969162196,7.4324727914,8.3093895975,7.4112560402,9.1296428775,5.1604364983,5.99698539804,5.99698539764,5.99698539785,5.99698539785,4.70441406724,4.48209507498,3.60953101288,5.22445466758,3.11278899488,0,0.254006193336,0.254006193336,3.6541291637,2.66188810086,3.65412916335,3.65412916335,3.65412916337,3.65412916337,3.65412916335,3.65412916335,3.6541291633,4.0670909516,4.0670909517,4.0670909516,4.0670909516,2.43184175412,3.97290806339,4.06709095149,3.07540302279,7.22892750653,7.18046467652,7.22892750653,7.22892750652,7.22892750654,7.22892750654,7.2289275065,7.2289275065,6.9950414406,7.2289275065,7.2289275066,7.2289275066,7.2289275066,7.2289275061,7.2289275066,4.27241813194,4.7831194919,4.6610641804,7.79364278571,10.47919785331,11.84712731477,11.84712731477,11.28552486514,11.84712731484,11.84712731484,11.84712731444,11.84712731481,11.84712731481,10.84812934971,10.82547055521,10.77094303261,11.84712731481,11.84712731481,11.84712731476,11.84712731476,11.84712731476,11.84712731481,11.84712731472,11.84712731487,11.84712731486,11.84712731486,11.84712731483,11.84712731483,11.84712731481,11.84712731478,11.84712731483,11.84712731467,11.84712731501,11.84712731491,11.84712731491,11.84712731491,11.8471273149223,11.6620174852623,10.70291877821,10.44860778061,9.11629013641,10.47019659041,11.23508420751,11.84712731511,11.84712731541,8.97099763831,11.72629417253,11.84712731503,11.84712731503,11.84712731501,11.84712731501,11.27010891482,11.14884953124,11.84712731512,11.84712731512,11.84712731512,11.84712731509,11.19791370489,11.84712731503,11.48431562923,11.84712731495,11.84712731495,11.84712731495,11.84712731496,11.84712731496,11.84712731495,11.84712731495
