,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,32.90334,-0.06618386,-6.4636264,-4.587234,-6.00402,26.477198,-6.3629146,8.139485,10.147416,-1.0871139,6.4589243,14.099266,3.539986,-0.54365766
t4,35.670223,-0.708095,-5.504392,-4.1040244,-6.688892,26.518457,-5.450272,9.4539585,3.8172355,-1.6730417,9.041585,14.3752985,5.466095,3.6519024
t5,35.850708,-0.71369785,-5.573581,-4.135299,-6.6701226,26.72252,-5.5165725,9.395903,3.8506074,-1.6629028,8.644605,14.526329,5.374679,3.4239457
t6,41.089725,-0.8499471,-6.52735,-4.718427,-7.549414,30.473745,-6.323583,10.398491,4.7278333,-1.7315613,10.140971,15.878331,6.05818,3.9069884
t7,35.57267,-0.8051407,-5.2934585,-3.8615797,-6.457444,26.271582,-5.170404,9.104265,3.1938896,-1.7270168,8.958697,13.762701,5.308055,3.8653347
t102,61.225582,-2.7567809,-7.9586024,-4.0150485,-9.150208,45.641636,-6.115461,13.098352,2.8727946,-2.0438144,14.631606,8.84184,-0.15788268,-0.119455315
t103,61.187546,-2.7904375,-7.9601793,-4.008525,-9.143357,45.608322,-6.131168,12.993944,2.808382,-2.058947,14.722999,8.883063,-0.13603723,-0.09186847
t55,61.180077,-2.7226303,-7.991774,-4.040094,-9.112233,45.814064,-6.138532,12.90062,3.10918,-2.075056,14.641692,8.984468,-0.1435292,-0.1455425
t106,61.370296,-2.8304617,-8.095726,-3.986702,-9.055057,45.867764,-6.129721,12.589735,2.6860538,-2.13008,14.576725,9.288154,-0.1335016,-0.160655
t107,61.41346,-2.8374817,-8.093479,-3.9673924,-9.070752,45.85916,-6.1171193,12.608564,2.665689,-2.127299,14.5985155,9.14887,-0.1509527,-0.15496929
t61,61.36188,-2.791428,-8.033559,-3.9625332,-9.096562,45.66742,-6.127444,12.627613,2.723196,-2.1260555,14.704998,9.162728,-0.13514145,-0.11878574
t75,60.894646,-2.7476504,-8.00821,-4.142754,-9.104419,45.207943,-6.2554145,12.865633,2.959948,-1.9942826,14.093295,9.462382,-0.06435096,-0.06579282
