,0,1,2,3,4,5,6,7,8,9
Tortuella_abietifolia,9.036617,10.662335,10.939527,1.7994175,6.692405,3.5084822,4.7264156,2.9055634,0.83823735,3.1372159
Oxyceros_drupaceus,9.14194,10.697758,11.035915,1.9225086,6.776432,3.4293938,4.7369394,3.0230997,0.92972815,3.3477166
Galium_globuliferum,8.310646,11.537157,11.713066,1.1347579,7.0256414,2.278373,4.052911,2.637119,1.6357458,2.193012
Asperula_kryloviana,8.25123,11.644988,11.819878,1.1248682,6.870862,2.176633,4.015263,2.602549,1.7649761,2.1634388
Asperula_gunnii,8.281519,11.654161,11.797124,1.2095405,6.7597995,2.170693,3.9845054,2.480025,1.6755775,2.1470864
Spermacoce_graniticola,8.399358,11.527624,11.619212,1.0250404,7.0993433,2.2515707,4.023786,2.5076957,1.6889459,2.0142758
Spermacoce_multibracteata,8.38955,11.428147,11.553421,1.0979029,7.0577674,2.3193464,4.023821,2.507254,1.6448319,1.9926186
Diodia_rubricosa,8.419197,11.638849,11.692467,1.0288264,7.0448074,2.233101,3.9406414,2.540253,1.6973857,2.114671
Psychotria_sphaerothyrsa,8.125057,12.011938,12.032935,0.73186964,6.8444133,1.7853093,4.15175,2.5725317,1.9655772,1.7969669
Psychotria_potamophila,8.167346,11.956615,12.019165,0.64679724,6.7531834,1.957659,4.039895,2.419924,2.1200893,1.8859605
Psychotria_enanilihensis,8.193838,12.067452,11.994317,0.74550396,6.7544537,1.7732373,4.1500263,2.5518072,2.0529084,1.8113604
Psychotria_malayana,8.039678,12.083778,12.132852,0.60404426,6.8428392,1.7688892,4.0555243,2.4791615,2.0825179,1.7593297
Rudgea_parvifolia,7.8800197,11.9439945,12.263171,0.59716725,7.1455345,1.7479268,3.815098,2.4236517,2.157395,1.6341654
Palicourea_glandulicalyx,7.9241457,12.0879755,12.266009,0.47041738,7.012365,1.8114499,3.7864153,2.3765326,2.1509764,1.7138367
Palicourea_phaneroneura,7.895889,12.110018,12.235535,0.50348747,7.010588,1.8078742,3.82459,2.431868,2.1387458,1.7157928
Palicourea_woronovii,7.9120307,12.122051,12.282093,0.40628582,7.0066285,1.8752503,3.7142045,2.3200185,2.1481829,1.7476562
Notopleura_multiramosa,8.038589,11.921272,12.176886,0.6013898,6.980277,1.7967345,3.9026127,2.354424,2.0682259,1.7517207
Morinda_pacifica,8.091873,11.848479,12.058038,0.68863314,6.9613595,2.0171676,3.8088377,2.4730062,2.0420907,1.9319841
Appunia_odontocalyx,8.088106,11.847065,12.040663,0.75380766,6.9448853,2.0007086,3.821537,2.5610518,2.0270455,1.9580121
Faramea_morilloi,8.203637,11.4869585,11.877636,1.0798689,6.957859,2.2399435,4.0864315,2.6887412,1.9343631,2.1756926
Faramea_torquata,8.196791,11.536857,11.902088,1.0244642,6.916602,2.1730368,3.957238,2.7005963,2.0477648,2.0965695
Lasianthus_bifloroideus,9.18449,10.512429,10.715961,1.9349124,6.6076064,3.777801,4.838599,2.9527879,0.71325076,3.4799957
Lasianthus_griffithii,9.221838,10.50183,10.698691,1.9013966,6.5702467,3.755297,4.8644376,2.9034994,0.6736765,3.4368794
