"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","ER",2,"1",1,0,0.323756974423304,0.0119383104611188,0,0
