,0,1,2,3,4,5,6,7,8,9
t5,13.873389,4.3969164,4.8109236,5.698996,5.505305,6.979454,7.132258,3.0894063,3.3414488,7.5282273
t21,13.842523,4.3061867,4.9629984,5.59154,5.5189133,7.078149,7.192757,3.1284857,3.3349016,7.4706836
t42,13.889949,4.338018,4.8403664,5.6785607,5.424829,6.992856,7.0526066,3.159992,3.2641168,7.5899477
t43,13.917607,4.3865604,4.7161283,5.7573414,5.4031997,6.901996,7.0078745,3.1617434,3.2421064,7.6439047
t3,9.322227,7.2448025,3.3500326,4.679418,-1.9326053,14.903505,3.6402597,9.405632,-5.389191,9.517014
t26,9.392255,7.192174,3.3919592,4.63358,-1.8508312,14.846602,3.7434306,9.43241,-5.426535,9.601608
t27,9.45445,7.255882,3.4041874,4.751457,-1.9573394,14.834189,3.8936653,9.401209,-5.4908037,9.658851
t57,8.95336,6.499793,2.7927213,4.44255,-1.8598763,14.662112,4.0816126,9.737271,-6.2454457,9.811251
t58,8.98259,6.387728,2.973113,4.3742523,-1.8856204,14.69106,4.142332,9.721393,-6.1243153,9.643799
t51,8.89651,6.4045715,2.8875635,4.4026456,-1.7149085,14.737502,4.0542855,9.531271,-6.14311,9.754965
t91,8.9593525,6.2642455,2.8888047,4.5418468,-1.879561,14.762362,4.3636355,9.65423,-6.0356355,9.833358
t92,9.057497,6.4127955,2.8379529,4.557477,-1.956632,14.727219,4.205982,9.779013,-6.1222754,9.840352
t86,9.00891,6.3443375,2.87308,4.550107,-1.9076521,14.758784,4.3046675,9.68639,-6.0485816,9.846059
t30,9.036084,6.5326505,2.9380572,4.393806,-1.8337842,14.736856,4.061781,9.647165,-6.069609,9.730169
t20,8.963163,6.4372706,2.982713,4.4176493,-1.8549818,14.773467,4.0177813,9.640235,-6.0645885,9.632703
t35,9.071236,6.6090074,3.1385005,4.8146367,-1.7576253,14.870123,4.0271816,9.409042,-5.592056,9.69946
t47,9.120331,6.7069182,3.1000092,4.6460896,-1.9074565,14.799675,3.9513311,9.524726,-5.796533,9.663272
t48,9.058289,6.557835,3.0470734,4.7871723,-1.8690866,14.907125,3.8852043,9.44822,-5.78693,9.768473
t70,9.115221,7.0436525,3.071255,4.8517613,-2.008702,14.696376,3.892076,9.563625,-5.795966,9.761996
t87,9.081355,7.0238094,3.0555503,4.824012,-1.9262326,14.759451,4.0241847,9.523877,-5.721356,9.81259
t88,9.0658455,7.0303383,3.0436819,4.823509,-1.9276855,14.780742,4.083228,9.466888,-5.701426,9.8513155
t4,9.104097,6.9490175,3.1192088,4.94506,-1.9368423,14.732357,3.812971,9.564911,-5.7388883,9.630401
t44,9.234352,7.041236,3.2730854,4.6441975,-1.8576207,14.79263,3.8501832,9.410623,-5.4292865,9.590739
t45,9.269708,6.8994384,3.3010113,4.4848065,-1.789479,14.915573,3.8278563,9.292478,-5.358894,9.57586
t29,9.345682,7.1010847,3.479909,4.7864146,-1.7692245,14.855863,3.4177396,8.877975,-5.257055,9.379772
t34,9.295504,7.16982,3.4649796,4.8147445,-1.822534,14.798907,3.4712932,8.843733,-5.2037315,9.309107
t75,9.174811,7.260159,3.3566253,4.9347663,-1.9441361,14.68507,3.5422843,8.885732,-5.32926,9.3488455
t76,9.249372,7.180565,3.4339209,4.856684,-1.8770792,14.754727,3.464405,8.931631,-5.2564816,9.277643
t39,14.484064,3.8764224,4.7171235,6.301665,5.246386,7.070294,7.003253,3.3640726,2.7304606,8.165423
t89,14.41188,3.7480574,4.7049828,6.4098577,5.1652584,7.0496116,7.1470666,3.3848932,2.8731456,8.276639
t90,14.3035755,3.858084,4.800985,6.3085284,5.2638464,6.958355,7.166805,3.4555469,2.8890922,8.190759
t11,14.556139,3.6755874,4.683791,6.5386424,5.14872,7.1668944,7.1530027,3.650089,2.4834387,8.422012
t64,14.616974,3.756813,4.6570215,6.612664,5.075499,7.1695957,7.1233315,3.61084,2.5075295,8.497201
t83,14.572631,3.6832783,4.6640277,6.543481,5.1461754,7.1733494,7.1450634,3.660719,2.4626231,8.407044
t84,14.4293375,3.777151,4.678261,6.491472,5.113571,7.06868,7.0649524,3.628915,2.3855808,8.403853
t8,14.686788,3.3959532,4.6213593,6.8296413,4.9085193,7.1327825,7.166362,3.476675,2.6944807,8.726943
t95,14.753297,3.2845957,4.5505495,6.7127733,5.035107,7.174021,7.1110077,3.5272028,2.6171827,8.508229
