"accepted_species","F1.1/1"
"t6",-0.790064041787916
"t25",-0.772727650290295
"t47",1.47134448422837
"t48",0.0695582598184743
"t18",0.802831425876858
"t80",0.752215610050087
"t81",0.229007520662522
"t68",0.45276409724189
"t26",0.170847490762428
"t62",-1.17111855368915
"t86",0.7575836382078
"t87",0.0517280139492179
"t69",-0.63552239491777
"t17",-0.0492904589032219
"t30",-0.841654158592474
"t84",-0.795314691003804
"t85",-0.209741521174287
"t64",0.674249327367793
"t65",-0.419984360277997
"t56",-0.665950098588754
"t57",-0.273220537406156
"t10",-0.521531230735989
"t76",-0.687168364668243
"t77",-0.716445753657911
"t49",0.0767217317398197
"t9",-0.991292745334801
"t44",-0.334757921216765
"t45",1.41090892800308
"t53",-0.939138414928306
"t54",-0.305473274624717
"t29",0.191188390331166
"t37",0.805575062741287
"t38",-1.0261159139997
"t19",-1.69670228011387
"t4",-0.805611339418011
"t20",1.15052057895479
"t93",-1.14489226786861
"t94",0.23551801773268
"t50",-1.14914747670608
"t14",0.915483152848095
"t13",-1.99581915249451
"t58",-1.12973695789883
"t59",-1.46613309006942
"t21",-1.56486994955902
"t3",0.323411230270834
"t16",-0.581127003133462
"t78",0.766552310453094
"t79",-0.592886738173406
"t97",-0.357604132477624
"t98",-1.11716301830149
"t22",-0.134480842201425
"t72",-0.121711828847782
"t73",-1.65096448445176
"t88",-1.15885993942291
"t89",0.288513785359671
"t90",NA
"t55",-0.63296350699058
"t41",NA
"t7",NA
"t42",NA
"t43",0.447148366101485
"t5",0.655511967721151
"t51",NA
"t52",-1.20299502964487
"t8",0.0642475597253804
"t27",NA
"t28",-1.30520627534099
"t74",NA
"t75",0.506312342201567
"t39",1.97495880215671
"t40",1.21696228589147
"t66",2.196454323165
"t67",-0.114796740334687
"t23",-2.04712094867477
"t24",-0.0679229615573639
"t63",0.491056476637433
"t91",NA
"t92",NA
"t46",0.0368279141062503
"t99",0.91263024964715
"t100",NA
"t1",0.102790868837752
"t32",-0.449671194119757
"t33",0.511961766172986
"t34",0.978167345272906
"t35",3.08051588164076
"t36",1.03827479669506
"t31",1.0000414455659
"t2",-1.76829806067635
"t82",-0.166084588646962
"t83",2.26713369275621
"t95",1.18288057642287
"t96",0.140287269497419
"t11",0.029663017873768
"t12",1.03005986241708
"t60",1.48958642698754
"t61",-1.1095399675759
"t15",-0.644131577101944
"t70",-0.779915783722721
"t71",-0.0270618882619934
