"accepted_species","trait_EB_scaled"
"t4",-0.133787357605938
"t5",1.28374877308785
"t81",0.87561560165103
"t82",0.964289567594254
"t20",1.27908831965452
"t8",1.89195496669844
"t95",0.812603850021159
"t96",0.778933526638592
"t47",2.64900004210131
"t48",1.92297895976019
"t67",1.44005083353496
"t68",1.61825678330321
"t43",1.39576340529991
"t3",0.944049553481533
"t7",1.01237912793369
"t36",1.39624298304942
"t37",1.93467173396967
"t49",1.28179324401996
"t50",1.45948205215662
"t22",1.22351142105847
"t29",1.5616304361574
"t30",1.15220696848678
"t13",1.31461861526555
"t97",0.444976624959652
"t98",0.543259942146991
"t71",1.01276418991673
"t72",1.21937002163586
"t62",-1.41791838934443
"t63",-1.84051587543832
"t59",-1.77602095765461
"t60",-2.1706909810947
"t69",-1.66475674476751
"t70",-1.81196589450177
"t76",-1.07570803774544
"t77",-1.16664877246781
"t83",-0.483877779644469
"t84",-0.473167881147539
"t34",0.0635610351566457
"t35",-0.502872247568467
"t6",0.423706825350611
"t24",0.238915789371613
"t25",1.17362218150563
"t38",0.156369640373551
"t39",0.257656309242885
"t55",0.272597286856153
"t56",0.101576952958829
"t46",-0.170675784467534
"t73",0.939361897262619
"t93",0.803663155503214
"t94",0.902374993468758
"t26",0.833298399469095
"t32",-0.0743550812888703
"t33",0.639217222157954
"t12",-1.05582499544847
"t85",-0.735394960008256
"t86",-0.570899073623048
"t19",-0.0741124146192575
"t9",0.0684907607984668
"t57",-0.308207564183488
"t58",-0.378862523365817
"t23",-0.0495484969479781
"t10",-1.55353572871028
"t11",-0.502829859681728
"t44",-0.74342771974562
"t45",-0.693846667974636
"t40",0.0203752139208462
"t41",0.125775373285221
"t16",-0.361541903192931
"t21",-0.267897919655035
"t64",-0.0115143228421555
"t89",-0.0896279209413502
"t90",0.0691733247715437
"t42",-1.30227470979313
"t78",-0.830595201886923
"t79",-0.934556365542964
"t31",-0.810536605340064
"t61",-0.354145740326498
"t87",-0.421106205864817
"t88",-0.527067782959982
"t65",-0.762550583073981
"t66",-0.232841280648163
"t99",-1.39742581267454
"t100",-1.44292487819122
"t17",-0.688742202694445
"t2",-0.811980106944727
"t1",-0.216274107359027
"t14",-0.157343707573812
"t15",-0.624379037149033
"t53",-0.317734386375923
"t54",-1.12840092554128
"t18",-0.308887761436117
"t91",-0.534812580558948
"t92",-0.732561369269694
"t80",-0.596878372065727
"t51",-0.958167973737783
"t52",-1.33824058639434
"t74",-0.163535418077045
"t75",-0.258429470902829
"t27",-0.0213433764240611
"t28",-0.469207500552853
