"accepted_species","F1.1/1"
"t24",0.134795829807986
"t25",-0.874553285138669
"t17",-0.189925714885305
"t8",1.73406406427144
"t82",-0.0526162293956435
"t93",-1.17300317517146
"t94",1.63621049746652
"t46",-0.818234157444597
"t47",-1.36581202876208
"t50",-0.606987068236298
"t3",-0.197556918060213
"t10",NA
"t11",-1.6940811952799
"t87",0.130119074868998
"t88",-1.74569732856896
"t79",1.59400941164426
"t89",0.0848948329685544
"t90",-0.845093117504171
"t83",-0.437735619797796
"t84",-0.535383127959857
"t14",0.828723378852257
"t44",-1.28516146491911
"t45",-1.200511473497
"t97",0.0385613462747319
"t98",-1.00406090631312
"t9",-1.74719104399173
"t20",-0.554614714188776
"t18",1.06557783561754
"t69",NA
"t70",-0.334380148656225
"t34",0.328340676587383
"t1",-1.75791666902682
"t2",NA
"t6",-0.302708328407985
"t35",-0.192431952643487
"t36",0.371794255215899
"t75",NA
"t76",-0.279789463153888
"t5",0.523375705730215
"t4",-1.51245105376461
"t49",-2.03822229351788
"t51",-1.41281563259017
"t52",0.145647735767923
"t53",0.486094750691752
"t54",-0.665679351655699
"t55",0.460552060376291
"t56",-0.0365170681567459
"t31",0.853078202896703
"t32",-0.669886472026885
"t22",NA
"t27",-0.262324423194852
"t42",NA
"t43",-0.110599603633503
"t19",0.621761441525597
"t23",1.62653886521406
"t67",NA
"t68",0.749091866575254
"t13",-2.25890134855496
"t99",1.4628193195375
"t100",0.895873909544625
"t91",1.31823844861305
"t92",NA
"t48",NA
"t80",1.12199404724317
"t81",-0.528307414887808
"t40",0.342412466145577
"t41",0.356117248642277
"t57",-1.30770513483243
"t58",0.814173738519641
"t85",-0.407084934723881
"t86",0.0711796524082519
"t26",1.03457590764669
"t59",-0.850521606657043
"t60",0.229658556185152
"t73",-0.571676926532985
"t74",-1.13845071105049
"t15",0.0871972645125778
"t16",-1.66822543774215
"t28",-0.977435278683021
"t61",-0.928034310862116
"t62",0.351363203738155
"t64",0.564106278176822
"t95",1.53670846670205
"t96",-0.24703858483295
"t33",-0.758372956382092
"t77",1.33142866977826
"t78",0.215290706036449
"t37",-0.648430108628786
"t30",0.227453623824586
"t63",0.218196204939715
"t71",1.12225428906345
"t72",NA
"t65",1.77867121704425
"t66",1.38499971454844
"t12",0.106704320869067
"t29",0.353263253232643
"t7",-0.230139547870642
"t38",0.992608064104092
"t39",-0.662341823405521
"t21",1.46147566955612
