"accepted_species","sorted"
"t22",-1.51716976696223
"t23",NA
"t36",-1.54884200764375
"t37",-1.31877137489856
"t39",NA
"t62",NA
"t63",NA
"t42",-1.11768199473887
"t88",-0.914623328815565
"t97",NA
"t98",-0.791956555007071
"t89",-1.24527008914163
"t90",NA
"t69",NA
"t99",-1.10145897256489
"t100",-1.11053144358307
"t53",NA
"t78",NA
"t79",-1.17624146944275
"t74",-1.36795558583597
"t75",NA
"t50",-1.52154578796113
"t24",-1.33255038828822
"t32",-1.51833372420878
"t33",-1.71373479492988
"t11",-2.00244267027218
"t31",0.248006796488792
"t84",0.0319749617568202
"t85",0.0054763702005232
"t51",-0.227404688184637
"t7",0.0204040660444336
"t8",-0.199565943746299
"t70",0.277878859893248
"t71",0.339872535619295
"t43",0.0394329748154416
"t44",0.102667183885491
"t66",0.442718898528628
"t67",0.444987756167122
"t15",-0.350798108252768
"t16",-0.647212615471544
"t82",0.480727952129785
"t83",0.365995716879089
"t58",0.0294318603843182
"t59",0.414740427878962
"t40",0.10749491442988
"t72",0.212301523171741
"t73",0.411713230317469
"t9",0.662489841325917
"t93",1.52064724658801
"t94",1.45744688381688
"t68",1.49203378947166
"t25",1.09622314794901
"t26",1.40683540763463
"t45",1.29444827837903
"t76",1.26556994590006
"t77",1.16166694811618
"t6",0.785407465229298
"t1",1.56711674079048
"t14",1.07344350770171
"t54",1.24347437952643
"t55",1.29045601466078
"t2",2.56488400280214
"t3",2.19939492229626
"t80",1.17882517282085
"t81",1.26593297568021
"t21",1.19349355977662
"t91",0.497546749782651
"t92",0.467254681242551
"t19",0.73075651514141
"t18",1.52396567621604
"t27",1.83643451793775
"t28",1.90100208789594
"t13",1.67157245851756
"t5",-0.837968311244344
"t10",-0.741855402249567
"t12",0.496836028412093
"t56",-0.0366551509016153
"t57",0.0200332766444771
"t49",-0.207764885881945
"t34",-0.0185672273059621
"t17",0.0940030667839415
"t64",-0.219814029711749
"t65",-0.246653515337535
"t20",-0.149898018822078
"t60",-0.306193131449054
"t61",-0.462835687208317
"t52",-0.247204925438903
"t35",-0.164779964298572
"t29",-0.332974664643573
"t30",-0.591299322648444
"t41",-0.245052103175145
"t46",-0.317300386897406
"t47",-0.353714775782387
"t48",-0.304695131544612
"t95",-0.0636356199860763
"t96",-0.136716364101826
"t4",-0.0224092003855596
"t86",0.341679075312908
"t87",0.302147945658193
"t38",0.235310282965077
