"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142"
"t4",0.0170764381755515,-0.0240137677915177,0.0185220830878782,0.00733710426229801,-0.0230659833384403,0.0302494718836849,0.00406501840242326,-0.033464996150211,-5.06227617756614e-05,0.00628420353855877,-0.143005526312411,-0.0819236758805532,0.0895687298598835,0.113923476762091,0.226567825462339,-0.0243401932692301,0.0155587597038756,0.00584580826317257,0.00655010534868141,0.0671736056600158,0.00467164071334356,0.00169506535619056,-0.00391510258604897,-0.0066745086174129,-0.0110811442743379,-0.00236614938379228,0.112250171285028,-0.0702592207364296,0.0049926727165,-0.00469609635146468,3.50837515978823e-05,-0.000570682022498912,-0.0184134114222728,-0.0011923587044235,-0.0114062724329008,0.00154321488017507,-0.000183273954522011,-0.00129984233456838,-0.000534907386888623,-3.89112205185452e-05,1.89595196532074e-16,-0.000418227659840983,-4.59515930494722e-05,-0.000394953476573024,0.000336554250602366,0.00979632898020486,0.0160080554275473,-0.000135021722489466,-0.00928618594761828,0.00126493492556015,-7.74511460905517e-17,-0.012351943861698,0.0190099143232385,0.000567308703390767,0.00349156694301174,-0.00335081800495576,-1.50702587306489e-06,0.0196654491909412,9.14086656344125e-05,-0.0412700245496466,0.033113859177,-1.4552029705103e-05,0.00184834351249517,-0.0182413929821798,-0.00342066505332663,-0.00907725371023743,2.42478744199339e-05,-0.000685370008785307,-0.00270825675866967,-0.00187907322146964,0.00315285421145294,0.537573219097457,-0.0254304734577647,-7.76112344111174e-05,6.95700646614476e-15,-2.4661909924859e-05,0.000112155903935406,0.000677883522087861,-0.00226692575374609,-4.81135343115632e-05,0.727685803835767,0.0454243987834724,0.00121929386467921,2.32347830904938e-14,-0.000302566575118234,4.38310433125522e-05,-2.30930058956968e-14,-0.000845736449289156,4.18161304388042e-05,0.000290776390299845,-4.89690956418038e-15,-0.00385846202121456,2.81082967508294e-05,0.00797073543817018,-1.01116822797043e-06,0.170075034264104,0.00400460177024958,0.0358908464948906,-4.22453867026318e-05,0.000971161269301003,-1.36322973516519e-06,2.77520779572064e-15,9.72752079498169e-07,-1.29769679466581e-14,-3.39430259765862e-05,-4.28893906299916e-15,-0.0986044630153128,4.1717639309996e-14,-9.88855998816054e-09,-8.63179747417064e-07,-1.09782950705632e-06,-5.32392394360214e-06,1.75014196040699e-07,5.26194228010052e-06,2.6600851629331e-15,-1.10187126100996e-15,1.33304255948467e-16,-4.33085795614237e-07,2.95891555531055e-15,-2.0123463605158e-06,2.99389925487766e-16,-2.81309009027797e-05,3.90612791937282e-16,-1.10603556096727e-16,-4.15577035308387e-16,-2.08143227015828e-16,4.55693619472955e-16,1.32085862903747e-15,5.8495059469272e-16,2.66300380214225e-16,4.74747491763424e-15,3.79044167409495e-16,1.91672007030537e-06,3.07608268277911e-17,-5.6343521800765e-15,-1.68108944705567e-15,-9.35912781766672e-16,2.3570384984162e-15,-2.21600369271047e-15,-1.52590005979158e-14,-4.51998749391095e-15,0.083918135829667
"t6",0.0172808579624845,-0.0247126524421205,0.0196081374645717,0.00782987359666454,-0.0249455394035942,0.0331039868490595,0.004489173589801,-0.0381803252404581,-5.87252955894972e-05,0.00741639311878702,-0.171233707724338,-0.102970822828692,0.11280328716078,0.143661163580098,0.296265046361642,-0.0329636378526432,0.0217258754753185,0.00841434115461645,0.00951125166923673,0.098776247078545,0.00699055090446197,0.00269381868868268,-0.00624253946997801,-0.0108889808012467,-0.0184223521833743,-0.00559013277313166,0.290944333360842,-0.186486035960144,0.0161544134690504,-0.0176898402989585,0.000153117372620167,-0.00255385277161344,-0.218834740487152,-0.0222514092300932,-0.35922548692728,-0.0293254480364833,0.00255725771523672,0.00989014478250803,0.0037290913121475,0.000223888596561676,-1.40739439576552e-15,0.00217179949505313,0.000226765021489518,0.00167398641176407,-0.00120895106843569,-0.0279922364778277,-0.0437989777830642,0.000327775587662584,0.0209794977081628,-0.00243247221022792,-1.86812451543475e-15,0.0188883564501572,-0.02884980142699,-0.000810598833613525,-0.00465978903215874,0.00427630933452528,1.82174130621857e-06,-0.0223395390286146,-9.97626624434082e-05,0.0442098704282471,-0.0317507613024672,9.92442892860021e-06,-0.00115897128575975,0.0109694783034538,0.00198125947058339,0.00502734591245883,-1.28349696469509e-05,0.000348077064125108,0.00127486684123707,0.000771662937097671,-0.00120741327761038,-0.203383240868168,0.00883540300235305,2.59147112898693e-05,1.77188765129599e-15,7.60271713439245e-06,-3.22669019387284e-05,-0.000187507736803423,0.000622893546099477,1.31456966883944e-05,-0.197864875107357,-0.0121704599627598,-0.000317876915384227,-3.08575653107785e-15,7.61132801653971e-05,-1.08911579091626e-05,1.20398253935027e-14,0.000185913674166528,-9.18885300496719e-06,-6.14845569146075e-05,1.91991969557622e-15,0.000673013793645419,-4.77223442950657e-06,-0.0013279884455229,1.62993791979205e-07,-0.0271687981388578,-0.000632062520262118,-0.00562250811266482,6.25227241517276e-06,-0.000129034593849375,1.76105422645302e-07,9.75553155054395e-15,-1.14730468084401e-07,-5.89675499268811e-14,4.38140518865575e-06,-7.86425360131694e-15,-0.653683314480546,2.66658589308231e-13,-2.06738151853465e-09,-1.08862634106524e-08,2.96780995084487e-08,1.50188606679162e-07,-4.95688689098664e-09,-1.41846424022143e-07,4.27563932103926e-15,8.30793579217352e-15,-4.07530803319988e-16,-7.42679103018141e-09,8.86048216219592e-15,-4.168197535355e-08,2.35421678858175e-15,-1.12704753713863e-06,-1.95059561006859e-14,-2.67348958813605e-15,-5.7887876845377e-15,-7.14624034744249e-15,1.72196181933754e-15,-1.24954251436385e-15,-4.74652903064199e-15,4.94174591800567e-15,1.56568645172648e-14,2.21767988460477e-14,1.21353719826489e-07,-1.12330526387603e-15,1.22901165110852e-14,3.04370562728004e-15,-5.06748705163549e-16,4.09842326459544e-15,-2.77200929626536e-15,-8.01301550075395e-15,-4.68572651925389e-15,0.0839181358296544
"t7",0.0172550148019709,-0.0246242896418843,0.0194708016743742,0.00776755827244626,-0.0247078346868432,0.0327429576341831,0.00443552532279877,-0.0375838168882833,-5.77002051534294e-05,0.00727314203833599,-0.167661861373081,-0.100307005954348,0.109862594905955,0.139897376995792,0.287442256308587,-0.0318718474407953,0.0209449704475619,0.00808906157893558,0.00913623780167125,0.0947737294187792,0.0066968370031063,0.00256728654014037,-0.00594767258646199,-0.010354996418226,-0.0174921379180417,-0.00518117125150579,0.268271747201262,-0.171738429279501,0.0147375395663778,-0.0160399580200712,0.000138126585873975,-0.0023019723231799,-0.193356667931172,-0.0195737978636941,-0.314994760011817,-0.0253978352996667,0.00220851889956742,0.00846562869266679,0.00318622906061293,0.000190423980963421,-4.77935331039088e-17,0.00184194695415054,0.000192030883803325,0.00141041983049747,-0.0010120092335068,-0.0231745301475735,-0.0361732986944138,0.000268747820875314,0.0171184198946717,-0.00196052829777184,5.94488072906122e-16,0.0148969942638806,-0.0227348704136438,-0.000634494774900347,-0.00361762873998442,0.00330092887936683,1.39591223224403e-06,-0.0169639924407285,-7.52911725966944e-05,0.0332663410857665,-0.0234396598126117,6.77785837296269e-06,-0.000771960541367762,0.00720821638118873,0.00128532455881831,0.00320902134681412,-8.05092773955194e-06,0.000214660055437779,0.000759941990288443,0.00042800348832188,-0.000641162963109697,-0.107128241695159,0.00437357245613728,1.24181556505566e-05,-6.1904142771743e-15,3.38522696184737e-06,-1.3339603750439e-05,-7.39109563039573e-05,0.000243449753719715,5.10017084972404e-06,-0.0762815137687478,-0.00459966684728776,-0.000115563263226134,-5.54469618680936e-15,2.61869425022775e-05,-3.67189640099501e-06,-3.51674614877807e-15,4.88429194708205e-05,-2.4118863303703e-06,-1.45574619426296e-05,-9.25775071723829e-16,5.89031289283676e-05,-3.02201485111625e-07,-6.08837036082661e-05,2.28443076642381e-09,-0.000136898866267943,4.51537811300463e-06,8.34690497300032e-05,-4.78597054095694e-07,2.76359912371526e-05,-4.51446432302705e-08,-1.08328559578118e-14,4.92375335917099e-08,7.04272210254847e-14,-3.93577370745416e-06,1.07414101438692e-14,0.750315662691298,-3.07079343079635e-13,2.47589883424792e-09,1.46482108967456e-08,-5.48203597186901e-08,-3.04811094779397e-07,1.09609449837073e-08,3.77357998307802e-07,-5.98104850214534e-15,-8.60503179491256e-15,1.30976475502301e-15,-5.72297646743433e-08,-9.81622762939698e-15,-2.73146084609024e-07,-1.68147500933379e-15,-4.34927803022218e-06,1.69056500171973e-14,2.87285115236005e-15,7.13345057657088e-15,1.2308989150577e-14,-6.04413310161138e-16,-1.20728135436261e-15,3.37923796723454e-15,-5.77094513630721e-15,-1.36040010351355e-14,-2.79158698476782e-14,3.38196794216832e-07,4.38085705576768e-16,-2.61957876624463e-14,-2.00127252441782e-16,-1.62554186051328e-16,-7.04985249564366e-16,-2.29888710121808e-15,-2.95358097339573e-14,-7.46148273891546e-15,0.0839181358296834
"t9",-0.0299654300728719,-0.0195393535665426,0.0308785917455119,0.0107622493530174,-0.00538614627539046,0.0234471776721937,0.00685778236139985,-0.0331523166717144,-4.1220251457099e-05,0.0016219217975551,-0.0398226947359931,-0.0356500883506421,0.034468470135532,0.0463794952218611,0.0502164535178864,-0.0012579272272519,0.004571212053998,-0.00619907665664775,0.00196336699832365,0.0208673940050515,-0.00284151835106293,-0.00237979909433559,-0.00135886754725221,0.00584199371033661,0.0212667317160498,-0.0231928933405897,0.0604130315520678,0.0151335839133073,-0.0177024737662028,0.0243498084549389,7.98188407608124e-06,0.00388977308860037,0.208253815526169,0.00855781447959353,-0.0317186026331818,0.0034028083563483,-0.0649101019207767,-0.0819860705135677,-0.0509934300081322,-4.43400903221545e-05,-9.12778113021579e-17,-0.0194486116978433,-0.0019840884578188,-0.0138837433969261,0.00964382697515047,0.209694378887745,0.340840913815096,-0.00294989660900634,0.0155059400244776,-0.000137837907143219,3.45583402334533e-15,-0.0879845128956946,0.260744524146678,0.0104960527034969,-0.00036779694284588,-0.03576101833711,-1.54741703742608e-06,0.163697273532677,0.000346171633492768,-0.381890121846392,0.259838128733086,3.08298586363243e-05,-0.000105548219452921,-0.54138794812776,-0.0616689221409313,-0.121861091426212,0.00026878771084867,0.0176498838671881,-0.0210379437876247,-0.00776591740919181,0.00210831999652844,-0.139031010600327,-0.051024703513043,1.45101587476727e-05,-6.57604445635858e-15,0.011937039403601,-0.00135545711367674,-9.63737152633356e-05,0.00279409522412947,9.21994468385978e-06,-0.10044959173378,-0.00611364484739307,0.00290874075551987,-4.44845050266963e-16,3.6464402802645e-05,-5.16775860574659e-06,4.16850614302313e-15,-0.00342209748512613,-3.86255176253188e-06,0.00114305178234881,-6.59603060628588e-15,-0.0102212216371301,-9.47884007130786e-07,0.01759571381424,-1.17417185838425e-07,0.296953820999619,0.00705456894630684,0.0635652968909931,-3.33208204639243e-05,-0.00105142217769918,5.70906726840357e-08,1.09352391453441e-14,-4.66933428523814e-06,-1.15222069446028e-15,0.000700104408403272,-4.66087157282763e-15,-3.20992976685433e-05,1.9459801230964e-15,4.71398527084172e-07,7.71784157300289e-05,-0.000132997059665438,-0.000415857257055043,1.05695381607225e-05,1.19924083891447e-05,-1.19893235903394e-15,-7.73634272051888e-16,1.26394925524575e-16,-6.22892668714872e-06,2.17392930924079e-16,-2.80769606027963e-05,7.1180923955966e-16,-1.41046501590525e-06,-6.40394183471005e-15,-6.01824342810566e-16,-1.70781167076182e-15,6.26547057920645e-15,2.12693797179735e-15,1.44328574154618e-15,2.37490404664246e-16,8.11085429024651e-16,6.17999895340747e-16,-2.06377798157404e-15,2.07928211584169e-05,-1.16271100725313e-15,3.14429091719887e-15,4.07042259571228e-16,-8.73961728000373e-16,5.07339280986081e-16,-1.56957301710059e-15,-1.62718299038849e-14,-7.07241548514535e-15,0.083918135829672
"t139",-0.0703285279721971,0.0705232222395542,0.015510971612144,-0.240486782164966,-6.5690873658656e-05,-0.0112294758683993,-0.0926276766850435,0.0129012292583611,0.00230318970388702,-0.000109795003335109,0.00326433509453797,0.0042604647878188,-0.00272957477675483,-0.00397848006803196,-0.00468668235180097,0.000120418326456125,-0.00045934389855437,0.00272132347593471,-0.000197009045959464,-0.0023286123007186,0.00160475978626601,0.284943693048149,-0.00131777020775265,0.000348778917853786,-0.000186270523549356,0.0181604359540982,-0.024243552480616,-0.0396086605836321,0.127289738837676,0.0067206595715556,4.61576977061736e-07,0.00188872989571974,0.00207165787007644,-0.000166553484213783,-1.77219233515012e-05,-0.00012505010654557,0.00887687516270601,0.0111654837452867,0.0264722380728774,-6.85030233872516e-06,-2.03310425338523e-15,0.0395484458577989,0.0113280901910412,-0.392690786292286,-0.00194273126141631,-0.00146759483462359,-0.00166370476877486,4.08353577030162e-06,-2.62014433516475e-06,-8.66276176960182e-07,3.39315612151611e-16,-1.5108799042192e-05,4.7389845374694e-05,2.09807416877136e-06,1.35592674957192e-07,1.66463246281445e-06,-4.17149095238063e-10,2.32300825858428e-05,1.86810105965228e-08,-1.32096654891032e-06,0.000106764512967568,-5.50748792663507e-07,7.38471215295237e-08,0.000512773399252245,-0.000453327434381638,-0.0018665025736043,-4.80132026513838e-07,-7.84725428379399e-07,-0.000882069119767748,-4.26927684724092e-05,0.000301844302342953,5.19033407054698e-05,2.09298296286178e-05,-5.92907939385036e-09,-3.89841928481712e-15,0.0424417469952539,0.000705585161503716,7.57024972865979e-08,-9.87224241181021e-05,-7.93177552069691e-09,9.15010263858249e-05,7.15028597812989e-06,-0.0334551019508602,4.3027560318805e-15,6.10550242421155e-09,-1.23467228932366e-10,3.98629113554025e-15,1.605523603639e-05,7.40384723671289e-10,-5.01080903858306e-06,-1.04709308586781e-16,0.000147647316010787,2.41563782439074e-10,-0.000141634732639911,2.29908300893598e-11,-5.92302524164796e-05,-1.42055974699154e-06,-1.28154915823753e-05,-0.0001676968651353,7.17203789387818e-06,-8.66640943246276e-12,8.05117529634442e-16,8.51417985248606e-08,-2.01914365515955e-15,-3.38007093897575e-07,-1.46480241143484e-15,-1.47193909838528e-10,-9.29531927762364e-16,5.52551654170921e-10,2.48767549565796e-07,-0.00292204188838771,-4.28043141486841e-08,6.75976615922195e-09,1.16655998431596e-09,9.07209839996521e-15,-1.7948204131647e-14,-1.14437368562956e-14,-1.20296553947023e-07,3.31133429411708e-14,-0.395364775587002,-9.41843790000192e-14,-6.89977734059727e-12,-7.10753779662883e-15,1.97489174999335e-15,7.7734843597732e-15,-5.9407472694755e-15,1.25909563093379e-15,-5.8729890376773e-15,-4.52330141924361e-15,6.39225974296936e-16,-5.37793952650537e-15,-1.4250919024055e-15,3.52538991375293e-07,-5.72174945943332e-15,8.05886801786433e-15,-2.67936425323793e-15,5.19089473356154e-15,4.14087801855569e-15,-1.20562899365931e-14,-0.707106781186561,-7.32524709702636e-14,0.0839181358295574
"t140",-0.0703285279721971,0.0705232222395545,0.0155109716121447,-0.240486782164965,-6.56908736588416e-05,-0.0112294758683991,-0.0926276766850433,0.0129012292583617,0.00230318970388709,-0.000109795003335311,0.00326433509453922,0.00426046478781867,-0.00272957477675497,-0.00397848006803243,-0.00468668235180065,0.000120418326455938,-0.000459343898554361,0.00272132347593486,-0.000197009045960115,-0.00232861230071722,0.00160475978626589,0.284943693048149,-0.00131777020775319,0.000348778917853314,-0.0001862705235509,0.0181604359540978,-0.0242435524806148,-0.0396086605836326,0.127289738837676,0.00672065957155558,4.6157697745026e-07,0.00188872989571959,0.0020716578700742,-0.00016655348421413,-1.77219233530972e-05,-0.000125050106548179,0.00887687516270538,0.0111654837452868,0.0264722380728774,-6.85030233875627e-06,-1.90217647871694e-15,0.0395484458578005,0.0113280901910409,-0.392690786292281,-0.0019427312614165,-0.00146759483462235,-0.00166370476877557,4.08353576998955e-06,-2.62014433531437e-06,-8.66276176778198e-07,-1.6633442159754e-16,-1.51087990399347e-05,4.73898453742716e-05,2.09807416995478e-06,1.35592675557026e-07,1.66463246253939e-06,-4.17148338386066e-10,2.32300825866725e-05,1.86810101350898e-08,-1.32096655118758e-06,0.000106764512967164,-5.50748793671744e-07,7.38471217091218e-08,0.000512773399253345,-0.000453327434379054,-0.00186650257360227,-4.80132025945872e-07,-7.84725427597913e-07,-0.000882069119769325,-4.26927684746207e-05,0.000301844302342916,5.19033407071698e-05,2.09298296276448e-05,-5.92907938748448e-09,-7.76627894415224e-16,0.0424417469952544,0.000705585161504118,7.57024951881042e-08,-9.87224241184041e-05,-7.93177357238264e-09,9.15010263843677e-05,7.15028597593047e-06,-0.0334551019508635,2.72306942932103e-15,6.10550689131763e-09,-1.23466277170783e-10,-1.26048897471716e-15,1.60552360393359e-05,7.40389353731468e-10,-5.01080903429338e-06,8.38915698151546e-16,0.000147647316014075,2.41568660964192e-10,-0.000141634732643839,2.29867423797388e-11,-5.92302524160459e-05,-1.42055973954749e-06,-1.28154915814693e-05,-0.000167696865131548,7.17203789397995e-06,-8.66835357268532e-12,3.76791375813549e-16,8.51417934942279e-08,9.15364340453996e-16,-3.38007093860455e-07,5.82243375051354e-16,-1.47171982933791e-10,2.99566197828564e-16,5.52551665274358e-10,2.48767544550535e-07,-0.00292204188839296,-4.28043101543647e-08,6.75976140693057e-09,1.16656323343074e-09,1.72904202113078e-14,-2.49990958450244e-14,-1.21301160797191e-14,-1.20296549684891e-07,3.41289123450964e-14,-0.395364775586995,-1.00772620376582e-13,-6.9066023743207e-12,3.92233177322245e-14,-2.59830775380841e-15,8.83163735036785e-15,2.81284444393175e-14,-7.98895094076701e-15,1.93590216299279e-15,-3.30259779892443e-16,-5.31097078533119e-15,1.66929839413064e-14,7.91772073106519e-15,3.52539017688899e-07,1.01961457495969e-14,-3.53328600948731e-14,3.24211563245101e-16,-6.34837430101681e-15,-3.78086819426188e-15,4.55433726136384e-15,0.707106781186534,6.25410282105256e-14,0.0839181358298372
"t106",-0.0702739030532539,0.07039235010023,0.0154546552890002,-0.239494956461309,-6.53666703491033e-05,-0.0111660769671916,-0.0920548370570317,0.0127970554113177,0.00228242421610031,-0.000108700331382735,0.00322920633391885,0.0042037023717388,-0.00269293045866707,-0.00392480567018601,-0.00461489968325886,0.000118369401958054,-0.000450870322624274,0.00266738236923355,-0.000193027204664458,-0.00228026154910681,0.00157022746367719,0.278100529415751,-0.00128594798369474,0.000340040161451316,-0.000181467396574587,0.0174871858654849,-0.0232877348725818,-0.0380245580953121,0.121660046581728,0.00640517515246049,4.38867711927484e-07,0.00179514156746331,0.00195120160922673,-0.000156557222199455,-1.66346049291534e-05,-0.000116734488253297,0.00827630986305687,0.0103696674631775,0.0245662236415909,-6.34453271574203e-06,-2.14366621310514e-15,0.0365838009001555,0.0104720485961835,-0.362230506428562,-0.00178709667485249,-0.00134375545913212,-0.0015217807225534,3.72392700701117e-06,-2.38464432523251e-06,-7.84460483940351e-07,1.40124665904599e-16,-1.35633537028648e-05,4.25286831165182e-05,1.87785963785216e-06,1.2097196695109e-07,1.48183702978273e-06,-3.70287307936398e-10,2.05497456001033e-05,1.64870293305097e-08,-1.16452274507867e-06,9.34542868360256e-05,-4.69024817959158e-07,6.2366699618113e-08,0.000431145970230217,-0.000379592497471739,-0.00155490536521554,-3.97810586469883e-07,-6.46815574513523e-07,-0.000719744331420476,-3.4138118016791e-05,0.000238602738023516,4.09432657408615e-05,1.62582244143984e-05,-4.57061223067464e-09,4.09653886799697e-15,0.0321864875750787,0.000526963665816655,5.60189878311175e-08,-7.29367506683117e-05,-5.85201223132894e-09,6.74297832200313e-05,5.25016346147509e-06,-0.0243963431634741,4.3043770448784e-15,4.41107157287924e-09,-8.89143139066258e-11,-1.6228500467441e-15,1.11597756417198e-05,5.14572980767337e-10,-3.44044853399313e-06,1.39884870371674e-15,9.45075248065581e-05,1.52885201404736e-10,-8.8910981902081e-05,1.42339685457999e-11,-3.64811899523313e-05,-8.70006168097917e-07,-7.82063619385494e-06,-9.94457023894498e-05,3.9907342796743e-06,-4.71529518044468e-12,-9.95267504968364e-16,4.29091068623745e-08,1.01645249235147e-15,-1.37200121775452e-07,4.90982051296138e-16,-5.32114352580493e-11,6.95091928755602e-16,1.94952204324406e-10,8.18017401870224e-08,-0.000750151065750154,-9.99666323090891e-09,1.43189144466629e-09,1.90562214470467e-10,-2.68727119077399e-14,4.50431010885208e-14,2.42170604495125e-14,1.9419090300904e-07,-6.82351652950807e-14,0.828882722612205,2.0431844700539e-13,-1.91441249234638e-09,-3.53764386274247e-14,2.62169130657039e-16,-1.71726148855152e-14,-1.88752688331245e-14,9.33042109454834e-15,4.0655913634322e-15,4.03481969341429e-15,3.75777954473807e-15,-5.18356889762053e-15,-1.06897763004669e-14,1.21771203542164e-06,-4.13084988683405e-15,9.33684663730502e-15,3.28000809734796e-15,-1.1851848031868e-15,6.08417025694425e-15,-2.41280241906562e-16,-1.98688167946522e-14,-5.83969266148359e-15,0.0839181358296168
"t69",-0.0699647404137168,0.0696458566667121,0.0151292201167763,-0.233742457065082,-6.34748815689975e-05,-0.0107941443602466,-0.0886804690624572,0.0121744055911425,0.00215738962769081,-0.000102058982952421,0.00301472583738437,0.00384979661560989,-0.00246426450115247,-0.00358968456262482,-0.00415976507034699,0.00010518630207401,-0.000395656660371332,0.00231152743737265,-0.000166665076379817,-0.00195852415114501,0.00133882770399548,0.231143919718369,-0.00106730829643523,0.000279464637367271,-0.000147931245875846,0.0121640835631478,-0.0155040520579582,-0.0250292326435552,0.0727244932797961,0.00354993542071923,2.2585316243571e-07,0.000912189959749259,0.000614493656981621,-4.08516799963205e-05,-3.6399587609523e-06,-2.21922611685519e-06,-0.000305152966525734,-0.00260323034334697,-0.00745089080067105,2.88114148137085e-06,9.7255715442896e-16,-0.0206355142631693,-0.00659241961702401,0.321591251513389,0.00242515529555554,0.00408027945220467,0.00575068217995904,-3.64779941756647e-05,0.000172023390952157,-4.77288489943566e-06,6.01964167720881e-16,-3.48904797580409e-05,0.000107423706824785,4.14827372360441e-06,2.33716689633458e-07,2.64103153461851e-06,-6.01596969583829e-10,3.01598842834135e-05,2.26921490244996e-08,-1.5557281276531e-06,0.00010418882605529,-2.25537970677248e-07,1.86287475008941e-08,8.57670295806548e-05,-3.90270264922175e-05,3.371120526718e-05,6.39105977672803e-08,1.95123078963736e-07,0.000435547826924214,4.6981755725324e-05,-0.000467457258552827,-8.51802523207899e-05,-5.17204942961649e-05,1.78852398962204e-08,-1.55846722100957e-17,-0.199660883819167,-0.00536753735187715,-8.23377726228431e-07,0.00115252850587661,9.86687223116053e-08,-0.00120446781814744,-0.00011393204407119,0.846315027518184,-7.92004478185184e-14,-5.37610988517945e-07,5.70035032043704e-08,-1.92523147747652e-14,0.000207471217379442,9.54167884258186e-09,-5.06678178657262e-05,-1.22037840823726e-14,0.000787831279021556,1.22009257590979e-09,-0.000690306212212619,1.05781239579134e-10,-0.000268423697835199,-6.31456519671264e-06,-5.63023077500141e-05,-0.000678461916191227,2.54001729271888e-05,-2.97362758737037e-11,-1.34142418173152e-15,2.6390622114207e-07,-2.25231209948356e-15,-8.90091133519906e-07,-1.93888540368049e-17,-3.668539430568e-10,2.9603942452141e-15,1.36391038756825e-09,5.98287659085578e-07,-0.00655402436887335,-9.40721804309011e-08,1.45853997597643e-08,2.42069108503074e-09,-5.03701820132409e-16,5.28512793227148e-16,-1.27380275081785e-15,-4.87650523303527e-08,3.22730455666269e-15,-0.0140714068753184,-3.85102552146992e-15,-1.39542275270092e-09,-5.55139273872859e-15,4.22895864355172e-17,2.01416768516956e-15,1.32445823109281e-15,-6.54848206421323e-16,7.0403960243149e-16,-1.71948163343791e-16,-8.73840542447733e-16,1.68229285017893e-15,-3.0897839747046e-15,1.35586510116843e-06,-4.58579230072951e-16,-1.0130271773974e-14,7.76127548383663e-16,-7.33483802424221e-16,1.59333861912738e-15,-2.12948734015425e-15,-1.5429313037215e-14,-2.61719941545874e-15,0.083918135829662
"t125",-0.0701395743151815,0.0700643989849535,0.0153090478527409,-0.236907990248333,-6.45087326433692e-05,-0.0109961537570156,-0.0905045349529501,0.012505274906343,0.00222324858067895,-0.000105525318933051,0.00312580660452994,0.00402835532323549,-0.00257951100691702,-0.00375846553090874,-0.00438449530090135,0.000111571113898311,-0.000421946718571556,0.00247811469645169,-0.000178945220121678,-0.00210733754858362,0.00144480370240652,0.251922126421915,-0.00116387199748545,0.00030586684945891,-0.000162389210845719,0.0140226825881159,-0.0180701146911855,-0.029250419908372,0.086758535583752,0.00429359285450067,2.76396983906165e-07,0.00111840823833319,0.000790468773082876,-5.31405346337838e-05,-4.77355601779736e-06,-3.00694913217157e-06,-0.000416645761002427,-0.00364345564785705,-0.0104816842704379,4.10673064290656e-06,1.87139434449787e-15,-0.0296583705807189,-0.00951765482941947,0.471371752067466,0.00362615442591852,0.00631977264713587,0.00897795373373258,-5.83565686272027e-05,0.000279835339150689,-8.11603223024136e-06,-3.47935249003332e-16,-6.46059777529759e-05,0.000199592648910899,7.93176376791605e-06,4.63462514613982e-07,5.37790305471243e-06,-1.26915636615129e-09,6.65990559215353e-05,5.1778940506299e-08,-3.60815251422781e-06,0.000270607498897706,-1.22488291054044e-06,1.62025419211769e-07,0.00112044540890839,-0.000988435284069318,-0.0040674746381612,-1.04817418352688e-06,-1.71975783764859e-06,-0.0019590014950897,-9.96746679541772e-05,0.000736273143272209,0.00012779229893221,5.60907754315655e-05,-1.67853586801433e-08,-8.83006037262936e-16,0.140804786342102,0.00295090090604191,3.91415612152895e-07,-0.000534355911986321,-4.47772517203555e-08,0.000536696717018507,4.79752461196462e-05,-0.320164766028381,3.22516192213113e-14,1.7578713826026e-07,-1.76925958665625e-08,2.95128270274537e-15,-3.52819197401176e-05,-1.61918419510879e-09,6.75428351543193e-06,1.947703470594e-15,8.69404507144601e-06,3.34412032333491e-11,-2.65019189232203e-05,6.02250172151083e-12,-1.65615564872842e-05,-4.29945499728999e-07,-4.05399216595157e-06,-6.80766833941472e-05,3.77942973052114e-06,-4.77740714037944e-12,-1.69225584421673e-15,5.26560460932547e-08,4.44914258901612e-15,-2.32312873004302e-07,-1.00906729627513e-15,-1.02890709841041e-10,-1.57952548502234e-15,3.87103899666896e-10,1.75034658684871e-07,-0.00206091520360377,-3.01379069091595e-08,4.74777808811862e-09,8.12871576376014e-10,-8.21957510244231e-15,1.1883707689222e-14,-5.48994992511884e-15,-2.10477566001735e-08,-3.81639364864583e-15,-0.00615711851792534,2.28625180693147e-15,-6.53172217539145e-10,-7.47713232285775e-14,-6.57307550126679e-15,-1.09589859501685e-14,2.3928631610039e-14,-8.27675395905369e-15,-1.5621786768693e-14,1.49017088898422e-14,-4.99907721320042e-14,7.84685427114354e-13,0.707106781186546,6.79984582429496e-07,2.46264721986382e-14,-1.00104849642966e-13,1.13547958760988e-14,6.16763998576627e-16,-1.53962755862507e-14,7.07047611630021e-15,-2.35600378440345e-14,2.59606440138429e-15,0.0839181358296806
