,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t4,2.3754907,7.808486,5.8220315,8.442247,4.9600916,8.119528,4.39923,6.195346,2.9057624,7.1402745,6.011838,6.164813,4.2150674,7.065887
t6,2.4640357,7.8433022,5.8477664,8.410331,4.9194713,8.110088,4.366804,6.1535378,2.9497657,7.1770444,6.0712905,6.178274,4.2406645,7.0680294
t7,2.4890788,7.876357,5.9006767,8.352773,4.8950458,8.114651,4.3222775,6.1886654,2.9449704,7.2427564,6.0622215,6.180724,4.2755475,7.030951
t9,2.0983305,8.172271,5.9732776,8.246545,4.924452,7.872005,4.3016243,6.196422,2.933576,7.156505,5.979391,5.959607,4.251786,6.82231
t139,1.7517599,9.998244,5.884199,7.2098994,4.6716886,7.1345243,4.2825117,6.2268047,3.0993876,7.8483467,7.134963,5.4614544,2.744367,5.9774065
t140,1.7574153,9.956635,5.914508,7.2861366,4.764933,7.1759276,4.2229505,6.223862,3.1315296,7.843799,7.122589,5.5100718,2.8096313,5.983217
t106,1.8042648,9.955886,5.9243445,7.305993,4.771163,7.1859446,4.2240887,6.211597,3.1285925,7.897265,7.0991135,5.5215416,2.8033447,5.932811
t69,1.6994567,9.9661255,5.85393,7.2549844,4.797398,7.1059546,4.1472063,6.3155184,3.2226434,7.8195553,7.194627,5.4535227,2.8041391,6.0276585
t125,1.7476544,9.955371,5.804438,7.209729,4.7543983,7.0566297,4.1131697,6.359034,3.273907,7.884377,7.192114,5.4020367,2.8263402,5.976859
t126,1.7119821,10.074469,5.8792443,7.250979,4.862352,7.132457,4.1218643,6.2998767,3.2329292,7.8905993,7.257977,5.460296,2.7160258,5.991759
t129,1.6936761,10.085698,5.6788664,6.9980206,4.610648,6.9287868,4.273068,6.284859,3.1433742,7.844751,7.348269,5.2901735,2.699967,6.013582
t130,1.635274,10.056561,5.6251864,6.987436,4.6377645,6.8804946,4.2731566,6.2883735,3.1577928,7.776077,7.3902345,5.2626824,2.7480252,6.081762
t107,1.6900893,9.975025,5.6814623,7.104761,4.6633124,6.9384265,4.2414556,6.288174,3.1712368,7.7981033,7.2777066,5.3326316,2.795192,6.033536
t108,1.5927032,9.951917,5.7283983,7.039894,4.640102,6.990101,4.357413,6.1776648,3.0743232,7.7415705,7.3745666,5.321022,2.8743684,6.127915
t54,1.6733425,9.918092,5.759173,7.1794553,4.6988044,7.012838,4.211018,6.299661,3.1864927,7.774866,7.2228656,5.3857093,2.859535,6.055909
t55,1.678188,9.721345,5.860595,7.3029027,4.7764773,7.1327887,4.219172,6.2399573,3.150319,7.677226,7.055638,5.476637,3.0802836,6.1199727
t30,1.6819558,9.548994,5.8955107,7.397568,4.78999,7.207149,4.23398,6.210405,3.1291142,7.584882,6.9052672,5.5357285,3.268171,6.1882415
t18,1.6798837,9.6429,5.9511137,7.3341484,4.8678455,7.179005,4.149128,6.2773666,3.2051365,7.6832504,6.9778924,5.5072737,3.185876,6.076088
t28,1.6558611,8.95007,6.0900416,7.773624,4.92042,7.5275035,4.180887,6.1365232,3.140609,7.287718,6.3053484,5.769833,3.9904563,6.4541597
t113,-1.7737954,10.066452,3.1313057,5.1445103,7.977636,9.079482,1.8975724,5.9097605,6.2688503,8.156483,9.152471,11.401682,4.4063888,7.6013474
t114,-1.7667787,10.132572,3.1152954,5.1165357,7.8836427,9.035507,1.9016324,5.8462205,6.238276,8.110147,9.097456,11.338286,4.443781,7.555567
