"","t4","t6","t7","t9","t139","t140","t106","t69","t125","t126","t129","t130","t107","t108","t54","t55","t30","t18","t28","t113","t114","t75","t92","t93","t49","t50","t62","t63","t141","t142","t68","t131","t132","t104","t105","t85","t80","t36","t24","t19","t61","t119","t120","t121","t122","t88","t26","t27","t20","t43","t133","t134","t89","t90","t57","t25","t34","t35","t21","t17","t42","t86","t87","t48","t45","t13","t11","t51","t52","t47","t127","t128","t71","t8","t12","t83","t84","t44","t98","t99","t109","t110","t29","t32","t33","t15","t14","t16","t56","t64","t102","t103","t137","t138","t46","t91","t115","t116","t81","t82","t1","t2","t5","t10","t74","t78","t79","t135","t136","t111","t112","t70","t123","t124","t39","t100","t101","t67","t76","t77","t73","t22","t23","t38","t72","t117","t118","t40","t41","t96","t97","t37","t58","t65","t66","t31","t59","t60","t53","t94","t95","t3"
"t141",6.84628070014258,7.93916966884258,7.68180593214258,5.43290347474258,6.980580126363,6.980580126363,6.980580126353,6.980580126353,6.980580126353,6.980580126353,6.980580126293,6.980580126293,6.980580126253,6.980580126253,6.980580126353,6.330300319883,5.606708630223,5.908237497523,2.981533659823,4.784919213183,4.784919213183,4.784919213083,4.784919213083,4.784919213083,4.784919213103,4.784919213103,4.784919213023,4.784919213023,0,0.018683029846,1.760350415323,1.760350415293,1.760350415293,2.038444918453,1.890731388543,2.038444918453,2.038444918423,2.919125864023,2.309607459023,6.39291071704258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439621258,6.98076439606258,6.98076439606258,5.25062772861258,7.19477840429258,8.21429164303258,8.21429164303258,8.06691630495258,8.21429164295258,7.63245363959258,6.44860125925258,8.21429164305258,6.82755237505258,7.03343453245258,8.21429164275258,7.18997819534258,8.20440597904258,8.21429164284258,8.21429164284258,8.21429164274258,5.86732359584258,5.35627315514258,7.95496160164258,7.79030886864258,8.18179345014258,8.21429164311258,8.21429164311258,8.21429164314258,5.45601478264258,6.79651600164258,10.1315518570426,10.1315518570426,10.1315518575426,10.1315518572426,10.1315518572426,10.1315518571426,10.1315518571426,10.1315518581486,10.1315518576486,10.1315518576486,7.35535981584858,8.14267465324258,7.36853192124258,10.1315518570426,10.1315518570426,10.1315518570426,10.1315518570426,10.1315518569626,10.1315518569626,10.1315518570426,10.1315518571426,10.1315518572426,10.1315518572426,10.1315518571426,10.1315518571426,8.21892304254258,8.24633846744258,10.5711104909226,9.65668615002258,13.4615317110426,13.4615317109926,13.4615317109926,13.4615317103926,13.4615317103926,13.4615317103426,13.4615317103426,13.4615317103426,13.4615317105926,13.4615317105926,13.1226252710426,13.4615317111426,13.4615317111426,13.4615317109426,13.4615317109426,13.4615317109426,13.4615317108926,11.9708535419426,11.8834898263426,13.4615317102426,13.4615317107426,13.4615317106426,13.4615317106426,12.4003609749426,13.4615317110426,13.4615317108426,13.4615317108426,12.3880548512426,13.4615317103226,13.4615317103726,13.4615317103726,12.8710864483226,13.4615317102626,13.4615317102626,13.4615317103226,13.4615317102226,13.3061624886026,7.47241583152258
"t142",6.84628070014258,7.93916966884258,7.68180593214258,5.43290347474258,6.980580126363,6.980580126363,6.980580126353,6.980580126353,6.980580126353,6.980580126353,6.980580126293,6.980580126293,6.980580126253,6.980580126253,6.980580126353,6.330300319883,5.606708630223,5.908237497523,2.981533659823,4.784919213183,4.784919213183,4.784919213083,4.784919213083,4.784919213083,4.784919213103,4.784919213103,4.784919213023,4.784919213023,0.018683029846,0,1.760350415323,1.760350415293,1.760350415293,2.038444918453,1.890731388543,2.038444918453,2.038444918423,2.919125864023,2.309607459023,6.39291071704258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439611258,6.98076439621258,6.98076439606258,6.98076439606258,5.25062772861258,7.19477840429258,8.21429164303258,8.21429164303258,8.06691630495258,8.21429164295258,7.63245363959258,6.44860125925258,8.21429164305258,6.82755237505258,7.03343453245258,8.21429164275258,7.18997819534258,8.20440597904258,8.21429164284258,8.21429164284258,8.21429164274258,5.86732359584258,5.35627315514258,7.95496160164258,7.79030886864258,8.18179345014258,8.21429164311258,8.21429164311258,8.21429164314258,5.45601478264258,6.79651600164258,10.1315518570426,10.1315518570426,10.1315518575426,10.1315518572426,10.1315518572426,10.1315518571426,10.1315518571426,10.1315518581486,10.1315518576486,10.1315518576486,7.35535981584858,8.14267465324258,7.36853192124258,10.1315518570426,10.1315518570426,10.1315518570426,10.1315518570426,10.1315518569626,10.1315518569626,10.1315518570426,10.1315518571426,10.1315518572426,10.1315518572426,10.1315518571426,10.1315518571426,8.21892304254258,8.24633846744258,10.5711104909226,9.65668615002258,13.4615317110426,13.4615317109926,13.4615317109926,13.4615317103926,13.4615317103926,13.4615317103426,13.4615317103426,13.4615317103426,13.4615317105926,13.4615317105926,13.1226252710426,13.4615317111426,13.4615317111426,13.4615317109426,13.4615317109426,13.4615317109426,13.4615317108926,11.9708535419426,11.8834898263426,13.4615317102426,13.4615317107426,13.4615317106426,13.4615317106426,12.4003609749426,13.4615317110426,13.4615317108426,13.4615317108426,12.3880548512426,13.4615317103226,13.4615317103726,13.4615317103726,12.8710864483226,13.4615317102626,13.4615317102626,13.4615317103226,13.4615317102226,13.3061624886026,7.47241583152258
"t68",6.84628070021958,7.93916966891958,7.68180593221958,5.43290347481958,6.98058012644,6.98058012644,6.98058012643,6.98058012643,6.98058012643,6.98058012643,6.98058012637,6.98058012637,6.98058012633,6.98058012633,6.98058012643,6.33030031996,5.6067086303,5.9082374976,2.9815336599,4.78491921326,4.78491921326,4.78491921316,4.78491921316,4.78491921316,4.78491921318,4.78491921318,4.7849192131,4.7849192131,1.760350415323,1.760350415323,0,1.07886712877,1.07886712877,2.03844491853,1.89073138862,2.03844491853,2.0384449185,2.9191258641,2.3096074591,6.39291071711958,6.98076439618958,6.98076439618958,6.98076439618958,6.98076439618958,6.98076439618958,6.98076439628958,6.98076439613958,6.98076439613958,5.25062772868958,7.19477840436958,8.21429164310958,8.21429164310958,8.06691630502958,8.21429164302958,7.63245363966958,6.44860125932958,8.21429164312958,6.82755237512958,7.03343453252958,8.21429164282958,7.18997819541958,8.20440597911958,8.21429164291958,8.21429164291958,8.21429164281958,5.86732359591958,5.35627315521958,7.95496160171958,7.79030886871958,8.18179345021958,8.21429164318958,8.21429164318958,8.21429164321958,5.45601478271958,6.79651600171958,10.1315518571196,10.1315518571196,10.1315518576196,10.1315518573196,10.1315518573196,10.1315518572196,10.1315518572196,10.1315518582256,10.1315518577256,10.1315518577256,7.35535981592558,8.14267465331958,7.36853192131958,10.1315518571196,10.1315518571196,10.1315518571196,10.1315518571196,10.1315518570396,10.1315518570396,10.1315518571196,10.1315518572196,10.1315518573196,10.1315518573196,10.1315518572196,10.1315518572196,8.21892304261958,8.24633846751958,10.5711104909996,9.65668615009958,13.4615317111196,13.4615317110696,13.4615317110696,13.4615317104696,13.4615317104696,13.4615317104196,13.4615317104196,13.4615317104196,13.4615317106696,13.4615317106696,13.1226252711196,13.4615317112196,13.4615317112196,13.4615317110196,13.4615317110196,13.4615317110196,13.4615317109696,11.9708535420196,11.8834898264196,13.4615317103196,13.4615317108196,13.4615317107196,13.4615317107196,12.4003609750196,13.4615317111196,13.4615317109196,13.4615317109196,12.3880548513196,13.4615317103996,13.4615317104496,13.4615317104496,12.8710864483996,13.4615317103396,13.4615317103396,13.4615317103996,13.4615317102996,13.3061624886796,7.47241583159958
"t131",6.84628070018958,7.93916966888958,7.68180593218958,5.43290347478958,6.98058012641,6.98058012641,6.9805801264,6.9805801264,6.9805801264,6.9805801264,6.98058012634,6.98058012634,6.9805801263,6.9805801263,6.9805801264,6.33030031993,5.60670863027,5.90823749757,2.98153365987,4.78491921323,4.78491921323,4.78491921313,4.78491921313,4.78491921313,4.78491921315,4.78491921315,4.78491921307,4.78491921307,1.760350415293,1.760350415293,1.07886712877,0,0.12789345854,2.0384449185,1.89073138859,2.0384449185,2.03844491847,2.91912586407,2.30960745907,6.39291071708958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439625958,6.98076439610958,6.98076439610958,5.25062772865958,7.19477840433958,8.21429164307958,8.21429164307958,8.06691630499958,8.21429164299958,7.63245363963958,6.44860125929958,8.21429164309958,6.82755237509958,7.03343453249958,8.21429164279958,7.18997819538958,8.20440597908958,8.21429164288958,8.21429164288958,8.21429164278958,5.86732359588958,5.35627315518958,7.95496160168958,7.79030886868958,8.18179345018958,8.21429164315958,8.21429164315958,8.21429164318958,5.45601478268958,6.79651600168958,10.1315518570896,10.1315518570896,10.1315518575896,10.1315518572896,10.1315518572896,10.1315518571896,10.1315518571896,10.1315518581956,10.1315518576956,10.1315518576956,7.35535981589558,8.14267465328958,7.36853192128958,10.1315518570896,10.1315518570896,10.1315518570896,10.1315518570896,10.1315518570096,10.1315518570096,10.1315518570896,10.1315518571896,10.1315518572896,10.1315518572896,10.1315518571896,10.1315518571896,8.21892304258958,8.24633846748958,10.5711104909696,9.65668615006958,13.4615317110896,13.4615317110396,13.4615317110396,13.4615317104396,13.4615317104396,13.4615317103896,13.4615317103896,13.4615317103896,13.4615317106396,13.4615317106396,13.1226252710896,13.4615317111896,13.4615317111896,13.4615317109896,13.4615317109896,13.4615317109896,13.4615317109396,11.9708535419896,11.8834898263896,13.4615317102896,13.4615317107896,13.4615317106896,13.4615317106896,12.4003609749896,13.4615317110896,13.4615317108896,13.4615317108896,12.3880548512896,13.4615317103696,13.4615317104196,13.4615317104196,12.8710864483696,13.4615317103096,13.4615317103096,13.4615317103696,13.4615317102696,13.3061624886496,7.47241583156958
"t132",6.84628070018958,7.93916966888958,7.68180593218958,5.43290347478958,6.98058012641,6.98058012641,6.9805801264,6.9805801264,6.9805801264,6.9805801264,6.98058012634,6.98058012634,6.9805801263,6.9805801263,6.9805801264,6.33030031993,5.60670863027,5.90823749757,2.98153365987,4.78491921323,4.78491921323,4.78491921313,4.78491921313,4.78491921313,4.78491921315,4.78491921315,4.78491921307,4.78491921307,1.760350415293,1.760350415293,1.07886712877,0.12789345854,0,2.0384449185,1.89073138859,2.0384449185,2.03844491847,2.91912586407,2.30960745907,6.39291071708958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439615958,6.98076439625958,6.98076439610958,6.98076439610958,5.25062772865958,7.19477840433958,8.21429164307958,8.21429164307958,8.06691630499958,8.21429164299958,7.63245363963958,6.44860125929958,8.21429164309958,6.82755237509958,7.03343453249958,8.21429164279958,7.18997819538958,8.20440597908958,8.21429164288958,8.21429164288958,8.21429164278958,5.86732359588958,5.35627315518958,7.95496160168958,7.79030886868958,8.18179345018958,8.21429164315958,8.21429164315958,8.21429164318958,5.45601478268958,6.79651600168958,10.1315518570896,10.1315518570896,10.1315518575896,10.1315518572896,10.1315518572896,10.1315518571896,10.1315518571896,10.1315518581956,10.1315518576956,10.1315518576956,7.35535981589558,8.14267465328958,7.36853192128958,10.1315518570896,10.1315518570896,10.1315518570896,10.1315518570896,10.1315518570096,10.1315518570096,10.1315518570896,10.1315518571896,10.1315518572896,10.1315518572896,10.1315518571896,10.1315518571896,8.21892304258958,8.24633846748958,10.5711104909696,9.65668615006958,13.4615317110896,13.4615317110396,13.4615317110396,13.4615317104396,13.4615317104396,13.4615317103896,13.4615317103896,13.4615317103896,13.4615317106396,13.4615317106396,13.1226252710896,13.4615317111896,13.4615317111896,13.4615317109896,13.4615317109896,13.4615317109896,13.4615317109396,11.9708535419896,11.8834898263896,13.4615317102896,13.4615317107896,13.4615317106896,13.4615317106896,12.4003609749896,13.4615317110896,13.4615317108896,13.4615317108896,12.3880548512896,13.4615317103696,13.4615317104196,13.4615317104196,12.8710864483696,13.4615317103096,13.4615317103096,13.4615317103696,13.4615317102696,13.3061624886496,7.47241583156958
"t104",6.84628070014958,7.93916966884958,7.68180593214958,5.43290347474958,6.98058012637,6.98058012637,6.98058012636,6.98058012636,6.98058012636,6.98058012636,6.9805801263,6.9805801263,6.98058012626,6.98058012626,6.98058012636,6.33030031989,5.60670863023,5.90823749753,2.98153365983,4.78491921319,4.78491921319,4.78491921309,4.78491921309,4.78491921309,4.78491921311,4.78491921311,4.78491921303,4.78491921303,2.038444918453,2.038444918453,2.03844491853,2.0384449185,2.0384449185,0,0.19783122789,0.6536979642,0.73666995583,2.91912586403,2.30960745903,6.39291071704958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439621958,6.98076439606958,6.98076439606958,5.25062772861958,7.19477840429958,8.21429164303958,8.21429164303958,8.06691630495958,8.21429164295958,7.63245363959958,6.44860125925958,8.21429164305958,6.82755237505958,7.03343453245958,8.21429164275958,7.18997819534958,8.20440597904958,8.21429164284958,8.21429164284958,8.21429164274958,5.86732359584958,5.35627315514958,7.95496160164958,7.79030886864958,8.18179345014958,8.21429164311958,8.21429164311958,8.21429164314958,5.45601478264958,6.79651600164958,10.1315518570496,10.1315518570496,10.1315518575496,10.1315518572496,10.1315518572496,10.1315518571496,10.1315518571496,10.1315518581556,10.1315518576556,10.1315518576556,7.35535981585558,8.14267465324958,7.36853192124958,10.1315518570496,10.1315518570496,10.1315518570496,10.1315518570496,10.1315518569696,10.1315518569696,10.1315518570496,10.1315518571496,10.1315518572496,10.1315518572496,10.1315518571496,10.1315518571496,8.21892304254958,8.24633846744958,10.5711104909296,9.65668615002958,13.4615317110496,13.4615317109996,13.4615317109996,13.4615317103996,13.4615317103996,13.4615317103496,13.4615317103496,13.4615317103496,13.4615317105996,13.4615317105996,13.1226252710496,13.4615317111496,13.4615317111496,13.4615317109496,13.4615317109496,13.4615317109496,13.4615317108996,11.9708535419496,11.8834898263496,13.4615317102496,13.4615317107496,13.4615317106496,13.4615317106496,12.4003609749496,13.4615317110496,13.4615317108496,13.4615317108496,12.3880548512496,13.4615317103296,13.4615317103796,13.4615317103796,12.8710864483296,13.4615317102696,13.4615317102696,13.4615317103296,13.4615317102296,13.3061624886096,7.47241583152958
"t105",6.69856717023958,7.79145613893958,7.53409240223958,5.28518994483958,6.83286659646,6.83286659646,6.83286659645,6.83286659645,6.83286659645,6.83286659645,6.83286659639,6.83286659639,6.83286659635,6.83286659635,6.83286659645,6.18258678998,5.45899510032,5.76052396762,2.83382012992,4.63720568328,4.63720568328,4.63720568318,4.63720568318,4.63720568318,4.6372056832,4.6372056832,4.63720568312,4.63720568312,1.890731388543,1.890731388543,1.89073138862,1.89073138859,1.89073138859,0.19783122789,0,0.50598443429,0.58895642592,2.77141233412,2.16189392912,6.24519718713958,6.83305086620958,6.83305086620958,6.83305086620958,6.83305086620958,6.83305086620958,6.83305086630958,6.83305086615958,6.83305086615958,5.10291419870958,7.04706487438958,8.06657811312958,8.06657811312958,7.91920277504958,8.06657811304958,7.48474010968958,6.30088772934958,8.06657811314958,6.67983884514958,6.88572100254958,8.06657811284958,7.04226466543958,8.05669244913958,8.06657811293958,8.06657811293958,8.06657811283958,5.71961006593958,5.20855962523958,7.80724807173958,7.64259533873958,8.03407992023958,8.06657811320958,8.06657811320958,8.06657811323958,5.30830125273958,6.64880247173958,9.98383832713958,9.98383832713958,9.98383832763958,9.98383832733958,9.98383832733958,9.98383832723958,9.98383832723958,9.98383832824558,9.98383832774558,9.98383832774558,7.20764628594558,7.99496112333958,7.22081839133958,9.98383832713958,9.98383832713958,9.98383832713958,9.98383832713958,9.98383832705958,9.98383832705958,9.98383832713958,9.98383832723958,9.98383832733958,9.98383832733958,9.98383832723958,9.98383832723958,8.07120951263958,8.09862493753958,10.4233969610196,9.50897262011958,13.3138181811396,13.3138181810896,13.3138181810896,13.3138181804896,13.3138181804896,13.3138181804396,13.3138181804396,13.3138181804396,13.3138181806896,13.3138181806896,12.9749117411396,13.3138181812396,13.3138181812396,13.3138181810396,13.3138181810396,13.3138181810396,13.3138181809896,11.8231400120396,11.7357762964396,13.3138181803396,13.3138181808396,13.3138181807396,13.3138181807396,12.2526474450396,13.3138181811396,13.3138181809396,13.3138181809396,12.2403413213396,13.3138181804196,13.3138181804696,13.3138181804696,12.7233729184196,13.3138181803596,13.3138181803596,13.3138181804196,13.3138181803196,13.1584489586996,7.32470230161958
"t85",6.84628070014958,7.93916966884958,7.68180593214958,5.43290347474958,6.98058012637,6.98058012637,6.98058012636,6.98058012636,6.98058012636,6.98058012636,6.9805801263,6.9805801263,6.98058012626,6.98058012626,6.98058012636,6.33030031989,5.60670863023,5.90823749753,2.98153365983,4.78491921319,4.78491921319,4.78491921309,4.78491921309,4.78491921309,4.78491921311,4.78491921311,4.78491921303,4.78491921303,2.038444918453,2.038444918453,2.03844491853,2.0384449185,2.0384449185,0.6536979642,0.50598443429,0,0.73666995583,2.91912586403,2.30960745903,6.39291071704958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439611958,6.98076439621958,6.98076439606958,6.98076439606958,5.25062772861958,7.19477840429958,8.21429164303958,8.21429164303958,8.06691630495958,8.21429164295958,7.63245363959958,6.44860125925958,8.21429164305958,6.82755237505958,7.03343453245958,8.21429164275958,7.18997819534958,8.20440597904958,8.21429164284958,8.21429164284958,8.21429164274958,5.86732359584958,5.35627315514958,7.95496160164958,7.79030886864958,8.18179345014958,8.21429164311958,8.21429164311958,8.21429164314958,5.45601478264958,6.79651600164958,10.1315518570496,10.1315518570496,10.1315518575496,10.1315518572496,10.1315518572496,10.1315518571496,10.1315518571496,10.1315518581556,10.1315518576556,10.1315518576556,7.35535981585558,8.14267465324958,7.36853192124958,10.1315518570496,10.1315518570496,10.1315518570496,10.1315518570496,10.1315518569696,10.1315518569696,10.1315518570496,10.1315518571496,10.1315518572496,10.1315518572496,10.1315518571496,10.1315518571496,8.21892304254958,8.24633846744958,10.5711104909296,9.65668615002958,13.4615317110496,13.4615317109996,13.4615317109996,13.4615317103996,13.4615317103996,13.4615317103496,13.4615317103496,13.4615317103496,13.4615317105996,13.4615317105996,13.1226252710496,13.4615317111496,13.4615317111496,13.4615317109496,13.4615317109496,13.4615317109496,13.4615317108996,11.9708535419496,11.8834898263496,13.4615317102496,13.4615317107496,13.4615317106496,13.4615317106496,12.4003609749496,13.4615317110496,13.4615317108496,13.4615317108496,12.3880548512496,13.4615317103296,13.4615317103796,13.4615317103796,12.8710864483296,13.4615317102696,13.4615317102696,13.4615317103296,13.4615317102296,13.3061624886096,7.47241583152958
"t80",6.84628070011958,7.93916966881958,7.68180593211958,5.43290347471958,6.98058012634,6.98058012634,6.98058012633,6.98058012633,6.98058012633,6.98058012633,6.98058012627,6.98058012627,6.98058012623,6.98058012623,6.98058012633,6.33030031986,5.6067086302,5.9082374975,2.9815336598,4.78491921316,4.78491921316,4.78491921306,4.78491921306,4.78491921306,4.78491921308,4.78491921308,4.784919213,4.784919213,2.038444918423,2.038444918423,2.0384449185,2.03844491847,2.03844491847,0.73666995583,0.58895642592,0.73666995583,0,2.919125864,2.309607459,6.39291071701958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439618958,6.98076439603958,6.98076439603958,5.25062772858958,7.19477840426958,8.21429164300958,8.21429164300958,8.06691630492958,8.21429164292958,7.63245363956958,6.44860125922958,8.21429164302958,6.82755237502958,7.03343453242958,8.21429164272958,7.18997819531958,8.20440597901958,8.21429164281958,8.21429164281958,8.21429164271958,5.86732359581958,5.35627315511958,7.95496160161958,7.79030886861958,8.18179345011958,8.21429164308958,8.21429164308958,8.21429164311958,5.45601478261958,6.79651600161958,10.1315518570196,10.1315518570196,10.1315518575196,10.1315518572196,10.1315518572196,10.1315518571196,10.1315518571196,10.1315518581256,10.1315518576256,10.1315518576256,7.35535981582558,8.14267465321958,7.36853192121958,10.1315518570196,10.1315518570196,10.1315518570196,10.1315518570196,10.1315518569396,10.1315518569396,10.1315518570196,10.1315518571196,10.1315518572196,10.1315518572196,10.1315518571196,10.1315518571196,8.21892304251958,8.24633846741958,10.5711104908996,9.65668614999958,13.4615317110196,13.4615317109696,13.4615317109696,13.4615317103696,13.4615317103696,13.4615317103196,13.4615317103196,13.4615317103196,13.4615317105696,13.4615317105696,13.1226252710196,13.4615317111196,13.4615317111196,13.4615317109196,13.4615317109196,13.4615317109196,13.4615317108696,11.9708535419196,11.8834898263196,13.4615317102196,13.4615317107196,13.4615317106196,13.4615317106196,12.4003609749196,13.4615317110196,13.4615317108196,13.4615317108196,12.3880548512196,13.4615317102996,13.4615317103496,13.4615317103496,12.8710864482996,13.4615317102396,13.4615317102396,13.4615317102996,13.4615317101996,13.3061624885796,7.47241583149958
"t36",6.84628070011958,7.93916966881958,7.68180593211958,5.43290347471958,6.98058012634,6.98058012634,6.98058012633,6.98058012633,6.98058012633,6.98058012633,6.98058012627,6.98058012627,6.98058012623,6.98058012623,6.98058012633,6.33030031986,5.6067086302,5.9082374975,2.9815336598,4.78491921316,4.78491921316,4.78491921306,4.78491921306,4.78491921306,4.78491921308,4.78491921308,4.784919213,4.784919213,2.919125864023,2.919125864023,2.9191258641,2.91912586407,2.91912586407,2.91912586403,2.77141233412,2.91912586403,2.919125864,0,2.309607459,6.39291071701958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439608958,6.98076439618958,6.98076439603958,6.98076439603958,5.25062772858958,7.19477840426958,8.21429164300958,8.21429164300958,8.06691630492958,8.21429164292958,7.63245363956958,6.44860125922958,8.21429164302958,6.82755237502958,7.03343453242958,8.21429164272958,7.18997819531958,8.20440597901958,8.21429164281958,8.21429164281958,8.21429164271958,5.86732359581958,5.35627315511958,7.95496160161958,7.79030886861958,8.18179345011958,8.21429164308958,8.21429164308958,8.21429164311958,5.45601478261958,6.79651600161958,10.1315518570196,10.1315518570196,10.1315518575196,10.1315518572196,10.1315518572196,10.1315518571196,10.1315518571196,10.1315518581256,10.1315518576256,10.1315518576256,7.35535981582558,8.14267465321958,7.36853192121958,10.1315518570196,10.1315518570196,10.1315518570196,10.1315518570196,10.1315518569396,10.1315518569396,10.1315518570196,10.1315518571196,10.1315518572196,10.1315518572196,10.1315518571196,10.1315518571196,8.21892304251958,8.24633846741958,10.5711104908996,9.65668614999958,13.4615317110196,13.4615317109696,13.4615317109696,13.4615317103696,13.4615317103696,13.4615317103196,13.4615317103196,13.4615317103196,13.4615317105696,13.4615317105696,13.1226252710196,13.4615317111196,13.4615317111196,13.4615317109196,13.4615317109196,13.4615317109196,13.4615317108696,11.9708535419196,11.8834898263196,13.4615317102196,13.4615317107196,13.4615317106196,13.4615317106196,12.4003609749196,13.4615317110196,13.4615317108196,13.4615317108196,12.3880548512196,13.4615317102996,13.4615317103496,13.4615317103496,12.8710864482996,13.4615317102396,13.4615317102396,13.4615317102996,13.4615317101996,13.3061624885796,7.47241583149958
"t24",5.19580779031958,6.28869675901958,6.03133302231958,3.78243056491958,5.33010721654,5.33010721654,5.33010721653,5.33010721653,5.33010721653,5.33010721653,5.33010721647,5.33010721647,5.33010721643,5.33010721643,5.33010721653,4.67982741006,3.9562357204,4.2577645877,1.33106075,3.13444630336,3.13444630336,3.13444630326,3.13444630326,3.13444630326,3.13444630328,3.13444630328,3.1344463032,3.1344463032,2.309607459023,2.309607459023,2.3096074591,2.30960745907,2.30960745907,2.30960745903,2.16189392912,2.30960745903,2.309607459,2.309607459,0,4.74243780721958,5.33029148628958,5.33029148628958,5.33029148628958,5.33029148628958,5.33029148628958,5.33029148638958,5.33029148623958,5.33029148623958,3.60015481878958,5.54430549446958,6.56381873320958,6.56381873320958,6.41644339512958,6.56381873312958,5.98198072976958,4.79812834942958,6.56381873322958,5.17707946522958,5.38296162262958,6.56381873292958,5.53950528551958,6.55393306921958,6.56381873301958,6.56381873301958,6.56381873291958,4.21685068601958,3.70580024531958,6.30448869181958,6.13983595881958,6.53132054031958,6.56381873328958,6.56381873328958,6.56381873331958,3.80554187281958,5.14604309181958,8.48107894721958,8.48107894721958,8.48107894771958,8.48107894741958,8.48107894741958,8.48107894731958,8.48107894731958,8.48107894832558,8.48107894782558,8.48107894782558,5.70488690602558,6.49220174341958,5.71805901141958,8.48107894721958,8.48107894721958,8.48107894721958,8.48107894721958,8.48107894713958,8.48107894713958,8.48107894721958,8.48107894731958,8.48107894741958,8.48107894741958,8.48107894731958,8.48107894731958,6.56845013271958,6.59586555761958,8.92063758109958,8.00621324019958,11.8110588012196,11.8110588011696,11.8110588011696,11.8110588005696,11.8110588005696,11.8110588005196,11.8110588005196,11.8110588005196,11.8110588007696,11.8110588007696,11.4721523612196,11.8110588013196,11.8110588013196,11.8110588011196,11.8110588011196,11.8110588011196,11.8110588010696,10.3203806321196,10.2330169165196,11.8110588004196,11.8110588009196,11.8110588008196,11.8110588008196,10.7498880651196,11.8110588012196,11.8110588010196,11.8110588010196,10.7375819414196,11.8110588004996,11.8110588005496,11.8110588005496,11.2206135384996,11.8110588004396,11.8110588004396,11.8110588004996,11.8110588003996,11.6556895787796,5.82194292169958
"t19",6.2584270211,7.3513159898,7.0939522531,4.8450497957,6.39291071635958,6.39291071635958,6.39291071634958,6.39291071634958,6.39291071634958,6.39291071634958,6.39291071628958,6.39291071628958,6.39291071624958,6.39291071624958,6.39291071634958,5.74263090987958,5.01903922021958,5.32056808751958,4.58952516381958,6.39291071717958,6.39291071717958,6.39291071707958,6.39291071707958,6.39291071707958,6.39291071709958,6.39291071709958,6.39291071701958,6.39291071701958,6.39291071704258,6.39291071704258,6.39291071711958,6.39291071708958,6.39291071708958,6.39291071704958,6.24519718713958,6.39291071704958,6.39291071701958,6.39291071701958,4.74243780721958,0,4.13836674307,4.13836674307,4.13836674307,4.13836674307,4.13836674307,4.13836674317,4.13836674302,4.13836674302,2.40823007557,6.60692472525,7.62643796399,7.62643796399,7.47906262591,7.62643796391,7.04459996055,5.86074758021,7.62643796401,6.23969869601,6.44558085341,7.62643796371,6.6021245163,7.6165523,7.6264379638,7.6264379638,7.6264379637,5.2794699168,4.7684194761,7.3671079226,7.2024551896,7.5939397711,7.62643796407,7.62643796407,7.6264379641,4.8681611036,6.2086623226,9.543698178,9.543698178,9.5436981785,9.5436981782,9.5436981782,9.5436981781,9.5436981781,9.543698179106,9.543698178606,9.543698178606,6.767506136806,7.5548209742,6.7806782422,9.543698178,9.543698178,9.543698178,9.543698178,9.54369817792,9.54369817792,9.543698178,9.5436981781,9.5436981782,9.5436981782,9.5436981781,9.5436981781,7.6310693635,7.6584847884,9.98325681188,9.06883247098,12.873678032,12.87367803195,12.87367803195,12.87367803135,12.87367803135,12.8736780313,12.8736780313,12.8736780313,12.87367803155,12.87367803155,12.534771592,12.8736780321,12.8736780321,12.8736780319,12.8736780319,12.8736780319,12.87367803185,11.3829998629,11.2956361473,12.8736780312,12.8736780317,12.8736780316,12.8736780316,11.8125072959,12.873678032,12.8736780318,12.8736780318,11.8002011722,12.87367803128,12.87367803133,12.87367803133,12.28323276928,12.87367803122,12.87367803122,12.87367803128,12.87367803118,12.71830880956,6.88456215248
