accepted_species,estimate
t130,-1.3867521
t81,-1.3867521
t2,0.9435442
t10,0.3890897
t66,-0.7705857
t29,-0.19506294
t56,-0.52829665
t57,-0.90087515
t12,-0.077955104
t71,-0.037234902
t51,0.42376852
t92,-1.0672352
t68,-0.7982558
t5,0.5963186
