"","t50","t51","t27","t37","t38","t36","t24","t81","t82","t122","t123","t96","t97","t87","t35","t62","t83","t84","t74","t72","t128","t129","t116","t117","t73","t30","t69","t70","t59","t112","t113","t54","t55","t110","t111","t102","t103","t53","t42","t43","t61","t138","t139","t44","t78","t79","t108","t109","t56","t57","t88","t89","t16","t20","t39","t104","t105","t45","t60","t120","t121","t80","t100","t101","t21","t33","t34","t15","t92","t93","t28","t31","t32","t49","t90","t91","t94","t95","t48","t17","t25","t26","t40","t41","t6","t8","t9","t3","t2","t46","t47","t14","t12","t13","t22","t23","t10","t11","t7","t114","t115","t75","t29","t134","t135","t68","t64","t52","t106","t107","t130","t131","t118","t119","t126","t127","t136","t137","t132","t133","t58","t76","t77","t124","t125","t18","t19","t66","t67","t98","t99","t63","t65","t85","t86","t71","t5","t4","t1"
"t50",0,1.538574236,2.8717556728,2.61400879115,2.69377200045,3.5145137149,3.34541020441,5.0847843579,4.737291238766,5.08478435791,5.08478435791,5.0847843576,5.0847843576,5.0847843576,4.60774919115,5.08478435795,5.08478435786,5.02224149056,4.76111599435,5.08478435789,5.08478435792,5.08478435792,5.08478435799,5.08478435799,5.08478435789,5.0847843579,6.1074403101,6.1074403101,6.1074403101,6.10744031014,6.10744031014,5.81811819164,6.10744031014,6.1074403101,6.1074403101,6.10744031007,6.10744031007,6.10744031007,6.10744030997,6.10744030997,6.10744031027,6.107440310239,6.107440310239,6.10744031027,6.10744031025,6.10744031025,5.98510620241,6.10744031027,6.10744031017,6.10744031017,6.10744031039,6.10744031039,4.362405095,4.2024751575,6.1074403106,6.1074403103,6.1074403103,6.1074403102,6.021185415,6.10744031019,6.10744031019,6.1074403102,6.10744031006,6.10744031006,5.14511342676,6.10744030996,6.10744030996,3.9288112268,6.1074403101,6.1074403101,6.1074403106,5.2613518604,6.10744031,5.34835526319,6.1074403102,6.1074403102,9.31552895416,9.31552895416,8.63188679866,7.28882307006,9.31552895386,8.52016883196,9.31552895446,9.31552895446,7.08671157466,7.10068337249,7.27030737369,6.08168239286,6.50116161146,8.78731378946,8.78145017686,9.31552895426,9.31552895436,7.02009048056,8.27785114759,7.76546443889,6.95960225139,9.13997302029,9.31552895449,9.31552895412,9.31552895412,9.31552895412,9.31552895382,9.31552895409,9.31552895409,9.31552895408,9.31552895411,8.85185168831,9.31552895401,9.31552895401,9.31552895411,9.31552895411,9.31552895407,9.31552895407,9.31552895406,9.31552895406,9.31552895405,9.31552895405,9.3155289541,9.3155289541,9.31552895404,9.31552895414,9.31552895414,9.31552895355,9.31552895355,7.90898369533,9.31552895433,8.97041515283,9.31552895403,9.31552895413,9.31552895413,9.21029441863,9.31552895404,9.315528954,9.315528954,9.3155289541,7.5862025821,8.1287212919,5.4249838709
"t51",1.538574236,0,2.8717556728,2.61400879115,2.69377200045,3.5145137149,3.34541020441,5.0847843579,4.737291238766,5.08478435791,5.08478435791,5.0847843576,5.0847843576,5.0847843576,4.60774919115,5.08478435795,5.08478435786,5.02224149056,4.76111599435,5.08478435789,5.08478435792,5.08478435792,5.08478435799,5.08478435799,5.08478435789,5.0847843579,6.1074403101,6.1074403101,6.1074403101,6.10744031014,6.10744031014,5.81811819164,6.10744031014,6.1074403101,6.1074403101,6.10744031007,6.10744031007,6.10744031007,6.10744030997,6.10744030997,6.10744031027,6.107440310239,6.107440310239,6.10744031027,6.10744031025,6.10744031025,5.98510620241,6.10744031027,6.10744031017,6.10744031017,6.10744031039,6.10744031039,4.362405095,4.2024751575,6.1074403106,6.1074403103,6.1074403103,6.1074403102,6.021185415,6.10744031019,6.10744031019,6.1074403102,6.10744031006,6.10744031006,5.14511342676,6.10744030996,6.10744030996,3.9288112268,6.1074403101,6.1074403101,6.1074403106,5.2613518604,6.10744031,5.34835526319,6.1074403102,6.1074403102,9.31552895416,9.31552895416,8.63188679866,7.28882307006,9.31552895386,8.52016883196,9.31552895446,9.31552895446,7.08671157466,7.10068337249,7.27030737369,6.08168239286,6.50116161146,8.78731378946,8.78145017686,9.31552895426,9.31552895436,7.02009048056,8.27785114759,7.76546443889,6.95960225139,9.13997302029,9.31552895449,9.31552895412,9.31552895412,9.31552895412,9.31552895382,9.31552895409,9.31552895409,9.31552895408,9.31552895411,8.85185168831,9.31552895401,9.31552895401,9.31552895411,9.31552895411,9.31552895407,9.31552895407,9.31552895406,9.31552895406,9.31552895405,9.31552895405,9.3155289541,9.3155289541,9.31552895404,9.31552895414,9.31552895414,9.31552895355,9.31552895355,7.90898369533,9.31552895433,8.97041515283,9.31552895403,9.31552895413,9.31552895413,9.21029441863,9.31552895404,9.315528954,9.315528954,9.3155289541,7.5862025821,8.1287212919,5.4249838709
"t27",2.8717556728,2.8717556728,0,1.32543272555,1.40519593485,2.2259376493,2.70265216261,4.4420263161,4.094533196966,4.44202631611,4.44202631611,4.4420263158,4.4420263158,4.4420263158,3.96499114935,4.44202631615,4.44202631606,4.37948344876,4.11835795255,4.44202631609,4.44202631612,4.44202631612,4.44202631619,4.44202631619,4.44202631609,4.4420263161,5.4646822683,5.4646822683,5.4646822683,5.46468226834,5.46468226834,5.17536014984,5.46468226834,5.4646822683,5.4646822683,5.46468226827,5.46468226827,5.46468226827,5.46468226817,5.46468226817,5.46468226847,5.464682268439,5.464682268439,5.46468226847,5.46468226845,5.46468226845,5.34234816061,5.46468226847,5.46468226837,5.46468226837,5.46468226859,5.46468226859,3.7196470532,3.5597171157,5.4646822688,5.4646822685,5.4646822685,5.4646822684,5.3784273732,5.46468226839,5.46468226839,5.4646822684,5.46468226826,5.46468226826,4.50235538496,5.46468226816,5.46468226816,3.286053185,5.4646822683,5.4646822683,5.4646822688,4.6185938186,5.4646822682,4.70559722139,5.4646822684,5.4646822684,8.67277091236,8.67277091236,7.98912875686,6.64606502826,8.67277091206,7.87741079016,8.67277091266,8.67277091266,6.44395353286,6.45792533069,6.62754933189,5.43892435106,5.85840356966,8.14455574766,8.13869213506,8.67277091246,8.67277091256,6.37733243876,7.63509310579,7.12270639709,6.31684420959,8.49721497849,8.67277091269,8.67277091232,8.67277091232,8.67277091232,8.67277091202,8.67277091229,8.67277091229,8.67277091228,8.67277091231,8.20909364651,8.67277091221,8.67277091221,8.67277091231,8.67277091231,8.67277091227,8.67277091227,8.67277091226,8.67277091226,8.67277091225,8.67277091225,8.6727709123,8.6727709123,8.67277091224,8.67277091234,8.67277091234,8.67277091175,8.67277091175,7.26622565353,8.67277091253,8.32765711103,8.67277091223,8.67277091233,8.67277091233,8.56753637683,8.67277091224,8.6727709122,8.6727709122,8.6727709123,6.9434445403,7.4859632501,4.7822258291
"t37",2.61400879115,2.61400879115,1.32543272555,0,0.4168592375,1.27679243825,2.44490528096,4.18427943445,3.836786315316,4.18427943446,4.18427943446,4.18427943415,4.18427943415,4.18427943415,3.7072442677,4.1842794345,4.18427943441,4.12173656711,3.8606110709,4.18427943444,4.18427943447,4.18427943447,4.18427943454,4.18427943454,4.18427943444,4.18427943445,5.20693538665,5.20693538665,5.20693538665,5.20693538669,5.20693538669,4.91761326819,5.20693538669,5.20693538665,5.20693538665,5.20693538662,5.20693538662,5.20693538662,5.20693538652,5.20693538652,5.20693538682,5.206935386789,5.206935386789,5.20693538682,5.2069353868,5.2069353868,5.08460127896,5.20693538682,5.20693538672,5.20693538672,5.20693538694,5.20693538694,3.46190017155,3.30197023405,5.20693538715,5.20693538685,5.20693538685,5.20693538675,5.12068049155,5.20693538674,5.20693538674,5.20693538675,5.20693538661,5.20693538661,4.24460850331,5.20693538651,5.20693538651,3.02830630335,5.20693538665,5.20693538665,5.20693538715,4.36084693695,5.20693538655,4.44785033974,5.20693538675,5.20693538675,8.41502403071,8.41502403071,7.73138187521,6.38831814661,8.41502403041,7.61966390851,8.41502403101,8.41502403101,6.18620665121,6.20017844904,6.36980245024,5.18117746941,5.60065668801,7.88680886601,7.88094525341,8.41502403081,8.41502403091,6.11958555711,7.37734622414,6.86495951544,6.05909732794,8.23946809684,8.41502403104,8.41502403067,8.41502403067,8.41502403067,8.41502403037,8.41502403064,8.41502403064,8.41502403063,8.41502403066,7.95134676486,8.41502403056,8.41502403056,8.41502403066,8.41502403066,8.41502403062,8.41502403062,8.41502403061,8.41502403061,8.4150240306,8.4150240306,8.41502403065,8.41502403065,8.41502403059,8.41502403069,8.41502403069,8.4150240301,8.4150240301,7.00847877188,8.41502403088,8.06991022938,8.41502403058,8.41502403068,8.41502403068,8.30978949518,8.41502403059,8.41502403055,8.41502403055,8.41502403065,6.68569765865,7.22821636845,4.52447894745
"t38",2.69377200045,2.69377200045,1.40519593485,0.4168592375,0,1.35655564755,2.52466849026,4.26404264375,3.916549524616,4.26404264376,4.26404264376,4.26404264345,4.26404264345,4.26404264345,3.787007477,4.2640426438,4.26404264371,4.20149977641,3.9403742802,4.26404264374,4.26404264377,4.26404264377,4.26404264384,4.26404264384,4.26404264374,4.26404264375,5.28669859595,5.28669859595,5.28669859595,5.28669859599,5.28669859599,4.99737647749,5.28669859599,5.28669859595,5.28669859595,5.28669859592,5.28669859592,5.28669859592,5.28669859582,5.28669859582,5.28669859612,5.286698596089,5.286698596089,5.28669859612,5.2866985961,5.2866985961,5.16436448826,5.28669859612,5.28669859602,5.28669859602,5.28669859624,5.28669859624,3.54166338085,3.38173344335,5.28669859645,5.28669859615,5.28669859615,5.28669859605,5.20044370085,5.28669859604,5.28669859604,5.28669859605,5.28669859591,5.28669859591,4.32437171261,5.28669859581,5.28669859581,3.10806951265,5.28669859595,5.28669859595,5.28669859645,4.44061014625,5.28669859585,4.52761354904,5.28669859605,5.28669859605,8.49478724001,8.49478724001,7.81114508451,6.46808135591,8.49478723971,7.69942711781,8.49478724031,8.49478724031,6.26596986051,6.27994165834,6.44956565954,5.26094067871,5.68041989731,7.96657207531,7.96070846271,8.49478724011,8.49478724021,6.19934876641,7.45710943344,6.94472272474,6.13886053724,8.31923130614,8.49478724034,8.49478723997,8.49478723997,8.49478723997,8.49478723967,8.49478723994,8.49478723994,8.49478723993,8.49478723996,8.03110997416,8.49478723986,8.49478723986,8.49478723996,8.49478723996,8.49478723992,8.49478723992,8.49478723991,8.49478723991,8.4947872399,8.4947872399,8.49478723995,8.49478723995,8.49478723989,8.49478723999,8.49478723999,8.4947872394,8.4947872394,7.08824198118,8.49478724018,8.14967343868,8.49478723988,8.49478723998,8.49478723998,8.38955270448,8.49478723989,8.49478723985,8.49478723985,8.49478723995,6.76546086795,7.30797957775,4.60424215675
"t36",3.5145137149,3.5145137149,2.2259376493,1.27679243825,1.35655564755,0,3.34541020471,5.0847843582,4.737291239066,5.08478435821,5.08478435821,5.0847843579,5.0847843579,5.0847843579,4.60774919145,5.08478435825,5.08478435816,5.02224149086,4.76111599465,5.08478435819,5.08478435822,5.08478435822,5.08478435829,5.08478435829,5.08478435819,5.0847843582,6.1074403104,6.1074403104,6.1074403104,6.10744031044,6.10744031044,5.81811819194,6.10744031044,6.1074403104,6.1074403104,6.10744031037,6.10744031037,6.10744031037,6.10744031027,6.10744031027,6.10744031057,6.107440310539,6.107440310539,6.10744031057,6.10744031055,6.10744031055,5.98510620271,6.10744031057,6.10744031047,6.10744031047,6.10744031069,6.10744031069,4.3624050953,4.2024751578,6.1074403109,6.1074403106,6.1074403106,6.1074403105,6.0211854153,6.10744031049,6.10744031049,6.1074403105,6.10744031036,6.10744031036,5.14511342706,6.10744031026,6.10744031026,3.9288112271,6.1074403104,6.1074403104,6.1074403109,5.2613518607,6.1074403103,5.34835526349,6.1074403105,6.1074403105,9.31552895446,9.31552895446,8.63188679896,7.28882307036,9.31552895416,8.52016883226,9.31552895476,9.31552895476,7.08671157496,7.10068337279,7.27030737399,6.08168239316,6.50116161176,8.78731378976,8.78145017716,9.31552895456,9.31552895466,7.02009048086,8.27785114789,7.76546443919,6.95960225169,9.13997302059,9.31552895479,9.31552895442,9.31552895442,9.31552895442,9.31552895412,9.31552895439,9.31552895439,9.31552895438,9.31552895441,8.85185168861,9.31552895431,9.31552895431,9.31552895441,9.31552895441,9.31552895437,9.31552895437,9.31552895436,9.31552895436,9.31552895435,9.31552895435,9.3155289544,9.3155289544,9.31552895434,9.31552895444,9.31552895444,9.31552895385,9.31552895385,7.90898369563,9.31552895463,8.97041515313,9.31552895433,9.31552895443,9.31552895443,9.21029441893,9.31552895434,9.3155289543,9.3155289543,9.3155289544,7.5862025824,8.1287212922,5.4249838712
"t24",3.34541020441,3.34541020441,2.70265216261,2.44490528096,2.52466849026,3.34541020471,0,1.76089657411,1.413403454976,1.76089657412,1.76089657412,1.76089657381,1.76089657381,1.76089657381,1.65798037696,2.13501554376,2.13501554367,2.07247267637,1.81134718016,2.1350155437,2.13501554373,2.13501554373,2.1350155438,2.1350155438,2.1350155437,2.13501554371,4.36806615651,4.36806615651,4.36806615651,4.36806615655,4.36806615655,4.07874403805,4.36806615655,4.36806615651,4.36806615651,4.36806615648,4.36806615648,4.36806615648,4.36806615638,4.36806615638,4.36806615668,4.368066156649,4.368066156649,4.36806615668,4.36806615666,4.36806615666,4.24573204882,4.36806615668,4.36806615658,4.36806615658,4.3680661568,4.3680661568,2.62303094141,2.46310100391,4.36806615701,4.36806615671,4.36806615671,4.36806615661,4.28181126141,4.3680661566,4.3680661566,4.36806615661,4.36806615647,4.36806615647,3.40573927317,4.36806615637,4.36806615637,2.18943707321,4.36806615651,4.36806615651,4.36806615701,3.52197770681,4.36806615641,3.6089811096,4.36806615661,4.36806615661,7.57615480057,7.57615480057,6.89251264507,5.54944891647,7.57615480027,6.78079467837,7.57615480087,7.57615480087,5.34733742107,5.3613092189,5.5309332201,4.34230823927,4.76178745787,7.04793963587,7.04207602327,7.57615480067,7.57615480077,5.28071632697,6.538476994,6.0260902853,5.2202280978,7.4005988667,7.5761548009,7.57615480053,7.57615480053,7.57615480053,7.57615480023,7.5761548005,7.5761548005,7.57615480049,7.57615480052,7.11247753472,7.57615480042,7.57615480042,7.57615480052,7.57615480052,7.57615480048,7.57615480048,7.57615480047,7.57615480047,7.57615480046,7.57615480046,7.57615480051,7.57615480051,7.57615480045,7.57615480055,7.57615480055,7.57615479996,7.57615479996,6.16960954174,7.57615480074,7.23104099924,7.57615480044,7.57615480054,7.57615480054,7.47092026504,7.57615480045,7.57615480041,7.57615480041,7.57615480051,5.84682842851,6.38934713831,3.68560971731
"t81",5.0847843579,5.0847843579,4.4420263161,4.18427943445,4.26404264375,5.0847843582,1.76089657411,0,0.362366797066,1.24608011421,1.24608011421,2.7796756061,2.7796756061,2.7796756061,3.39735453045,3.87438969725,3.87438969716,3.81184682986,3.55072133365,3.87438969719,3.87438969722,3.87438969722,3.87438969729,3.87438969729,3.87438969719,3.8743896972,6.10744031,6.10744031,6.10744031,6.10744031004,6.10744031004,5.81811819154,6.10744031004,6.10744031,6.10744031,6.10744030997,6.10744030997,6.10744030997,6.10744030987,6.10744030987,6.10744031017,6.107440310139,6.107440310139,6.10744031017,6.10744031015,6.10744031015,5.98510620231,6.10744031017,6.10744031007,6.10744031007,6.10744031029,6.10744031029,4.3624050949,4.2024751574,6.1074403105,6.1074403102,6.1074403102,6.1074403101,6.0211854149,6.10744031009,6.10744031009,6.1074403101,6.10744030996,6.10744030996,5.14511342666,6.10744030986,6.10744030986,3.9288112267,6.10744031,6.10744031,6.1074403105,5.2613518603,6.1074403099,5.34835526309,6.1074403101,6.1074403101,9.31552895406,9.31552895406,8.63188679856,7.28882306996,9.31552895376,8.52016883186,9.31552895436,9.31552895436,7.08671157456,7.10068337239,7.27030737359,6.08168239276,6.50116161136,8.78731378936,8.78145017676,9.31552895416,9.31552895426,7.02009048046,8.27785114749,7.76546443879,6.95960225129,9.13997302019,9.31552895439,9.31552895402,9.31552895402,9.31552895402,9.31552895372,9.31552895399,9.31552895399,9.31552895398,9.31552895401,8.85185168821,9.31552895391,9.31552895391,9.31552895401,9.31552895401,9.31552895397,9.31552895397,9.31552895396,9.31552895396,9.31552895395,9.31552895395,9.315528954,9.315528954,9.31552895394,9.31552895404,9.31552895404,9.31552895345,9.31552895345,7.90898369523,9.31552895423,8.97041515273,9.31552895393,9.31552895403,9.31552895403,9.21029441853,9.31552895394,9.3155289539,9.3155289539,9.315528954,7.586202582,8.1287212918,5.4249838708
"t82",4.737291238766,4.737291238766,4.094533196966,3.836786315316,3.916549524616,4.737291239066,1.413403454976,0.362366797066,0,0.898586995076,0.898586995076,2.432182486966,2.432182486966,2.432182486966,3.049861411316,3.526896578116,3.526896578026,3.464353710726,3.203228214516,3.526896578056,3.526896578086,3.526896578086,3.526896578156,3.526896578156,3.526896578056,3.526896578066,5.759947190866,5.759947190866,5.759947190866,5.759947190906,5.759947190906,5.470625072406,5.759947190906,5.759947190866,5.759947190866,5.759947190836,5.759947190836,5.759947190836,5.759947190736,5.759947190736,5.759947191036,5.759947191005,5.759947191005,5.759947191036,5.759947191016,5.759947191016,5.637613083176,5.759947191036,5.759947190936,5.759947190936,5.759947191156,5.759947191156,4.014911975766,3.854982038266,5.759947191366,5.759947191066,5.759947191066,5.759947190966,5.673692295766,5.759947190956,5.759947190956,5.759947190966,5.759947190826,5.759947190826,4.797620307526,5.759947190726,5.759947190726,3.581318107566,5.759947190866,5.759947190866,5.759947191366,4.913858741166,5.759947190766,5.000862143956,5.759947190966,5.759947190966,8.968035834926,8.968035834926,8.284393679426,6.941329950826,8.968035834626,8.172675712726,8.968035835226,8.968035835226,6.739218455426,6.753190253256,6.922814254456,5.734189273626,6.153668492226,8.439820670226,8.433957057626,8.968035835026,8.968035835126,6.672597361326,7.930358028356,7.417971319656,6.612109132156,8.792479901056,8.968035835256,8.968035834886,8.968035834886,8.968035834886,8.968035834586,8.968035834856,8.968035834856,8.968035834846,8.968035834876,8.504358569076,8.968035834776,8.968035834776,8.968035834876,8.968035834876,8.968035834836,8.968035834836,8.968035834826,8.968035834826,8.968035834816,8.968035834816,8.968035834866,8.968035834866,8.968035834806,8.968035834906,8.968035834906,8.968035834316,8.968035834316,7.561490576096,8.968035835096,8.622922033596,8.968035834796,8.968035834896,8.968035834896,8.862801299396,8.968035834806,8.968035834766,8.968035834766,8.968035834866,7.238709462866,7.781228172666,5.077490751666
"t122",5.08478435791,5.08478435791,4.44202631611,4.18427943446,4.26404264376,5.08478435821,1.76089657412,1.24608011421,0.898586995076,0,0.15888988242,2.77967560611,2.77967560611,2.77967560611,3.39735453046,3.87438969726,3.87438969717,3.81184682987,3.55072133366,3.8743896972,3.87438969723,3.87438969723,3.8743896973,3.8743896973,3.8743896972,3.87438969721,6.10744031001,6.10744031001,6.10744031001,6.10744031005,6.10744031005,5.81811819155,6.10744031005,6.10744031001,6.10744031001,6.10744030998,6.10744030998,6.10744030998,6.10744030988,6.10744030988,6.10744031018,6.107440310149,6.107440310149,6.10744031018,6.10744031016,6.10744031016,5.98510620232,6.10744031018,6.10744031008,6.10744031008,6.1074403103,6.1074403103,4.36240509491,4.20247515741,6.10744031051,6.10744031021,6.10744031021,6.10744031011,6.02118541491,6.1074403101,6.1074403101,6.10744031011,6.10744030997,6.10744030997,5.14511342667,6.10744030987,6.10744030987,3.92881122671,6.10744031001,6.10744031001,6.10744031051,5.26135186031,6.10744030991,5.3483552631,6.10744031011,6.10744031011,9.31552895407,9.31552895407,8.63188679857,7.28882306997,9.31552895377,8.52016883187,9.31552895437,9.31552895437,7.08671157457,7.1006833724,7.2703073736,6.08168239277,6.50116161137,8.78731378937,8.78145017677,9.31552895417,9.31552895427,7.02009048047,8.2778511475,7.7654644388,6.9596022513,9.1399730202,9.3155289544,9.31552895403,9.31552895403,9.31552895403,9.31552895373,9.315528954,9.315528954,9.31552895399,9.31552895402,8.85185168822,9.31552895392,9.31552895392,9.31552895402,9.31552895402,9.31552895398,9.31552895398,9.31552895397,9.31552895397,9.31552895396,9.31552895396,9.31552895401,9.31552895401,9.31552895395,9.31552895405,9.31552895405,9.31552895346,9.31552895346,7.90898369524,9.31552895424,8.97041515274,9.31552895394,9.31552895404,9.31552895404,9.21029441854,9.31552895395,9.31552895391,9.31552895391,9.31552895401,7.58620258201,8.12872129181,5.42498387081
