"","t11","t12","t7","t63","t113","t122","t123","t107","t100","t41","t45","t71","t73","t74","t49","t132","t133","t68","t57","t9","t10","t96","t97","t82","t66","t81","t118","t119","t27","t28","t114","t115","t67","t83","t124","t125","t78","t23","t21","t6","t75","t76","t101","t102","t84","t3","t1","t109","t110","t24","t2","t5","t85","t86","t44","t19","t36","t58","t59","t88","t89","t16","t17","t40","t105","t106","t56","t47","t87","t128","t129","t108","t61","t94","t95","t90","t91","t60","t18","t26","t98","t99","t77","t46","t31","t32","t20","t8","t4","t29","t30","t69","t92","t93","t42","t43","t120","t121","t70","t103","t104","t33","t62","t126","t127","t39","t50","t51","t116","t117","t52","t64","t65","t48","t22","t25","t53","t54","t34","t35","t111","t112","t79","t80","t72","t55","t130","t131","t37","t38","t14","t15","t13"
"t11",0,1.18058380657,4.713560992456,6.88989000749,7.20899407767,7.20899407769,7.20899407769,7.20899407766,7.18135166559,7.03861580599,7.20899407759,7.20899407759,7.2089940776,7.2089940776,7.20899407759,7.2089940772016,7.2089940772016,7.20899407719,7.20899407719,5.81093065443,5.22559435433,7.20899407747,7.20899407747,7.08947578667,7.20899407747,7.20899407747,7.20899407746,7.20899407746,6.63799332707,7.20899407747,7.20899407749,7.20899407749,7.20899407749,7.14906056823,7.20899407735,7.20899407735,7.20899407739,6.43930184859,7.20899407797,4.610156416488,7.20899407739,7.20899407739,7.20899407743,7.20899407743,7.20899407739,4.40064686199,3.06265270173,8.9154801399,8.9154801399,8.9154801401,5.9577370024,8.91548013936,8.91548013946,8.91548013946,8.91548013946,8.91548013976,8.63306523936,8.91548013966,8.91548013966,8.91548013966,8.91548013966,7.62100468346,8.91548014006,8.9154801396,8.91548013966,8.91548013966,8.40539717431,8.915480139643,8.915480139743,8.915480139683,8.915480139683,8.915480139643,8.9154801396,8.9154801397,8.9154801397,8.9154801402,8.9154801402,8.9154801402,7.78311505404,8.03029822824,8.91548013984,8.88491631664,8.91548013984,8.91548013984,8.91548014014,8.66673849454,8.84640770104,8.91548013956,6.6352643268,8.91548014,8.91548014,8.6614557222,8.9154801398,8.9154801398,8.3212560841,8.9154801398,8.91548014027,8.91548014027,8.9154801403,8.9154801398,8.9154801398,8.9154801398,8.9154801398,8.91548013976,8.91548013976,8.9154801398,8.7756520006,8.6424868981,8.91548013986,8.91548013986,8.9154801399,8.9154801399,8.9154801399,8.9154801399,8.91548013948,8.03435490861,8.91548013991,8.91548013991,8.91548013991,8.9154801399,8.9154801399,8.9154801399,8.91548013957,8.91548013957,8.9154801396,8.9154801396,8.91548013962,8.91548013962,8.1037529598,8.9154801395,7.033012493377,8.915480139977,6.61623186138
"t12",1.18058380657,0,3.731237987026,5.90756700206,6.22667107224,6.22667107226,6.22667107226,6.22667107223,6.19902866016,6.05629280056,6.22667107216,6.22667107216,6.22667107217,6.22667107217,6.22667107216,6.2266710717716,6.2266710717716,6.22667107176,6.22667107176,4.828607649,4.2432713489,6.22667107204,6.22667107204,6.10715278124,6.22667107204,6.22667107204,6.22667107203,6.22667107203,5.65567032164,6.22667107204,6.22667107206,6.22667107206,6.22667107206,6.1667375628,6.22667107192,6.22667107192,6.22667107196,5.45697884316,6.22667107254,3.627833411058,6.22667107196,6.22667107196,6.226671072,6.226671072,6.22667107196,3.41832385656,2.0803296963,7.93315713447,7.93315713447,7.93315713467,4.97541399697,7.93315713393,7.93315713403,7.93315713403,7.93315713403,7.93315713433,7.65074223393,7.93315713423,7.93315713423,7.93315713423,7.93315713423,6.63868167803,7.93315713463,7.93315713417,7.93315713423,7.93315713423,7.42307416888,7.933157134213,7.933157134313,7.933157134253,7.933157134253,7.933157134213,7.93315713417,7.93315713427,7.93315713427,7.93315713477,7.93315713477,7.93315713477,6.80079204861,7.04797522281,7.93315713441,7.90259331121,7.93315713441,7.93315713441,7.93315713471,7.68441548911,7.86408469561,7.93315713413,5.65294132137,7.93315713457,7.93315713457,7.67913271677,7.93315713437,7.93315713437,7.33893307867,7.93315713437,7.93315713484,7.93315713484,7.93315713487,7.93315713437,7.93315713437,7.93315713437,7.93315713437,7.93315713433,7.93315713433,7.93315713437,7.79332899517,7.66016389267,7.93315713443,7.93315713443,7.93315713447,7.93315713447,7.93315713447,7.93315713447,7.93315713405,7.05203190318,7.93315713448,7.93315713448,7.93315713448,7.93315713447,7.93315713447,7.93315713447,7.93315713414,7.93315713414,7.93315713417,7.93315713417,7.93315713419,7.93315713419,7.12142995437,7.93315713407,6.050689487947,7.933157134547,5.63390885595
"t7",4.713560992456,3.731237987026,0,2.193121805966,2.512225876146,2.512225876166,2.512225876166,2.512225876136,2.484583464066,2.341847604466,2.512225876066,2.512225876066,2.512225876076,2.512225876076,2.512225876066,3.0078615096776,3.0078615096776,3.007861509666,3.007861509666,3.630659702906,3.045323402806,5.028723125946,5.028723125946,4.909204835146,5.028723125946,5.028723125946,5.028723125936,5.028723125936,4.457722375546,5.028723125946,5.028723125966,5.028723125966,5.028723125966,4.968789616706,5.028723125826,5.028723125826,5.028723125866,4.259030897066,5.028723126446,2.429885464964,5.028723125866,5.028723125866,5.028723125906,5.028723125906,5.028723125866,2.220375910466,1.783427728206,7.767801312356,7.767801312356,7.767801312556,4.810058174856,7.767801311816,7.767801311916,7.767801311916,7.767801311916,7.767801312216,7.485386411816,7.767801312116,7.767801312116,7.767801312116,7.767801312116,6.473325855916,7.767801312516,7.767801312056,7.767801312116,7.767801312116,7.257718346766,7.767801312099,7.767801312199,7.767801312139,7.767801312139,7.767801312099,7.767801312056,7.767801312156,7.767801312156,7.767801312656,7.767801312656,7.767801312656,6.635436226496,6.882619400696,7.767801312296,7.737237489096,7.767801312296,7.767801312296,7.767801312596,7.519059666996,7.698728873496,7.767801312016,5.487585499256,7.767801312456,7.767801312456,7.513776894656,7.767801312256,7.767801312256,7.173577256556,7.767801312256,7.767801312726,7.767801312726,7.767801312756,7.767801312256,7.767801312256,7.767801312256,7.767801312256,7.767801312216,7.767801312216,7.767801312256,7.627973173056,7.494808070556,7.767801312316,7.767801312316,7.767801312356,7.767801312356,7.767801312356,7.767801312356,7.767801311936,6.886676081066,7.767801312366,7.767801312366,7.767801312366,7.767801312356,7.767801312356,7.767801312356,7.767801312026,7.767801312026,7.767801312056,7.767801312056,7.767801312076,7.767801312076,6.956074132256,7.767801311956,5.885333665833,7.767801312433,5.468553033836
"t63",6.88989000749,5.90756700206,2.193121805966,0,0.53413929178,0.5341392918,0.5341392918,0.53413929177,0.5064968797,1.7887590395,1.9591373111,1.9591373111,1.95913731111,1.95913731111,1.9591373111,5.1841905247116,5.1841905247116,5.1841905247,5.1841905247,5.80698871794,5.22165241784,7.20505214098,7.20505214098,7.08553385018,7.20505214098,7.20505214098,7.20505214097,7.20505214097,6.63405139058,7.20505214098,7.205052141,7.205052141,7.205052141,7.14511863174,7.20505214086,7.20505214086,7.2050521409,6.4353599121,7.20505214148,4.606214479998,7.2050521409,7.2050521409,7.20505214094,7.20505214094,7.2050521409,4.3967049255,3.95975674324,9.94413032739,9.94413032739,9.94413032759,6.98638718989,9.94413032685,9.94413032695,9.94413032695,9.94413032695,9.94413032725,9.66171542685,9.94413032715,9.94413032715,9.94413032715,9.94413032715,8.64965487095,9.94413032755,9.94413032709,9.94413032715,9.94413032715,9.4340473618,9.944130327133,9.944130327233,9.944130327173,9.944130327173,9.944130327133,9.94413032709,9.94413032719,9.94413032719,9.94413032769,9.94413032769,9.94413032769,8.81176524153,9.05894841573,9.94413032733,9.91356650413,9.94413032733,9.94413032733,9.94413032763,9.69538868203,9.87505788853,9.94413032705,7.66391451429,9.94413032749,9.94413032749,9.69010590969,9.94413032729,9.94413032729,9.34990627159,9.94413032729,9.94413032776,9.94413032776,9.94413032779,9.94413032729,9.94413032729,9.94413032729,9.94413032729,9.94413032725,9.94413032725,9.94413032729,9.80430218809,9.67113708559,9.94413032735,9.94413032735,9.94413032739,9.94413032739,9.94413032739,9.94413032739,9.94413032697,9.0630050961,9.9441303274,9.9441303274,9.9441303274,9.94413032739,9.94413032739,9.94413032739,9.94413032706,9.94413032706,9.94413032709,9.94413032709,9.94413032711,9.94413032711,9.13240314729,9.94413032699,8.061662680867,9.944130327467,7.64488204887
"t113",7.20899407767,6.22667107224,2.512225876146,0.53413929178,0,0.20342671322,0.20342671322,0.26337036001,0.31448082928,2.10786310968,2.27824138128,2.27824138128,2.27824138129,2.27824138129,2.27824138128,5.5032945948916,5.5032945948916,5.50329459488,5.50329459488,6.12609278812,5.54075648802,7.52415621116,7.52415621116,7.40463792036,7.52415621116,7.52415621116,7.52415621115,7.52415621115,6.95315546076,7.52415621116,7.52415621118,7.52415621118,7.52415621118,7.46422270192,7.52415621104,7.52415621104,7.52415621108,6.75446398228,7.52415621166,4.925318550178,7.52415621108,7.52415621108,7.52415621112,7.52415621112,7.52415621108,4.71580899568,4.27886081342,10.26323439757,10.26323439757,10.26323439777,7.30549126007,10.26323439703,10.26323439713,10.26323439713,10.26323439713,10.26323439743,9.98081949703,10.26323439733,10.26323439733,10.26323439733,10.26323439733,8.96875894113,10.26323439773,10.26323439727,10.26323439733,10.26323439733,9.75315143198,10.263234397313,10.263234397413,10.263234397353,10.263234397353,10.263234397313,10.26323439727,10.26323439737,10.26323439737,10.26323439787,10.26323439787,10.26323439787,9.13086931171,9.37805248591,10.26323439751,10.23267057431,10.26323439751,10.26323439751,10.26323439781,10.01449275221,10.19416195871,10.26323439723,7.98301858447,10.26323439767,10.26323439767,10.00920997987,10.26323439747,10.26323439747,9.66901034177,10.26323439747,10.26323439794,10.26323439794,10.26323439797,10.26323439747,10.26323439747,10.26323439747,10.26323439747,10.26323439743,10.26323439743,10.26323439747,10.12340625827,9.99024115577,10.26323439753,10.26323439753,10.26323439757,10.26323439757,10.26323439757,10.26323439757,10.26323439715,9.38210916628,10.26323439758,10.26323439758,10.26323439758,10.26323439757,10.26323439757,10.26323439757,10.26323439724,10.26323439724,10.26323439727,10.26323439727,10.26323439729,10.26323439729,9.45150721747,10.26323439717,8.380766751047,10.263234397647,7.96398611905
"t122",7.20899407769,6.22667107226,2.512225876166,0.5341392918,0.20342671322,0,0.10997092808,0.26337036003,0.3144808293,2.1078631097,2.2782413813,2.2782413813,2.27824138131,2.27824138131,2.2782413813,5.5032945949116,5.5032945949116,5.5032945949,5.5032945949,6.12609278814,5.54075648804,7.52415621118,7.52415621118,7.40463792038,7.52415621118,7.52415621118,7.52415621117,7.52415621117,6.95315546078,7.52415621118,7.5241562112,7.5241562112,7.5241562112,7.46422270194,7.52415621106,7.52415621106,7.5241562111,6.7544639823,7.52415621168,4.925318550198,7.5241562111,7.5241562111,7.52415621114,7.52415621114,7.5241562111,4.7158089957,4.27886081344,10.26323439759,10.26323439759,10.26323439779,7.30549126009,10.26323439705,10.26323439715,10.26323439715,10.26323439715,10.26323439745,9.98081949705,10.26323439735,10.26323439735,10.26323439735,10.26323439735,8.96875894115,10.26323439775,10.26323439729,10.26323439735,10.26323439735,9.753151432,10.263234397333,10.263234397433,10.263234397373,10.263234397373,10.263234397333,10.26323439729,10.26323439739,10.26323439739,10.26323439789,10.26323439789,10.26323439789,9.13086931173,9.37805248593,10.26323439753,10.23267057433,10.26323439753,10.26323439753,10.26323439783,10.01449275223,10.19416195873,10.26323439725,7.98301858449,10.26323439769,10.26323439769,10.00920997989,10.26323439749,10.26323439749,9.66901034179,10.26323439749,10.26323439796,10.26323439796,10.26323439799,10.26323439749,10.26323439749,10.26323439749,10.26323439749,10.26323439745,10.26323439745,10.26323439749,10.12340625829,9.99024115579,10.26323439755,10.26323439755,10.26323439759,10.26323439759,10.26323439759,10.26323439759,10.26323439717,9.3821091663,10.2632343976,10.2632343976,10.2632343976,10.26323439759,10.26323439759,10.26323439759,10.26323439726,10.26323439726,10.26323439729,10.26323439729,10.26323439731,10.26323439731,9.45150721749,10.26323439719,8.380766751067,10.263234397667,7.96398611907
"t123",7.20899407769,6.22667107226,2.512225876166,0.5341392918,0.20342671322,0.10997092808,0,0.26337036003,0.3144808293,2.1078631097,2.2782413813,2.2782413813,2.27824138131,2.27824138131,2.2782413813,5.5032945949116,5.5032945949116,5.5032945949,5.5032945949,6.12609278814,5.54075648804,7.52415621118,7.52415621118,7.40463792038,7.52415621118,7.52415621118,7.52415621117,7.52415621117,6.95315546078,7.52415621118,7.5241562112,7.5241562112,7.5241562112,7.46422270194,7.52415621106,7.52415621106,7.5241562111,6.7544639823,7.52415621168,4.925318550198,7.5241562111,7.5241562111,7.52415621114,7.52415621114,7.5241562111,4.7158089957,4.27886081344,10.26323439759,10.26323439759,10.26323439779,7.30549126009,10.26323439705,10.26323439715,10.26323439715,10.26323439715,10.26323439745,9.98081949705,10.26323439735,10.26323439735,10.26323439735,10.26323439735,8.96875894115,10.26323439775,10.26323439729,10.26323439735,10.26323439735,9.753151432,10.263234397333,10.263234397433,10.263234397373,10.263234397373,10.263234397333,10.26323439729,10.26323439739,10.26323439739,10.26323439789,10.26323439789,10.26323439789,9.13086931173,9.37805248593,10.26323439753,10.23267057433,10.26323439753,10.26323439753,10.26323439783,10.01449275223,10.19416195873,10.26323439725,7.98301858449,10.26323439769,10.26323439769,10.00920997989,10.26323439749,10.26323439749,9.66901034179,10.26323439749,10.26323439796,10.26323439796,10.26323439799,10.26323439749,10.26323439749,10.26323439749,10.26323439749,10.26323439745,10.26323439745,10.26323439749,10.12340625829,9.99024115579,10.26323439755,10.26323439755,10.26323439759,10.26323439759,10.26323439759,10.26323439759,10.26323439717,9.3821091663,10.2632343976,10.2632343976,10.2632343976,10.26323439759,10.26323439759,10.26323439759,10.26323439726,10.26323439726,10.26323439729,10.26323439729,10.26323439731,10.26323439731,9.45150721749,10.26323439719,8.380766751067,10.263234397667,7.96398611907
"t107",7.20899407766,6.22667107223,2.512225876136,0.53413929177,0.26337036001,0.26337036003,0.26337036003,0,0.31448082927,2.10786310967,2.27824138127,2.27824138127,2.27824138128,2.27824138128,2.27824138127,5.5032945948816,5.5032945948816,5.50329459487,5.50329459487,6.12609278811,5.54075648801,7.52415621115,7.52415621115,7.40463792035,7.52415621115,7.52415621115,7.52415621114,7.52415621114,6.95315546075,7.52415621115,7.52415621117,7.52415621117,7.52415621117,7.46422270191,7.52415621103,7.52415621103,7.52415621107,6.75446398227,7.52415621165,4.925318550168,7.52415621107,7.52415621107,7.52415621111,7.52415621111,7.52415621107,4.71580899567,4.27886081341,10.26323439756,10.26323439756,10.26323439776,7.30549126006,10.26323439702,10.26323439712,10.26323439712,10.26323439712,10.26323439742,9.98081949702,10.26323439732,10.26323439732,10.26323439732,10.26323439732,8.96875894112,10.26323439772,10.26323439726,10.26323439732,10.26323439732,9.75315143197,10.263234397303,10.263234397403,10.263234397343,10.263234397343,10.263234397303,10.26323439726,10.26323439736,10.26323439736,10.26323439786,10.26323439786,10.26323439786,9.1308693117,9.3780524859,10.2632343975,10.2326705743,10.2632343975,10.2632343975,10.2632343978,10.0144927522,10.1941619587,10.26323439722,7.98301858446,10.26323439766,10.26323439766,10.00920997986,10.26323439746,10.26323439746,9.66901034176,10.26323439746,10.26323439793,10.26323439793,10.26323439796,10.26323439746,10.26323439746,10.26323439746,10.26323439746,10.26323439742,10.26323439742,10.26323439746,10.12340625826,9.99024115576,10.26323439752,10.26323439752,10.26323439756,10.26323439756,10.26323439756,10.26323439756,10.26323439714,9.38210916627,10.26323439757,10.26323439757,10.26323439757,10.26323439756,10.26323439756,10.26323439756,10.26323439723,10.26323439723,10.26323439726,10.26323439726,10.26323439728,10.26323439728,9.45150721746,10.26323439716,8.380766751037,10.263234397637,7.96398611904
"t100",7.18135166559,6.19902866016,2.484583464066,0.5064968797,0.31448082928,0.3144808293,0.3144808293,0.31448082927,0,2.0802206976,2.2505989692,2.2505989692,2.25059896921,2.25059896921,2.2505989692,5.4756521828116,5.4756521828116,5.4756521828,5.4756521828,6.09845037604,5.51311407594,7.49651379908,7.49651379908,7.37699550828,7.49651379908,7.49651379908,7.49651379907,7.49651379907,6.92551304868,7.49651379908,7.4965137991,7.4965137991,7.4965137991,7.43658028984,7.49651379896,7.49651379896,7.496513799,6.7268215702,7.49651379958,4.897676138098,7.496513799,7.496513799,7.49651379904,7.49651379904,7.496513799,4.6881665836,4.25121840134,10.23559198549,10.23559198549,10.23559198569,7.27784884799,10.23559198495,10.23559198505,10.23559198505,10.23559198505,10.23559198535,9.95317708495,10.23559198525,10.23559198525,10.23559198525,10.23559198525,8.94111652905,10.23559198565,10.23559198519,10.23559198525,10.23559198525,9.7255090199,10.235591985233,10.235591985333,10.235591985273,10.235591985273,10.235591985233,10.23559198519,10.23559198529,10.23559198529,10.23559198579,10.23559198579,10.23559198579,9.10322689963,9.35041007383,10.23559198543,10.20502816223,10.23559198543,10.23559198543,10.23559198573,9.98685034013,10.16651954663,10.23559198515,7.95537617239,10.23559198559,10.23559198559,9.98156756779,10.23559198539,10.23559198539,9.64136792969,10.23559198539,10.23559198586,10.23559198586,10.23559198589,10.23559198539,10.23559198539,10.23559198539,10.23559198539,10.23559198535,10.23559198535,10.23559198539,10.09576384619,9.96259874369,10.23559198545,10.23559198545,10.23559198549,10.23559198549,10.23559198549,10.23559198549,10.23559198507,9.3544667542,10.2355919855,10.2355919855,10.2355919855,10.23559198549,10.23559198549,10.23559198549,10.23559198516,10.23559198516,10.23559198519,10.23559198519,10.23559198521,10.23559198521,9.42386480539,10.23559198509,8.353124338967,10.235591985567,7.93634370697
"t41",7.03861580599,6.05629280056,2.341847604466,1.7887590395,2.10786310968,2.1078631097,2.1078631097,2.10786310967,2.0802206976,0,1.541944804,1.541944804,1.54194480401,1.54194480401,1.541944804,5.3329163232116,5.3329163232116,5.3329163232,5.3329163232,5.95571451644,5.37037821634,7.35377793948,7.35377793948,7.23425964868,7.35377793948,7.35377793948,7.35377793947,7.35377793947,6.78277718908,7.35377793948,7.3537779395,7.3537779395,7.3537779395,7.29384443024,7.35377793936,7.35377793936,7.3537779394,6.5840857106,7.35377793998,4.754940278498,7.3537779394,7.3537779394,7.35377793944,7.35377793944,7.3537779394,4.545430724,4.10848254174,10.09285612589,10.09285612589,10.09285612609,7.13511298839,10.09285612535,10.09285612545,10.09285612545,10.09285612545,10.09285612575,9.81044122535,10.09285612565,10.09285612565,10.09285612565,10.09285612565,8.79838066945,10.09285612605,10.09285612559,10.09285612565,10.09285612565,9.5827731603,10.092856125633,10.092856125733,10.092856125673,10.092856125673,10.092856125633,10.09285612559,10.09285612569,10.09285612569,10.09285612619,10.09285612619,10.09285612619,8.96049104003,9.20767421423,10.09285612583,10.06229230263,10.09285612583,10.09285612583,10.09285612613,9.84411448053,10.02378368703,10.09285612555,7.81264031279,10.09285612599,10.09285612599,9.83883170819,10.09285612579,10.09285612579,9.49863207009,10.09285612579,10.09285612626,10.09285612626,10.09285612629,10.09285612579,10.09285612579,10.09285612579,10.09285612579,10.09285612575,10.09285612575,10.09285612579,9.95302798659,9.81986288409,10.09285612585,10.09285612585,10.09285612589,10.09285612589,10.09285612589,10.09285612589,10.09285612547,9.2117308946,10.0928561259,10.0928561259,10.0928561259,10.09285612589,10.09285612589,10.09285612589,10.09285612556,10.09285612556,10.09285612559,10.09285612559,10.09285612561,10.09285612561,9.28112894579,10.09285612549,8.210388479367,10.092856125967,7.79360784737
