"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163","c164","c165","c166","c167","c168","c169","c170"
"t1",-0.00558230979489408,0.0287991024329886,-0.0178790944188452,0.000192794745987683,0.0148230399850494,0.0183607456489691,-0.0496364273480268,0.0215673962754036,0.0139019365532887,-0.0115037390504658,-0.165830754021878,0.281033120130666,-0.261777120739902,-0.182427097034917,-0.29077827295964,-0.00803141045902542,-0.00524709580463609,0.0796041077933847,0.119473174984544,-0.02347644310296,-0.0159405643010013,0.0274002647485115,0.0196709941307634,0.001089915832058,-0.0122313444495721,-0.093095571743997,-8.90744694172222e-05,-0.000437357980946292,0.146010027530217,-5.25405468478829e-05,5.12565537563013e-06,-0.0012106431097603,0.750229483503184,0.00109546229964736,-0.00991982777110442,4.2042796739708e-08,0.0188993930218703,-0.0127239606055651,0.00452832624507697,0.00784210865443854,-0.0243711768676111,-0.0511702845420729,0.00148582082943919,-0.000776753713405006,0.000671964385217822,0.122638977336696,0.014029538685243,-0.0123848426640487,6.70059747541897e-05,0.135579237501935,-0.0036010869995443,-0.122005821526152,0.0290699301261644,-0.00865857535540285,0.0169766834587514,-0.032583828986605,0.00638796685965589,-0.0039448102524071,-7.13440424481966e-16,-0.00672301960565189,0.0628722574710087,3.1606922972413e-05,-0.0030962657896387,0.0201953833118847,-4.91686401704605e-05,-1.67336128554054e-05,-0.0175411309815376,2.42382660070696e-05,0.00809881778399955,-0.1187168426273,-4.3845666626824e-06,-0.000209841259454202,-0.00010065874167909,0.0256994236726315,-0.0123445159469757,3.43707589240632e-06,-0.000111364113859058,6.3580176187603e-05,1.65175628451005e-07,-0.000217839051377213,0.00131139237886693,-0.00077416556864424,-1.51791779805705e-06,-1.75474137731226e-16,-0.000217858861146971,-3.72831922690964e-17,-7.96525385939219e-05,-0.00452805508781291,3.89965963405359e-05,4.76125815138203e-16,0.00221427709424682,-2.2365596889761e-06,9.21607609472945e-05,-2.8842614436954e-07,-0.00120501371143336,0.0775984473718187,9.02078892906905e-15,-0.00013131389019555,2.00982673040915e-05,-3.56330011839087e-05,6.72726319014594e-16,2.89591075317579e-15,1.60573529213392e-10,-2.87466222722577e-07,2.45016424435933e-09,-5.47723856138866e-08,-8.79628002663455e-08,2.05388604952311e-07,-3.88184513058291e-07,4.29845574247565e-08,-5.76845403470613e-08,7.98203070911271e-08,-4.47610036252928e-08,-4.48007477749535e-09,-8.78590512061469e-17,2.53262134921612e-05,5.84042318131777e-16,3.28189498643468e-16,-1.40564054333752e-06,1.83471169731349e-05,-9.55205314832018e-07,-1.0127094653782e-08,-7.5986728333758e-16,-1.11078112063148e-06,-1.22774390458423e-11,8.75369512616089e-06,-3.49996185560366e-16,-2.08181427083027e-10,-1.78059243821741e-16,-3.92971308366241e-08,-2.64648514632672e-06,-4.07935224928908e-16,8.68018751107828e-16,4.85619899270518e-16,6.57002285898762e-16,-4.59595387346901e-16,-1.81994717166124e-06,9.39877090496792e-17,-3.77729027957224e-16,-1.55465020862955e-06,-4.33225502405694e-08,5.02472085283282e-06,-5.81910768122659e-08,2.81396036505171e-07,-2.33094245284114e-05,4.14091627744576e-08,-3.64955426544517e-16,2.39038516870208e-17,-4.94767503087203e-09,1.89489024000311e-07,2.30045431225352e-08,3.72854594795262e-08,-2.73305036882313e-07,5.50410114815311e-17,2.93411223033732e-16,3.04331732552324e-07,-8.92582967426542e-07,4.79238784673233e-06,-3.94059354985372e-16,2.61720396763784e-07,1.30979876906649e-15,-1.40792512034974e-15,-8.45791421003427e-09,-6.04651601529985e-08,1.47166182310706e-15,-3.20721188932661e-15,-2.51434484198301e-16,-1.12784488861861e-15,2.61738742179965e-15,-0.0766964988847365
"t3",-0.00558293623778319,0.0288035309961892,-0.0178813800075777,0.000192795155694995,0.0148189745255032,0.0183540941987652,-0.0495272351945894,0.0215161783118984,0.0138634514866434,-0.011465322738136,-0.164922495532409,0.278549907459366,-0.259151780746797,-0.180283359245705,-0.287074778396942,-0.00788391396098269,-0.00514012773846245,0.0779060082508748,0.114584495478194,-0.0221830686600239,-0.0146647640559597,0.0243130754979359,0.0173178643580826,0.000910027581353531,-0.00992453489124406,-0.0717613556313023,-6.43038494187904e-05,-0.00031214337040365,0.0640421031567549,-1.17184354954627e-05,-1.33153777259484e-07,0.000322621427769893,-0.639885045889047,-0.00296009389333034,0.0301448064711535,-1.1903413193223e-06,0.0497554223644981,-0.0280339649163669,0.00881879558977206,0.0142343383534103,-0.0417174507624022,-0.0855193647228739,0.00241727634239583,-0.00125527380633616,0.00108357766172306,0.196008130682544,0.0223982323537004,-0.019755514989147,0.000106839995016537,0.216077180523717,-0.00573922439020453,-0.194459161512838,0.0463344881463944,-0.013801920379215,0.0270860632495061,-0.0520751139925343,0.0102866012908897,-0.00635618510091022,-1.99600087905098e-15,-0.0110695144488509,0.103596676083876,5.23465024044117e-05,-0.00515676643468364,0.0337125427720421,-8.32887284251402e-05,-2.83466201064968e-05,-0.0303552509173805,4.20610085648163e-05,0.0144075188473645,-0.214446123626502,-8.09152901020377e-06,-0.000391277190996906,-0.000192830687708801,0.0506110671837202,-0.0249878178506233,6.96541468067834e-06,-0.000228878885074741,0.000134824403939167,3.56870234656389e-07,-0.000476915537605444,0.00290261236836653,-0.00174106145492445,-3.43105575918534e-06,-9.97279412454981e-16,-0.000503627223826401,-8.78044911350408e-16,-0.000189555819437701,-0.0111432589906427,9.72111510666015e-05,1.67976240942707e-15,0.00555890199661744,-5.6718089751358e-06,0.000236540029752418,-7.69839364840512e-07,-0.00353555181339477,0.238305940506792,2.829984808327e-14,-0.000438924163625754,6.80844099273798e-05,-0.000125550975889649,3.49889967179822e-15,7.85389210348266e-15,7.46344702290069e-10,-1.3631817288304e-06,1.38193310167055e-08,-3.13799407852903e-07,-5.3714958398577e-07,1.49777540510183e-06,-3.80076401042747e-06,4.54742166106225e-07,-1.26051273609671e-06,2.50181568581405e-06,1.02978763764455e-06,8.17306799705925e-08,-3.42335164988597e-16,-0.000375876139415632,7.55468820607305e-16,1.53580900951217e-15,1.47010059646513e-05,-0.000179230919902967,8.80911225765788e-06,7.77436584893683e-08,-2.14650881550553e-15,6.58185855233551e-06,7.03971762863201e-11,-3.64326856119812e-05,3.96517374460562e-16,6.77709208480814e-10,-1.15735720338375e-15,7.53321156918672e-08,4.72455576493005e-06,-2.29232599528893e-15,2.41872480947538e-15,4.41861423952936e-16,3.77214750394889e-16,-1.88886267682129e-15,2.22737817546654e-06,8.76425721918568e-16,-1.25168207816039e-15,1.5634711844798e-06,4.21455690407222e-08,-4.39014021351462e-06,4.49481949021591e-08,-1.66614887799147e-07,1.16277221005974e-05,-2.04606303489446e-08,-9.14362992752878e-16,-2.50893490351979e-17,2.20106883970619e-09,-8.14235981116541e-08,-9.09298496739371e-09,-1.25541332773052e-08,8.7203082617228e-08,3.07427452435958e-16,4.92416388732546e-16,-3.45024089587968e-08,5.98660621564652e-08,-3.07453852355217e-07,3.42342675321067e-16,2.64206259450796e-09,1.46712652584543e-15,-1.40422795056356e-15,-1.40971855615536e-09,-1.06123375714494e-08,1.87334610794709e-15,-3.68628252961209e-15,-6.88019862008502e-16,-2.43110961844238e-15,2.34837897762721e-15,-0.0766964988847295
"t4",-0.00550636322268677,0.0281261360434283,-0.0170866239507319,0.000181253405631428,0.0136603593001255,0.0168384066002483,-0.0427741618585903,0.0185063525767099,0.0118206457864848,-0.00966295167879203,-0.134037162837142,0.216572411849108,-0.198792419620533,-0.135825676335321,-0.214204906085157,-0.0056043277795831,-0.00359841030752065,0.0541662593227433,0.0710876591474099,-0.0129306467311308,-0.00782877995471672,0.0118646321445394,0.00831189668677025,0.000397904917743214,-0.0041677071190425,-0.0283676911016999,-2.390792783127e-05,-0.000114980264909087,0.0190444145068583,-3.16207463649079e-06,-3.32778047608182e-08,7.64552335322612e-05,-0.139433799860898,-0.000576691988536427,0.00581062289390337,-2.04678610030663e-07,0.00446644606364272,-0.00144277035411801,1.87997016850234e-05,-0.000663361594787281,0.00483635907597596,0.0138147119437924,-0.000591676406761119,0.000348846756047992,-0.00031527778264866,-0.0731824371336905,-0.00878488407703575,0.00814798138462542,-4.55253122262426e-05,-0.102381038265325,0.00272983277168362,0.0941369894391492,-0.0225552053716594,0.00679890257864668,-0.0143852332003613,0.0297767598686091,-0.00701427510457069,0.00437845616485668,3.97797189216999e-15,0.00981051553526676,-0.0924101972937963,-4.8710458376812e-05,0.00500701852512242,-0.0332776179258569,9.03316703993088e-05,3.07492761764807e-05,0.0368837495390977,-5.17856815075181e-05,-0.0197375104872226,0.311111527496116,1.26172228856618e-05,0.000629967529784592,0.00033514378148485,-0.0942873238024376,0.0495274350725351,-1.38401686634123e-05,0.000468281013923771,-0.000293012066865473,-8.01840907949857e-07,0.00109588400913637,-0.00679040024044449,0.0041767545801311,8.29508001858122e-06,4.66527787553715e-15,0.00125862390992073,4.1505299642546e-15,0.000493075748400859,0.0302536775824382,-0.000268058495144584,-8.32640322280988e-15,-0.0154568554861543,1.59560153453607e-05,-0.000674517369169187,2.28890064753537e-06,0.0114782454672046,-0.802780838148564,-9.52745402501461e-14,0.0015715734234093,-0.000245939293240167,0.000464927252213136,-1.09435720986273e-14,-2.52470589551532e-14,-3.17068739631031e-09,5.83719726368866e-06,-6.28393406816581e-08,1.43372512017104e-06,2.49986364118532e-06,-7.28451183487134e-06,1.95302371810352e-05,-2.36384419448349e-06,7.03410310900544e-06,-1.42323406199496e-05,-6.46472366159789e-06,-5.20320270360475e-07,3.48271055194633e-16,0.00242976897642231,-2.27099802605542e-15,-3.84765043334119e-15,-9.82675648515167e-05,0.00120748147888752,-5.97636056883502e-05,-5.40654139131395e-07,6.29733856359662e-15,-4.77448795420703e-05,-5.13749162599319e-10,0.000284540989547935,-1.5862919951625e-16,-5.64519031450525e-09,6.16297992512209e-15,-7.52798759432742e-07,-4.86220283040764e-05,4.05323662824787e-15,-7.37398584479051e-15,-9.80957805764064e-16,-3.93839211601299e-16,4.80621167234354e-15,-2.73520837221934e-05,-2.0988695528248e-15,3.03833764785476e-15,-2.13426002383708e-05,-5.86256058457532e-07,6.50248423339928e-05,-7.17871628812586e-07,3.16833259317433e-06,-0.000249452058345085,4.41978973161617e-07,2.63119301705588e-15,-6.53278837880862e-16,-5.13513863339805e-08,1.94948665893046e-06,2.31932672115647e-07,3.62837420287826e-07,-2.63075185551684e-06,-8.49253156254741e-16,-1.84230498040568e-15,2.55386253266602e-06,-7.24189094249385e-06,3.87985705301315e-05,-4.990280897385e-16,2.00190842261309e-06,5.42589205423398e-16,-2.84913887435665e-15,-5.67022729720505e-08,-4.02128576383672e-07,-2.68387675712742e-16,-4.079425703543e-16,-1.05285066228992e-15,1.18976145161649e-15,4.75787377023646e-15,-0.0766964988847454
"t56",-0.0970049808181899,-0.0277259893711672,0.00186488168180915,7.25481966991478e-06,0.00200527754973839,0.00284424398347281,-0.108527787672841,-0.0196472026023281,0.00104124157157734,-0.00328373481861787,-0.271786848357077,0.134756561757619,0.0147290484332372,0.282105574716936,0.192643015131483,0.00131754689225299,0.000633266904326211,-0.00837165254514091,0.00329332307409673,-0.00166303982722496,-0.0665764401593274,0.00689657137879742,0.0678480983061821,0.000334008898097383,-0.00582870179526048,-0.18427017321515,7.88612478651452e-05,0.000315275110206603,-0.0154509950420521,3.15249634323108e-06,-1.82095316416081e-07,2.59903971613198e-05,-0.000859943066164839,0.00992633824548288,-0.000177207092147555,9.26769613425246e-09,0.00117251135366695,-0.00137429712648034,0.00111218047594607,0.281015156532672,0.00443455537469688,0.0054514930643862,-0.00537237649358045,3.67633972437587e-05,-3.02960950082975e-05,-0.00799957719742751,0.0229329220838802,-0.000259953210303556,2.887624297786e-05,-0.0002339705210525,6.46069034635627e-06,0.000259732343608605,4.89738300526489e-05,-6.48047253896645e-05,-2.65263755989554e-05,1.9108781366399e-05,1.93057457693814e-05,0.000482729911891304,-5.38277409044056e-15,-0.00116888760025923,5.08931841918872e-05,9.68932674367718e-08,-9.36740012733267e-06,5.93772633495412e-05,2.98498286031578e-05,-3.24502292429569e-08,2.1376905596799e-07,0.747631717375743,-3.58565827163681e-05,0.000831557188703674,4.83813659087942e-08,2.75935775974104e-06,1.93706119097104e-06,-0.000684314413984382,0.000450398470323641,-1.27231880875838e-07,5.03162014073041e-06,0.00700124083470015,-1.81304988691807e-09,5.53107731255119e-06,-4.17875290738518e-05,2.97602120247959e-05,4.85824757160953e-05,-1.4499627481698e-15,1.01561219647984e-05,-9.28307238723259e-16,4.23928226719107e-06,0.000267378741355158,-2.36992862454335e-06,-1.13224628727528e-15,-0.000136383337099007,0.000113205386642986,-5.84186420040055e-06,1.834877923651e-08,4.53807570491007e-05,-0.000130509838075804,3.41430058652153e-15,-2.01434549097074e-05,3.97066912519678e-06,-0.00239700480091977,-1.48228190176661e-15,-1.89258142790915e-16,-2.29015676226961e-09,2.93691169899193e-06,-1.32384775864341e-08,2.94865027952725e-07,4.80244598546539e-07,-0.000155984769216701,3.84912770062197e-06,-4.81427548799437e-07,2.00914915272428e-06,-4.69262719258947e-06,-1.17434633779874e-05,-1.95619687073935e-06,-2.04476397495063e-14,0.141308314215765,1.68927135574363e-14,1.5534215044077e-14,-0.136004023691486,-0.205386473835051,-0.000382982723406874,-3.40018047415785e-07,2.94588466499667e-15,-0.0029502634000778,-1.91219934634716e-11,-8.63682190482112e-06,-2.04902585787578e-15,1.93791476120239e-10,6.20910412865107e-16,4.43416785005136e-06,9.92259939321196e-07,2.99797644062961e-15,-9.07775450442124e-15,3.58735865164942e-15,-2.0119454822739e-14,1.96536223845105e-15,3.27321346976431e-07,-1.61437861980535e-15,6.57459395227408e-16,3.3930467085089e-05,4.60194140462589e-09,-4.02185083067183e-07,3.19072503529386e-09,-3.98385186497724e-09,-1.09994159051133e-07,2.33439395620218e-10,2.18310988059712e-15,-1.29635631916895e-15,-1.14604740364044e-08,3.3639219612036e-09,5.50663005790055e-10,1.2672662767071e-09,-1.00848030290796e-08,4.2148982648087e-16,-6.01085335470399e-16,2.76052714659189e-06,-6.55367399962067e-08,4.64311483664421e-05,-8.72689444360457e-16,2.13170044159292e-08,1.92912521119399e-15,-8.61532119944053e-17,-9.6667816770962e-08,-5.86999357210292e-09,1.23586853905446e-15,-1.06061603289366e-14,4.84531620386065e-16,-2.93487949540393e-15,3.83683560739458e-15,-0.0766964988847351
"t65",-0.096556042335537,-0.0275058726172461,0.00183687511252284,7.10796856708083e-06,0.00195222256192212,0.00276474536477733,-0.10350715097966,-0.0187145796080441,0.00098916031459375,-0.00310843086099463,-0.254478677447985,0.12454442830871,0.0135600788170324,0.258385979525369,0.175964726519765,0.00118740633569134,0.000568349640071473,-0.00749958109667828,0.00286451809014056,-0.00142472003388221,-0.0558901906397655,0.00567819998412297,0.0556693865173521,0.000269005504487318,-0.00465855611352448,-0.145663308134726,6.16784181157635e-05,0.000246194128977312,-0.0116730524244935,2.3504829777248e-06,-1.34463272795043e-07,1.90706345428589e-05,-0.000625065716334111,0.00713226404929545,-0.000127194164798173,6.58218849773091e-09,0.000797671828583134,-0.000915688455548242,0.000720893359650404,0.17709953612369,0.00268084747992083,0.00320313290519779,-0.00298953445807719,2.00004459169779e-05,-1.63334078953501e-05,-0.00406437534632384,0.0114882837826089,-0.000128235290168891,1.40953264965473e-05,-0.000109977902271893,3.03237047697162e-06,0.000121074600106172,2.27791629474026e-05,-2.99996146844233e-05,-1.18921693263788e-05,8.27137449766271e-06,7.55109544056404e-06,0.000187541180654476,1.39731031855647e-15,-0.000368901749476794,1.59586192531105e-05,2.9094286632771e-08,-2.68907546207989e-06,1.67509287059241e-05,7.78824787767861e-06,-8.46629462841536e-09,-2.4078866428176e-07,-0.0844513244395672,-2.26129676121796e-06,3.33417731832042e-05,1.49427539518533e-11,-5.46127728775071e-08,-1.40933504563914e-07,8.65423280368843e-05,-8.0595764007093e-05,2.30461490036499e-08,-1.04428182729478e-06,-0.00185761296109095,5.42445514471724e-10,-1.78569022596869e-06,1.43013932754833e-05,-1.10177372154437e-05,-1.84143271480824e-05,-1.7853924785073e-15,-4.24245761334051e-06,-5.24477459427092e-15,-1.97870166195703e-06,-0.000139596212547983,1.2867838372117e-06,-1.41520970552923e-15,7.56019759902585e-05,-6.45816153367362e-05,3.44402185611473e-06,-1.19358806805346e-08,-3.58821558944695e-05,0.000111563285019475,-3.65983464617854e-15,1.95033548357258e-05,-3.9129770800422e-06,0.00248127596481989,2.34106784400922e-15,1.47165830758147e-15,3.08036889278309e-09,-4.0085774409626e-06,2.01734878836304e-08,-4.53237529966454e-07,-7.63263553176441e-07,0.000268366591972799,-7.30506768467427e-06,9.32621627988353e-07,-4.41293674464716e-06,1.06634838246945e-05,3.17641927404023e-05,5.42440443948186e-06,5.95891617859175e-14,-0.402626829608912,-4.23077367518934e-14,-5.46725118188138e-14,0.411364219751836,0.629996725748113,0.00118956186922987,1.10414716908687e-06,-7.22423084441909e-15,0.0103407116975728,6.77246609012019e-11,3.46749146118437e-05,1.18984677114743e-14,-8.78398690436414e-10,3.19933696792545e-16,-2.89385552890723e-05,-6.89711034537939e-06,-9.1639604397337e-15,1.69756965999473e-14,6.01488465510155e-15,4.01240965459283e-14,-2.67557550244517e-17,-3.45229620246031e-06,6.5131094559506e-15,-5.02369273813675e-16,-0.000481830930372268,-6.92919172571138e-08,7.4865514340634e-06,-8.03052377612899e-08,3.35768170723414e-07,-2.56741221851087e-05,4.54209540824978e-08,6.94629792870071e-16,4.3235659000936e-15,-8.04098805950206e-07,1.96242256114593e-07,2.30871654863674e-08,3.54289805260387e-08,-2.55380636440171e-07,3.60481301132129e-15,1.75229517324034e-15,3.13487141599404e-05,-6.52076998766253e-07,0.000458308903043757,1.44236421546688e-15,1.73701610102667e-07,-1.94584961119101e-15,-3.18311295042155e-15,-5.53955340260652e-07,-3.30261012208152e-08,8.16128294592375e-16,-4.88666237849717e-15,-7.4648134062016e-15,5.83928995724933e-16,5.88158067365317e-16,-0.0766964988847278
"t66",-0.0970773565518421,-0.027761497844097,0.00186940574690009,7.27856551902084e-06,0.00201386707293416,0.0028571185147569,-0.109343899752304,-0.0197988400073233,0.00104971410721005,-0.00331227336237457,-0.274610747385524,0.136427155581077,0.014920432887147,0.28599311438583,0.195378075189145,0.00133894926324736,0.000643952408870273,-0.00851525409873106,0.00336439045014467,-0.00170267264625098,-0.0683619039981037,0.0071010750183439,0.0698939893437973,0.000344978333949114,-0.0060265407987223,-0.190815585803255,8.1782336085649e-05,0.000327023636874293,-0.016099110807691,3.29057623832897e-06,-1.90317809146757e-07,2.71870311571999e-05,-0.000900668288607742,0.0104124007386966,-0.000185910045003589,9.73644694293475e-09,0.00123879274611926,-0.0014559246727657,0.0011824544493016,0.299857072367113,0.00475729983029011,0.00586973124008243,-0.00582541559458228,3.99813082602651e-05,-3.29870864801174e-05,-0.00877909121633985,0.0252157425442449,-0.000286431040908712,3.1863673892764e-05,-0.000259544907055514,7.16838764901889e-06,0.000288465267371307,5.44086819690981e-05,-7.20456317601752e-05,-2.9628933264577e-05,2.1457543660286e-05,2.20466357831652e-05,0.000551937496825734,4.91210959839344e-15,-0.00140401472806236,6.12609044804285e-05,1.18522936268115e-07,-1.17066794197429e-05,7.4978803774807e-05,4.20094162977784e-05,-4.56859041836265e-08,-1.79028891462291e-06,-0.658715963473053,-3.05106357684666e-05,0.000782465670657179,4.83663550674343e-08,2.80736692244996e-06,2.03311201140823e-06,-0.000733465208303287,0.000490345968589743,-1.38597442182909e-07,5.51799218558355e-06,0.00777862536957662,-2.02822175473169e-09,6.21558711792845e-06,-4.71275031889394e-05,3.37308810614348e-05,5.51487499013861e-05,2.59658546494711e-15,1.16041569892167e-05,5.87448203404742e-15,4.88193297659123e-06,0.000310523729959071,-2.76086044585868e-06,1.68680231530501e-15,-0.000159144852688671,0.000132407900860277,-6.8514561709292e-06,2.17037963075634e-08,5.46867181855813e-05,-0.000158561471999441,-1.8331889838719e-15,-2.48183438193495e-05,4.9024158935777e-06,-0.00297718971208255,-2.0311365668707e-15,-7.12144766618131e-16,-2.94789358886095e-09,3.78875849013026e-06,-1.73788722649122e-08,3.87640775439288e-07,6.3490751584257e-07,-0.000209111780811295,5.25610003488209e-06,-6.60058633817157e-07,2.82735527531336e-06,-6.65326160801783e-06,-1.73540065877911e-05,-2.90919628617536e-06,-3.05736085236433e-14,0.211639308794157,2.4428135679938e-14,2.95640598836811e-14,-0.206985224687613,-0.313788191458151,-0.000587159471078892,-5.27903920985828e-07,2.83321928878648e-15,-0.0046850704736735,-3.04526048823436e-11,-1.43198372202072e-05,-7.7266164622747e-15,3.35061167979206e-10,3.92990859864986e-16,8.87500026903518e-06,2.04353477867335e-06,4.15146982599687e-15,-6.53578204422805e-15,-7.47077285989046e-15,-1.405528312404e-14,-1.24379793523504e-15,8.34649007844784e-07,-3.89764812260217e-15,-1.27008289362578e-16,0.000103412833771152,1.45627579486592e-08,-1.46760878490808e-06,1.44911635075461e-08,-5.01603917181819e-08,3.37301653682049e-06,-5.92398386306975e-09,-2.56732482085865e-15,-2.91956069334928e-15,9.66972567176328e-08,-2.29664579195165e-08,-2.52900982796258e-09,-3.40951882520118e-09,2.35156753319137e-08,-2.61272585344665e-15,-1.0327747188493e-15,-1.18480413321872e-06,1.55649732644456e-08,-1.05268440789499e-05,-5.31850182402869e-16,1.73868183484578e-10,2.94601414033133e-15,-1.8841129896216e-15,-3.27047842717839e-08,-2.06961355907564e-09,1.76902100936958e-15,5.02589986922017e-15,2.4076975429251e-15,-5.78161651366864e-16,3.97864475642956e-15,-0.0766964988847489
"t30",-0.0956531939161401,-0.0270597113957245,0.00177913881749497,6.80138950529506e-06,0.00183977072588093,0.0025956277045267,-0.092328362809767,-0.0166316759434995,0.000872087308140732,-0.00271096543655527,-0.214178296441884,0.0999962908162081,0.0107230507520649,0.20008402595094,0.134691736987529,0.000854367651414912,0.000400479204648958,-0.00523395889635795,0.00166349149647163,-0.000730365400280111,-0.0230406358030206,0.00173161384284735,0.0158467141861592,4.52588661530896e-05,-0.000543533131018355,-0.00559161511629673,-2.59912949340034e-06,-1.33999867246157e-05,0.0039837871045274,-1.11001823066029e-06,7.73313297229402e-08,-1.23183388897906e-05,0.000472911253230901,-0.00642823451610864,0.000116364530826168,-6.96194886102314e-09,-0.00139877353323705,0.00198808113873379,-0.00204063871106802,-0.648925531595776,-0.0142688166536257,-0.0220751925186349,0.0349537049872889,-0.000299160215077162,0.000271598366897393,0.164561519664997,-0.636902242292359,0.0112483746189271,-0.00195876171849062,-0.0187291001715966,0.000479315145242407,0.0144376281315598,0.00252302924951606,-0.00288678436449723,-0.000637062902563424,0.000316655770668577,0.000185481803346014,0.00453017968223512,-1.50461486413416e-16,-0.0071006668550466,0.000306637573763952,5.55244592481601e-07,-5.13745309719876e-05,0.000320819514384077,0.000153852692970264,-1.67258811721549e-07,-3.19843031646588e-06,-0.00238833862096825,-0.000110330514800928,0.00255603126601148,1.44175663486213e-07,8.0782348505991e-06,5.41250127240495e-06,-0.00182803727359625,0.00115455685730087,-3.25604279462233e-07,1.26245663768879e-05,0.0168550103302847,-4.26490490689214e-09,1.28074528665017e-05,-9.55407033368582e-05,6.68304375857863e-05,0.000108490731395476,2.01419922802621e-16,2.21395820718327e-05,-6.32416365439274e-16,8.97068154179524e-06,0.000547640147274759,-4.79573919750882e-06,-1.2902570508271e-16,-0.000274183648962562,0.000225494628441252,-1.15110979795505e-05,3.49399130978098e-08,8.00222028861735e-05,-0.00022228523690257,1.32280769138673e-15,-3.22707463932831e-05,6.30210155887176e-06,-0.00370324378014116,1.45490273269382e-16,1.71922978847321e-16,-2.97525522499974e-09,3.77163121032641e-06,-1.54543891941552e-08,3.41407049657634e-07,5.38111182373764e-07,-0.00016041165097101,3.49128944088678e-06,-4.23920184597637e-07,1.42510923857596e-06,-3.09734639906519e-06,-4.52892618272953e-06,-6.71407031172189e-07,-4.75999342072847e-15,0.0418060828546113,1.07192490355411e-14,3.9652161424525e-15,-0.0255400916083733,-0.0331920950575798,-5.28342645056717e-05,-1.7645793511536e-08,4.01786345082778e-16,0.000306332611191853,2.41859264451023e-12,3.52470635788157e-06,-6.01154227522141e-16,-1.38250468037165e-10,5.23794462552165e-16,-8.28312255884206e-06,-2.09507133730936e-06,6.86290936618338e-16,-1.20139294806854e-15,-6.44713901777869e-16,-2.67147672611453e-15,1.20775121805937e-16,-1.36044260894575e-06,-3.3228555308866e-17,-1.22780353155018e-16,-0.000211027457207888,-3.08427744745764e-08,3.5008741216093e-06,-3.95264580652263e-08,1.81466294004611e-07,-1.4581845537068e-05,2.58629642059719e-08,6.14485341655219e-16,-8.75713395607613e-17,-4.70211709910385e-07,1.15707556924398e-07,1.38714762395433e-08,2.19872204232009e-08,-1.60054944498484e-07,-1.83061331306477e-15,3.04267331681564e-16,2.21004801433181e-05,-4.72422402237842e-07,0.000332614072157304,-8.5531600889693e-17,1.31789799165357e-07,1.25227986864897e-15,-5.23238820541847e-16,-4.62795528516042e-07,-2.77446374690641e-08,1.18476264151444e-15,-2.66494735559061e-15,-6.00484637755165e-16,-1.38819499167407e-15,3.34222889159897e-15,-0.0766964988847393
