,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,31.46432,13.6669035,18.559984,9.59227,7.7983303,3.97996,28.244528,-0.5200233,4.3351393,11.534945,-2.0682592,11.901622,6.2250905
t71,42.056576,18.413626,18.54578,17.939312,11.649273,-0.057035543,33.699474,-0.050912615,5.5214624,18.128174,-2.6603725,19.745712,13.685839
t72,42.002964,18.475016,18.679169,18.007982,11.598626,-0.049849793,33.691395,-0.07024054,5.572057,18.020582,-2.6692274,19.776257,13.588139
t35,42.27718,18.495518,19.017515,17.752813,11.438273,0.012934219,33.87653,-0.06621852,5.2187243,17.935755,-2.6888788,19.624783,13.308485
t106,41.97015,17.848097,17.753336,17.371994,10.971573,0.005588066,32.943047,-0.006889479,5.7540646,17.921213,-2.6510842,19.913845,13.715491
t107,41.96362,17.877005,17.751997,17.35997,11.015567,-0.005047319,32.93337,-0.0072278427,5.760024,17.948914,-2.6531098,19.886251,13.719471
t37,41.951145,18.043123,18.290705,17.54567,11.413949,0.24022056,33.575825,-0.09188361,6.033072,17.670145,-2.6466248,19.688702,13.543982
t7,36.124535,16.501352,15.598298,14.3561,9.273575,-0.08937273,29.592323,0.25764778,5.0952625,15.216284,-2.4912274,17.034328,12.665464
t52,41.97448,19.422705,17.547659,16.705599,10.562092,-0.33115014,33.770897,0.552522,5.735324,17.788782,-2.960175,19.93998,14.822894
t53,40.761898,18.859144,16.707666,16.261194,10.161567,-0.33332473,32.669918,0.70963985,5.7797556,17.257542,-2.8605447,19.408907,14.615921
t39,41.662777,19.112288,17.583544,16.834393,10.853336,-0.29625407,33.58687,0.4921458,5.9577546,17.90998,-2.8984268,19.786192,14.776235
t25,37.66719,17.465555,15.52299,15.076584,9.29871,-0.2524154,30.083414,0.6806415,5.3181076,16.008652,-2.6339455,17.978134,13.623854
t61,42.224293,19.13669,17.812717,17.314472,10.43324,-0.06335097,33.442425,0.38194492,6.3275156,17.776546,-2.8997867,20.408457,14.962637
t62,42.110397,19.066345,17.726273,17.25604,10.411922,-0.077841476,33.607483,0.2557805,6.270252,17.596153,-2.9156187,20.28707,14.78688
t3,25.997595,15.408907,15.203822,6.9603043,4.673911,0.41723824,27.219244,-0.4227756,1.8623989,5.4447827,-2.6606047,7.924609,4.776693
t8,31.75537,18.90337,19.156366,8.639091,6.5143743,0.44172287,33.40431,-0.55630773,2.2921317,6.859932,-3.2469723,9.570618,5.340571
t9,31.468145,18.6494,18.866568,8.502706,6.433205,0.41290474,32.969418,-0.524152,2.250942,6.880268,-3.2090738,9.489814,5.4213824
t10,31.93474,18.749655,18.911217,8.8623085,6.0317454,0.5716491,33.15774,-0.5766055,2.1983442,6.6025596,-3.255369,9.76594,5.094353
t11,31.37377,18.466208,18.554926,8.635031,5.8060837,0.54098797,32.52678,-0.55433154,2.1302478,6.4476423,-3.2003763,9.583327,5.071179
t51,37.910763,27.787785,22.280453,10.360492,5.2369146,-0.74552566,45.241085,-0.6128471,1.3849537,3.3193464,-5.019687,9.732418,7.541553
t73,37.513058,27.926464,22.22672,10.305227,5.1137238,-0.74267703,45.382923,-0.6274232,1.4851253,3.0423956,-5.0275154,9.658292,7.589741
t74,37.527027,27.846193,22.174482,10.13377,4.9564857,-0.7494201,45.31828,-0.6122677,1.3790679,3.0785437,-5.0188637,9.666027,7.5544295
t59,35.454853,26.831987,21.577341,9.514918,4.7170725,-0.7301589,43.326115,-0.61248106,0.6557764,2.2793865,-4.8940425,8.738236,6.419576
t60,37.747654,27.765776,22.92326,10.269918,5.4102783,-0.67328787,45.554405,-0.68033653,0.9756858,3.0286188,-5.045047,9.503198,6.73906
t79,37.338665,28.09127,23.102942,10.383749,5.3248243,-0.7358249,45.717228,-0.6673391,0.97452396,2.932619,-5.0792055,9.587291,6.7680736
t82,37.23295,28.01227,23.086657,10.290102,5.3755035,-0.73385537,45.60413,-0.66961783,0.9106725,2.8553467,-5.0911307,9.463734,6.6831536
t121,37.370083,28.10356,23.108736,10.43288,5.2039843,-0.7182479,45.763153,-0.6762146,0.9823169,2.7817602,-5.075072,9.588431,6.774594
t122,37.40098,28.11464,23.108786,10.408914,5.1873884,-0.7197772,45.79197,-0.67440677,0.9547554,2.7864294,-5.080811,9.584271,6.771356
t117,39.129154,27.166615,22.96533,10.989172,5.511053,-0.48825845,44.801464,-0.6725597,1.42085,3.8398142,-4.928614,10.351633,6.9824424
t118,39.121582,27.12188,22.969135,10.961599,5.524124,-0.48640546,44.776257,-0.6708187,1.4186844,3.870575,-4.92172,10.337056,6.972962
t31,34.16175,24.70277,20.40728,9.518946,4.6582565,-0.5609228,40.22945,-0.580298,0.9524476,2.8195448,-4.462851,8.655697,6.1892657
t27,38.750645,27.044985,23.225431,11.18356,5.465477,-0.47481185,44.724056,-0.70618623,1.7513111,4.1021996,-4.7893186,10.440375,7.028342
t108,38.56317,27.082363,23.397846,11.164289,5.776208,-0.5140622,44.923435,-0.7282602,1.6299127,4.170639,-4.824102,10.281639,6.7288423
t109,38.548733,27.07601,23.384748,11.149467,5.816271,-0.51348794,44.9108,-0.73178214,1.6149042,4.166939,-4.825809,10.256245,6.703338
t2,23.008509,11.587884,13.346845,6.164446,4.7093267,1.7722592,22.240559,-0.37903324,2.1962435,6.651761,-1.9081877,7.735819,4.181657
t94,29.969648,7.041868,25.100666,15.083221,15.2232065,15.969109,28.046099,-1.979235,10.936818,13.400881,-0.4258533,11.101775,0.5881828
t97,30.017923,7.0805817,25.11031,15.196281,15.264551,15.918912,28.123419,-1.9811318,10.96478,13.456176,-0.4171004,11.138316,0.6597284
t98,30.054102,7.0474725,25.095392,15.107783,15.301689,15.906963,28.065332,-1.9700184,10.892268,13.519427,-0.42430472,11.103277,0.5626234
t68,29.974915,7.0635467,25.179556,15.16168,15.1854515,16.046173,28.15059,-1.9788531,11.148428,13.48471,-0.39864954,11.202945,0.7251533
t12,21.978136,4.2491703,19.627203,11.449695,11.961058,13.906713,20.194513,-1.6956481,9.010671,10.229553,-0.16322188,7.8365664,-0.056323744
