"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134"
"t1",-0.0513658584726623,0.0043340706971583,-0.0401778176737064,-0.000510159429950778,-0.000889088769004919,0.00538069448386642,-0.0049582545051082,-0.0185371427557613,0.00620609701604458,0.0127894131622807,-0.000287010334320486,-0.00132815533784189,-0.009416078998022,-0.1043169117776,-0.120282092310371,-0.000133570446904423,0.0954368600345631,0.00213351648632789,0.0260927645925786,-0.00908507100716339,0.0146002159088335,0.0440312740676705,0.05265440960868,0.0391670991121678,-0.00817677389071599,-0.00329734437406156,0.00743871065751208,-0.00606658787106642,0.150841340018456,0.890392998964083,0.204885947185176,-0.0604459978926334,-0.0130311773856467,5.30366978035136e-05,-2.57066419988824e-16,-0.00921729909920061,0.0199784509284677,-0.00940593353877583,-0.0312578470086893,0.0202552341293973,-0.122767852009297,-0.00159796454828044,-0.04224682582737,-0.0128269534443495,0.0012780978006243,0.00137370530460815,0.0041955222617798,-0.00450415253953169,0.00379242463405027,0.000567338565281998,0.000415847735180963,-0.0432184001334919,0.0804141763752132,0.0390703918934707,0.0035553819792596,-0.00636038160137827,0.0185430707706087,0.00109223105770981,0.000334382810854724,0.00777093018317268,-0.000763308867766997,2.84614320808859e-15,-0.00166952546621825,4.74919560852059e-15,-2.00421963908602e-05,-0.214109111444212,0.000665403422863769,-2.55266920513721e-15,0.0102441531382483,-0.00120710258300843,0.00113791070752116,-0.00128371737453077,4.31043718482874e-06,-0.00723531343352696,0.0204537358147144,5.17224972069853e-06,7.00722747276832e-16,0.00011720568060179,-8.58785689773016e-05,6.54188005483179e-05,-0.0013301182850692,4.58073334932915e-15,-0.00621769850265364,-0.000279195285261743,3.78178581141214e-16,1.11815596321749e-05,8.76616856145964e-15,-1.5908598923565e-16,0.00645502590267721,-9.14752892600745e-07,0.00035791203444843,0.0709084155901189,9.89540167961603e-14,0.058589871574004,0.000633872067352188,0.0060394337160202,-1.78644937611424e-15,-0.000378712236807942,6.00086101570062e-05,1.63690567341685e-15,9.15442066601625e-06,1.33188364949713e-05,2.72240202096959e-05,-6.48447628454202e-09,-0.000216263332387931,1.17595119821211e-06,1.98683613906246e-05,-4.75085812139365e-06,-5.39769922156122e-16,-4.32722834314048e-06,-1.90195915702142e-05,-9.64920383613927e-17,7.73792291471288e-07,-2.76870809932385e-16,-1.10296961062451e-16,-9.23593460688882e-16,-1.1956292711629e-05,-2.59876279524914e-16,1.34379924765442e-16,-1.12036403315365e-16,1.29406146461224e-06,-2.28409786401235e-16,-2.36446850376281e-16,4.33991185575214e-17,-1.12212283991421e-15,-1.47704817274381e-16,-5.62418572152263e-16,2.24771509617585e-16,-1.01655715595081e-17,-1.81898370599615e-15,3.88489282004842e-15,1.92947078040897e-15,1.385444263706e-14,0.0863868425581317
"t71",-0.090934402561288,0.00966317089868122,-0.245771950463909,0.00532714978157947,0.00327687698056033,-0.00707229186383408,0.00359364917662123,0.00778659523118315,-0.00188011175808198,-0.00358550703536815,6.37160881174394e-05,-0.291782632993242,0.00255364072365958,0.0248605480323114,0.0258564670034402,2.28300889699196e-05,-0.0115004089166348,0.444874710978806,-0.00850490770042094,0.000903752980500841,-0.0187485513862951,-0.00272813064214947,-0.00315629200741952,-0.00188775164175943,0.000385813269350379,0.000154056050374327,-0.000343623350186285,0.000267549204204379,-0.00591029151959332,-0.0294055630027245,-0.00629484037723096,0.00157028848172059,5.09873587062749e-05,8.27477034131208e-07,-1.03408267319308e-16,-0.000325912805428093,0.00124274767669703,-0.00177302833001406,-0.00696887932667197,0.00644772129014965,-0.0884659200082021,0.00666076138434371,0.00331812999819537,0.000790598325187423,-6.35821777482728e-05,-3.27396944339764e-05,0.273344244950103,0.00280772423712118,-0.000341650822513544,-0.234529080634765,-5.35589624378621e-06,0.0003415299588648,-0.000377046343526533,-5.56097649997943e-05,1.61630986939612e-05,-0.000767908819019033,0.000155700631708604,9.50987412129541e-06,2.99912362361279e-06,0.00119577136911222,-7.7767453758237e-06,-7.72270038243616e-16,-2.2627234890333e-05,-2.31098004455293e-16,-2.80545946282139e-07,-0.003122366086835,9.99288066370321e-06,8.31635884669311e-16,0.0001758255747178,-2.42478186029313e-05,2.29090240832249e-05,-2.64022138997874e-05,9.24515383342673e-08,-0.000159417571402124,0.000451932396716747,1.22964397395451e-07,9.3853712383259e-16,0.000130452917599407,-2.35893892907013e-06,1.80853356561834e-06,-3.96527607085501e-05,-3.1070672152806e-14,-0.000185747487041513,-8.37457001803864e-06,5.7554816038666e-15,3.43180977482247e-07,-0.70710678118655,-1.5935888530799e-12,0.000214041549829651,-3.03861809845185e-08,1.19292441712412e-05,0.00239199994939872,-4.01038980579765e-15,0.00198507079398665,2.14983505654766e-05,0.00020567941424161,1.47972150828435e-15,-1.30596508125022e-05,2.07970128164695e-06,-6.59213321516816e-15,3.22100452698316e-07,4.7755887643976e-07,9.85192041291958e-07,-2.3503138561226e-10,-8.03275765246534e-06,4.39879883966386e-08,7.47859546972831e-07,-1.796802948667e-07,-1.30269263015242e-15,-1.64368308607275e-07,-7.33390592818549e-07,-8.71634346653299e-16,3.05349498075506e-08,-2.70757774717304e-15,1.53666317414357e-16,5.21322923823145e-16,-4.90480090032223e-07,-9.36037506337839e-16,-3.2418664428682e-15,-6.01390475547374e-16,5.47990490201965e-08,1.06388484186445e-16,-3.08786865946887e-15,9.23188935205353e-16,5.63740572673715e-15,-4.02918016810808e-15,9.98483591361957e-15,1.52981494325587e-15,-5.27111929546996e-16,-2.47638032874579e-15,3.41951293869736e-15,7.48765029670937e-16,1.34658321433251e-14,0.0863868425581276
"t72",-0.0909344025612886,0.00966317089868115,-0.24577195046391,0.00532714978157947,0.00327687698056053,-0.00707229186383387,0.00359364917662127,0.00778659523118324,-0.00188011175808154,-0.00358550703536815,6.37160881173214e-05,-0.291782632993241,0.00255364072365869,0.0248605480323114,0.0258564670034396,2.28300889704721e-05,-0.0115004089166375,0.444874710978806,-0.00850490770042121,0.000903752980502493,-0.0187485513862985,-0.00272813064214984,-0.00315629200741975,-0.00188775164175921,0.000385813269345603,0.000154056050372473,-0.000343623350187167,0.000267549204204985,-0.00591029151959258,-0.0294055630027242,-0.00629484037723168,0.00157028848172076,5.09873587058444e-05,8.27477033593545e-07,1.23985637914593e-16,-0.000325912805426772,0.00124274767670081,-0.00177302833001477,-0.00696887932667369,0.0064477212901483,-0.0884659200082054,0.00666076138434491,0.00331812999819499,0.000790598325183701,-6.35821777484704e-05,-3.27396944303612e-05,0.273344244950108,0.00280772423712108,-0.000341650822521316,-0.234529080634769,-5.35589624531996e-06,0.000341529958869655,-0.000377046343530123,-5.56097650056689e-05,1.61630986921692e-05,-0.000767908819012815,0.000155700631704407,9.50987411600588e-06,2.9991236239481e-06,0.00119577136912928,-7.77674537373546e-06,4.40356960870051e-16,-2.26272348909511e-05,3.52474105187615e-16,-2.80545940464714e-07,-0.0031223660868243,9.99288065451479e-06,-1.22660208584463e-15,0.000175825574733347,-2.42478186008608e-05,2.29090240816322e-05,-2.64022138977781e-05,9.24515381402175e-08,-0.000159417571410222,0.00045193239672782,1.22964400495349e-07,-1.3968128488544e-15,0.000130452917637755,-2.35893892873051e-06,1.8085335599246e-06,-3.96527607143898e-05,3.02140978702843e-14,-0.000185747487064632,-8.37456995311342e-06,-6.36697270140423e-15,3.43180943683148e-07,0.707106781186545,1.59286211189387e-12,0.000214041549596869,-3.03861979936571e-08,1.19292442084618e-05,0.00239199994932721,1.09237562191489e-14,0.00198507079387895,2.14983505568462e-05,0.000205679414246166,-2.11862505451904e-15,-1.30596507746525e-05,2.07970121963167e-06,6.84440269642588e-15,3.22100457440569e-07,4.77558895796925e-07,9.85192039336309e-07,-2.35011464235024e-10,-8.03275765708436e-06,4.39879947449103e-08,7.47859538076747e-07,-1.79680304195355e-07,6.26760980512424e-16,-1.64368315641271e-07,-7.33390556783979e-07,3.84603397100585e-16,3.0534949451236e-08,2.53946517211921e-15,-7.26548122961602e-16,-1.48192497508705e-15,-4.90480086198108e-07,8.81686942920807e-16,-7.7779999572938e-16,1.13206918683404e-15,5.47990461605911e-08,-2.89700621174588e-16,2.16044767908449e-15,-8.14232921038365e-16,-6.35871787748728e-15,3.17579840124617e-15,-1.22234030845266e-14,4.57291520876153e-16,7.94358993516031e-16,-7.3112340983668e-16,4.5305897703107e-15,3.65823237473297e-15,1.38259653284838e-14,0.0863868425581543
"t35",-0.0899662614958613,0.00953305830498742,-0.240778862612902,0.0051860874902612,0.0031765510373999,-0.00677540210669774,0.00339259616684037,0.00718509352104904,-0.00170435753028063,-0.00323934889220232,5.72936676852239e-05,-0.261567391780308,0.00226890336235465,0.0219058426969957,0.0225890427490903,1.95054449468844e-05,-0.00949952235615155,0.350832347695947,-0.00666723275759411,0.0006448691923713,-0.0131690834380492,-0.00177643069250317,-0.00202951879700436,-0.00111236549712483,0.00022528498619014,8.95748446861608e-05,-0.000198814973876812,0.000151664681811054,-0.00317231156691947,-0.0145051959329939,-0.00299126280555791,0.000682264304999643,9.86726731798713e-06,1.40180993091991e-10,7.03032933512921e-16,3.63419271754102e-05,-0.000233162000343749,0.000504664682539385,0.0020444070509719,-0.00198650918686251,0.0290257398849197,-0.00231423335985037,-0.00171235430465096,-0.000448257805102321,3.96499476772727e-05,2.95239570708265e-05,-0.597580089011462,-0.00621475659016579,0.000838489109560498,0.612259776158097,2.46106367766927e-05,-0.00236709168747537,0.00425704945174156,0.00203192641522574,0.000197548108179764,-0.00754873124925749,0.00108418596621284,6.56354905108057e-05,2.05751847459248e-05,0.0078342504877047,-3.77348845267823e-05,1.13392791706694e-15,-8.65425654482315e-05,7.80198053942752e-16,-1.04437668503513e-06,-0.0112330383858475,3.50846140994895e-05,-1.31551921435678e-17,0.000553509832547661,-6.74506763856235e-05,6.36175264521452e-05,-7.21327815648933e-05,2.44713402814073e-07,-0.000413597763654431,0.00117006746638155,3.01819452982374e-07,6.02910081409151e-16,0.000295813808369487,-5.23681583525553e-06,3.99780726761634e-06,-8.3439950912884e-05,1.17404915745695e-15,-0.000390338111672655,-1.75531496498552e-05,2.25706256904458e-16,7.08915108334937e-07,3.13638004456607e-15,1.22979100347263e-15,0.000421575438600764,-5.97844975129405e-08,2.34231540213447e-05,0.0046630207823251,6.76825972034165e-15,0.00385973392039315,4.17752546075751e-05,0.000398696436176223,2.30612679275198e-16,-2.51292839137594e-05,3.99005382582739e-06,6.01965795945509e-16,6.12541794957321e-07,8.9833948520613e-07,1.84349936044942e-06,-4.39389728221367e-10,-1.48112817372525e-05,8.07885216016823e-08,1.368754068436e-06,-3.27987789190008e-07,-3.67223736846434e-16,-2.99320158201471e-07,-1.32455072549565e-06,-6.1772673716302e-16,5.44612009119683e-08,1.19777496863193e-16,-4.75661200568213e-16,-7.38232533085711e-16,-8.56971965417947e-07,-5.25932232411227e-16,2.03492471327991e-15,1.0540551457995e-16,9.41838576055088e-08,-8.36837397930594e-17,-9.52146178840821e-18,2.87783064619063e-16,-1.90874011432768e-15,8.22313603877132e-17,-1.01374513260868e-15,1.89451598031367e-16,-4.01753919055376e-16,-1.93790538445829e-15,3.51919251140777e-15,1.37020889179699e-15,1.40428830385553e-14,0.0863868425581258
"t106",-0.0913899313981312,0.00972517621727827,-0.248228511202937,0.00539865557874051,0.00332879748424577,-0.00723542308221916,0.00371337742055307,0.00819887119757023,-0.0020167421839715,-0.00386170534894647,6.90364561493768e-05,-0.317452547988716,0.0028149525114623,0.0277921829762328,0.0293954695734739,2.75664663788638e-05,-0.0170034162888594,-0.435443488477097,0.00245040580925956,0.000677305531608311,-0.0144850096758898,-0.00227767733974679,-0.00265494472965907,-0.00164461350048907,0.000336987070916055,0.000134715388126103,-0.000300876143940727,0.000235450295026567,-0.00525940022582871,-0.0265023425604482,-0.0056988016274016,0.00143419170859339,4.8191281396364e-05,7.96539984023688e-07,-3.74773846327957e-16,-0.000316539165941009,0.00121378554357823,-0.00174330806981536,-0.00685602147278357,0.00634943606396601,-0.0872303649290944,0.00657585203801166,0.00330899007246801,0.000790634498217786,-6.37754585269893e-05,-3.32566534964738e-05,0.253559993040031,0.00256691510820523,-0.000212881840137682,0.238525155958332,-7.63803097160676e-06,0.000533954292884389,-0.000704793997794153,-0.000206346973706446,2.03112128013586e-06,-0.000230233033318482,7.90809491942282e-05,4.8724119629801e-06,1.54560470708006e-06,0.000642964640216999,-5.13603142102708e-06,7.21069626220429e-16,-1.6620060931381e-05,9.04831818030238e-16,-2.08131011700315e-07,-0.00234460274716781,7.56625255078061e-06,-2.18364029194724e-17,0.000137747658517117,-1.96436293278908e-05,1.85670263796009e-05,-2.14850005882377e-05,7.58114386015281e-08,-0.000131341350914996,0.000372519261453923,1.02582799712563e-07,1.30784580614328e-15,0.000110658396867538,-2.00951408780852e-06,1.54194094624451e-06,-3.41305128670209e-05,1.15800598966598e-15,-0.00015991980299041,-7.21362877387871e-06,-1.81803268685529e-16,2.96412431479273e-07,-2.63677968348475e-15,8.76286486266854e-16,0.000186484979550944,-2.64792197381094e-08,1.03991789472153e-05,0.00208787225177755,7.02030101657302e-15,0.0017334779163371,1.87756438794128e-05,0.000179708487372216,2.86136567889485e-15,-1.14254759381502e-05,1.8204008168015e-06,1.02909779669773e-15,2.82376397624887e-07,4.19456114257877e-07,8.66117468461411e-07,-2.06640909967461e-10,-7.07977433065492e-06,3.8795510856568e-08,6.59971002548464e-07,-1.58635612381164e-07,-7.514964467137e-15,-1.45176027486473e-07,-6.48663481969949e-07,-2.57563351707974e-15,2.70643885025057e-08,1.62461092614056e-14,-5.43200162653406e-15,2.93928055536824e-15,-4.36230864804229e-07,7.0161211812829e-14,0.707106781186548,-1.15840833737591e-13,4.88708886577232e-08,-2.13982358661257e-14,-2.2002923676571e-15,-2.29011441076386e-14,2.13000749524506e-14,1.52566424224732e-15,7.06987565196992e-15,-1.61344438741861e-14,7.31259706875322e-15,7.27203078481759e-15,7.61323306436168e-16,-1.22782959191276e-15,1.49182751798519e-14,0.0863868425581448
"t107",-0.0913899313981312,0.00972517621727832,-0.248228511202937,0.00539865557874058,0.00332879748424591,-0.00723542308221927,0.00371337742055322,0.00819887119757051,-0.00201674218397169,-0.00386170534894695,6.90364561489467e-05,-0.317452547988717,0.00281495251146256,0.0277921829762323,0.0293954695734735,2.75664663788481e-05,-0.017003416288858,-0.435443488477097,0.00245040580925874,0.000677305531608084,-0.0144850096758894,-0.00227767733974611,-0.00265494472965923,-0.0016446135004893,0.00033698707091573,0.000134715388125649,-0.000300876143941487,0.000235450295025858,-0.00525940022582838,-0.0265023425604501,-0.00569880162740229,0.00143419170859437,4.81912813954811e-05,7.96539982011537e-07,1.04090034247019e-15,-0.000316539165941274,0.00121378554357685,-0.00174330806981591,-0.0068560214727834,0.00634943606396586,-0.0872303649290963,0.00657585203801381,0.003308990072469,0.000790634498215447,-6.37754585256356e-05,-3.32566534958295e-05,0.253559993040029,0.00256691510820407,-0.000212881840133761,0.238525155958336,-7.63803097335547e-06,0.000533954292881887,-0.000704793997793764,-0.000206346973707697,2.03112127992102e-06,-0.000230233033318757,7.90809491978042e-05,4.87241196107233e-06,1.54560470815038e-06,0.000642964640216241,-5.13603142110743e-06,-1.20002561567456e-15,-1.66200609311964e-05,-2.21477474528228e-16,-2.0813101199044e-07,-0.0023446027471766,7.56625255245863e-06,-1.90051159714761e-16,0.000137747658516504,-1.96436293305841e-05,1.85670263788211e-05,-2.14850005832771e-05,7.58114395252949e-08,-0.000131341350914086,0.000372519261457076,1.02582795120522e-07,-1.15962625363701e-15,0.000110658396877551,-2.00951408812452e-06,1.54194094853906e-06,-3.41305128653243e-05,-2.4608627344969e-15,-0.000159919802987837,-7.2136287741347e-06,2.77426657188979e-16,2.96412434895354e-07,-4.02455846426619e-16,-1.78854878507512e-15,0.000186484979560519,-2.64792187397742e-08,1.03991789555878e-05,0.00208787225177444,-5.95293394535378e-16,0.00173347791634275,1.87756438831583e-05,0.000179708487373429,-2.69323632088897e-15,-1.14254759307514e-05,1.8204008165768e-06,-4.76188946584872e-16,2.82376391386284e-07,4.19456119085262e-07,8.66117463219123e-07,-2.06652034238185e-10,-7.07977436452198e-06,3.87955129464551e-08,6.5997100576484e-07,-1.58635602337686e-07,5.94152245898946e-15,-1.45176038810462e-07,-6.48663467636396e-07,2.55765114484363e-15,2.70643922649374e-08,-1.58469360249165e-14,5.14980951637035e-15,-3.73160010187898e-15,-4.36230934364607e-07,-7.05120454964733e-14,-0.707106781186547,1.15289432955155e-13,4.88709902760514e-08,2.08860504546832e-14,9.79214198309748e-16,2.26024002904513e-14,-2.35137463695252e-14,-2.12225782782287e-15,-6.46134146623327e-15,1.78387326952129e-14,-7.42529763214363e-15,-1.08685958266064e-14,7.62565347566653e-15,5.44899222795775e-15,1.28608305973951e-14,0.0863868425581312
"t37",-0.090131188600166,0.00955580838901388,-0.241709334167194,0.0052139417321352,0.00319715386066599,-0.00684343021102175,0.00344554917649564,0.00738370767465205,-0.00177439783085086,-0.0033825663673345,6.00963044230244e-05,-0.275227469562667,0.0024120348633272,0.0235543646439771,0.0246324414973153,2.2426672610708e-05,-0.0132239311228724,-0.318178500220518,0.00177613657932063,0.000431540698602316,-0.00902921063199367,-0.00127591650327442,-0.00146072081842035,-0.00079688539791511,0.000161100026285728,6.39962049014844e-05,-0.000141885523908382,0.000107684911897406,-0.00221379911585772,-0.00976980848241862,-0.0019773725463304,0.000428028497632692,8.21785958890335e-07,-1.60673866300895e-07,-8.97956797564343e-16,0.000102979180206691,-0.000495775168431443,0.00089453143041481,0.00358206309409141,-0.00341739464681587,0.0488103431423875,-0.00381483824838344,-0.002505349233917,-0.000640243427636931,5.53498155456742e-05,3.8142852707293e-05,-0.585851401956161,-0.00598913185587086,0.000538665285550502,-0.633357375074723,3.09956315857848e-05,-0.00286598886154081,0.00504846190225696,0.00236537403542332,0.000223735536742565,-0.00851072919040337,0.00121114274391299,7.33011562216131e-05,2.29738707260377e-05,0.00873472128845291,-4.16057455330439e-05,7.65510492969283e-16,-9.43694318306139e-05,-6.86378875798657e-16,-1.13723318284443e-06,-0.0122095637878401,3.80840082737466e-05,-9.16876493339974e-17,0.000597067536734594,-7.21914910709745e-05,6.80811796957724e-05,-7.7109738258356e-05,2.61033711299141e-07,-0.000440566532606328,0.00124617989281377,3.20225522655291e-07,1.06164572069949e-16,0.000311985758154855,-5.5139591517523e-06,4.20796174630153e-06,-8.74792268388577e-05,1.50929588118906e-15,-0.000409189260221952,-1.83969656962835e-05,-6.2957702916187e-16,7.42104309340259e-07,-1.52655665885959e-16,9.48964705125878e-16,0.000439549294534972,-6.23277152187469e-08,2.44153456438248e-05,0.00485754876812621,6.64586242793729e-15,0.00401985684674982,4.35060184946201e-05,0.000415127186427407,-9.43772883175388e-16,-2.61482448925535e-05,4.15079414507411e-06,2.90272372936406e-17,6.36729875776099e-07,9.32925104078115e-07,1.91358705671498e-06,-4.56060278438332e-10,-1.53544319971953e-05,8.37218719094384e-08,1.41801404676633e-06,-3.39711788763535e-07,1.53676532493798e-16,-3.09953328900695e-07,-1.37059355354887e-06,-2.71492057399488e-16,5.62909377229937e-08,-2.901952853504e-16,-2.53029256298505e-16,-1.03836352266701e-15,-8.84114120344017e-07,1.81818443544024e-16,-1.39476955935593e-15,5.40893548040951e-17,9.70211759343371e-08,7.61565308087051e-17,-6.50738319384549e-17,6.66133489020027e-16,-1.06386147320196e-15,2.38757783197147e-18,-2.39539691623692e-15,3.35732386947375e-16,2.88205410855326e-16,-1.74315479046463e-15,3.35047495601699e-15,2.06397394560421e-15,1.32015782813681e-14,0.0863868425581371
"t7",-0.0843035351529162,0.00877169413602929,-0.211531406932811,0.00435906270520374,0.00258801651816375,-0.0050312781133948,0.00221012184286555,0.00365774561827949,-0.000705151685566193,-0.00132542843055055,2.82440988327261e-05,0.0712968629047842,0.000432406349161991,0.00328317656916451,0.00211002125444251,-1.46954109697983e-06,0.00377933397801557,0.00432468027829613,0.00165636837260739,-0.000974666917849187,0.0421300046298301,0.00371592620319921,0.00450898004965805,0.00348889142099445,-0.000728859184714682,-0.000293968620124548,0.000663244007774231,-0.000540472282944672,0.0133066328212403,0.0760703416398953,0.0171689622601805,-0.0047833527777923,-0.000256221957276008,-5.60372564401712e-06,-2.07317401570508e-15,0.00256547555915263,-0.0107748695599274,0.0173037591669426,0.0687267210701536,-0.0647147497234944,0.909272773026138,-0.0700449622687454,-0.042521451652465,-0.0107595668173037,0.00092606106335605,0.000690623805198825,0.144383048697101,-0.000136940445085779,0.00116614447214413,0.0139401914608879,0.000129267224158602,-0.0132360811005719,0.0244634053407939,0.0119380803116079,0.00140808211551304,-0.185824992869025,0.00770216503363333,0.000490665070957075,0.000160252078867531,0.157801238793611,-0.000157149741414436,1.0060899756802e-15,-0.000377333922400166,1.05675170085626e-15,-4.55188739252474e-06,-0.0488853468690196,0.000152421649064456,-1.8619253740618e-15,0.00237154595496537,-0.000281260423188392,0.000265154600675441,-0.000299295368241232,1.00590370787908e-06,-0.00168932452998033,0.00477584220515518,1.20905598017484e-06,1.77045056928374e-16,0.00288018929657496,-2.00914815267408e-05,1.53074080680229e-05,-0.00031161193075548,5.353715675848e-19,-0.0014566889453476,-6.54140767581447e-05,8.21643868152208e-16,2.62069769477313e-06,1.81799020282369e-15,-7.27492420667749e-16,0.00151500148329231,-2.14701359844813e-07,8.40113235037575e-05,0.016648364480711,2.34051265729533e-14,0.0137574598339184,0.000148842654902692,0.00141828189305383,-7.70639267825824e-16,-8.89616052673741e-05,1.40980559306033e-05,9.63360613608191e-16,2.1515028785362e-06,3.13182664955962e-06,6.40320360990711e-06,-1.52524292084716e-09,-5.09062099516766e-05,2.76869949261445e-07,4.67883904280844e-06,-1.11896837402218e-06,-3.61635340698249e-16,-1.01934193888954e-06,-4.48272863298116e-06,-2.4340141837445e-16,1.82534909376255e-07,2.65315614857333e-17,-2.04158223894896e-16,-5.73058090898687e-16,-2.82505805397828e-06,-2.93521997288758e-16,-1.96813373570188e-15,1.89928364313399e-16,3.0622217569378e-07,2.15381012150875e-16,-1.54194636651718e-16,6.23669356825792e-17,-1.60106796840229e-15,-1.3997399186811e-16,3.83291282823111e-16,8.15521943102944e-16,-1.31669404295468e-16,-1.82045926586703e-15,3.61104967948381e-15,1.9712111817026e-15,1.34798671329905e-14,0.0863868425581341
"t52",-0.0922372272476194,0.00983981743825406,-0.2527066225841,0.00552745552060843,0.00342162601780257,-0.00752225852208534,0.00392253397841292,0.00897880935072749,-0.00241170307538637,-0.00488931302355814,0.00011684615966759,0.319966327519648,0.0025593337580119,0.027365229823169,0.0298267337736542,2.87609883302333e-05,-0.0173971086247669,-0.0107677007766229,-0.00393777567838091,0.00276745127078314,-0.353134644581072,-0.00110681611311465,-0.00155688872243763,-0.00146290936328412,0.000305092225015084,0.000122901139100367,-0.000276811873985124,0.00022338408912244,-0.00529746805364424,-0.0283321070696664,-0.00621278043079481,0.00162331387432842,6.33192448428316e-05,1.14813673407989e-06,2.30444314261338e-16,-0.000480275495677617,0.00190760150601133,-0.0028687515019377,-0.0113299569549847,0.0105684449121189,-0.146629150364799,0.0111605851243729,0.00614519228128793,0.00151312211184384,-0.000126471193719364,-8.27341709577783e-05,-0.0109608961054346,1.03101946922619e-05,-8.17214131818397e-05,-0.000933485186583313,-4.99917967989523e-06,0.000246400994662791,9.60692233529003e-05,0.000549209636180009,0.000817585600337301,-0.496470745439632,-0.00717157834778719,-0.000462473864955149,-0.000152892616166549,-0.195599780470848,1.07413870476199e-05,-1.26280143751691e-15,2.37403793698474e-05,-2.92089258047897e-15,2.71951862591107e-07,0.00271109183453686,-7.9610902493408e-06,-9.86363168566749e-16,-8.57614353102281e-05,3.79183372963152e-06,-3.47632527108121e-06,2.8294286458705e-06,-1.53872874312545e-09,-7.2487920290301e-06,2.36163794078729e-05,3.33591547291034e-08,-3.18996313271289e-15,0.618837150992053,2.27296397163882e-06,-1.39481198721288e-06,3.54428485823035e-06,3.13954441967536e-15,1.52096612557955e-05,5.68973506752765e-07,-8.92924782995527e-15,-1.25064184493705e-10,-1.50296441958631e-14,4.75616235023899e-15,3.22803686466942e-05,-4.66451636426144e-09,1.89138654070648e-06,0.000420770658833429,2.2777092622351e-15,0.000361190931069263,3.94229235069653e-06,3.88685335465256e-05,-4.5094833448071e-16,-2.68208225306045e-06,4.40247154403022e-07,3.30018617760428e-15,7.4132792772043e-08,1.20277165208294e-07,2.58108952525548e-07,-6.19585360525658e-11,-2.32230167594423e-06,1.30250787514112e-08,2.26000203516541e-07,-5.51216806438391e-08,-2.98945042366068e-15,-5.10998509436608e-08,-2.38211054770215e-07,-1.21213663543589e-15,1.054238181366e-08,7.98113638641973e-16,-4.20275935683093e-16,-7.10350854750372e-16,-1.85045120663878e-07,-5.5828365915343e-17,3.55068118884157e-15,4.61303758898865e-16,2.20082533959013e-08,-4.67202038661308e-16,-1.60357669595298e-15,-7.68754364349649e-16,-1.45440260841838e-15,-1.2720064481964e-15,-5.76426622368939e-15,1.35699547328832e-15,2.46167617863151e-16,-2.69816488503586e-15,4.09350391747732e-15,2.36275941503578e-15,1.48976730779036e-14,0.0863868425581415
