,0,1,2,3,4,5,6,7,8,9
t15,-0.04002966,6.5560946,-0.94820565,-0.29177767,3.532725,-0.568716,8.86834,-1.5773343,-0.2117381,5.5792603
t43,-0.057046987,6.440261,-0.8986802,-0.28046152,3.5343137,-0.56954044,8.881727,-1.5710946,-0.18033122,5.4331
t44,-0.065608814,6.3959823,-0.8961986,-0.27314666,3.4904292,-0.57062393,8.85211,-1.5720748,-0.18092492,5.4084926
t40,-0.06293475,6.4443192,-0.89080566,-0.26917052,3.5084121,-0.5584534,8.938605,-1.5635571,-0.17617495,5.404553
t22,-0.035409834,6.685274,-0.98133755,-0.25495604,3.4194245,-0.5674201,9.163413,-1.5553867,-0.18641178,5.524914
t71,-0.049247894,6.5268526,-0.97424096,-0.23391838,3.2824633,-0.5428265,9.180535,-1.5173354,-0.17431568,5.4506173
t72,-0.047970172,6.531035,-0.9733782,-0.23235825,3.2835238,-0.54208416,9.193708,-1.5172228,-0.17258103,5.4277415
t95,-0.0670961,6.638439,-0.9448247,-0.2542449,3.4073596,-0.5440946,9.0871105,-1.5455421,-0.17075089,5.48189
t96,-0.06700811,6.639016,-0.94493055,-0.2542247,3.4074569,-0.54400533,9.086969,-1.5455168,-0.17078832,5.4825463
t83,-0.0214105,6.6292777,-1.0459217,-0.27329957,3.4398942,-0.6737974,9.210117,-1.6355448,-0.21283534,5.5334864
t84,-0.021832673,6.6298475,-1.0468572,-0.27410215,3.4429805,-0.67364305,9.207269,-1.6352214,-0.21302207,5.535378
t61,-0.008400277,6.662423,-0.99789065,-0.26423404,3.4210875,-0.609472,9.182155,-1.6190218,-0.2227455,5.511309
t62,-0.007351551,6.6650763,-0.99845135,-0.26025426,3.4294872,-0.6051654,9.192206,-1.6121639,-0.22468089,5.5225205
t39,-0.058473606,6.552801,-0.9687511,-0.21665354,3.8288796,-0.67577344,8.988307,-1.6964117,-0.29019722,5.3451886
t54,-0.045483883,6.5688763,-0.9879131,-0.20841609,3.757568,-0.67966616,9.005056,-1.6913437,-0.28627604,5.3008857
t55,-0.04458119,6.5647674,-0.98804486,-0.20685387,3.75394,-0.67438835,9.007213,-1.6919798,-0.28472832,5.3211865
t73,-0.057362694,6.336778,-0.9493615,-0.21934712,3.830983,-0.6981411,8.905521,-1.6622657,-0.2709987,5.101397
t74,-0.05417279,6.3562293,-0.95192426,-0.21908239,3.827199,-0.6959773,8.9255495,-1.6591564,-0.27053103,5.1026626
t9,-0.059081674,6.5317807,-0.9691354,-0.24483673,3.665486,-0.63002723,8.669571,-1.6365756,-0.26806062,5.451729
t6,-0.053162344,6.5818834,-0.9733438,-0.29053122,3.8044806,-0.674777,8.417478,-1.6665691,-0.2979771,5.706442
t17,-0.018481558,6.5681133,-0.8808152,-0.24725488,3.632522,-0.5217833,8.810127,-1.4805919,-0.29735956,5.742226
t21,-0.008579848,6.566082,-0.8692767,-0.24185072,3.6943789,-0.5067188,8.813314,-1.4729222,-0.29615748,5.5909867
t42,-0.021984933,6.4920893,-0.84372514,-0.24744503,3.68712,-0.5147261,8.902784,-1.4822582,-0.27643833,5.5291133
t93,-0.010238824,6.5632544,-0.8569016,-0.2511544,3.7134967,-0.5128207,8.982347,-1.4792956,-0.27455708,5.5046062
t94,-0.01029232,6.5630107,-0.8568779,-0.25123033,3.7132924,-0.5127741,8.981694,-1.4793334,-0.2745342,5.504831
t59,-0.014555262,6.4140797,-0.843537,-0.2523316,3.6585836,-0.5215608,8.798685,-1.4804865,-0.27861097,5.5753565
t60,-0.014174615,6.4234056,-0.8431878,-0.2570107,3.6729703,-0.5202329,8.811705,-1.4776653,-0.27571118,5.563829
t2,-0.2269415,6.9800596,-0.5373662,-0.70955104,5.5814195,-0.8159699,6.7407613,-1.9357376,-0.47239885,6.65803
t3,-0.31701303,6.5761642,-0.1782476,-0.9174514,6.1139174,-0.8050187,4.4575925,-1.8326756,-0.59301704,7.4208493
t1,-0.3108573,6.408941,-0.12671198,-0.87586004,6.1736393,-0.8177256,4.4232187,-1.8754362,-0.6578073,7.360074
t7,-0.32095444,5.9302325,-0.07949233,-1.1275104,5.542997,-0.6828291,0.26746467,-1.6788597,-0.55450124,6.1836624
t23,-0.26224476,6.16506,-0.13291995,-1.1392024,5.400394,-0.65628636,-0.0062862574,-1.6133194,-0.57441276,6.435824
t79,-0.27657744,6.1448183,-0.11971102,-1.116333,5.5016756,-0.64862156,-0.0135999145,-1.6131153,-0.5802531,6.395437
t80,-0.27518377,6.154427,-0.12331505,-1.1148113,5.4906216,-0.6471836,-0.01251964,-1.607514,-0.5793937,6.3935966
t13,-0.32317084,6.0531836,-0.11940682,-1.0784311,5.417779,-0.6815539,0.12534383,-1.6466204,-0.59863627,6.3453608
t56,-0.31775162,6.0389643,-0.14121412,-1.0668846,5.349808,-0.68028325,-0.00204677,-1.6224966,-0.5909663,6.2941427
t75,-0.3156441,6.015301,-0.14326972,-1.0656422,5.317715,-0.68098485,-0.006850523,-1.6201433,-0.592786,6.307421
t76,-0.3162875,6.010748,-0.14116812,-1.0630238,5.323936,-0.6803728,-0.0027334392,-1.6199468,-0.59396267,6.300386
t67,-0.31272057,6.0954986,-0.16405138,-1.0614369,5.297089,-0.6920514,-0.006136888,-1.5926627,-0.5833204,6.265735
t68,-0.3142626,6.0837965,-0.16088638,-1.0598621,5.3020334,-0.69318837,-0.0025362193,-1.5966364,-0.5838681,6.2597756
t33,-0.2770023,6.0574894,-0.06156039,-1.1496114,5.567164,-0.6640379,0.07148674,-1.6109715,-0.60850555,6.4337015
t34,-0.2863303,6.0650153,-0.052752346,-1.1620871,5.616732,-0.67074627,0.051025897,-1.63128,-0.6136454,6.513455
t10,-0.25611308,6.1399364,-0.08098881,-1.1308708,5.5622864,-0.6281303,0.32624498,-1.5366192,-0.595454,6.3080935
t11,-0.26093078,6.109359,-0.06054464,-1.1502782,5.6210017,-0.61283535,0.29551843,-1.5625712,-0.5747328,6.3035073
t65,-0.28829804,6.1592073,-0.06483995,-1.2153342,5.548068,-0.6352965,-0.033367556,-1.5288286,-0.543724,6.1778226
t66,-0.2890366,6.1583138,-0.06580109,-1.2114271,5.5201855,-0.63363373,-0.034316845,-1.5255922,-0.54365647,6.188424
t51,-0.28936946,6.181849,-0.06868526,-1.2169815,5.5549355,-0.63890743,-0.033193845,-1.5268658,-0.5454442,6.2164073
t31,-0.30561408,6.092765,-0.042717952,-1.1815087,5.595237,-0.65151197,-0.009513444,-1.5366356,-0.5729161,6.324284
t32,-0.3082942,6.1490417,-0.04082356,-1.1646618,5.638814,-0.6325967,-0.0028305948,-1.5416347,-0.5696397,6.3513765
t97,-0.29588985,5.692358,-0.05374245,-1.1473402,5.310624,-0.71978945,0.2240676,-1.7096356,-0.6042909,6.458537
t98,-0.29580182,5.6927814,-0.05377689,-1.147369,5.310934,-0.7197569,0.22481528,-1.7096242,-0.60427064,6.458432
t50,-0.2895265,5.7410336,-0.062165804,-1.1356064,5.3090053,-0.70270216,0.26703587,-1.6942536,-0.6005282,6.425395
t37,-0.2569616,6.244001,-0.10779621,-1.2298335,5.263014,-0.69464463,-0.0036812008,-1.6058191,-0.61913294,6.617638
t48,-0.25627032,6.212938,-0.109960794,-1.2275536,5.204045,-0.6895812,-0.012781781,-1.5982174,-0.6210345,6.706742
t49,-0.2585176,6.238467,-0.110050514,-1.2236409,5.234762,-0.68989384,-0.009115189,-1.5946743,-0.61699545,6.7148194
t24,-0.26184064,6.3146996,-0.107503854,-1.2192277,5.315079,-0.6688058,0.09865692,-1.5667481,-0.618772,6.598705
t57,-0.27828234,6.2510195,-0.13659772,-1.2374287,5.103245,-0.6750755,-0.026884193,-1.6214573,-0.58208644,6.546315
t58,-0.27750275,6.2698436,-0.13714604,-1.235772,5.1131735,-0.67103565,-0.023320837,-1.6141919,-0.58037144,6.5258713
t38,-0.2705164,6.2612,-0.13336425,-1.2253125,5.1204114,-0.66421103,-0.010596293,-1.619338,-0.5892568,6.6056857
t99,-0.2157905,6.4612904,-0.16120678,-1.2229269,5.0801,-0.6625886,-0.0053557577,-1.5970294,-0.60367745,6.5386724
t100,-0.21579099,6.461309,-0.16120932,-1.2229251,5.0801086,-0.6625862,-0.005354756,-1.597031,-0.60367537,6.53868
t87,-0.21765366,6.461163,-0.16027847,-1.2211754,5.091243,-0.66195536,-0.0047059953,-1.5982602,-0.6027849,6.536722
t28,-0.2519215,6.3047867,-0.11502612,-1.2059216,5.249093,-0.6660741,0.12569335,-1.6090701,-0.58635527,6.58261
t45,-0.5095094,3.9730484,2.6349878,-0.87066615,6.614903,-0.6784377,2.26441,-1.7466265,-0.7740826,6.036086
t46,-0.50207615,3.9651587,2.6255603,-0.8743887,6.5930505,-0.6756744,2.232576,-1.740502,-0.77395785,5.9992375
t27,-0.5083685,3.9315515,2.6247008,-0.8640775,6.662129,-0.6892325,2.1873484,-1.7543141,-0.7691998,6.036071
t69,-0.4919853,4.213958,2.674066,-0.9068945,6.8941054,-0.697108,1.926228,-1.7592026,-0.8263593,6.1149144
t70,-0.49130383,4.2142777,2.661428,-0.90588933,6.8797665,-0.6957339,1.9488841,-1.7540807,-0.8252031,6.107738
t12,-0.4893553,4.101778,2.4777603,-0.8710577,6.7528114,-0.7071728,2.2536106,-1.7525917,-0.775698,6.071372
t77,-0.50941724,3.800569,2.654679,-0.8666545,6.674371,-0.7465893,2.3522544,-1.7795378,-0.806292,5.970424
t78,-0.50799435,3.7991269,2.658722,-0.86631745,6.674644,-0.74563247,2.3453398,-1.7790937,-0.80654764,5.968565
t35,-0.5085179,3.9231532,2.6076236,-0.8519584,6.6172433,-0.7105016,2.144064,-1.7070112,-0.7260583,5.8338213
t36,-0.50284404,3.9512038,2.6407723,-0.8527727,6.6242228,-0.7061324,2.1319537,-1.7202103,-0.73201984,5.9112854
t8,-0.5262794,3.7752607,2.8922217,-0.87896794,6.6222186,-0.7181205,2.151967,-1.758853,-0.7661564,5.8639054
t85,-0.5403214,3.3496149,3.5801675,-0.83536035,7.000299,-0.66932845,2.0497804,-1.7580929,-0.7849642,5.71814
t86,-0.53979295,3.3507755,3.5890627,-0.8376881,7.0074534,-0.66921866,2.0476265,-1.7600806,-0.7852231,5.7200074
t30,-0.54689884,3.3057706,3.6040425,-0.8467113,7.046617,-0.6979414,2.0863519,-1.7772306,-0.7820821,5.682402
t90,-0.55582184,3.4549818,3.6132827,-0.83168995,7.2187,-0.65501225,2.1165934,-1.7155678,-0.789207,5.6743875
t91,-0.5555823,3.456959,3.610653,-0.83245516,7.216804,-0.6555314,2.1149058,-1.7154913,-0.78980726,5.676009
t92,-0.55565995,3.457962,3.6097116,-0.83215755,7.218151,-0.6554098,2.1170921,-1.7162745,-0.78931147,5.675208
t47,-0.55911636,3.4495285,3.5702546,-0.8339796,7.1267977,-0.6654446,2.1338716,-1.7232622,-0.78052133,5.658158
t81,-0.55700696,3.4275327,3.668237,-0.8256845,7.1820593,-0.6457655,2.1738338,-1.721085,-0.7826808,5.6706977
t82,-0.5563003,3.4235742,3.6710186,-0.82776517,7.1869135,-0.6458879,2.171166,-1.7213547,-0.7830741,5.66659
t25,-0.5275059,3.4895918,3.352097,-0.8535914,6.939933,-0.69719714,2.2700925,-1.7339928,-0.77320975,5.7244124
