accepted_species,estimate
t11,-0.8563454
t114,-2.0712402
t76,-1.9096754
t107,-0.722144
t35,-1.2009164
t79,1.0879198
t138,1.0595427
t72,0.70301443
t100,1.0584191
t57,0.4228996
t58,1.1772544
t21,0.24701293
t119,0.4497276
t6,-0.17795807
