accepted_species,estimate
t28,0.74923044
t42,0.74923044
t72,0.82967633
t82,0.8563372
t69,0.86139995
t37,0.82967633
t6,0.41385278
t44,1.8372657
t61,1.8372657
t62,1.8372657
