accepted_species,estimate
t24,1.0895768
t55,0.74956024
t58,-0.8580957
t14,0.050167758
t88,0.6587693
t27,-1.3436608
t28,0.041749265
t81,-0.6785322
t26,0.8378084
t38,1.2337776
