accepted_species,estimate
t24,1.9457152
t55,0.8381596
t58,-0.4366001
t14,-0.051247012
t88,0.49235922
t27,-1.2328979
t28,0.22697555
t81,-2.0535634
t26,0.59543663
t38,1.5246794
