"accepted_species","sorted"
"t9",-0.948100006727433
"t31",-1.49190714175741
"t32",-1.00928565246964
"t40",-1.00579530932811
"t41",-0.369652766442983
"t33",-0.0432388589140745
"t49",-1.51041962398848
"t50",-2.19546734112448
"t85",-1.95605050317392
"t86",-2.09697479029705
"t5",0.99139042944553
"t22",0.729785953721023
"t99",2.02864708048602
"t100",2.0533755868253
"t19",0.815707668812256
"t20",1.20676289059714
"t10",-2.87076554326881
"t13",-2.00996153695963
"t14",0.613492549487724
"t2",1.00570012479913
"t47",1.34495976271476
"t51",0.736623205814132
"t73",0.922030520273268
"t74",1.12809808001608
"t29",0.441254162748421
"t30",-0.291188492379051
"t48",0.739012001160958
"t97",0.30030736294925
"t98",0.326059918408104
"t83",0.695706078620965
"t84",0.368876848821062
"t54",0.156355266244047
"t65",0.54706173024835
"t66",1.07460395898293
"t55",0.87727019409225
"t56",-0.11135601679671
"t81",0.555043538672961
"t82",0.868627995486677
"t28",0.447159139484057
"t87",-0.12720426865177
"t88",0.00684232450640376
"t1",1.14046292623514
"t61",-1.21932997574691
"t62",-0.562881500708614
"t36",-1.29561998296384
"t37",-1.47024435813433
"t4",-0.46926149444396
"t45",-0.955697356941409
"t46",-0.370702031687916
"t3",-1.8198456195997
"t59",1.46693366269031
"t60",0.966076844079585
"t64",0.343860272512156
"t71",-0.937181022462471
"t72",-0.458084313897035
"t6",-0.030537950775612
"t34",0.551062953445597
"t67",1.01053666260734
"t68",1.08244177375175
"t53",0.295099134813273
"t75",0.200581876027714
"t76",-0.0590186501166704
"t95",0.723325414611374
"t96",0.80899172334623
"t44",0.507951444330171
"t17",0.558088814457609
"t27",1.09616240639635
"t35",0.108742346744317
"t63",-0.326580878237666
"t77",-0.0961799106946013
"t78",0.371982181047371
"t25",1.7963894889275
"t26",0.971860279057066
"t15",1.0335010888811
"t42",-0.255358132266081
"t43",-0.0115945224728612
"t16",0.550755405962692
"t91",0.191891997062502
"t92",0.231830770203858
"t89",0.109281799316285
"t90",0.0635310131514707
"t52",-0.211744656425243
"t79",-0.79914341523192
"t80",-0.642883538750125
"t12",-1.25515896557636
"t18",-1.79094658083547
"t93",-0.331003305790465
"t94",-0.353866344912832
"t23",-0.941652559114171
"t38",-0.329142739792201
"t39",0.0500248465892117
"t21",-0.469054651315053
"t11",1.75849046135121
"t69",-1.26370325566693
"t70",-0.808898218973537
"t57",-0.301473210470922
"t58",-0.561165974633944
"t24",-1.29052941526349
"t7",-0.205081488335467
"t8",0.960321913499374
