"","t110","t111","t12","t19","t71","t72","t61","t126","t127","t101","t62","t70","t102","t103","t20","t120","t121","t93","t83","t73","t74","t57","t58","t92","t130","t131","t51","t37","t2","t1","t89","t90","t59","t14","t50","t66","t67","t68","t69","t97","t98","t85","t86","t87","t88","t28","t27","t32","t35","t36","t52","t99","t100","t108","t109","t105","t106","t115","t116","t124","t125","t84","t46","t55","t56","t41","t42","t63","t134","t135","t112","t64","t65","t31","t29","t15","t24","t25","t4","t7","t16","t17","t11","t78","t79","t107","t132","t133","t5","t3","t44","t45","t33","t21","t128","t129","t91","t75","t117","t118","t122","t123","t119","t143","t144","t13","t22","t53","t54","t40","t6","t38","t39","t34","t43","t80","t136","t137","t8","t9","t95","t96","t81","t113","t114","t76","t77","t49","t30","t82","t141","t142","t138","t94","t60","t26","t47","t48","t18","t23","t139","t140","t104","t10"
"t90",9.21248842197,9.21248842197,6.98262430767,9.05836035337,9.21248842217,8.90172509617,8.69275115127,9.21248842256,9.21248842256,9.21248842257,8.66784169777,9.21248842177,9.21248842187,9.21248842187,7.42798989697,9.21248842212,9.21248842212,9.21248842207,9.21248842207,9.21248842207,8.77996018597,9.21248842207,9.21248842207,9.21248842217,9.21248842215,9.21248842215,8.93275692107,9.21248842217,5.26020182517,4.944843423,0.7523998686,0,1.6621164252,2.9446063939,6.7418136807,6.74181368061,6.74181368061,6.74181368068,6.74181368068,6.7418136808,6.7418136808,6.7147726939,6.7418136808,6.7418136808,6.7418136808,6.4431589997,6.7418136812,6.3811965941,6.7418136805,6.7418136805,5.800205058645,6.7418136808,6.5745199529,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.74181368089,6.74181368089,6.7418136809,6.74181368141,5.98432819171,6.36987657961,6.06227358751,5.63290460425,6.74181368062,6.74181368058,6.74181368058,6.74181368052,6.74181368072,6.74181368072,6.28290157232,6.74181368036,4.46979166146,6.74181368022,6.74181368022,3.9304245201,7.34967594708,5.24649460528,5.52767345098,4.75222424008,7.34967594708,7.34967594708,7.34967594698,7.34967594699,7.34967594699,3.89813590636,4.3990496988,8.2418906607,8.2418906607,8.2418906612,8.2418906614,8.24189066109,8.24189066109,8.2418906611,8.24189066107,8.24189066107,8.24189066107,8.24189066111,8.24189066111,8.24189066107,8.24189066065,8.24189066065,9.92043188857,10.96804072147,10.96804072107,10.15212351607,9.97754214437,7.99973309017,10.96804072147,10.96804072147,10.96804072147,10.05719341327,10.80887568307,10.96804072145,10.96804072145,8.42324791697,8.35813282287,10.96804072107,10.96804072107,10.96804072107,10.96804072117,10.86454726841,10.96804072107,10.63409219877,10.96804072117,10.96804072107,10.96804072113,10.96804072114,10.96804072114,10.96804072114,10.96804072108,10.96804072103,9.91229176463,10.25053782097,10.40565566327,9.08974016387,9.53425959447,10.96804072134,10.96804072134,10.96804072137,8.69713428107
"t59",9.21248842197,9.21248842197,6.98262430767,9.05836035337,9.21248842217,8.90172509617,8.69275115127,9.21248842256,9.21248842256,9.21248842257,8.66784169777,9.21248842177,9.21248842187,9.21248842187,7.42798989697,9.21248842212,9.21248842212,9.21248842207,9.21248842207,9.21248842207,8.77996018597,9.21248842207,9.21248842207,9.21248842217,9.21248842215,9.21248842215,8.93275692107,9.21248842217,5.26020182517,4.944843423,1.6621164252,1.6621164252,0,2.9446063939,6.7418136807,6.74181368061,6.74181368061,6.74181368068,6.74181368068,6.7418136808,6.7418136808,6.7147726939,6.7418136808,6.7418136808,6.7418136808,6.4431589997,6.7418136812,6.3811965941,6.7418136805,6.7418136805,5.800205058645,6.7418136808,6.5745199529,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.7418136809,6.74181368089,6.74181368089,6.7418136809,6.74181368141,5.98432819171,6.36987657961,6.06227358751,5.63290460425,6.74181368062,6.74181368058,6.74181368058,6.74181368052,6.74181368072,6.74181368072,6.28290157232,6.74181368036,4.46979166146,6.74181368022,6.74181368022,3.9304245201,7.34967594708,5.24649460528,5.52767345098,4.75222424008,7.34967594708,7.34967594708,7.34967594698,7.34967594699,7.34967594699,3.89813590636,4.3990496988,8.2418906607,8.2418906607,8.2418906612,8.2418906614,8.24189066109,8.24189066109,8.2418906611,8.24189066107,8.24189066107,8.24189066107,8.24189066111,8.24189066111,8.24189066107,8.24189066065,8.24189066065,9.92043188857,10.96804072147,10.96804072107,10.15212351607,9.97754214437,7.99973309017,10.96804072147,10.96804072147,10.96804072147,10.05719341327,10.80887568307,10.96804072145,10.96804072145,8.42324791697,8.35813282287,10.96804072107,10.96804072107,10.96804072107,10.96804072117,10.86454726841,10.96804072107,10.63409219877,10.96804072117,10.96804072107,10.96804072113,10.96804072114,10.96804072114,10.96804072114,10.96804072108,10.96804072103,9.91229176463,10.25053782097,10.40565566327,9.08974016387,9.53425959447,10.96804072134,10.96804072134,10.96804072137,8.69713428107
"t14",6.94236801467,6.94236801467,4.71250390037,6.78823994607,6.94236801487,6.63160468887,6.42263074397,6.94236801526,6.94236801526,6.94236801527,6.39772129047,6.94236801447,6.94236801457,6.94236801457,5.15786948967,6.94236801482,6.94236801482,6.94236801477,6.94236801477,6.94236801477,6.50983977867,6.94236801477,6.94236801477,6.94236801487,6.94236801485,6.94236801485,6.66263651377,6.94236801487,2.99008141787,2.6747230157,2.9446063939,2.9446063939,2.9446063939,0,4.4716932734,4.47169327331,4.47169327331,4.47169327338,4.47169327338,4.4716932735,4.4716932735,4.4446522866,4.4716932735,4.4716932735,4.4716932735,4.1730385924,4.4716932739,4.1110761868,4.4716932732,4.4716932732,3.530084651345,4.4716932735,4.3043995456,4.4716932736,4.4716932736,4.4716932736,4.4716932736,4.4716932736,4.4716932736,4.47169327359,4.47169327359,4.4716932736,4.47169327411,3.71420778441,4.09975617231,3.79215318021,3.36278419695,4.47169327332,4.47169327328,4.47169327328,4.47169327322,4.47169327342,4.47169327342,4.01278116502,4.47169327306,2.19967125416,4.47169327292,4.47169327292,1.6603041128,5.07955553978,2.97637419798,3.25755304368,2.48210383278,5.07955553978,5.07955553978,5.07955553968,5.07955553969,5.07955553969,1.62801549906,2.1289292915,5.9717702534,5.9717702534,5.9717702539,5.9717702541,5.97177025379,5.97177025379,5.9717702538,5.97177025377,5.97177025377,5.97177025377,5.97177025381,5.97177025381,5.97177025377,5.97177025335,5.97177025335,7.65031148127,8.69792031417,8.69792031377,7.88200310877,7.70742173707,5.72961268287,8.69792031417,8.69792031417,8.69792031417,7.78707300597,8.53875527577,8.69792031415,8.69792031415,6.15312750967,6.08801241557,8.69792031377,8.69792031377,8.69792031377,8.69792031387,8.59442686111,8.69792031377,8.36397179147,8.69792031387,8.69792031377,8.69792031383,8.69792031384,8.69792031384,8.69792031384,8.69792031378,8.69792031373,7.64217135733,7.98041741367,8.13553525597,6.81961975657,7.26413918717,8.69792031404,8.69792031404,8.69792031407,6.42701387377
"t50",9.21248842147,9.21248842147,6.98262430717,9.05836035287,9.21248842167,8.90172509567,8.69275115077,9.21248842206,9.21248842206,9.21248842207,8.66784169727,9.21248842127,9.21248842137,9.21248842137,7.42798989647,9.21248842162,9.21248842162,9.21248842157,9.21248842157,9.21248842157,8.77996018547,9.21248842157,9.21248842157,9.21248842167,9.21248842165,9.21248842165,8.93275692057,9.21248842167,5.26020182467,4.9448434225,6.7418136807,6.7418136807,6.7418136807,4.4716932734,0,1.97027189771,1.97027189771,1.97027189778,1.97027189778,6.6823110399,6.6823110399,6.655270053,6.6823110399,6.6823110399,6.6823110399,6.3836563588,6.6823110403,6.3216939532,6.6823110396,6.6823110396,5.740702417745,6.6823110399,6.515017312,6.68231104,6.68231104,6.68231104,6.68231104,6.68231104,6.68231104,6.68231103999,6.68231103999,6.68231104,6.68231104051,5.92482555081,6.31037393871,6.00277094661,5.57340196335,6.68231103972,6.68231103968,6.68231103968,6.68231103962,6.68231103982,6.68231103982,6.22339893142,6.68231103946,4.41028902056,6.68231103932,6.68231103932,3.9304245196,7.34967594658,5.24649460478,5.52767345048,4.75222423958,7.34967594658,7.34967594658,7.34967594648,7.34967594649,7.34967594649,3.89813590586,4.3990496983,8.2418906602,8.2418906602,8.2418906607,8.2418906609,8.24189066059,8.24189066059,8.2418906606,8.24189066057,8.24189066057,8.24189066057,8.24189066061,8.24189066061,8.24189066057,8.24189066015,8.24189066015,9.92043188807,10.96804072097,10.96804072057,10.15212351557,9.97754214387,7.99973308967,10.96804072097,10.96804072097,10.96804072097,10.05719341277,10.80887568257,10.96804072095,10.96804072095,8.42324791647,8.35813282237,10.96804072057,10.96804072057,10.96804072057,10.96804072067,10.86454726791,10.96804072057,10.63409219827,10.96804072067,10.96804072057,10.96804072063,10.96804072064,10.96804072064,10.96804072064,10.96804072058,10.96804072053,9.91229176413,10.25053782047,10.40565566277,9.08974016337,9.53425959397,10.96804072084,10.96804072084,10.96804072087,8.69713428057
"t66",9.21248842138,9.21248842138,6.98262430708,9.05836035278,9.21248842158,8.90172509558,8.69275115068,9.21248842197,9.21248842197,9.21248842198,8.66784169718,9.21248842118,9.21248842128,9.21248842128,7.42798989638,9.21248842153,9.21248842153,9.21248842148,9.21248842148,9.21248842148,8.77996018538,9.21248842148,9.21248842148,9.21248842158,9.21248842156,9.21248842156,8.93275692048,9.21248842158,5.26020182458,4.94484342241,6.74181368061,6.74181368061,6.74181368061,4.47169327331,1.97027189771,0,1.1695842472,1.21532539209,1.21532539209,6.68231103981,6.68231103981,6.65527005291,6.68231103981,6.68231103981,6.68231103981,6.38365635871,6.68231104021,6.32169395311,6.68231103951,6.68231103951,5.740702417655,6.68231103981,6.51501731191,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.6823110399,6.6823110399,6.68231103991,6.68231104042,5.92482555072,6.31037393862,6.00277094652,5.57340196326,6.68231103963,6.68231103959,6.68231103959,6.68231103953,6.68231103973,6.68231103973,6.22339893133,6.68231103937,4.41028902047,6.68231103923,6.68231103923,3.93042451951,7.34967594649,5.24649460469,5.52767345039,4.75222423949,7.34967594649,7.34967594649,7.34967594639,7.3496759464,7.3496759464,3.89813590577,4.39904969821,8.24189066011,8.24189066011,8.24189066061,8.24189066081,8.2418906605,8.2418906605,8.24189066051,8.24189066048,8.24189066048,8.24189066048,8.24189066052,8.24189066052,8.24189066048,8.24189066006,8.24189066006,9.92043188798,10.96804072088,10.96804072048,10.15212351548,9.97754214378,7.99973308958,10.96804072088,10.96804072088,10.96804072088,10.05719341268,10.80887568248,10.96804072086,10.96804072086,8.42324791638,8.35813282228,10.96804072048,10.96804072048,10.96804072048,10.96804072058,10.86454726782,10.96804072048,10.63409219818,10.96804072058,10.96804072048,10.96804072054,10.96804072055,10.96804072055,10.96804072055,10.96804072049,10.96804072044,9.91229176404,10.25053782038,10.40565566268,9.08974016328,9.53425959388,10.96804072075,10.96804072075,10.96804072078,8.69713428048
"t67",9.21248842138,9.21248842138,6.98262430708,9.05836035278,9.21248842158,8.90172509558,8.69275115068,9.21248842197,9.21248842197,9.21248842198,8.66784169718,9.21248842118,9.21248842128,9.21248842128,7.42798989638,9.21248842153,9.21248842153,9.21248842148,9.21248842148,9.21248842148,8.77996018538,9.21248842148,9.21248842148,9.21248842158,9.21248842156,9.21248842156,8.93275692048,9.21248842158,5.26020182458,4.94484342241,6.74181368061,6.74181368061,6.74181368061,4.47169327331,1.97027189771,1.1695842472,0,1.21532539209,1.21532539209,6.68231103981,6.68231103981,6.65527005291,6.68231103981,6.68231103981,6.68231103981,6.38365635871,6.68231104021,6.32169395311,6.68231103951,6.68231103951,5.740702417655,6.68231103981,6.51501731191,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.68231103991,6.6823110399,6.6823110399,6.68231103991,6.68231104042,5.92482555072,6.31037393862,6.00277094652,5.57340196326,6.68231103963,6.68231103959,6.68231103959,6.68231103953,6.68231103973,6.68231103973,6.22339893133,6.68231103937,4.41028902047,6.68231103923,6.68231103923,3.93042451951,7.34967594649,5.24649460469,5.52767345039,4.75222423949,7.34967594649,7.34967594649,7.34967594639,7.3496759464,7.3496759464,3.89813590577,4.39904969821,8.24189066011,8.24189066011,8.24189066061,8.24189066081,8.2418906605,8.2418906605,8.24189066051,8.24189066048,8.24189066048,8.24189066048,8.24189066052,8.24189066052,8.24189066048,8.24189066006,8.24189066006,9.92043188798,10.96804072088,10.96804072048,10.15212351548,9.97754214378,7.99973308958,10.96804072088,10.96804072088,10.96804072088,10.05719341268,10.80887568248,10.96804072086,10.96804072086,8.42324791638,8.35813282228,10.96804072048,10.96804072048,10.96804072048,10.96804072058,10.86454726782,10.96804072048,10.63409219818,10.96804072058,10.96804072048,10.96804072054,10.96804072055,10.96804072055,10.96804072055,10.96804072049,10.96804072044,9.91229176404,10.25053782038,10.40565566268,9.08974016328,9.53425959388,10.96804072075,10.96804072075,10.96804072078,8.69713428048
"t68",9.21248842145,9.21248842145,6.98262430715,9.05836035285,9.21248842165,8.90172509565,8.69275115075,9.21248842204,9.21248842204,9.21248842205,8.66784169725,9.21248842125,9.21248842135,9.21248842135,7.42798989645,9.2124884216,9.2124884216,9.21248842155,9.21248842155,9.21248842155,8.77996018545,9.21248842155,9.21248842155,9.21248842165,9.21248842163,9.21248842163,8.93275692055,9.21248842165,5.26020182465,4.94484342248,6.74181368068,6.74181368068,6.74181368068,4.47169327338,1.97027189778,1.21532539209,1.21532539209,0,1.1315512396,6.68231103988,6.68231103988,6.65527005298,6.68231103988,6.68231103988,6.68231103988,6.38365635878,6.68231104028,6.32169395318,6.68231103958,6.68231103958,5.740702417725,6.68231103988,6.51501731198,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103997,6.68231103997,6.68231103998,6.68231104049,5.92482555079,6.31037393869,6.00277094659,5.57340196333,6.6823110397,6.68231103966,6.68231103966,6.6823110396,6.6823110398,6.6823110398,6.2233989314,6.68231103944,4.41028902054,6.6823110393,6.6823110393,3.93042451958,7.34967594656,5.24649460476,5.52767345046,4.75222423956,7.34967594656,7.34967594656,7.34967594646,7.34967594647,7.34967594647,3.89813590584,4.39904969828,8.24189066018,8.24189066018,8.24189066068,8.24189066088,8.24189066057,8.24189066057,8.24189066058,8.24189066055,8.24189066055,8.24189066055,8.24189066059,8.24189066059,8.24189066055,8.24189066013,8.24189066013,9.92043188805,10.96804072095,10.96804072055,10.15212351555,9.97754214385,7.99973308965,10.96804072095,10.96804072095,10.96804072095,10.05719341275,10.80887568255,10.96804072093,10.96804072093,8.42324791645,8.35813282235,10.96804072055,10.96804072055,10.96804072055,10.96804072065,10.86454726789,10.96804072055,10.63409219825,10.96804072065,10.96804072055,10.96804072061,10.96804072062,10.96804072062,10.96804072062,10.96804072056,10.96804072051,9.91229176411,10.25053782045,10.40565566275,9.08974016335,9.53425959395,10.96804072082,10.96804072082,10.96804072085,8.69713428055
"t69",9.21248842145,9.21248842145,6.98262430715,9.05836035285,9.21248842165,8.90172509565,8.69275115075,9.21248842204,9.21248842204,9.21248842205,8.66784169725,9.21248842125,9.21248842135,9.21248842135,7.42798989645,9.2124884216,9.2124884216,9.21248842155,9.21248842155,9.21248842155,8.77996018545,9.21248842155,9.21248842155,9.21248842165,9.21248842163,9.21248842163,8.93275692055,9.21248842165,5.26020182465,4.94484342248,6.74181368068,6.74181368068,6.74181368068,4.47169327338,1.97027189778,1.21532539209,1.21532539209,1.1315512396,0,6.68231103988,6.68231103988,6.65527005298,6.68231103988,6.68231103988,6.68231103988,6.38365635878,6.68231104028,6.32169395318,6.68231103958,6.68231103958,5.740702417725,6.68231103988,6.51501731198,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103998,6.68231103997,6.68231103997,6.68231103998,6.68231104049,5.92482555079,6.31037393869,6.00277094659,5.57340196333,6.6823110397,6.68231103966,6.68231103966,6.6823110396,6.6823110398,6.6823110398,6.2233989314,6.68231103944,4.41028902054,6.6823110393,6.6823110393,3.93042451958,7.34967594656,5.24649460476,5.52767345046,4.75222423956,7.34967594656,7.34967594656,7.34967594646,7.34967594647,7.34967594647,3.89813590584,4.39904969828,8.24189066018,8.24189066018,8.24189066068,8.24189066088,8.24189066057,8.24189066057,8.24189066058,8.24189066055,8.24189066055,8.24189066055,8.24189066059,8.24189066059,8.24189066055,8.24189066013,8.24189066013,9.92043188805,10.96804072095,10.96804072055,10.15212351555,9.97754214385,7.99973308965,10.96804072095,10.96804072095,10.96804072095,10.05719341275,10.80887568255,10.96804072093,10.96804072093,8.42324791645,8.35813282235,10.96804072055,10.96804072055,10.96804072055,10.96804072065,10.86454726789,10.96804072055,10.63409219825,10.96804072065,10.96804072055,10.96804072061,10.96804072062,10.96804072062,10.96804072062,10.96804072056,10.96804072051,9.91229176411,10.25053782045,10.40565566275,9.08974016335,9.53425959395,10.96804072082,10.96804072082,10.96804072085,8.69713428055
"t97",9.21248842157,9.21248842157,6.98262430727,9.05836035297,9.21248842177,8.90172509577,8.69275115087,9.21248842216,9.21248842216,9.21248842217,8.66784169737,9.21248842137,9.21248842147,9.21248842147,7.42798989657,9.21248842172,9.21248842172,9.21248842167,9.21248842167,9.21248842167,8.77996018557,9.21248842167,9.21248842167,9.21248842177,9.21248842175,9.21248842175,8.93275692067,9.21248842177,5.26020182477,4.9448434226,6.7418136808,6.7418136808,6.7418136808,4.4716932735,6.6823110399,6.68231103981,6.68231103981,6.68231103988,6.68231103988,0,0.6530220756,1.1736534661,1.200694453,2.1046389942,2.1046389942,2.8283603431,3.7254143796,3.3647972925,3.7254143789,3.7254143789,2.783805757045,3.7254143792,3.5581206513,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.72541437929,3.72541437929,3.7254143793,5.53033044021,4.77284495051,5.15839333841,4.85079034631,4.42142136305,5.53033043942,5.53033043938,5.53033043938,5.53033043932,5.53033043952,5.53033043952,5.07141833112,5.53033043916,3.25830842026,5.53033043902,5.53033043902,3.9304245197,7.34967594668,5.24649460488,5.52767345058,4.75222423968,7.34967594668,7.34967594668,7.34967594658,7.34967594659,7.34967594659,3.89813590596,4.3990496984,8.2418906603,8.2418906603,8.2418906608,8.241890661,8.24189066069,8.24189066069,8.2418906607,8.24189066067,8.24189066067,8.24189066067,8.24189066071,8.24189066071,8.24189066067,8.24189066025,8.24189066025,9.92043188817,10.96804072107,10.96804072067,10.15212351567,9.97754214397,7.99973308977,10.96804072107,10.96804072107,10.96804072107,10.05719341287,10.80887568267,10.96804072105,10.96804072105,8.42324791657,8.35813282247,10.96804072067,10.96804072067,10.96804072067,10.96804072077,10.86454726801,10.96804072067,10.63409219837,10.96804072077,10.96804072067,10.96804072073,10.96804072074,10.96804072074,10.96804072074,10.96804072068,10.96804072063,9.91229176423,10.25053782057,10.40565566287,9.08974016347,9.53425959407,10.96804072094,10.96804072094,10.96804072097,8.69713428067
"t98",9.21248842157,9.21248842157,6.98262430727,9.05836035297,9.21248842177,8.90172509577,8.69275115087,9.21248842216,9.21248842216,9.21248842217,8.66784169737,9.21248842137,9.21248842147,9.21248842147,7.42798989657,9.21248842172,9.21248842172,9.21248842167,9.21248842167,9.21248842167,8.77996018557,9.21248842167,9.21248842167,9.21248842177,9.21248842175,9.21248842175,8.93275692067,9.21248842177,5.26020182477,4.9448434226,6.7418136808,6.7418136808,6.7418136808,4.4716932735,6.6823110399,6.68231103981,6.68231103981,6.68231103988,6.68231103988,0.6530220756,0,1.1736534661,1.200694453,2.1046389942,2.1046389942,2.8283603431,3.7254143796,3.3647972925,3.7254143789,3.7254143789,2.783805757045,3.7254143792,3.5581206513,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.72541437929,3.72541437929,3.7254143793,5.53033044021,4.77284495051,5.15839333841,4.85079034631,4.42142136305,5.53033043942,5.53033043938,5.53033043938,5.53033043932,5.53033043952,5.53033043952,5.07141833112,5.53033043916,3.25830842026,5.53033043902,5.53033043902,3.9304245197,7.34967594668,5.24649460488,5.52767345058,4.75222423968,7.34967594668,7.34967594668,7.34967594658,7.34967594659,7.34967594659,3.89813590596,4.3990496984,8.2418906603,8.2418906603,8.2418906608,8.241890661,8.24189066069,8.24189066069,8.2418906607,8.24189066067,8.24189066067,8.24189066067,8.24189066071,8.24189066071,8.24189066067,8.24189066025,8.24189066025,9.92043188817,10.96804072107,10.96804072067,10.15212351567,9.97754214397,7.99973308977,10.96804072107,10.96804072107,10.96804072107,10.05719341287,10.80887568267,10.96804072105,10.96804072105,8.42324791657,8.35813282247,10.96804072067,10.96804072067,10.96804072067,10.96804072077,10.86454726801,10.96804072067,10.63409219837,10.96804072077,10.96804072067,10.96804072073,10.96804072074,10.96804072074,10.96804072074,10.96804072068,10.96804072063,9.91229176423,10.25053782057,10.40565566287,9.08974016347,9.53425959407,10.96804072094,10.96804072094,10.96804072097,8.69713428067
"t85",9.18544743467,9.18544743467,6.95558332037,9.03131936607,9.18544743487,8.87468410887,8.66571016397,9.18544743526,9.18544743526,9.18544743527,8.64080071047,9.18544743447,9.18544743457,9.18544743457,7.40094890967,9.18544743482,9.18544743482,9.18544743477,9.18544743477,9.18544743477,8.75291919867,9.18544743477,9.18544743477,9.18544743487,9.18544743485,9.18544743485,8.90571593377,9.18544743487,5.23316083787,4.9178024357,6.7147726939,6.7147726939,6.7147726939,4.4446522866,6.655270053,6.65527005291,6.65527005291,6.65527005298,6.65527005298,1.1736534661,1.1736534661,0,0.7519914379,2.0775980073,2.0775980073,2.8013193562,3.6983733927,3.3377563056,3.698373392,3.698373392,2.756764770145,3.6983733923,3.5310796644,3.6983733924,3.6983733924,3.6983733924,3.6983733924,3.6983733924,3.6983733924,3.69837339239,3.69837339239,3.6983733924,5.50328945331,4.74580396361,5.13135235151,4.82374935941,4.39438037615,5.50328945252,5.50328945248,5.50328945248,5.50328945242,5.50328945262,5.50328945262,5.04437734422,5.50328945226,3.23126743336,5.50328945212,5.50328945212,3.9033835328,7.32263495978,5.21945361798,5.50063246368,4.72518325278,7.32263495978,7.32263495978,7.32263495968,7.32263495969,7.32263495969,3.87109491906,4.3720087115,8.2148496734,8.2148496734,8.2148496739,8.2148496741,8.21484967379,8.21484967379,8.2148496738,8.21484967377,8.21484967377,8.21484967377,8.21484967381,8.21484967381,8.21484967377,8.21484967335,8.21484967335,9.89339090127,10.94099973417,10.94099973377,10.12508252877,9.95050115707,7.97269210287,10.94099973417,10.94099973417,10.94099973417,10.03015242597,10.78183469577,10.94099973415,10.94099973415,8.39620692967,8.33109183557,10.94099973377,10.94099973377,10.94099973377,10.94099973387,10.83750628111,10.94099973377,10.60705121147,10.94099973387,10.94099973377,10.94099973383,10.94099973384,10.94099973384,10.94099973384,10.94099973378,10.94099973373,9.88525077733,10.22349683367,10.37861467597,9.06269917657,9.50721860717,10.94099973404,10.94099973404,10.94099973407,8.67009329377
"t86",9.21248842157,9.21248842157,6.98262430727,9.05836035297,9.21248842177,8.90172509577,8.69275115087,9.21248842216,9.21248842216,9.21248842217,8.66784169737,9.21248842137,9.21248842147,9.21248842147,7.42798989657,9.21248842172,9.21248842172,9.21248842167,9.21248842167,9.21248842167,8.77996018557,9.21248842167,9.21248842167,9.21248842177,9.21248842175,9.21248842175,8.93275692067,9.21248842177,5.26020182477,4.9448434226,6.7418136808,6.7418136808,6.7418136808,4.4716932735,6.6823110399,6.68231103981,6.68231103981,6.68231103988,6.68231103988,1.200694453,1.200694453,0.7519914379,0,2.1046389942,2.1046389942,2.8283603431,3.7254143796,3.3647972925,3.7254143789,3.7254143789,2.783805757045,3.7254143792,3.5581206513,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.72541437929,3.72541437929,3.7254143793,5.53033044021,4.77284495051,5.15839333841,4.85079034631,4.42142136305,5.53033043942,5.53033043938,5.53033043938,5.53033043932,5.53033043952,5.53033043952,5.07141833112,5.53033043916,3.25830842026,5.53033043902,5.53033043902,3.9304245197,7.34967594668,5.24649460488,5.52767345058,4.75222423968,7.34967594668,7.34967594668,7.34967594658,7.34967594659,7.34967594659,3.89813590596,4.3990496984,8.2418906603,8.2418906603,8.2418906608,8.241890661,8.24189066069,8.24189066069,8.2418906607,8.24189066067,8.24189066067,8.24189066067,8.24189066071,8.24189066071,8.24189066067,8.24189066025,8.24189066025,9.92043188817,10.96804072107,10.96804072067,10.15212351567,9.97754214397,7.99973308977,10.96804072107,10.96804072107,10.96804072107,10.05719341287,10.80887568267,10.96804072105,10.96804072105,8.42324791657,8.35813282247,10.96804072067,10.96804072067,10.96804072067,10.96804072077,10.86454726801,10.96804072067,10.63409219837,10.96804072077,10.96804072067,10.96804072073,10.96804072074,10.96804072074,10.96804072074,10.96804072068,10.96804072063,9.91229176423,10.25053782057,10.40565566287,9.08974016347,9.53425959407,10.96804072094,10.96804072094,10.96804072097,8.69713428067
"t87",9.21248842157,9.21248842157,6.98262430727,9.05836035297,9.21248842177,8.90172509577,8.69275115087,9.21248842216,9.21248842216,9.21248842217,8.66784169737,9.21248842137,9.21248842147,9.21248842147,7.42798989657,9.21248842172,9.21248842172,9.21248842167,9.21248842167,9.21248842167,8.77996018557,9.21248842167,9.21248842167,9.21248842177,9.21248842175,9.21248842175,8.93275692067,9.21248842177,5.26020182477,4.9448434226,6.7418136808,6.7418136808,6.7418136808,4.4716932735,6.6823110399,6.68231103981,6.68231103981,6.68231103988,6.68231103988,2.1046389942,2.1046389942,2.0775980073,2.1046389942,0,0.764679849,2.8283603431,3.7254143796,3.3647972925,3.7254143789,3.7254143789,2.783805757045,3.7254143792,3.5581206513,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.7254143793,3.72541437929,3.72541437929,3.7254143793,5.53033044021,4.77284495051,5.15839333841,4.85079034631,4.42142136305,5.53033043942,5.53033043938,5.53033043938,5.53033043932,5.53033043952,5.53033043952,5.07141833112,5.53033043916,3.25830842026,5.53033043902,5.53033043902,3.9304245197,7.34967594668,5.24649460488,5.52767345058,4.75222423968,7.34967594668,7.34967594668,7.34967594658,7.34967594659,7.34967594659,3.89813590596,4.3990496984,8.2418906603,8.2418906603,8.2418906608,8.241890661,8.24189066069,8.24189066069,8.2418906607,8.24189066067,8.24189066067,8.24189066067,8.24189066071,8.24189066071,8.24189066067,8.24189066025,8.24189066025,9.92043188817,10.96804072107,10.96804072067,10.15212351567,9.97754214397,7.99973308977,10.96804072107,10.96804072107,10.96804072107,10.05719341287,10.80887568267,10.96804072105,10.96804072105,8.42324791657,8.35813282247,10.96804072067,10.96804072067,10.96804072067,10.96804072077,10.86454726801,10.96804072067,10.63409219837,10.96804072077,10.96804072067,10.96804072073,10.96804072074,10.96804072074,10.96804072074,10.96804072068,10.96804072063,9.91229176423,10.25053782057,10.40565566287,9.08974016347,9.53425959407,10.96804072094,10.96804072094,10.96804072097,8.69713428067
