"accepted_species","trait_BM_trend_scaled"
"t110",-0.681651832511906
"t111",-0.412642827815695
"t12",0.154376264224176
"t19",1.71150112289961
"t71",0.614673310162016
"t72",1.3084805413932
"t61",1.50483725119559
"t126",1.66397203593334
"t127",1.63931916462939
"t101",2.34943109321012
"t62",-1.14693322850143
"t70",-0.270190251863839
"t102",-1.51928201013529
"t103",-1.24718902624579
"t20",1.18783397646394
"t120",0.47197596986565
"t121",0.611285670057416
"t93",0.158909329445393
"t83",0.280938138725837
"t73",0.427958707251071
"t74",0.278297828313552
"t57",1.620804120849
"t58",1.45656715054142
"t92",-0.425775279534511
"t130",-0.126613061114942
"t131",-0.414276663338305
"t51",0.368033752152568
"t37",0.536901620586811
"t2",0.704350300454076
"t1",0.584563278276546
"t89",0.889999694999382
"t90",-0.213339267839175
"t59",-0.777593560848453
"t14",1.57402468682929
"t50",0.0787330268853625
"t66",1.49538046265019
"t67",0.915723129407031
"t68",0.934591176745985
"t69",0.424781644486758
"t97",-0.52586215922553
"t98",-0.851677171891927
"t85",-1.36539647491345
"t86",-1.59334077272344
"t87",-1.63626461765284
"t88",-1.11118763351665
"t28",-0.462785183378813
"t27",-1.16261898387551
"t32",-0.196048065117753
"t35",0.115104674008423
"t36",0.017581521474539
"t52",-0.35060090357085
"t99",-0.832606004000519
"t100",-0.451953017301606
"t108",-1.5854514178744
"t109",-1.45458511479783
"t105",-1.04082357868875
"t106",-1.49538504884389
"t115",-1.09755647543011
"t116",-0.897474266612839
"t124",1.27976028936777
"t125",1.06528003001702
"t84",0.212650857535312
"t46",0.264245227456176
"t55",-0.450476558506655
"t56",-0.816063726796155
"t41",-0.125271294350902
"t42",-0.881329938362907
"t63",-0.386751610382201
"t134",0.491096205725185
"t135",0.518343862017647
"t112",0.284450852841575
"t64",0.104820069466199
"t65",0.076972210747344
"t31",-0.509811103678161
"t29",0.171999920378192
"t15",0.82995598185515
"t24",-2.93742925588245
"t25",-2.33964963952836
"t4",0.968112872989843
"t7",-0.0187121935105245
"t16",0.29739131964296
"t17",1.16075984515397
"t11",0.46365989003025
"t78",0.152583322385316
"t79",-0.0275087219480496
"t107",-0.404826609255752
"t132",-0.733692982475624
"t133",-0.863373758624368
"t5",0.657238763136919
"t3",1.59445512802738
"t44",0.0801865295472492
"t45",0.484711528944064
"t33",0.503669588522931
"t21",-0.396544254097674
"t128",0.81883639991503
"t129",0.624227882774861
"t91",0.271994529259095
"t75",0.312068208022725
"t117",0.49676691091509
"t118",0.341214853133087
"t122",0.166382383063434
"t123",-0.153174371459355
"t119",0.0785682367403705
"t143",0.4515152181475
"t144",0.369068043218126
"t13",0.794346646947888
"t22",-1.37973339862228
"t53",-2.30005526577003
"t54",NA
"t40",-1.34554455780232
"t6",NA
"t38",NA
"t39",NA
"t34",NA
"t43",-0.328000732104393
"t80",NA
"t136",0.313040489842119
"t137",0.146314667748527
"t8",-1.09369719807969
"t9",-0.62177744771911
"t95",-0.0390654737573493
"t96",0.511133853293168
"t81",0.743285072733098
"t113",NA
"t114",1.15075110764609
"t76",0.37075801060283
"t77",NA
"t49",0.306158389205257
"t30",2.3949606567511
"t82",0.889523463414677
"t141",0.354897728771463
"t142",NA
"t138",0.676618423088509
"t94",0.879334112561551
"t60",1.37968919786079
"t26",NA
"t47",-0.0955585831774449
"t48",NA
"t18",-0.337785957430837
"t23",-0.892676912412696
"t139",NA
"t140",-2.09764693765338
"t104",NA
"t10",NA
