"accepted_species","sorted"
"t40",0.846332047113133
"t41",0.350632982329637
"t68",0.836575637902449
"t69",0.48702018841807
"t62",0.685208237510935
"t63",0.203070532218899
"t81",0.676876304121536
"t82",0.808978494616749
"t60",0.588763813990042
"t48",-1.43819270644317
"t99",-1.33509072800795
"t100",-1.32860581228343
"t72",-0.670941621231669
"t64",-0.679067899611028
"t75",-1.73529032095269
"t76",-1.06396796763755
"t88",-1.27276831890692
"t93",-1.0129887447441
"t94",-0.903821840374355
"t55",-0.970042854267952
"t52",-0.933578370814004
"t65",-0.861699535452614
"t83",-1.13873674994025
"t84",-1.17837651709846
"t42",-1.03017220646965
"t49",-1.23077680772887
"t50",-1.75397198817413
"t9",-1.29507704593023
"t58",-0.0486372496174294
"t59",-0.854118304204426
"t4",-0.605339766056052
"t1",-1.3996983731185
"t32",-0.505477659936831
"t33",-0.257232125779644
"t31",-0.240250163988032
"t51",-0.853596777576875
"t91",-0.275868150384257
"t92",-0.363298196364503
"t17",-0.678522548022227
"t18",-0.778122505751853
"t10",-1.29335684776358
"t53",0.508288350831527
"t54",-0.0434048341962371
"t38",-0.612155146012319
"t39",-0.34517696115676
"t3",0.432333972700468
"t15",0.391844739446517
"t61",-0.934273217468148
"t70",-0.215880271318579
"t71",-0.220142702038343
"t85",-0.879864119615538
"t86",-0.927467643260709
"t20",1.7021215615926
"t21",0.143732761712048
"t87",0.420117362878341
"t89",0.351835076566052
"t90",0.546360605183573
"t95",-0.380615043994604
"t96",-0.201122790536078
"t23",-0.548461263501672
"t25",0.309624747895869
"t26",-0.818711592596447
"t12",-0.57451731991768
"t13",-1.02528728621269
"t19",0.00530134490776946
"t77",-0.513332701016317
"t78",-0.38454858291303
"t24",0.197664143292474
"t11",-0.275651203333118
"t5",-0.651926137863346
"t6",0.666171856381829
"t14",0.31276562310777
"t44",1.33143760038578
"t45",1.57384524424523
"t73",2.68772565406438
"t74",3.24711467572186
"t34",0.820377156876757
"t35",1.49069059260068
"t27",0.902990171298075
"t28",0.207653017960918
"t2",-1.50337893504586
"t22",1.58199984697457
"t36",0.965484670775897
"t37",0.744563024054273
"t30",1.15388686076969
"t56",1.01495595900043
"t57",0.875847533239081
"t16",0.246203761429702
"t79",0.556985261819127
"t80",0.639672741757873
"t29",1.78804583277732
"t97",0.331746805636416
"t98",0.397687324721617
"t43",0.455399350593194
"t66",1.07238567144668
"t67",0.600263028523395
"t47",0.666802348091681
"t46",0.133946273349358
"t7",1.73642257199223
"t8",2.34685109180618
