accepted_species,estimate
t75,0.22697012
t8,-0.12755588
t41,-0.705947
t81,1.7281971
t53,0.485455
t32,0.783642
t70,-0.4981284
t95,-2.4889758
t51,-0.2653145
t87,0.34018216
