"accepted_species","estimate"
"t75",0.218482851514487
"t8",-0.128825446125101
"t41",-0.485179390730589
"t81",1.81159638796868
"t53",0.612534706895554
"t32",0.63575736735954
"t70",-0.47213267635251
"t95",-2.81939594426395
"t51",-0.421923010852696
"t87",0.390614539213101
