"accepted_species","F1.1/1"
"t41",-0.25011873615654
"t42",-1.03529413747761
"t65",1.1711023455406
"t66",0.809998994846234
"t52",-0.281326978314821
"t53",-0.664582117533517
"t83",0.658165323005163
"t84",-0.339532705382283
"t60",-0.830088960552932
"t2",-0.0881548298582709
"t3",-1.88221169950405
"t4",-0.582991011101085
"t5",0.513679267401834
"t23",-1.0847027332037
"t24",0.907660930201934
"t56",-1.17786596054728
"t57",-0.638286119098134
"t1",-0.282681553960825
"t48",-0.803358862492092
"t49",1.74424031058042
"t32",-0.309556240157603
"t96",-1.07542472312198
"t97",-1.89845049839127
"t98",-1.00244996335765
"t92",-1.62139437095826
"t93",-1.17076199898033
"t67",0.19411409408253
"t82",0.990583383920536
"t94",0.926262489383483
"t95",1.73287235727611
"t15",-0.572120469848964
"t40",-0.737745578872575
"t54",0.100276384251967
"t55",0.785889792463449
"t20",-0.124672165442759
"t21",0.478953627204761
"t61",-1.1389993755103
"t26",0.67127643436572
"t68",-0.0394538904498809
"t69",-0.734820829385001
"t31",-0.673557579328769
"t33",-1.00332082466597
"t34",0.196377986339672
"t87",0.188210402254714
"t88",0.717167355141336
"t50",0.0833797764565691
"t51",-0.76377552836395
"t30",0.930173817652878
"t14",-0.503570987848873
"t11",-1.39280588945957
"t35",1.47594398256331
"t36",1.15895090789718
"t7",1.64801718458066
"t18",1.31295302498959
"t19",0.266553454327309
"t13",0.181568655317088
"t43",-0.698378303692166
"t74",-0.761451637684411
"t75",-0.00658406956163124
"t47",-0.609891215386321
"t8",-0.449319391289396
"t63",-0.857926318184172
"t64",1.13280525206552
"t37",0.832358980410931
"t76",-0.452039551266022
"t77",-0.781315616391767
"t45",0.708101206561989
"t46",-0.650072511950951
"t72",0.447766985469762
"t73",1.69419627748491
"t85",-0.849738387385158
"t86",-0.841168729060328
"t80",-1.65953817926676
"t81",-1.51715634030769
"t22",1.12562243318878
"t29",-0.509931318063898
"t44",0.54829699691628
"t78",-0.412570879263993
"t79",1.28995355540003
"t16",0.951700795624547
"t17",1.36915179760405
"t70",-2.25339176156901
"t71",-1.59497149890202
"t6",1.42334573015069
"t99",0.370246072149844
"t100",-0.408444912796209
"t90",-1.05365468982903
"t91",0.356501167131691
"t89",0.72108916984812
"t62",2.04241144468425
"t58",NA
"t59",NA
"t27",NA
"t28",NA
"t25",NA
"t38",NA
"t39",NA
"t12",NA
"t9",NA
"t10",NA
