"accepted_species","estimate"
"t139",-0.298184208090093
"t71",-2.5168980043218
"t162",0.672283227811127
"t137",0.654580001093946
"t81",-0.357213726352077
"t101",0.258965593148318
"t102",0.258965593148318
"t119",0.519833719459604
"t134",2.04990301719915
"t158",0.984092350351951
"t32",0.599172447387046
"t127",0.999432210029916
"t34",0.637061000589743
"t75",0.342524228748773
"t60",0.0501339188472323
"t64",-0.0101405731657252
