accepted_species,estimate
t10,1.2631332
t88,1.4073278
t59,0.2732223
t74,0.7820352
t44,0.74718565
t49,1.0833938
t8,0.28458416
t2,0.20624737
t46,0.22692083
t4,0.79707396
