"accepted_species","Medicinal"
"Rauvolfia_semperflorens",1
"Hedyotis_rugosa",0
"Spigelia_spruceana",0
"Galium_undulatum",0
"Rauvolfia_hookeri",1
"Palicourea_rhodothamna",0
"Gentiana_taiwanica",0
"Neomussaenda_xanthophytoides",0
"Neonauclea_forsteri",1
"Matelea_attenuata",0
"Benkara_parviflora",0
"Gentiana_caelestis",0
"Rytigynia_laurentii",0
"Caudanthera_mireillae",0
"Leichhardtia_gonoloboides",0
"Palicourea_osaensis",0
"Hoffmannia_congesta",0
"Lasianthus_lanceolatus",0
"Chomelia_fasciculata",0
"Afrocanthium_kilifiense",0
"Streblosa_tortilis",0
"Ceropegia_prostrata",0
"Quaqua_ramosa",0
"Aspidosperma_album",1
"Notopleura_aneurophylla",0
"Pachypodium_stenanthum",0
"Chassalia_ischnophylla",0
"Hoya_spartioides",0
"Spermacoce_dasycephala",0
"Gentianella_anomala",0
"Rytigynia_seyrigii",0
"Ruehssia_hiriartiana",0
"Piaranthus_comptus",0
"Oxypetalum_pubescens",0
"Vangueria_albosetulosa",0
"Ditassa_banksii",0
"Ditassa_lagoensis",0
"Ditassa_roraimensis",0
"Marsdenia_kaniensis",0
"Blepharodon_maigualidae",0
"Strychnos_flavescens",0
"Cynanchum_papillatum",0
"Cynanchum_lysimachioides",0
"Gardenia_mutabilis",0
"Swertia_usambarensis",0
"Swertia_angustifolia",1
"Swertia_squamigera",0
"Psychotria_brachyanthoides",0
"Psychotria_weberbaueri",0
"Galium_seatonii",0
"Galium_bredasdorpense",0
"Psychotria_kaniensis",0
"Psychotria_minutifoveolata",0
"Psychotria_flavida",1
"Psychotria_streimannii",0
"Psychotria_pilulifera",0
"Psychotria_mesentericarpa",0
"Psychotria_wichmannii",0
"Manettia_cephalophora",0
"Alyxia_tetanifolia",0
"Ixora_kerrii",0
"Huernia_stapelioides",1
"Ixora_mirabilis",0
"Hoya_peninsularis",0
"Hedyotis_interrupta",0
"Tabernaemontana_corymbosa",1
"Leptodermis_scissa",0
"Schradera_exotica",0
"Stenaria_umbratilis",0
"Perakanthus_velutinus",0
"Parsonsia_brachiata",0
"Aspidosperma_schultesii",1
"Ochrosia_grandiflora",0
"Palicourea_quibdoana",0
"Palicourea_urbaniana",0
"Macrocarpaea_fuentesii",0
"Coussarea_friburgensis",0
"Palicourea_anderssoniana",0
"Palicourea_rodriguezii",0
"Palicourea_andrei",0
"Fagraea_plumeriiflora",0
"Matelea_radiata",0
"Gonolobus_roeanus",0
"Timonius_insularis",0
"Streblosa_hypomalaca",0
"Wrightia_indica",0
"Pavetta_brunonis",0
"Geniostoma_leenhoutsii",0
"Echites_candelarianus",0
"Amaracarpus_kochii",0
"Pentas_suswaensis",0
"Alstonia_boonei",1
"Gentianella_fuscicaulis",0
"Ophiorrhiza_stenophylla",0
"Ophiorrhiza_extenuata",0
"Ophiorrhiza_nervosa",0
"Argostemma_carstensense",0
"Chassalia_kenyensis",0
"Chassalia_verticillata",0
"Coffea_rupicola",0
